filename,speech_valence,speech_arousal,text_valence,text_arousal,fused_valence,fused_arousal
001.wav,-0.2572,-0.1102,1.914,4.4454,0.8284,2.1676
002.wav,-0.0198,-0.0085,1.7063,4.2233,0.8433,2.1074
003.wav,-0.1643,-0.0704,0.8892,3.6705,0.3624,1.8001
004.wav,-0.1128,-0.0483,0.1549,3.395,0.0211,1.6734
005.wav,-0.1742,-0.0747,0.1952,3.267,0.0105,1.5962
006.wav,-0.2798,-0.1199,0.34,3.3956,0.0301,1.6378
007.wav,-0.2054,-0.088,0.2294,3.3399,0.012,1.6259
008.wav,-0.2679,-0.1148,0.1391,3.447,-0.0644,1.6661
009.wav,-0.2073,-0.0888,0.4624,3.4805,0.1276,1.6958
010.wav,-0.2728,-0.1169,0.2985,3.3895,0.0129,1.6363
011.wav,-0.2148,-0.0921,0.4013,3.4623,0.0933,1.6851
012.wav,-0.2424,-0.1039,0.3093,3.3942,0.0334,1.6452
013.wav,-0.2911,-0.1247,0.4555,3.5367,0.0822,1.706
014.wav,-0.2957,-0.1267,0.2618,3.3644,-0.0169,1.6188
015.wav,-0.0771,-0.033,1.0361,3.8459,0.4795,1.9064
016.wav,-0.2575,-0.1104,0.4823,3.4929,0.1124,1.6913
017.wav,-0.1937,-0.083,0.4103,3.4643,0.1083,1.6907
018.wav,-0.245,-0.105,0.2004,3.3499,-0.0223,1.6225
019.wav,-0.4486,-0.1923,-0.2075,3.3917,-0.3281,1.5997
020.wav,-0.2154,-0.0923,0.3501,3.4095,0.0673,1.6586
021.wav,-0.0792,-0.0339,0.5331,3.0776,0.2269,1.5218
022.wav,-0.3188,-0.1366,0.1016,3.4184,-0.1086,1.6409
023.wav,-0.2604,-0.1116,0.3797,3.4591,0.0596,1.6737
024.wav,-0.3231,-0.1385,0.3954,3.4292,0.0362,1.6454
025.wav,-0.3028,-0.1298,-0.293,3.5301,-0.2979,1.7001
026.wav,-0.1714,-0.0735,-0.4442,3.2602,-0.3078,1.5933
027.wav,-0.3035,-0.1301,0.2906,3.3879,-0.0065,1.6289
028.wav,-0.1774,-0.076,0.3292,3.5169,0.0759,1.7204
029.wav,-0.3341,-0.1432,0.3132,3.4023,-0.0105,1.6295
030.wav,-0.0607,-0.026,0.1893,3.4711,0.0643,1.7225
031.wav,-0.2036,-0.0872,0.043,3.2353,-0.0803,1.574
032.wav,-0.1837,-0.0787,1.2878,4.0058,0.5521,1.9635
033.wav,-0.3379,-0.1448,0.3709,3.4355,0.0165,1.6453
034.wav,-0.0751,-0.0322,0.7225,3.6306,0.3237,1.7992
035.wav,-0.1972,-0.0845,0.2169,3.3299,0.0099,1.6227
036.wav,-0.5782,-0.2478,1.1941,3.9544,0.3079,1.8533
037.wav,-0.3525,-0.1511,0.4082,3.4527,0.0278,1.6508
038.wav,-0.2349,-0.1007,0.6184,3.5768,0.1917,1.7381
039.wav,-0.1654,-0.0709,0.4903,3.4968,0.1625,1.713
040.wav,-0.4008,-0.1718,0.5252,3.5323,0.0622,1.6803
041.wav,-0.4111,-0.1762,0.2443,3.4227,-0.0834,1.6233
042.wav,-0.3409,-0.1461,0.0332,3.4035,-0.1538,1.6287
043.wav,-0.4055,-0.1738,0.2108,3.349,-0.0973,1.5876
044.wav,-0.0558,-0.0239,0.9196,3.6642,0.4319,1.8201
045.wav,-0.0691,-0.0296,-0.0792,3.2336,-0.0741,1.602
046.wav,-0.1515,-0.0649,0.5011,3.5737,0.1748,1.7544
047.wav,-0.376,-0.1611,0.6106,3.5678,0.1173,1.7034
048.wav,-0.363,-0.1556,0.26,3.3519,-0.0515,1.5982
049.wav,-0.0092,-0.0039,1.9125,4.4449,0.9517,2.2205
050.wav,-0.0059,-0.0025,0.6003,3.5465,0.2972,1.772
051.wav,-0.0396,-0.017,0.211,3.3299,0.0857,1.6565
052.wav,-0.1139,-0.0488,0.2817,3.3455,0.0839,1.6484
053.wav,-0.306,-0.1311,0.1665,3.2765,-0.0698,1.5727
054.wav,-0.0193,-0.0083,0.6556,3.606,0.3182,1.7989
055.wav,-0.0973,-0.0417,0.2766,3.3144,0.0896,1.6364
056.wav,-0.0676,-0.029,0.2113,3.5093,0.0718,1.7402
057.wav,-0.4787,-0.2052,0.3644,3.4083,-0.0572,1.6016
058.wav,-0.0529,-0.0227,1.3077,4.0408,0.6274,2.0091
059.wav,-0.06,-0.0257,1.3787,4.0681,0.6594,2.0212
060.wav,-0.2091,-0.0896,0.7755,3.504,0.2832,1.7072
061.wav,-0.0223,-0.0096,0.264,3.3185,0.1209,1.6545
062.wav,-0.0365,-0.0157,0.2686,3.2128,0.1161,1.5986
063.wav,-0.2638,-0.1131,0.6557,3.6758,0.1959,1.7814
064.wav,-0.0556,-0.0238,1.4313,4.134,0.6878,2.0551
065.wav,-0.0801,-0.0343,0.4491,3.4591,0.1845,1.7124
066.wav,-0.0362,-0.0155,0.0916,3.3901,0.0277,1.6873
067.wav,-0.1315,-0.0563,0.3705,3.4932,0.1195,1.7184
068.wav,-0.0405,-0.0174,0.7083,3.6438,0.3339,1.8132
069.wav,-0.1507,-0.0646,0.477,3.496,0.1632,1.7157
070.wav,-0.0047,-0.002,0.5144,3.5507,0.2548,1.7743
071.wav,-0.3983,-0.1707,1.6219,4.2145,0.6118,2.0219
072.wav,-0.0853,-0.0366,0.8412,3.7736,0.3779,1.8685
073.wav,-0.1419,-0.0608,1.6668,4.2397,0.7624,2.0894
074.wav,-0.22,-0.0943,0.3291,3.3982,0.0546,1.652
075.wav,-0.0093,-0.004,1.9055,4.4399,0.9481,2.218
076.wav,-0.0949,-0.0407,1.8499,4.3993,0.8775,2.1793
077.wav,-0.1169,-0.0501,0.2949,3.3295,0.089,1.6397
078.wav,-0.0713,-0.0305,-0.0713,2.4969,-0.0713,1.2332
079.wav,-0.088,-0.0377,0.9057,3.7539,0.4089,1.8581
080.wav,-0.0647,-0.0277,0.3579,3.4297,0.1466,1.701
081.wav,-0.0101,-0.0043,1.2038,3.9742,0.5968,1.9849
082.wav,-0.0718,-0.0308,0.2535,3.3362,0.0909,1.6527
083.wav,-0.0169,-0.0073,0.9444,3.7792,0.4637,1.886
084.wav,-0.0256,-0.011,1.0217,3.8449,0.4981,1.917
085.wav,-0.0868,-0.0372,0.3921,3.5784,0.1526,1.7706
086.wav,-0.306,-0.1311,0.2787,3.3363,-0.0136,1.6026
087.wav,-0.017,-0.0073,0.4624,3.5415,0.2227,1.7671
088.wav,-0.0573,-0.0246,-0.3164,2.9593,-0.1869,1.4674
089.wav,-0.4052,-0.1737,0.3993,3.3566,-0.0029,1.5915
090.wav,-0.0298,-0.0128,0.2914,3.3775,0.1308,1.6824
091.wav,-0.1306,-0.056,1.5896,4.1421,0.7295,2.043
092.wav,-0.0393,-0.0169,0.2429,3.3509,0.1018,1.667
