filename,topic_id,topic_keywords
001.txt,5,", , , , , , , , , "
002.txt,2,"global capital, new ways, next generation, trade risk, unique sets, primary area, public offering, relative strength, preferred venue, modular architecture"
003.txt,-1,Outlier
004.txt,-1,Outlier
005.txt,-1,Outlier
006.txt,2,"global capital, new ways, next generation, trade risk, unique sets, primary area, public offering, relative strength, preferred venue, modular architecture"
007.txt,-1,Outlier
008.txt,4,"tremendous efficiency, outstanding shareholder, nice return, consistent shareholder, balanced approach, , , , , "
009.txt,-1,Outlier
010.txt,2,"global capital, new ways, next generation, trade risk, unique sets, primary area, public offering, relative strength, preferred venue, modular architecture"
011.txt,4,"tremendous efficiency, outstanding shareholder, nice return, consistent shareholder, balanced approach, , , , , "
012.txt,0,"organic growth, exciting area, advisory business, strong momentum, shorter time, special part, highest quarters, highest growth, great growth, portal space"
013.txt,2,"global capital, new ways, next generation, trade risk, unique sets, primary area, public offering, relative strength, preferred venue, modular architecture"
014.txt,-1,Outlier
015.txt,2,"global capital, new ways, next generation, trade risk, unique sets, primary area, public offering, relative strength, preferred venue, modular architecture"
016.txt,1,"different ways, healthy pipeline, next generation, strategic partner, total package, continuous innovation, competitive positioning, several machine, public companies, new asset"
017.txt,-1,Outlier
018.txt,-1,Outlier
019.txt,1,"different ways, healthy pipeline, next generation, strategic partner, total package, continuous innovation, competitive positioning, several machine, public companies, new asset"
020.txt,2,"global capital, new ways, next generation, trade risk, unique sets, primary area, public offering, relative strength, preferred venue, modular architecture"
021.txt,-1,Outlier
022.txt,2,"global capital, new ways, next generation, trade risk, unique sets, primary area, public offering, relative strength, preferred venue, modular architecture"
023.txt,-1,Outlier
024.txt,0,"organic growth, exciting area, advisory business, strong momentum, shorter time, special part, highest quarters, highest growth, great growth, portal space"
025.txt,2,"global capital, new ways, next generation, trade risk, unique sets, primary area, public offering, relative strength, preferred venue, modular architecture"
026.txt,-1,Outlier
027.txt,-1,Outlier
028.txt,0,"organic growth, exciting area, advisory business, strong momentum, shorter time, special part, highest quarters, highest growth, great growth, portal space"
029.txt,-1,Outlier
030.txt,2,"global capital, new ways, next generation, trade risk, unique sets, primary area, public offering, relative strength, preferred venue, modular architecture"
031.txt,-1,Outlier
032.txt,0,"organic growth, exciting area, advisory business, strong momentum, shorter time, special part, highest quarters, highest growth, great growth, portal space"
033.txt,0,"organic growth, exciting area, advisory business, strong momentum, shorter time, special part, highest quarters, highest growth, great growth, portal space"
034.txt,1,"different ways, healthy pipeline, next generation, strategic partner, total package, continuous innovation, competitive positioning, several machine, public companies, new asset"
035.txt,-1,Outlier
036.txt,0,"organic growth, exciting area, advisory business, strong momentum, shorter time, special part, highest quarters, highest growth, great growth, portal space"
037.txt,2,"global capital, new ways, next generation, trade risk, unique sets, primary area, public offering, relative strength, preferred venue, modular architecture"
038.txt,1,"different ways, healthy pipeline, next generation, strategic partner, total package, continuous innovation, competitive positioning, several machine, public companies, new asset"
039.txt,1,"different ways, healthy pipeline, next generation, strategic partner, total package, continuous innovation, competitive positioning, several machine, public companies, new asset"
040.txt,2,"global capital, new ways, next generation, trade risk, unique sets, primary area, public offering, relative strength, preferred venue, modular architecture"
041.txt,3,"sustainable level, strategic approach, standard sweep, specific goals, slight decline, measured approach, dynamic conversation, incremental market, competitive environment, daily volumes"
042.txt,-1,Outlier
043.txt,2,"global capital, new ways, next generation, trade risk, unique sets, primary area, public offering, relative strength, preferred venue, modular architecture"
044.txt,-1,Outlier
045.txt,-1,Outlier
046.txt,-1,Outlier
047.txt,-1,Outlier
048.txt,2,"global capital, new ways, next generation, trade risk, unique sets, primary area, public offering, relative strength, preferred venue, modular architecture"
049.txt,1,"different ways, healthy pipeline, next generation, strategic partner, total package, continuous innovation, competitive positioning, several machine, public companies, new asset"
050.txt,-1,Outlier
051.txt,-1,Outlier
052.txt,0,"organic growth, exciting area, advisory business, strong momentum, shorter time, special part, highest quarters, highest growth, great growth, portal space"
053.txt,0,"organic growth, exciting area, advisory business, strong momentum, shorter time, special part, highest quarters, highest growth, great growth, portal space"
054.txt,3,"sustainable level, strategic approach, standard sweep, specific goals, slight decline, measured approach, dynamic conversation, incremental market, competitive environment, daily volumes"
055.txt,1,"different ways, healthy pipeline, next generation, strategic partner, total package, continuous innovation, competitive positioning, several machine, public companies, new asset"
056.txt,-1,Outlier
057.txt,1,"different ways, healthy pipeline, next generation, strategic partner, total package, continuous innovation, competitive positioning, several machine, public companies, new asset"
058.txt,-1,Outlier
059.txt,2,"global capital, new ways, next generation, trade risk, unique sets, primary area, public offering, relative strength, preferred venue, modular architecture"
060.txt,-1,Outlier
061.txt,-1,Outlier
062.txt,5,", , , , , , , , , "
063.txt,3,"sustainable level, strategic approach, standard sweep, specific goals, slight decline, measured approach, dynamic conversation, incremental market, competitive environment, daily volumes"
064.txt,-1,Outlier
065.txt,-1,Outlier
066.txt,-1,Outlier
067.txt,-1,Outlier
068.txt,-1,Outlier
069.txt,-1,Outlier
070.txt,3,"sustainable level, strategic approach, standard sweep, specific goals, slight decline, measured approach, dynamic conversation, incremental market, competitive environment, daily volumes"
071.txt,0,"organic growth, exciting area, advisory business, strong momentum, shorter time, special part, highest quarters, highest growth, great growth, portal space"
072.txt,-1,Outlier
073.txt,-1,Outlier
074.txt,-1,Outlier
075.txt,2,"global capital, new ways, next generation, trade risk, unique sets, primary area, public offering, relative strength, preferred venue, modular architecture"
076.txt,1,"different ways, healthy pipeline, next generation, strategic partner, total package, continuous innovation, competitive positioning, several machine, public companies, new asset"
077.txt,1,"different ways, healthy pipeline, next generation, strategic partner, total package, continuous innovation, competitive positioning, several machine, public companies, new asset"
078.txt,-1,Outlier
079.txt,0,"organic growth, exciting area, advisory business, strong momentum, shorter time, special part, highest quarters, highest growth, great growth, portal space"
080.txt,2,"global capital, new ways, next generation, trade risk, unique sets, primary area, public offering, relative strength, preferred venue, modular architecture"
081.txt,1,"different ways, healthy pipeline, next generation, strategic partner, total package, continuous innovation, competitive positioning, several machine, public companies, new asset"
082.txt,2,"global capital, new ways, next generation, trade risk, unique sets, primary area, public offering, relative strength, preferred venue, modular architecture"
083.txt,0,"organic growth, exciting area, advisory business, strong momentum, shorter time, special part, highest quarters, highest growth, great growth, portal space"
084.txt,-1,Outlier
085.txt,0,"organic growth, exciting area, advisory business, strong momentum, shorter time, special part, highest quarters, highest growth, great growth, portal space"
086.txt,0,"organic growth, exciting area, advisory business, strong momentum, shorter time, special part, highest quarters, highest growth, great growth, portal space"
087.txt,0,"organic growth, exciting area, advisory business, strong momentum, shorter time, special part, highest quarters, highest growth, great growth, portal space"
088.txt,-1,Outlier
089.txt,2,"global capital, new ways, next generation, trade risk, unique sets, primary area, public offering, relative strength, preferred venue, modular architecture"
090.txt,-1,Outlier
091.txt,-1,Outlier
092.txt,5,", , , , , , , , , "
093.txt,0,"organic growth, exciting area, advisory business, strong momentum, shorter time, special part, highest quarters, highest growth, great growth, portal space"
094.txt,0,"organic growth, exciting area, advisory business, strong momentum, shorter time, special part, highest quarters, highest growth, great growth, portal space"
095.txt,5,", , , , , , , , , "
096.txt,-1,Outlier
097.txt,-1,Outlier
098.txt,0,"organic growth, exciting area, advisory business, strong momentum, shorter time, special part, highest quarters, highest growth, great growth, portal space"
099.txt,1,"different ways, healthy pipeline, next generation, strategic partner, total package, continuous innovation, competitive positioning, several machine, public companies, new asset"
100.txt,0,"organic growth, exciting area, advisory business, strong momentum, shorter time, special part, highest quarters, highest growth, great growth, portal space"
101.txt,0,"organic growth, exciting area, advisory business, strong momentum, shorter time, special part, highest quarters, highest growth, great growth, portal space"
102.txt,-1,Outlier
103.txt,-1,Outlier
104.txt,5,", , , , , , , , , "
105.txt,5,", , , , , , , , , "
106.txt,3,"sustainable level, strategic approach, standard sweep, specific goals, slight decline, measured approach, dynamic conversation, incremental market, competitive environment, daily volumes"
107.txt,0,"organic growth, exciting area, advisory business, strong momentum, shorter time, special part, highest quarters, highest growth, great growth, portal space"
108.txt,2,"global capital, new ways, next generation, trade risk, unique sets, primary area, public offering, relative strength, preferred venue, modular architecture"
109.txt,1,"different ways, healthy pipeline, next generation, strategic partner, total package, continuous innovation, competitive positioning, several machine, public companies, new asset"
110.txt,-1,Outlier
111.txt,1,"different ways, healthy pipeline, next generation, strategic partner, total package, continuous innovation, competitive positioning, several machine, public companies, new asset"
112.txt,0,"organic growth, exciting area, advisory business, strong momentum, shorter time, special part, highest quarters, highest growth, great growth, portal space"
113.txt,-1,Outlier
114.txt,-1,Outlier
115.txt,0,"organic growth, exciting area, advisory business, strong momentum, shorter time, special part, highest quarters, highest growth, great growth, portal space"
116.txt,-1,Outlier
117.txt,-1,Outlier
118.txt,5,", , , , , , , , , "
119.txt,3,"sustainable level, strategic approach, standard sweep, specific goals, slight decline, measured approach, dynamic conversation, incremental market, competitive environment, daily volumes"
120.txt,3,"sustainable level, strategic approach, standard sweep, specific goals, slight decline, measured approach, dynamic conversation, incremental market, competitive environment, daily volumes"
121.txt,3,"sustainable level, strategic approach, standard sweep, specific goals, slight decline, measured approach, dynamic conversation, incremental market, competitive environment, daily volumes"
122.txt,3,"sustainable level, strategic approach, standard sweep, specific goals, slight decline, measured approach, dynamic conversation, incremental market, competitive environment, daily volumes"
123.txt,3,"sustainable level, strategic approach, standard sweep, specific goals, slight decline, measured approach, dynamic conversation, incremental market, competitive environment, daily volumes"
124.txt,3,"sustainable level, strategic approach, standard sweep, specific goals, slight decline, measured approach, dynamic conversation, incremental market, competitive environment, daily volumes"
125.txt,5,", , , , , , , , , "
126.txt,0,"organic growth, exciting area, advisory business, strong momentum, shorter time, special part, highest quarters, highest growth, great growth, portal space"
