filename,speech_valence,speech_arousal,text_valence,text_arousal,fused_valence,fused_arousal
001.wav,-0.0282,-0.0121,1.9152,4.4462,0.9435,2.217
002.wav,-0.0376,-0.0161,0.7556,3.6385,0.359,1.8112
003.wav,-0.1155,-0.0495,0.3446,3.3591,0.1145,1.6548
004.wav,-0.0484,-0.0208,0.7782,3.6496,0.3649,1.8144
005.wav,-0.3421,-0.1466,1.1718,3.9429,0.4149,1.8981
006.wav,-0.1582,-0.0678,0.1441,3.2326,-0.0071,1.5824
007.wav,-0.2379,-0.102,-0.1537,3.0487,-0.1958,1.4734
008.wav,-0.3089,-0.1324,0.8498,3.6868,0.2705,1.7772
009.wav,-0.1437,-0.0616,0.9242,3.7974,0.3902,1.8679
010.wav,-0.1665,-0.0714,0.632,3.5189,0.2327,1.7238
011.wav,-0.1241,-0.0532,0.9846,3.8101,0.4303,1.8785
012.wav,-0.1437,-0.0616,0.4319,3.3474,0.1441,1.6429
013.wav,-0.3813,-0.1634,0.1668,3.2364,-0.1073,1.5365
014.wav,-0.1195,-0.0512,0.7363,3.652,0.3084,1.8004
015.wav,-0.2268,-0.0972,0.5185,3.4886,0.1458,1.6957
016.wav,-0.2801,-0.1201,0.1722,3.2821,-0.054,1.581
017.wav,-0.1514,-0.0649,1.0676,3.863,0.4581,1.899
018.wav,-0.1737,-0.0745,0.7428,3.7041,0.2845,1.8148
019.wav,-0.0233,-0.01,0.2958,3.3831,0.1363,1.6865
020.wav,-0.0935,-0.0401,0.2094,3.3396,0.058,1.6498
021.wav,-0.1804,-0.0773,0.6053,3.5722,0.2124,1.7474
022.wav,-0.0499,-0.0214,0.1843,3.2504,0.0672,1.6145
023.wav,-0.1011,-0.0433,1.7389,4.3178,0.8189,2.1372
024.wav,-0.1345,-0.0576,1.265,3.9774,0.5653,1.9599
025.wav,-0.0443,-0.019,0.6939,3.5581,0.3248,1.7695
026.wav,-0.2256,-0.0967,0.5352,3.5035,0.1548,1.7034
027.wav,-0.0215,-0.0092,0.4957,3.5342,0.2371,1.7625
028.wav,-0.1308,-0.056,0.5154,3.5332,0.1923,1.7386
029.wav,-0.1315,-0.0564,0.5156,3.5158,0.192,1.7297
030.wav,-0.062,-0.0266,1.0911,3.8564,0.5146,1.9149
031.wav,-0.3121,-0.1338,0.7157,3.65,0.2018,1.7581
032.wav,-0.0604,-0.0259,0.3486,3.3369,0.1441,1.6555
033.wav,-0.1556,-0.0667,0.2198,3.3415,0.0321,1.6374
034.wav,-0.1791,-0.0768,0.358,3.4237,0.0894,1.6735
035.wav,-0.0545,-0.0234,0.6164,3.5695,0.281,1.7731
036.wav,-0.0325,-0.0139,0.8166,3.712,0.392,1.849
037.wav,-0.1941,-0.0832,0.722,3.636,0.2639,1.7764
038.wav,-0.1351,-0.0579,0.4416,3.4806,0.1533,1.7114
039.wav,-0.178,-0.0763,1.2747,3.9687,0.5483,1.9462
040.wav,-0.2784,-0.1193,0.1773,3.2978,-0.0506,1.5893
041.wav,-0.0909,-0.039,0.6815,3.6997,0.2953,1.8303
042.wav,-0.0362,-0.0155,0.1747,3.437,0.0692,1.7107
043.wav,-0.075,-0.0321,0.4091,3.3813,0.1671,1.6746
044.wav,-0.0184,-0.0079,0.2674,3.3804,0.1245,1.6863
045.wav,-0.0246,-0.0105,1.8898,4.4284,0.9326,2.2089
046.wav,-0.0153,-0.0065,1.4312,4.1455,0.708,2.0695
047.wav,-0.0581,-0.0249,0.8247,3.6722,0.3833,1.8236
048.wav,-0.024,-0.0103,1.8006,4.364,0.8883,2.1769
049.wav,-0.0652,-0.0279,0.2832,3.3604,0.109,1.6662
050.wav,-0.0913,-0.0391,0.6595,3.5898,0.2841,1.7754
051.wav,-0.0764,-0.0327,0.63,3.5903,0.2768,1.7788
052.wav,-0.0462,-0.0198,0.6042,3.5937,0.279,1.7869
053.wav,-0.0632,-0.0271,1.6552,4.2156,0.796,2.0942
054.wav,-0.0072,-0.0031,-0.0507,3.578,-0.029,1.7874
055.wav,-0.0969,-0.0415,-0.1288,3.3257,-0.1128,1.6421
056.wav,-0.0232,-0.01,1.5226,4.1637,0.7497,2.0769
057.wav,-0.1719,-0.0737,0.7935,3.4996,0.3108,1.7129
058.wav,-0.1318,-0.0565,-0.1583,3.4872,-0.1451,1.7153
059.wav,-0.1234,-0.0529,1.0563,3.8458,0.4664,1.8965
060.wav,-0.0157,-0.0067,0.2615,3.315,0.1229,1.6541
061.wav,-0.1418,-0.0608,0.2552,3.3118,0.0567,1.6255
062.wav,-0.0065,-0.0028,1.5778,4.1544,0.7857,2.0758
063.wav,-0.0393,-0.0168,1.912,4.4447,0.9363,2.2139
064.wav,-0.0075,-0.0032,0.5604,3.4977,0.2765,1.7473
065.wav,-0.017,-0.0073,1.8271,4.3831,0.905,2.1879
066.wav,-0.0854,-0.0366,0.2351,3.2972,0.0749,1.6303
067.wav,-0.0571,-0.0245,0.2046,3.3083,0.0738,1.6419
068.wav,-0.0076,-0.0033,0.4629,3.3543,0.2276,1.6755
069.wav,-0.0664,-0.0284,0.3528,3.607,0.1432,1.7893
070.wav,-0.0904,-0.0388,-0.0399,3.6494,-0.0652,1.8053
071.wav,-0.0607,-0.026,0.1773,3.3242,0.0583,1.6491
072.wav,-0.1035,-0.0443,0.4177,3.4734,0.1571,1.7145
073.wav,-0.0097,-0.0041,0.2438,3.453,0.1171,1.7244
074.wav,-0.0401,-0.0172,0.8275,3.7283,0.3937,1.8556
075.wav,-0.031,-0.0133,0.7271,3.7363,0.3481,1.8615
076.wav,-0.1023,-0.0439,0.1042,3.2222,0.0009,1.5892
077.wav,-0.0727,-0.0312,0.7395,3.7051,0.3334,1.837
078.wav,-0.0091,-0.0039,1.5881,4.2143,0.7895,2.1052
079.wav,-0.001,-0.0004,1.756,4.3363,0.8775,2.1679
080.wav,-0.0307,-0.0131,0.2166,1.3405,0.093,0.6637
081.wav,-0.1922,-0.0824,0.3911,3.4081,0.0995,1.6629
082.wav,-0.1187,-0.0509,0.6745,3.6098,0.2779,1.7795
083.wav,-0.0173,-0.0074,0.7081,3.6188,0.3454,1.8057
084.wav,-0.0101,-0.0043,0.6334,3.5991,0.3116,1.7974
085.wav,-0.0294,-0.0126,0.162,3.3218,0.0663,1.6546
086.wav,-0.0304,-0.013,0.8531,3.8109,0.4113,1.8989
087.wav,-0.0219,-0.0094,0.463,3.4556,0.2205,1.7231
088.wav,-0.024,-0.0103,0.4402,3.4918,0.2081,1.7408
089.wav,-0.1804,-0.0773,0.2956,3.3564,0.0576,1.6395
090.wav,-0.1308,-0.0561,0.2531,3.3376,0.0612,1.6408
091.wav,-0.0195,-0.0083,0.473,3.3971,0.2267,1.6944
092.wav,-0.0478,-0.0205,0.3484,3.3819,0.1503,1.6807
093.wav,-0.0376,-0.0161,0.1725,3.2838,0.0674,1.6339
094.wav,-0.0565,-0.0242,0.358,3.4015,0.1508,1.6886
095.wav,-0.0385,-0.0165,0.5723,3.6034,0.2669,1.7935
096.wav,-0.0036,-0.0015,0.6067,3.6018,0.3016,1.8001
097.wav,-0.0554,-0.0237,0.0186,3.4026,-0.0184,1.6895
098.wav,-0.1338,-0.0573,1.1545,3.8688,0.5103,1.9058
099.wav,-0.056,-0.024,0.8957,3.7482,0.4199,1.8621
100.wav,-0.0561,-0.0241,0.3386,3.3332,0.1412,1.6546
101.wav,-0.1068,-0.0458,0.2442,3.2889,0.0687,1.6216
102.wav,-0.0572,-0.0245,1.296,4.0443,0.6194,2.0099
103.wav,-0.1057,-0.0453,0.2163,2.564,0.0553,1.2593
104.wav,-0.2823,-0.121,1.6144,4.2303,0.666,2.0546
105.wav,-0.0612,-0.0262,1.0039,3.8054,0.4713,1.8896
106.wav,-0.0137,-0.0059,1.1762,3.9389,0.5813,1.9665
107.wav,-0.0447,-0.0192,0.7969,3.7112,0.3761,1.846
108.wav,-0.03,-0.0128,-0.9425,3.5089,-0.4862,1.748
109.wav,-0.0585,-0.0251,0.2901,3.3497,0.1158,1.6623
110.wav,-0.1012,-0.0434,0.298,3.3809,0.0984,1.6688
111.wav,-0.0418,-0.0179,0.2181,3.3268,0.0881,1.6544
112.wav,-0.0176,-0.0076,0.1174,3.4254,0.0499,1.7089
113.wav,-0.0201,-0.0086,1.1715,3.8506,0.5757,1.921
114.wav,-0.0949,-0.0407,0.3158,3.3946,0.1105,1.6769
115.wav,-0.0247,-0.0106,0.2739,3.3657,0.1246,1.6775
116.wav,-0.0611,-0.0262,0.7586,3.6788,0.3488,1.8263
117.wav,-0.013,-0.0056,0.4432,3.4647,0.2151,1.7295
118.wav,-0.0678,-0.0291,0.7545,3.6823,0.3433,1.8266
119.wav,-0.0308,-0.0132,0.6859,3.6351,0.3275,1.8109
120.wav,-0.0739,-0.0317,0.7782,3.6803,0.3521,1.8243
121.wav,-0.0164,-0.007,0.2482,3.3396,0.1159,1.6663
122.wav,-0.045,-0.0193,1.1007,3.9012,0.5279,1.9409
123.wav,-0.1582,-0.0678,0.4118,3.4784,0.1268,1.7053
124.wav,-0.0049,-0.0021,1.3948,4.0869,0.695,2.0424
125.wav,-0.0063,-0.0027,0.5633,3.543,0.2785,1.7702
126.wav,-0.1597,-0.0685,0.2923,3.3683,0.0663,1.6499
127.wav,-0.0164,-0.007,0.9302,3.8066,0.4569,1.8998
128.wav,-0.0237,-0.0102,0.5199,3.5445,0.2481,1.7672
129.wav,-0.0528,-0.0226,0.2769,3.3834,0.112,1.6804
130.wav,-0.1228,-0.0526,0.4501,3.4854,0.1637,1.7164
131.wav,-0.0888,-0.038,0.5071,3.5434,0.2092,1.7527
132.wav,-0.0236,-0.0101,-0.2536,3.2854,-0.1386,1.6376
133.wav,-0.1309,-0.0561,1.8267,4.3778,0.8479,2.1608
134.wav,-0.004,-0.0017,0.9419,3.7773,0.4689,1.8878
135.wav,-0.0279,-0.012,0.7651,3.6557,0.3686,1.8219
136.wav,-0.0247,-0.0106,0.7732,3.7119,0.3742,1.8506
