filename,topic_id,topic_keywords
001.txt,-1,Outlier
002.txt,-1,Outlier
003.txt,0,"long term, diluted share, prepared remarks, net earnings, total debt, 53rd week, troubled multiemployer, single digits, total sales, retail product"
004.txt,-1,Outlier
005.txt,-1,Outlier
006.txt,-1,Outlier
007.txt,-1,Outlier
008.txt,-1,Outlier
009.txt,0,"long term, diluted share, prepared remarks, net earnings, total debt, 53rd week, troubled multiemployer, single digits, total sales, retail product"
010.txt,0,"long term, diluted share, prepared remarks, net earnings, total debt, 53rd week, troubled multiemployer, single digits, total sales, retail product"
011.txt,0,"long term, diluted share, prepared remarks, net earnings, total debt, 53rd week, troubled multiemployer, single digits, total sales, retail product"
012.txt,0,"long term, diluted share, prepared remarks, net earnings, total debt, 53rd week, troubled multiemployer, single digits, total sales, retail product"
013.txt,0,"long term, diluted share, prepared remarks, net earnings, total debt, 53rd week, troubled multiemployer, single digits, total sales, retail product"
014.txt,0,"long term, diluted share, prepared remarks, net earnings, total debt, 53rd week, troubled multiemployer, single digits, total sales, retail product"
015.txt,1,"large group, incremental fuel, great things, broader base, big way, identical supermarket, , , , "
016.txt,0,"long term, diluted share, prepared remarks, net earnings, total debt, 53rd week, troubled multiemployer, single digits, total sales, retail product"
017.txt,-1,Outlier
018.txt,0,"long term, diluted share, prepared remarks, net earnings, total debt, 53rd week, troubled multiemployer, single digits, total sales, retail product"
019.txt,0,"long term, diluted share, prepared remarks, net earnings, total debt, 53rd week, troubled multiemployer, single digits, total sales, retail product"
020.txt,0,"long term, diluted share, prepared remarks, net earnings, total debt, 53rd week, troubled multiemployer, single digits, total sales, retail product"
021.txt,0,"long term, diluted share, prepared remarks, net earnings, total debt, 53rd week, troubled multiemployer, single digits, total sales, retail product"
022.txt,0,"long term, diluted share, prepared remarks, net earnings, total debt, 53rd week, troubled multiemployer, single digits, total sales, retail product"
023.txt,-1,Outlier
024.txt,-1,Outlier
025.txt,0,"long term, diluted share, prepared remarks, net earnings, total debt, 53rd week, troubled multiemployer, single digits, total sales, retail product"
026.txt,0,"long term, diluted share, prepared remarks, net earnings, total debt, 53rd week, troubled multiemployer, single digits, total sales, retail product"
027.txt,0,"long term, diluted share, prepared remarks, net earnings, total debt, 53rd week, troubled multiemployer, single digits, total sales, retail product"
028.txt,0,"long term, diluted share, prepared remarks, net earnings, total debt, 53rd week, troubled multiemployer, single digits, total sales, retail product"
029.txt,1,"large group, incremental fuel, great things, broader base, big way, identical supermarket, , , , "
030.txt,1,"large group, incremental fuel, great things, broader base, big way, identical supermarket, , , , "
031.txt,0,"long term, diluted share, prepared remarks, net earnings, total debt, 53rd week, troubled multiemployer, single digits, total sales, retail product"
032.txt,0,"long term, diluted share, prepared remarks, net earnings, total debt, 53rd week, troubled multiemployer, single digits, total sales, retail product"
033.txt,0,"long term, diluted share, prepared remarks, net earnings, total debt, 53rd week, troubled multiemployer, single digits, total sales, retail product"
034.txt,0,"long term, diluted share, prepared remarks, net earnings, total debt, 53rd week, troubled multiemployer, single digits, total sales, retail product"
035.txt,0,"long term, diluted share, prepared remarks, net earnings, total debt, 53rd week, troubled multiemployer, single digits, total sales, retail product"
036.txt,0,"long term, diluted share, prepared remarks, net earnings, total debt, 53rd week, troubled multiemployer, single digits, total sales, retail product"
037.txt,-1,Outlier
038.txt,0,"long term, diluted share, prepared remarks, net earnings, total debt, 53rd week, troubled multiemployer, single digits, total sales, retail product"
039.txt,0,"long term, diluted share, prepared remarks, net earnings, total debt, 53rd week, troubled multiemployer, single digits, total sales, retail product"
040.txt,0,"long term, diluted share, prepared remarks, net earnings, total debt, 53rd week, troubled multiemployer, single digits, total sales, retail product"
041.txt,0,"long term, diluted share, prepared remarks, net earnings, total debt, 53rd week, troubled multiemployer, single digits, total sales, retail product"
042.txt,0,"long term, diluted share, prepared remarks, net earnings, total debt, 53rd week, troubled multiemployer, single digits, total sales, retail product"
043.txt,0,"long term, diluted share, prepared remarks, net earnings, total debt, 53rd week, troubled multiemployer, single digits, total sales, retail product"
044.txt,-1,Outlier
045.txt,-1,Outlier
046.txt,-1,Outlier
047.txt,-1,Outlier
048.txt,-1,Outlier
049.txt,0,"long term, diluted share, prepared remarks, net earnings, total debt, 53rd week, troubled multiemployer, single digits, total sales, retail product"
050.txt,0,"long term, diluted share, prepared remarks, net earnings, total debt, 53rd week, troubled multiemployer, single digits, total sales, retail product"
051.txt,0,"long term, diluted share, prepared remarks, net earnings, total debt, 53rd week, troubled multiemployer, single digits, total sales, retail product"
052.txt,0,"long term, diluted share, prepared remarks, net earnings, total debt, 53rd week, troubled multiemployer, single digits, total sales, retail product"
053.txt,0,"long term, diluted share, prepared remarks, net earnings, total debt, 53rd week, troubled multiemployer, single digits, total sales, retail product"
054.txt,0,"long term, diluted share, prepared remarks, net earnings, total debt, 53rd week, troubled multiemployer, single digits, total sales, retail product"
055.txt,0,"long term, diluted share, prepared remarks, net earnings, total debt, 53rd week, troubled multiemployer, single digits, total sales, retail product"
056.txt,0,"long term, diluted share, prepared remarks, net earnings, total debt, 53rd week, troubled multiemployer, single digits, total sales, retail product"
057.txt,-1,Outlier
058.txt,1,"large group, incremental fuel, great things, broader base, big way, identical supermarket, , , , "
059.txt,-1,Outlier
060.txt,-1,Outlier
061.txt,-1,Outlier
062.txt,0,"long term, diluted share, prepared remarks, net earnings, total debt, 53rd week, troubled multiemployer, single digits, total sales, retail product"
063.txt,-1,Outlier
064.txt,0,"long term, diluted share, prepared remarks, net earnings, total debt, 53rd week, troubled multiemployer, single digits, total sales, retail product"
065.txt,-1,Outlier
066.txt,-1,Outlier
067.txt,0,"long term, diluted share, prepared remarks, net earnings, total debt, 53rd week, troubled multiemployer, single digits, total sales, retail product"
068.txt,-1,Outlier
069.txt,0,"long term, diluted share, prepared remarks, net earnings, total debt, 53rd week, troubled multiemployer, single digits, total sales, retail product"
070.txt,0,"long term, diluted share, prepared remarks, net earnings, total debt, 53rd week, troubled multiemployer, single digits, total sales, retail product"
071.txt,0,"long term, diluted share, prepared remarks, net earnings, total debt, 53rd week, troubled multiemployer, single digits, total sales, retail product"
072.txt,-1,Outlier
073.txt,-1,Outlier
074.txt,0,"long term, diluted share, prepared remarks, net earnings, total debt, 53rd week, troubled multiemployer, single digits, total sales, retail product"
075.txt,-1,Outlier
076.txt,1,"large group, incremental fuel, great things, broader base, big way, identical supermarket, , , , "
077.txt,1,"large group, incremental fuel, great things, broader base, big way, identical supermarket, , , , "
078.txt,-1,Outlier
079.txt,1,"large group, incremental fuel, great things, broader base, big way, identical supermarket, , , , "
080.txt,-1,Outlier
081.txt,0,"long term, diluted share, prepared remarks, net earnings, total debt, 53rd week, troubled multiemployer, single digits, total sales, retail product"
082.txt,0,"long term, diluted share, prepared remarks, net earnings, total debt, 53rd week, troubled multiemployer, single digits, total sales, retail product"
083.txt,0,"long term, diluted share, prepared remarks, net earnings, total debt, 53rd week, troubled multiemployer, single digits, total sales, retail product"
084.txt,0,"long term, diluted share, prepared remarks, net earnings, total debt, 53rd week, troubled multiemployer, single digits, total sales, retail product"
085.txt,0,"long term, diluted share, prepared remarks, net earnings, total debt, 53rd week, troubled multiemployer, single digits, total sales, retail product"
086.txt,0,"long term, diluted share, prepared remarks, net earnings, total debt, 53rd week, troubled multiemployer, single digits, total sales, retail product"
087.txt,-1,Outlier
088.txt,0,"long term, diluted share, prepared remarks, net earnings, total debt, 53rd week, troubled multiemployer, single digits, total sales, retail product"
089.txt,-1,Outlier
090.txt,0,"long term, diluted share, prepared remarks, net earnings, total debt, 53rd week, troubled multiemployer, single digits, total sales, retail product"
091.txt,0,"long term, diluted share, prepared remarks, net earnings, total debt, 53rd week, troubled multiemployer, single digits, total sales, retail product"
092.txt,1,"large group, incremental fuel, great things, broader base, big way, identical supermarket, , , , "
093.txt,1,"large group, incremental fuel, great things, broader base, big way, identical supermarket, , , , "
094.txt,-1,Outlier
095.txt,1,"large group, incremental fuel, great things, broader base, big way, identical supermarket, , , , "
096.txt,-1,Outlier
097.txt,-1,Outlier
098.txt,0,"long term, diluted share, prepared remarks, net earnings, total debt, 53rd week, troubled multiemployer, single digits, total sales, retail product"
099.txt,0,"long term, diluted share, prepared remarks, net earnings, total debt, 53rd week, troubled multiemployer, single digits, total sales, retail product"
100.txt,-1,Outlier
101.txt,1,"large group, incremental fuel, great things, broader base, big way, identical supermarket, , , , "
102.txt,-1,Outlier
103.txt,0,"long term, diluted share, prepared remarks, net earnings, total debt, 53rd week, troubled multiemployer, single digits, total sales, retail product"
104.txt,-1,Outlier
105.txt,-1,Outlier
106.txt,1,"large group, incremental fuel, great things, broader base, big way, identical supermarket, , , , "
107.txt,-1,Outlier
108.txt,-1,Outlier
109.txt,-1,Outlier
110.txt,1,"large group, incremental fuel, great things, broader base, big way, identical supermarket, , , , "
111.txt,-1,Outlier
112.txt,1,"large group, incremental fuel, great things, broader base, big way, identical supermarket, , , , "
113.txt,-1,Outlier
114.txt,1,"large group, incremental fuel, great things, broader base, big way, identical supermarket, , , , "
115.txt,0,"long term, diluted share, prepared remarks, net earnings, total debt, 53rd week, troubled multiemployer, single digits, total sales, retail product"
116.txt,0,"long term, diluted share, prepared remarks, net earnings, total debt, 53rd week, troubled multiemployer, single digits, total sales, retail product"
117.txt,-1,Outlier
118.txt,1,"large group, incremental fuel, great things, broader base, big way, identical supermarket, , , , "
