Index,Audio Path,Transcript Path
001,Align Technology_20170727/CEO/001-JosephM.Hogan.mp3,Align Technology_20170727/sent_token/001.txt
002,Align Technology_20170727/CEO/002-JosephM.Hogan.mp3,Align Technology_20170727/sent_token/002.txt
003,Align Technology_20170727/CEO/003-JosephM.Hogan.mp3,Align Technology_20170727/sent_token/003.txt
004,Align Technology_20170727/CEO/004-JosephM.Hogan.mp3,Align Technology_20170727/sent_token/004.txt
005,Align Technology_20170727/CEO/005-JosephM.Hogan.mp3,Align Technology_20170727/sent_token/005.txt
006,Align Technology_20170727/CEO/006-JosephM.Hogan.mp3,Align Technology_20170727/sent_token/006.txt
007,Align Technology_20170727/CEO/007-JosephM.Hogan.mp3,Align Technology_20170727/sent_token/007.txt
008,Align Technology_20170727/CEO/008-JosephM.Hogan.mp3,Align Technology_20170727/sent_token/008.txt
009,Align Technology_20170727/CEO/009-JosephM.Hogan.mp3,Align Technology_20170727/sent_token/009.txt
010,Align Technology_20170727/CEO/010-JosephM.Hogan.mp3,Align Technology_20170727/sent_token/010.txt
011,Align Technology_20170727/CEO/011-JosephM.Hogan.mp3,Align Technology_20170727/sent_token/011.txt
012,Align Technology_20170727/CEO/012-JosephM.Hogan.mp3,Align Technology_20170727/sent_token/012.txt
013,Align Technology_20170727/CEO/013-JosephM.Hogan.mp3,Align Technology_20170727/sent_token/013.txt
014,Align Technology_20170727/CEO/014-JosephM.Hogan.mp3,Align Technology_20170727/sent_token/014.txt
015,Align Technology_20170727/CEO/015-JosephM.Hogan.mp3,Align Technology_20170727/sent_token/015.txt
016,Align Technology_20170727/CEO/016-JosephM.Hogan.mp3,Align Technology_20170727/sent_token/016.txt
017,Align Technology_20170727/CEO/017-JosephM.Hogan.mp3,Align Technology_20170727/sent_token/017.txt
018,Align Technology_20170727/CEO/018-JosephM.Hogan.mp3,Align Technology_20170727/sent_token/018.txt
019,Align Technology_20170727/CEO/019-JosephM.Hogan.mp3,Align Technology_20170727/sent_token/019.txt
020,Align Technology_20170727/CEO/020-JosephM.Hogan.mp3,Align Technology_20170727/sent_token/020.txt
021,Align Technology_20170727/CEO/021-JosephM.Hogan.mp3,Align Technology_20170727/sent_token/021.txt
022,Align Technology_20170727/CEO/022-JosephM.Hogan.mp3,Align Technology_20170727/sent_token/022.txt
023,Align Technology_20170727/CEO/023-JosephM.Hogan.mp3,Align Technology_20170727/sent_token/023.txt
024,Align Technology_20170727/CEO/024-JosephM.Hogan.mp3,Align Technology_20170727/sent_token/024.txt
025,Align Technology_20170727/CEO/025-JosephM.Hogan.mp3,Align Technology_20170727/sent_token/025.txt
026,Align Technology_20170727/CEO/026-JosephM.Hogan.mp3,Align Technology_20170727/sent_token/026.txt
027,Align Technology_20170727/CEO/027-JosephM.Hogan.mp3,Align Technology_20170727/sent_token/027.txt
028,Align Technology_20170727/CEO/028-JosephM.Hogan.mp3,Align Technology_20170727/sent_token/028.txt
029,Align Technology_20170727/CEO/029-JosephM.Hogan.mp3,Align Technology_20170727/sent_token/029.txt
030,Align Technology_20170727/CEO/030-JosephM.Hogan.mp3,Align Technology_20170727/sent_token/030.txt
031,Align Technology_20170727/CEO/031-JosephM.Hogan.mp3,Align Technology_20170727/sent_token/031.txt
032,Align Technology_20170727/CEO/032-JosephM.Hogan.mp3,Align Technology_20170727/sent_token/032.txt
033,Align Technology_20170727/CEO/033-JosephM.Hogan.mp3,Align Technology_20170727/sent_token/033.txt
034,Align Technology_20170727/CEO/034-JosephM.Hogan.mp3,Align Technology_20170727/sent_token/034.txt
035,Align Technology_20170727/CEO/035-JosephM.Hogan.mp3,Align Technology_20170727/sent_token/035.txt
036,Align Technology_20170727/CEO/036-JosephM.Hogan.mp3,Align Technology_20170727/sent_token/036.txt
037,Align Technology_20170727/CEO/037-JosephM.Hogan.mp3,Align Technology_20170727/sent_token/037.txt
038,Align Technology_20170727/CEO/038-JosephM.Hogan.mp3,Align Technology_20170727/sent_token/038.txt
039,Align Technology_20170727/CEO/039-JosephM.Hogan.mp3,Align Technology_20170727/sent_token/039.txt
040,Align Technology_20170727/CEO/040-JosephM.Hogan.mp3,Align Technology_20170727/sent_token/040.txt
041,Align Technology_20170727/CEO/041-JosephM.Hogan.mp3,Align Technology_20170727/sent_token/041.txt
042,Align Technology_20170727/CEO/042-JosephM.Hogan.mp3,Align Technology_20170727/sent_token/042.txt
043,Align Technology_20170727/CEO/043-JosephM.Hogan.mp3,Align Technology_20170727/sent_token/043.txt
044,Align Technology_20170727/CEO/044-JosephM.Hogan.mp3,Align Technology_20170727/sent_token/044.txt
045,Align Technology_20170727/CEO/045-JosephM.Hogan.mp3,Align Technology_20170727/sent_token/045.txt
046,Align Technology_20170727/CEO/046-JosephM.Hogan.mp3,Align Technology_20170727/sent_token/046.txt
047,Align Technology_20170727/CEO/047-JosephM.Hogan.mp3,Align Technology_20170727/sent_token/047.txt
048,Align Technology_20170727/CEO/048-JosephM.Hogan.mp3,Align Technology_20170727/sent_token/048.txt
049,Align Technology_20170727/CEO/049-JosephM.Hogan.mp3,Align Technology_20170727/sent_token/049.txt
050,Align Technology_20170727/CEO/050-JosephM.Hogan.mp3,Align Technology_20170727/sent_token/050.txt
051,Align Technology_20170727/CEO/051-JosephM.Hogan.mp3,Align Technology_20170727/sent_token/051.txt
052,Align Technology_20170727/CEO/052-JosephM.Hogan.mp3,Align Technology_20170727/sent_token/052.txt
053,Align Technology_20170727/CEO/053-JosephM.Hogan.mp3,Align Technology_20170727/sent_token/053.txt
054,Align Technology_20170727/CEO/054-JosephM.Hogan.mp3,Align Technology_20170727/sent_token/054.txt
055,Align Technology_20170727/CEO/055-JosephM.Hogan.mp3,Align Technology_20170727/sent_token/055.txt
056,Align Technology_20170727/CEO/056-JosephM.Hogan.mp3,Align Technology_20170727/sent_token/056.txt
057,Align Technology_20170727/CEO/057-JosephM.Hogan.mp3,Align Technology_20170727/sent_token/057.txt
058,Align Technology_20170727/CEO/058-JosephM.Hogan.mp3,Align Technology_20170727/sent_token/058.txt
059,Align Technology_20170727/CEO/059-JosephM.Hogan.mp3,Align Technology_20170727/sent_token/059.txt
060,Align Technology_20170727/CEO/060-JosephM.Hogan.mp3,Align Technology_20170727/sent_token/060.txt
061,Align Technology_20170727/CEO/061-JosephM.Hogan.mp3,Align Technology_20170727/sent_token/061.txt
062,Align Technology_20170727/CEO/062-JosephM.Hogan.mp3,Align Technology_20170727/sent_token/062.txt
063,Align Technology_20170727/CEO/063-JosephM.Hogan.mp3,Align Technology_20170727/sent_token/063.txt
064,Align Technology_20170727/CEO/064-JosephM.Hogan.mp3,Align Technology_20170727/sent_token/064.txt
065,Align Technology_20170727/CEO/065-JosephM.Hogan.mp3,Align Technology_20170727/sent_token/065.txt
066,Align Technology_20170727/CEO/066-JosephM.Hogan.mp3,Align Technology_20170727/sent_token/066.txt
067,Align Technology_20170727/CEO/067-JosephM.Hogan.mp3,Align Technology_20170727/sent_token/067.txt
068,Align Technology_20170727/CEO/068-JosephM.Hogan.mp3,Align Technology_20170727/sent_token/068.txt
069,Align Technology_20170727/CEO/069-JosephM.Hogan.mp3,Align Technology_20170727/sent_token/069.txt
070,Align Technology_20170727/CEO/070-JosephM.Hogan.mp3,Align Technology_20170727/sent_token/070.txt
071,Align Technology_20170727/CEO/071-JosephM.Hogan.mp3,Align Technology_20170727/sent_token/071.txt
072,Align Technology_20170727/CEO/072-JosephM.Hogan.mp3,Align Technology_20170727/sent_token/072.txt
073,Align Technology_20170727/CEO/073-JosephM.Hogan.mp3,Align Technology_20170727/sent_token/073.txt
074,Align Technology_20170727/CEO/074-JosephM.Hogan.mp3,Align Technology_20170727/sent_token/074.txt
075,Align Technology_20170727/CEO/075-JosephM.Hogan.mp3,Align Technology_20170727/sent_token/075.txt
076,Align Technology_20170727/CEO/076-JosephM.Hogan.mp3,Align Technology_20170727/sent_token/076.txt
077,Align Technology_20170727/CEO/077-JosephM.Hogan.mp3,Align Technology_20170727/sent_token/077.txt
078,Align Technology_20170727/CEO/078-JosephM.Hogan.mp3,Align Technology_20170727/sent_token/078.txt
079,Align Technology_20170727/CEO/079-JosephM.Hogan.mp3,Align Technology_20170727/sent_token/079.txt
080,Align Technology_20170727/CEO/080-JosephM.Hogan.mp3,Align Technology_20170727/sent_token/080.txt
081,Align Technology_20170727/CEO/081-JosephM.Hogan.mp3,Align Technology_20170727/sent_token/081.txt
082,Align Technology_20170727/CEO/082-JosephM.Hogan.mp3,Align Technology_20170727/sent_token/082.txt
083,Align Technology_20170727/CEO/083-JosephM.Hogan.mp3,Align Technology_20170727/sent_token/083.txt
084,Align Technology_20170727/CEO/084-JosephM.Hogan.mp3,Align Technology_20170727/sent_token/084.txt
085,Align Technology_20170727/CEO/085-JosephM.Hogan.mp3,Align Technology_20170727/sent_token/085.txt
086,Align Technology_20170727/CEO/086-JosephM.Hogan.mp3,Align Technology_20170727/sent_token/086.txt
087,Align Technology_20170727/CEO/087-JosephM.Hogan.mp3,Align Technology_20170727/sent_token/087.txt
088,Align Technology_20170727/CEO/088-JosephM.Hogan.mp3,Align Technology_20170727/sent_token/088.txt
089,Align Technology_20170727/CEO/089-JosephM.Hogan.mp3,Align Technology_20170727/sent_token/089.txt
090,Align Technology_20170727/CEO/090-JosephM.Hogan.mp3,Align Technology_20170727/sent_token/090.txt
091,Align Technology_20170727/CEO/091-JosephM.Hogan.mp3,Align Technology_20170727/sent_token/091.txt
092,Align Technology_20170727/CEO/092-JosephM.Hogan.mp3,Align Technology_20170727/sent_token/092.txt
093,Align Technology_20170727/CEO/093-JosephM.Hogan.mp3,Align Technology_20170727/sent_token/093.txt
094,Align Technology_20170727/CEO/094-JosephM.Hogan.mp3,Align Technology_20170727/sent_token/094.txt
095,Align Technology_20170727/CEO/095-JosephM.Hogan.mp3,Align Technology_20170727/sent_token/095.txt
096,Align Technology_20170727/CEO/096-JosephM.Hogan.mp3,Align Technology_20170727/sent_token/096.txt
097,Align Technology_20170727/CEO/097-JosephM.Hogan.mp3,Align Technology_20170727/sent_token/097.txt
098,Align Technology_20170727/CEO/098-JosephM.Hogan.mp3,Align Technology_20170727/sent_token/098.txt
099,Align Technology_20170727/CEO/099-JosephM.Hogan.mp3,Align Technology_20170727/sent_token/099.txt
100,Align Technology_20170727/CEO/100-JosephM.Hogan.mp3,Align Technology_20170727/sent_token/100.txt
101,Align Technology_20170727/CEO/101-JosephM.Hogan.mp3,Align Technology_20170727/sent_token/101.txt
102,Align Technology_20170727/CEO/102-JosephM.Hogan.mp3,Align Technology_20170727/sent_token/102.txt
103,Align Technology_20170727/CEO/103-JosephM.Hogan.mp3,Align Technology_20170727/sent_token/103.txt
104,Align Technology_20170727/CEO/104-JosephM.Hogan.mp3,Align Technology_20170727/sent_token/104.txt
105,Align Technology_20170727/CEO/105-JosephM.Hogan.mp3,Align Technology_20170727/sent_token/105.txt
106,Align Technology_20170727/CEO/106-JosephM.Hogan.mp3,Align Technology_20170727/sent_token/106.txt
107,Align Technology_20170727/CEO/107-JosephM.Hogan.mp3,Align Technology_20170727/sent_token/107.txt
108,Align Technology_20170727/CEO/108-JosephM.Hogan.mp3,Align Technology_20170727/sent_token/108.txt
109,Align Technology_20170727/CEO/109-JosephM.Hogan.mp3,Align Technology_20170727/sent_token/109.txt
110,Align Technology_20170727/CEO/110-JosephM.Hogan.mp3,Align Technology_20170727/sent_token/110.txt
111,Align Technology_20170727/CEO/111-JosephM.Hogan.mp3,Align Technology_20170727/sent_token/111.txt
112,Align Technology_20170727/CEO/112-JosephM.Hogan.mp3,Align Technology_20170727/sent_token/112.txt
113,Align Technology_20170727/CEO/113-JosephM.Hogan.mp3,Align Technology_20170727/sent_token/113.txt
114,Align Technology_20170727/CEO/114-JosephM.Hogan.mp3,Align Technology_20170727/sent_token/114.txt
115,Align Technology_20170727/CEO/115-JosephM.Hogan.mp3,Align Technology_20170727/sent_token/115.txt
116,Align Technology_20170727/CEO/116-JosephM.Hogan.mp3,Align Technology_20170727/sent_token/116.txt
117,Align Technology_20170727/CEO/117-JosephM.Hogan.mp3,Align Technology_20170727/sent_token/117.txt
118,Align Technology_20170727/CEO/118-JosephM.Hogan.mp3,Align Technology_20170727/sent_token/118.txt
119,Align Technology_20170727/CEO/119-JosephM.Hogan.mp3,Align Technology_20170727/sent_token/119.txt
120,Align Technology_20170727/CEO/120-JosephM.Hogan.mp3,Align Technology_20170727/sent_token/120.txt
121,Align Technology_20170727/CEO/121-JosephM.Hogan.mp3,Align Technology_20170727/sent_token/121.txt
122,Align Technology_20170727/CEO/122-JosephM.Hogan.mp3,Align Technology_20170727/sent_token/122.txt
123,Align Technology_20170727/CEO/123-JosephM.Hogan.mp3,Align Technology_20170727/sent_token/123.txt
124,Align Technology_20170727/CEO/124-JosephM.Hogan.mp3,Align Technology_20170727/sent_token/124.txt
125,Align Technology_20170727/CEO/125-JosephM.Hogan.mp3,Align Technology_20170727/sent_token/125.txt
126,Align Technology_20170727/CEO/126-JosephM.Hogan.mp3,Align Technology_20170727/sent_token/126.txt
127,Align Technology_20170727/CEO/127-JosephM.Hogan.mp3,Align Technology_20170727/sent_token/127.txt
128,Align Technology_20170727/CEO/128-JosephM.Hogan.mp3,Align Technology_20170727/sent_token/128.txt
129,Align Technology_20170727/CEO/129-JosephM.Hogan.mp3,Align Technology_20170727/sent_token/129.txt
130,Align Technology_20170727/CEO/130-JosephM.Hogan.mp3,Align Technology_20170727/sent_token/130.txt
131,Align Technology_20170727/CEO/131-JosephM.Hogan.mp3,Align Technology_20170727/sent_token/131.txt
132,Align Technology_20170727/CEO/132-JosephM.Hogan.mp3,Align Technology_20170727/sent_token/132.txt
133,Align Technology_20170727/CEO/133-JosephM.Hogan.mp3,Align Technology_20170727/sent_token/133.txt
134,Align Technology_20170727/CEO/134-JosephM.Hogan.mp3,Align Technology_20170727/sent_token/134.txt
135,Align Technology_20170727/CEO/135-JosephM.Hogan.mp3,Align Technology_20170727/sent_token/135.txt
136,Align Technology_20170727/CEO/136-JosephM.Hogan.mp3,Align Technology_20170727/sent_token/136.txt
137,Align Technology_20170727/CEO/137-JosephM.Hogan.mp3,Align Technology_20170727/sent_token/137.txt
138,Align Technology_20170727/CEO/138-JosephM.Hogan.mp3,Align Technology_20170727/sent_token/138.txt
139,Align Technology_20170727/CEO/139-JosephM.Hogan.mp3,Align Technology_20170727/sent_token/139.txt
140,Align Technology_20170727/CEO/140-JosephM.Hogan.mp3,Align Technology_20170727/sent_token/140.txt
141,Align Technology_20170727/CEO/141-JosephM.Hogan.mp3,Align Technology_20170727/sent_token/141.txt
142,Align Technology_20170727/CEO/142-JosephM.Hogan.mp3,Align Technology_20170727/sent_token/142.txt
143,Align Technology_20170727/CEO/143-JosephM.Hogan.mp3,Align Technology_20170727/sent_token/143.txt
144,Align Technology_20170727/CEO/144-JosephM.Hogan.mp3,Align Technology_20170727/sent_token/144.txt
145,Align Technology_20170727/CEO/145-JosephM.Hogan.mp3,Align Technology_20170727/sent_token/145.txt
146,Align Technology_20170727/CEO/146-JosephM.Hogan.mp3,Align Technology_20170727/sent_token/146.txt
147,Align Technology_20170727/CEO/147-JosephM.Hogan.mp3,Align Technology_20170727/sent_token/147.txt
148,Align Technology_20170727/CEO/148-JosephM.Hogan.mp3,Align Technology_20170727/sent_token/148.txt
149,Align Technology_20170727/CEO/149-JosephM.Hogan.mp3,Align Technology_20170727/sent_token/149.txt
150,Align Technology_20170727/CEO/150-JosephM.Hogan.mp3,Align Technology_20170727/sent_token/150.txt
151,Align Technology_20170727/CEO/151-JosephM.Hogan.mp3,Align Technology_20170727/sent_token/151.txt
152,Align Technology_20170727/CEO/152-JosephM.Hogan.mp3,Align Technology_20170727/sent_token/152.txt
153,Align Technology_20170727/CEO/153-JosephM.Hogan.mp3,Align Technology_20170727/sent_token/153.txt
154,Align Technology_20170727/CEO/154-JosephM.Hogan.mp3,Align Technology_20170727/sent_token/154.txt
155,Align Technology_20170727/CEO/155-JosephM.Hogan.mp3,Align Technology_20170727/sent_token/155.txt
156,Align Technology_20170727/CEO/156-JosephM.Hogan.mp3,Align Technology_20170727/sent_token/156.txt
157,Align Technology_20170727/CEO/157-JosephM.Hogan.mp3,Align Technology_20170727/sent_token/157.txt
158,Align Technology_20170727/CEO/158-JosephM.Hogan.mp3,Align Technology_20170727/sent_token/158.txt
159,Align Technology_20170727/CEO/159-JosephM.Hogan.mp3,Align Technology_20170727/sent_token/159.txt
160,Align Technology_20170727/CEO/160-JosephM.Hogan.mp3,Align Technology_20170727/sent_token/160.txt
161,Align Technology_20170727/CEO/161-JosephM.Hogan.mp3,Align Technology_20170727/sent_token/161.txt
162,Align Technology_20170727/CEO/162-JosephM.Hogan.mp3,Align Technology_20170727/sent_token/162.txt
163,Align Technology_20170727/CEO/163-JosephM.Hogan.mp3,Align Technology_20170727/sent_token/163.txt
164,Align Technology_20170727/CEO/164-JosephM.Hogan.mp3,Align Technology_20170727/sent_token/164.txt
165,Align Technology_20170727/CEO/165-JosephM.Hogan.mp3,Align Technology_20170727/sent_token/165.txt
166,Align Technology_20170727/CEO/166-JosephM.Hogan.mp3,Align Technology_20170727/sent_token/166.txt
167,Align Technology_20170727/CEO/167-JosephM.Hogan.mp3,Align Technology_20170727/sent_token/167.txt
