filename,speech_valence,speech_arousal,text_valence,text_arousal,fused_valence,fused_arousal
001.wav,-0.0015,-0.0006,1.9103,4.4434,0.9544,2.2214
002.wav,-0.0169,-0.0072,1.9112,4.443,0.9471,2.2179
003.wav,-0.0457,-0.0196,0.1778,3.3711,0.066,1.6757
004.wav,-0.4054,-0.1737,0.2376,3.3025,-0.0839,1.5644
005.wav,-0.0166,-0.0071,1.3737,4.0818,0.6786,2.0373
006.wav,-0.0225,-0.0096,-0.4895,3.2008,-0.256,1.5956
007.wav,-0.0118,-0.005,0.5614,3.5673,0.2748,1.7811
008.wav,-0.0481,-0.0206,1.124,3.8741,0.538,1.9268
009.wav,-0.0334,-0.0143,0.2986,3.4296,0.1326,1.7077
010.wav,-0.0326,-0.014,-0.4397,3.4604,-0.2361,1.7232
011.wav,-0.0295,-0.0126,0.0403,3.4758,0.0054,1.7316
012.wav,-0.0309,-0.0133,0.3133,3.3861,0.1412,1.6864
013.wav,-0.0306,-0.0131,-0.1516,3.3626,-0.0911,1.6747
014.wav,-0.0047,-0.002,1.4885,4.1007,0.7419,2.0493
015.wav,-0.013,-0.0056,0.2984,3.3859,0.1427,1.6902
016.wav,-0.0756,-0.0324,0.6616,3.5563,0.293,1.7619
017.wav,-0.023,-0.0099,0.2126,3.0798,0.0948,1.535
018.wav,-0.0031,-0.0013,0.4325,3.4714,0.2147,1.7351
019.wav,-0.0194,-0.0083,0.3379,3.428,0.1592,1.7099
020.wav,-0.0341,-0.0146,0.2115,3.3338,0.0887,1.6596
021.wav,-0.1099,-0.0471,0.4228,3.4806,0.1564,1.7167
022.wav,-0.0715,-0.0306,0.2434,3.3379,0.0859,1.6536
023.wav,-0.018,-0.0077,0.2313,3.3578,0.1067,1.6751
024.wav,-0.0044,-0.0019,0.2785,3.3829,0.137,1.6905
025.wav,-0.0441,-0.0189,0.2958,3.3818,0.1259,1.6815
026.wav,-0.0242,-0.0104,0.4575,3.4623,0.2167,1.726
027.wav,-0.0237,-0.0102,0.4343,3.4658,0.2053,1.7278
028.wav,-0.0474,-0.0203,0.5593,3.542,0.2559,1.7608
029.wav,-0.022,-0.0094,0.4098,3.5559,0.1939,1.7732
030.wav,-0.0041,-0.0018,0.5949,3.6426,0.2954,1.8204
031.wav,-0.0576,-0.0247,0.6554,3.6105,0.2989,1.7929
032.wav,-0.0125,-0.0054,0.4287,3.5551,0.2081,1.7749
033.wav,-0.0505,-0.0217,0.2552,3.3232,0.1024,1.6508
034.wav,-0.0307,-0.0131,0.507,3.5001,0.2382,1.7435
035.wav,-0.0226,-0.0097,0.2709,3.3467,0.1242,1.6685
036.wav,-0.0652,-0.0279,0.6649,3.688,0.2999,1.83
037.wav,-0.0029,-0.0013,0.2675,3.3628,0.1323,1.6808
038.wav,-0.0095,-0.0041,-0.2287,3.2791,-0.1191,1.6375
039.wav,-0.0051,-0.0022,0.305,3.3589,0.1499,1.6783
040.wav,-0.0609,-0.0261,0.0393,3.2867,-0.0108,1.6303
041.wav,-0.0359,-0.0154,0.9545,3.7972,0.4593,1.8909
042.wav,-0.0469,-0.0201,0.2696,3.3672,0.1113,1.6735
043.wav,-0.0011,-0.0005,0.1841,3.3035,0.0915,1.6515
044.wav,-0.0109,-0.0047,0.282,3.3635,0.1356,1.6794
045.wav,-0.0539,-0.0231,0.505,3.5222,0.2256,1.7496
046.wav,-0.0268,-0.0115,-0.4955,3.4177,-0.2611,1.7031
047.wav,-0.0243,-0.0104,0.6674,3.6456,0.3215,1.8176
048.wav,-0.0109,-0.0047,0.6892,3.674,0.3392,1.8347
049.wav,-0.0103,-0.0044,0.7652,3.7629,0.3774,1.8792
050.wav,-0.0183,-0.0078,0.3705,3.5395,0.1761,1.7658
051.wav,-0.0145,-0.0062,0.3214,3.3858,0.1535,1.6898
