filename,speech_valence,speech_arousal,text_valence,text_arousal,fused_valence,fused_arousal
001.wav,-0.0018,-0.0008,1.9132,4.4452,0.9557,2.2222
002.wav,-0.0315,-0.0135,1.1607,3.9279,0.5646,1.9572
003.wav,-0.0881,-0.0378,1.1589,3.9337,0.5354,1.948
004.wav,-0.0463,-0.0198,0.2845,3.376,0.1191,1.6781
005.wav,-0.0606,-0.026,0.3294,3.649,0.1344,1.8115
006.wav,-0.0125,-0.0054,0.5603,3.5144,0.2739,1.7545
007.wav,-0.0291,-0.0125,-0.5086,3.2178,-0.2689,1.6027
008.wav,-0.0691,-0.0296,-0.4719,3.5096,-0.2705,1.74
009.wav,-0.0417,-0.0179,0.3836,3.4163,0.1709,1.6992
010.wav,-0.0065,-0.0028,0.5439,3.3709,0.2687,1.6841
011.wav,-0.0179,-0.0077,-0.7835,3.2862,-0.4007,1.6393
012.wav,-0.1118,-0.0479,0.2857,3.4207,0.0869,1.6864
013.wav,-0.0076,-0.0033,0.7634,3.7326,0.3779,1.8646
014.wav,-0.0107,-0.0046,0.7662,3.6845,0.3778,1.84
015.wav,-0.0515,-0.0221,0.4687,3.3943,0.2086,1.6861
016.wav,-0.0183,-0.0079,0.6849,3.6817,0.3333,1.8369
017.wav,-0.0099,-0.0043,0.2433,3.3423,0.1167,1.669
018.wav,-0.026,-0.0112,0.44,3.4692,0.207,1.729
019.wav,-0.0517,-0.0222,0.1969,3.1382,0.0726,1.558
020.wav,-0.0116,-0.005,0.9263,3.7208,0.4574,1.8579
021.wav,-0.0181,-0.0078,1.1404,3.8596,0.5611,1.9259
022.wav,-0.0857,-0.0367,0.3103,3.3549,0.1123,1.6591
023.wav,-0.0315,-0.0135,0.1266,3.1504,0.0475,1.5684
024.wav,-0.0105,-0.0045,0.9601,3.8214,0.4748,1.9084
025.wav,-0.0505,-0.0216,-0.0153,3.2468,-0.0329,1.6126
026.wav,-0.0104,-0.0045,0.1367,3.289,0.0631,1.6423
027.wav,-0.0508,-0.0218,0.6875,3.6231,0.3184,1.8007
028.wav,-0.0054,-0.0023,1.3274,3.946,0.661,1.9718
029.wav,-0.0619,-0.0265,0.8394,3.7246,0.3888,1.849
030.wav,-0.0996,-0.0427,1.4069,4.0921,0.6536,2.0247
031.wav,-0.0822,-0.0352,0.1978,3.3267,0.0578,1.6457
032.wav,-0.0442,-0.0189,0.357,3.5332,0.1564,1.7571
033.wav,-0.0277,-0.0119,0.5131,3.5205,0.2427,1.7543
034.wav,-0.0318,-0.0136,0.2725,3.3751,0.1203,1.6807
035.wav,-0.0251,-0.0108,0.4039,3.4537,0.1894,1.7215
036.wav,-0.0052,-0.0022,0.8046,3.6918,0.3997,1.8448
037.wav,-0.0364,-0.0156,0.287,3.465,0.1253,1.7247
038.wav,-0.0115,-0.0049,0.4535,3.4767,0.221,1.7359
039.wav,-0.0336,-0.0144,1.0129,3.8432,0.4896,1.9144
040.wav,-0.0043,-0.0018,1.4709,4.1204,0.7333,2.0593
041.wav,-0.0047,-0.002,0.2759,3.3756,0.1356,1.6868
042.wav,-0.0463,-0.0198,0.4794,3.5084,0.2166,1.7443
043.wav,-0.0113,-0.0048,1.2842,3.9986,0.6364,1.9969
044.wav,-0.0322,-0.0138,1.0475,3.8605,0.5076,1.9233
045.wav,-0.0473,-0.0203,0.7227,3.6514,0.3377,1.8156
046.wav,-0.0335,-0.0143,-0.6607,3.9718,-0.3471,1.9787
047.wav,-0.0293,-0.0125,1.254,4.0036,0.6124,1.9955
048.wav,-0.0232,-0.0099,0.7332,3.5912,0.355,1.7907
049.wav,-0.0689,-0.0295,0.2656,3.3599,0.0984,1.6652
050.wav,-0.1048,-0.0449,1.3662,4.0728,0.6307,2.0139
051.wav,-0.0603,-0.0258,0.2762,3.3737,0.1079,1.6739
052.wav,-0.0183,-0.0078,0.305,3.4469,0.1434,1.7195
053.wav,-0.0116,-0.005,1.4829,4.1412,0.7357,2.0681
