filename,topic_id,topic_keywords
001.txt,3,", , , , , , , , , "
002.txt,0,"new operating, strong position, right actions, smart risks, future growth, ongoing basis, new marketing, many fronts, commerce type, digital engagement"
003.txt,1,"strong performance, soft drinks, new products, better results, single digits, slight repositioning, small number, total beverage, strategic priorities, consistent strategy"
004.txt,0,"new operating, strong position, right actions, smart risks, future growth, ongoing basis, new marketing, many fronts, commerce type, digital engagement"
005.txt,-1,Outlier
006.txt,1,"strong performance, soft drinks, new products, better results, single digits, slight repositioning, small number, total beverage, strategic priorities, consistent strategy"
007.txt,4,"small pack, organic growth, organic revenue, smaller pack, simple sense, keen focus, retail price, immediate consumption, high level, disciplined approach"
008.txt,1,"strong performance, soft drinks, new products, better results, single digits, slight repositioning, small number, total beverage, strategic priorities, consistent strategy"
009.txt,4,"small pack, organic growth, organic revenue, smaller pack, simple sense, keen focus, retail price, immediate consumption, high level, disciplined approach"
010.txt,4,"small pack, organic growth, organic revenue, smaller pack, simple sense, keen focus, retail price, immediate consumption, high level, disciplined approach"
011.txt,-1,Outlier
012.txt,2,"political instability, key markets, improved product, economic conditions, , , , , , "
013.txt,4,"small pack, organic growth, organic revenue, smaller pack, simple sense, keen focus, retail price, immediate consumption, high level, disciplined approach"
014.txt,1,"strong performance, soft drinks, new products, better results, single digits, slight repositioning, small number, total beverage, strategic priorities, consistent strategy"
015.txt,-1,Outlier
016.txt,2,"political instability, key markets, improved product, economic conditions, , , , , , "
017.txt,2,"political instability, key markets, improved product, economic conditions, , , , , , "
018.txt,1,"strong performance, soft drinks, new products, better results, single digits, slight repositioning, small number, total beverage, strategic priorities, consistent strategy"
019.txt,0,"new operating, strong position, right actions, smart risks, future growth, ongoing basis, new marketing, many fronts, commerce type, digital engagement"
020.txt,-1,Outlier
021.txt,4,"small pack, organic growth, organic revenue, smaller pack, simple sense, keen focus, retail price, immediate consumption, high level, disciplined approach"
022.txt,-1,Outlier
023.txt,1,"strong performance, soft drinks, new products, better results, single digits, slight repositioning, small number, total beverage, strategic priorities, consistent strategy"
024.txt,1,"strong performance, soft drinks, new products, better results, single digits, slight repositioning, small number, total beverage, strategic priorities, consistent strategy"
025.txt,1,"strong performance, soft drinks, new products, better results, single digits, slight repositioning, small number, total beverage, strategic priorities, consistent strategy"
026.txt,-1,Outlier
027.txt,2,"political instability, key markets, improved product, economic conditions, , , , , , "
028.txt,2,"political instability, key markets, improved product, economic conditions, , , , , , "
029.txt,1,"strong performance, soft drinks, new products, better results, single digits, slight repositioning, small number, total beverage, strategic priorities, consistent strategy"
030.txt,-1,Outlier
031.txt,4,"small pack, organic growth, organic revenue, smaller pack, simple sense, keen focus, retail price, immediate consumption, high level, disciplined approach"
032.txt,4,"small pack, organic growth, organic revenue, smaller pack, simple sense, keen focus, retail price, immediate consumption, high level, disciplined approach"
033.txt,0,"new operating, strong position, right actions, smart risks, future growth, ongoing basis, new marketing, many fronts, commerce type, digital engagement"
034.txt,-1,Outlier
035.txt,0,"new operating, strong position, right actions, smart risks, future growth, ongoing basis, new marketing, many fronts, commerce type, digital engagement"
036.txt,1,"strong performance, soft drinks, new products, better results, single digits, slight repositioning, small number, total beverage, strategic priorities, consistent strategy"
037.txt,-1,Outlier
038.txt,-1,Outlier
039.txt,1,"strong performance, soft drinks, new products, better results, single digits, slight repositioning, small number, total beverage, strategic priorities, consistent strategy"
040.txt,1,"strong performance, soft drinks, new products, better results, single digits, slight repositioning, small number, total beverage, strategic priorities, consistent strategy"
041.txt,-1,Outlier
042.txt,-1,Outlier
043.txt,0,"new operating, strong position, right actions, smart risks, future growth, ongoing basis, new marketing, many fronts, commerce type, digital engagement"
044.txt,-1,Outlier
045.txt,1,"strong performance, soft drinks, new products, better results, single digits, slight repositioning, small number, total beverage, strategic priorities, consistent strategy"
