filename,topic_id,topic_keywords
001.txt,-1,Outlier
002.txt,0,"gross loss, gross yield, lower loss, annual guidance, slight benefit, lower tax, negative impact, promising turnaround, effective tax, "
003.txt,0,"gross loss, gross yield, lower loss, annual guidance, slight benefit, lower tax, negative impact, promising turnaround, effective tax, "
004.txt,0,"gross loss, gross yield, lower loss, annual guidance, slight benefit, lower tax, negative impact, promising turnaround, effective tax, "
005.txt,0,"gross loss, gross yield, lower loss, annual guidance, slight benefit, lower tax, negative impact, promising turnaround, effective tax, "
006.txt,-1,Outlier
007.txt,-1,Outlier
008.txt,0,"gross loss, gross yield, lower loss, annual guidance, slight benefit, lower tax, negative impact, promising turnaround, effective tax, "
009.txt,1,"cathartic process, biggest thing, , , , , , , , "
010.txt,0,"gross loss, gross yield, lower loss, annual guidance, slight benefit, lower tax, negative impact, promising turnaround, effective tax, "
011.txt,0,"gross loss, gross yield, lower loss, annual guidance, slight benefit, lower tax, negative impact, promising turnaround, effective tax, "
012.txt,0,"gross loss, gross yield, lower loss, annual guidance, slight benefit, lower tax, negative impact, promising turnaround, effective tax, "
013.txt,1,"cathartic process, biggest thing, , , , , , , , "
014.txt,0,"gross loss, gross yield, lower loss, annual guidance, slight benefit, lower tax, negative impact, promising turnaround, effective tax, "
015.txt,0,"gross loss, gross yield, lower loss, annual guidance, slight benefit, lower tax, negative impact, promising turnaround, effective tax, "
016.txt,0,"gross loss, gross yield, lower loss, annual guidance, slight benefit, lower tax, negative impact, promising turnaround, effective tax, "
017.txt,0,"gross loss, gross yield, lower loss, annual guidance, slight benefit, lower tax, negative impact, promising turnaround, effective tax, "
018.txt,0,"gross loss, gross yield, lower loss, annual guidance, slight benefit, lower tax, negative impact, promising turnaround, effective tax, "
019.txt,-1,Outlier
020.txt,0,"gross loss, gross yield, lower loss, annual guidance, slight benefit, lower tax, negative impact, promising turnaround, effective tax, "
021.txt,0,"gross loss, gross yield, lower loss, annual guidance, slight benefit, lower tax, negative impact, promising turnaround, effective tax, "
022.txt,0,"gross loss, gross yield, lower loss, annual guidance, slight benefit, lower tax, negative impact, promising turnaround, effective tax, "
023.txt,0,"gross loss, gross yield, lower loss, annual guidance, slight benefit, lower tax, negative impact, promising turnaround, effective tax, "
024.txt,0,"gross loss, gross yield, lower loss, annual guidance, slight benefit, lower tax, negative impact, promising turnaround, effective tax, "
025.txt,0,"gross loss, gross yield, lower loss, annual guidance, slight benefit, lower tax, negative impact, promising turnaround, effective tax, "
026.txt,-1,Outlier
027.txt,-1,Outlier
028.txt,0,"gross loss, gross yield, lower loss, annual guidance, slight benefit, lower tax, negative impact, promising turnaround, effective tax, "
029.txt,0,"gross loss, gross yield, lower loss, annual guidance, slight benefit, lower tax, negative impact, promising turnaround, effective tax, "
030.txt,-1,Outlier
031.txt,-1,Outlier
032.txt,0,"gross loss, gross yield, lower loss, annual guidance, slight benefit, lower tax, negative impact, promising turnaround, effective tax, "
033.txt,0,"gross loss, gross yield, lower loss, annual guidance, slight benefit, lower tax, negative impact, promising turnaround, effective tax, "
034.txt,-1,Outlier
035.txt,0,"gross loss, gross yield, lower loss, annual guidance, slight benefit, lower tax, negative impact, promising turnaround, effective tax, "
036.txt,0,"gross loss, gross yield, lower loss, annual guidance, slight benefit, lower tax, negative impact, promising turnaround, effective tax, "
037.txt,0,"gross loss, gross yield, lower loss, annual guidance, slight benefit, lower tax, negative impact, promising turnaround, effective tax, "
038.txt,0,"gross loss, gross yield, lower loss, annual guidance, slight benefit, lower tax, negative impact, promising turnaround, effective tax, "
039.txt,1,"cathartic process, biggest thing, , , , , , , , "
040.txt,-1,Outlier
041.txt,0,"gross loss, gross yield, lower loss, annual guidance, slight benefit, lower tax, negative impact, promising turnaround, effective tax, "
042.txt,1,"cathartic process, biggest thing, , , , , , , , "
043.txt,1,"cathartic process, biggest thing, , , , , , , , "
044.txt,0,"gross loss, gross yield, lower loss, annual guidance, slight benefit, lower tax, negative impact, promising turnaround, effective tax, "
045.txt,0,"gross loss, gross yield, lower loss, annual guidance, slight benefit, lower tax, negative impact, promising turnaround, effective tax, "
046.txt,0,"gross loss, gross yield, lower loss, annual guidance, slight benefit, lower tax, negative impact, promising turnaround, effective tax, "
047.txt,0,"gross loss, gross yield, lower loss, annual guidance, slight benefit, lower tax, negative impact, promising turnaround, effective tax, "
048.txt,1,"cathartic process, biggest thing, , , , , , , , "
049.txt,-1,Outlier
050.txt,-1,Outlier
051.txt,-1,Outlier
052.txt,1,"cathartic process, biggest thing, , , , , , , , "
053.txt,0,"gross loss, gross yield, lower loss, annual guidance, slight benefit, lower tax, negative impact, promising turnaround, effective tax, "
054.txt,-1,Outlier
055.txt,-1,Outlier
056.txt,-1,Outlier
057.txt,1,"cathartic process, biggest thing, , , , , , , , "
058.txt,-1,Outlier
059.txt,1,"cathartic process, biggest thing, , , , , , , , "
060.txt,-1,Outlier
061.txt,-1,Outlier
062.txt,1,"cathartic process, biggest thing, , , , , , , , "
063.txt,-1,Outlier
064.txt,-1,Outlier
065.txt,-1,Outlier
066.txt,-1,Outlier
067.txt,-1,Outlier
068.txt,0,"gross loss, gross yield, lower loss, annual guidance, slight benefit, lower tax, negative impact, promising turnaround, effective tax, "
069.txt,-1,Outlier
070.txt,0,"gross loss, gross yield, lower loss, annual guidance, slight benefit, lower tax, negative impact, promising turnaround, effective tax, "
071.txt,0,"gross loss, gross yield, lower loss, annual guidance, slight benefit, lower tax, negative impact, promising turnaround, effective tax, "
072.txt,1,"cathartic process, biggest thing, , , , , , , , "
073.txt,0,"gross loss, gross yield, lower loss, annual guidance, slight benefit, lower tax, negative impact, promising turnaround, effective tax, "
074.txt,0,"gross loss, gross yield, lower loss, annual guidance, slight benefit, lower tax, negative impact, promising turnaround, effective tax, "
075.txt,0,"gross loss, gross yield, lower loss, annual guidance, slight benefit, lower tax, negative impact, promising turnaround, effective tax, "
076.txt,0,"gross loss, gross yield, lower loss, annual guidance, slight benefit, lower tax, negative impact, promising turnaround, effective tax, "
077.txt,1,"cathartic process, biggest thing, , , , , , , , "
078.txt,-1,Outlier
079.txt,-1,Outlier
080.txt,-1,Outlier
081.txt,1,"cathartic process, biggest thing, , , , , , , , "
082.txt,-1,Outlier
083.txt,-1,Outlier
084.txt,-1,Outlier
085.txt,-1,Outlier
086.txt,-1,Outlier
087.txt,0,"gross loss, gross yield, lower loss, annual guidance, slight benefit, lower tax, negative impact, promising turnaround, effective tax, "
088.txt,0,"gross loss, gross yield, lower loss, annual guidance, slight benefit, lower tax, negative impact, promising turnaround, effective tax, "
089.txt,0,"gross loss, gross yield, lower loss, annual guidance, slight benefit, lower tax, negative impact, promising turnaround, effective tax, "
090.txt,0,"gross loss, gross yield, lower loss, annual guidance, slight benefit, lower tax, negative impact, promising turnaround, effective tax, "
091.txt,-1,Outlier
092.txt,1,"cathartic process, biggest thing, , , , , , , , "
093.txt,0,"gross loss, gross yield, lower loss, annual guidance, slight benefit, lower tax, negative impact, promising turnaround, effective tax, "
094.txt,0,"gross loss, gross yield, lower loss, annual guidance, slight benefit, lower tax, negative impact, promising turnaround, effective tax, "
095.txt,-1,Outlier
096.txt,1,"cathartic process, biggest thing, , , , , , , , "
097.txt,-1,Outlier
098.txt,1,"cathartic process, biggest thing, , , , , , , , "
099.txt,-1,Outlier
100.txt,1,"cathartic process, biggest thing, , , , , , , , "
101.txt,0,"gross loss, gross yield, lower loss, annual guidance, slight benefit, lower tax, negative impact, promising turnaround, effective tax, "
102.txt,-1,Outlier
103.txt,-1,Outlier
104.txt,1,"cathartic process, biggest thing, , , , , , , , "
105.txt,0,"gross loss, gross yield, lower loss, annual guidance, slight benefit, lower tax, negative impact, promising turnaround, effective tax, "
