filename,speech_valence,speech_arousal,text_valence,text_arousal,fused_valence,fused_arousal
001.wav,-0.0538,-0.023,1.9046,4.4397,0.9254,2.2083
002.wav,-0.1975,-0.0847,1.8874,4.4205,0.8449,2.1679
003.wav,-0.2274,-0.0974,0.8682,3.8976,0.3204,1.9001
004.wav,-0.3293,-0.1411,0.6993,3.6598,0.185,1.7593
005.wav,-0.3645,-0.1562,0.7934,3.6593,0.2144,1.7515
006.wav,-0.2604,-0.1116,1.0862,3.892,0.4129,1.8902
007.wav,-0.1831,-0.0785,0.4623,3.5181,0.1396,1.7198
008.wav,-0.1087,-0.0466,0.1452,3.2642,0.0183,1.6088
009.wav,-0.1082,-0.0464,1.1176,3.9149,0.5047,1.9343
010.wav,-0.138,-0.0591,0.8369,3.7247,0.3495,1.8328
011.wav,-0.0927,-0.0397,0.3747,3.3392,0.141,1.6497
012.wav,-0.1833,-0.0785,0.561,3.3612,0.1889,1.6413
013.wav,-0.1376,-0.059,0.1437,3.2794,0.003,1.6102
014.wav,-0.2674,-0.1146,1.2103,3.9794,0.4714,1.9324
015.wav,-0.0849,-0.0364,0.2134,3.2924,0.0643,1.628
016.wav,-0.0227,-0.0097,0.4365,3.4412,0.2069,1.7157
017.wav,-0.2808,-0.1203,1.1655,3.9114,0.4424,1.8955
018.wav,-0.0888,-0.038,0.6652,3.5401,0.2882,1.751
019.wav,-0.1966,-0.0842,0.5629,3.5202,0.1832,1.718
020.wav,-0.0738,-0.0316,0.061,3.4316,-0.0064,1.7
021.wav,-0.0487,-0.0209,0.6438,3.6604,0.2975,1.8198
022.wav,-0.2151,-0.0922,1.1082,3.8809,0.4466,1.8944
023.wav,-0.1879,-0.0805,0.7964,3.6841,0.3042,1.8018
024.wav,-0.114,-0.0489,0.9017,3.7194,0.3939,1.8353
025.wav,-0.284,-0.1217,0.8582,3.7038,0.2871,1.791
026.wav,-0.1002,-0.0429,0.5311,3.5263,0.2155,1.7417
027.wav,-0.303,-0.1299,0.9297,3.7689,0.3134,1.8195
028.wav,-0.176,-0.0754,0.0765,3.0225,-0.0498,1.4735
029.wav,-0.1081,-0.0463,0.6313,3.5774,0.2616,1.7655
030.wav,-0.486,-0.2083,0.2356,3.3434,-0.1252,1.5675
031.wav,-0.0219,-0.0094,0.9807,3.7323,0.4794,1.8615
032.wav,-0.3074,-0.1317,0.8693,3.7125,0.2809,1.7904
033.wav,-0.0166,-0.0071,0.425,3.489,0.2042,1.7409
034.wav,-0.2796,-0.1198,0.0562,2.9479,-0.1117,1.414
035.wav,-0.1476,-0.0633,0.3743,3.4336,0.1133,1.6852
036.wav,-0.1579,-0.0677,0.4186,3.4357,0.1303,1.684
037.wav,-0.1645,-0.0705,0.1966,3.3583,0.016,1.6439
038.wav,-0.0142,-0.0061,0.7447,3.6774,0.3653,1.8356
039.wav,-0.169,-0.0724,0.3784,3.4321,0.1047,1.6798
040.wav,-0.1087,-0.0466,0.6069,3.571,0.2491,1.7622
041.wav,-0.0703,-0.0301,0.654,3.6078,0.2918,1.7889
042.wav,-0.1562,-0.0669,1.1284,3.8769,0.4861,1.905
043.wav,-0.0764,-0.0328,0.5559,3.528,0.2397,1.7476
044.wav,-0.2172,-0.0931,0.2525,3.356,0.0177,1.6315
