filename,topic_id,topic_keywords
001.txt,-1,Outlier
002.txt,2,"prior acquisitions, next phase, net savings, net cost, incremental cash, gross cost, full revenue, annual basis, current plan, adjusted results"
003.txt,1,"organic sales, organic growth, global footprint, mass retailer, receivable management, strong competency, modest contribution, largest business, largest vendors, sequential improvement"
004.txt,-1,Outlier
005.txt,1,"organic sales, organic growth, global footprint, mass retailer, receivable management, strong competency, modest contribution, largest business, largest vendors, sequential improvement"
006.txt,0,"gross margin, strong start, overall results, gross profit, flat relative, bottom line, , , , "
007.txt,-1,Outlier
008.txt,-1,Outlier
009.txt,2,"prior acquisitions, next phase, net savings, net cost, incremental cash, gross cost, full revenue, annual basis, current plan, adjusted results"
010.txt,-1,Outlier
011.txt,2,"prior acquisitions, next phase, net savings, net cost, incremental cash, gross cost, full revenue, annual basis, current plan, adjusted results"
012.txt,-1,Outlier
013.txt,2,"prior acquisitions, next phase, net savings, net cost, incremental cash, gross cost, full revenue, annual basis, current plan, adjusted results"
014.txt,-1,Outlier
015.txt,-1,Outlier
016.txt,2,"prior acquisitions, next phase, net savings, net cost, incremental cash, gross cost, full revenue, annual basis, current plan, adjusted results"
017.txt,2,"prior acquisitions, next phase, net savings, net cost, incremental cash, gross cost, full revenue, annual basis, current plan, adjusted results"
018.txt,0,"gross margin, strong start, overall results, gross profit, flat relative, bottom line, , , , "
019.txt,0,"gross margin, strong start, overall results, gross profit, flat relative, bottom line, , , , "
020.txt,-1,Outlier
021.txt,1,"organic sales, organic growth, global footprint, mass retailer, receivable management, strong competency, modest contribution, largest business, largest vendors, sequential improvement"
022.txt,1,"organic sales, organic growth, global footprint, mass retailer, receivable management, strong competency, modest contribution, largest business, largest vendors, sequential improvement"
023.txt,1,"organic sales, organic growth, global footprint, mass retailer, receivable management, strong competency, modest contribution, largest business, largest vendors, sequential improvement"
024.txt,0,"gross margin, strong start, overall results, gross profit, flat relative, bottom line, , , , "
025.txt,1,"organic sales, organic growth, global footprint, mass retailer, receivable management, strong competency, modest contribution, largest business, largest vendors, sequential improvement"
026.txt,-1,Outlier
