filename,topic_id,topic_keywords
001.txt,2,"several quarters, good progress, back half, , , , , , , "
002.txt,0,"hybrid cloud, pure play, rapid pace, multiyear cloud, main markets, large example, new metrics, future flexibility, hybrid approach, holistic approach"
003.txt,-1,Outlier
004.txt,1,"short term, deferred revenue, top line, back half, rapid shift, forward basis, hybrid fashion, full story, perpetual license, "
005.txt,-1,Outlier
006.txt,1,"short term, deferred revenue, top line, back half, rapid shift, forward basis, hybrid fashion, full story, perpetual license, "
007.txt,1,"short term, deferred revenue, top line, back half, rapid shift, forward basis, hybrid fashion, full story, perpetual license, "
008.txt,-1,Outlier
009.txt,1,"short term, deferred revenue, top line, back half, rapid shift, forward basis, hybrid fashion, full story, perpetual license, "
010.txt,1,"short term, deferred revenue, top line, back half, rapid shift, forward basis, hybrid fashion, full story, perpetual license, "
011.txt,1,"short term, deferred revenue, top line, back half, rapid shift, forward basis, hybrid fashion, full story, perpetual license, "
012.txt,0,"hybrid cloud, pure play, rapid pace, multiyear cloud, main markets, large example, new metrics, future flexibility, hybrid approach, holistic approach"
013.txt,0,"hybrid cloud, pure play, rapid pace, multiyear cloud, main markets, large example, new metrics, future flexibility, hybrid approach, holistic approach"
014.txt,1,"short term, deferred revenue, top line, back half, rapid shift, forward basis, hybrid fashion, full story, perpetual license, "
015.txt,3,"solid growth, significant growth, primary strategy, international markets, balanced manner, , , , , "
016.txt,1,"short term, deferred revenue, top line, back half, rapid shift, forward basis, hybrid fashion, full story, perpetual license, "
017.txt,-1,Outlier
018.txt,-1,Outlier
019.txt,0,"hybrid cloud, pure play, rapid pace, multiyear cloud, main markets, large example, new metrics, future flexibility, hybrid approach, holistic approach"
020.txt,3,"solid growth, significant growth, primary strategy, international markets, balanced manner, , , , , "
021.txt,-1,Outlier
022.txt,0,"hybrid cloud, pure play, rapid pace, multiyear cloud, main markets, large example, new metrics, future flexibility, hybrid approach, holistic approach"
023.txt,-1,Outlier
024.txt,0,"hybrid cloud, pure play, rapid pace, multiyear cloud, main markets, large example, new metrics, future flexibility, hybrid approach, holistic approach"
025.txt,-1,Outlier
026.txt,0,"hybrid cloud, pure play, rapid pace, multiyear cloud, main markets, large example, new metrics, future flexibility, hybrid approach, holistic approach"
027.txt,0,"hybrid cloud, pure play, rapid pace, multiyear cloud, main markets, large example, new metrics, future flexibility, hybrid approach, holistic approach"
028.txt,-1,Outlier
