Index,Audio Path,Transcript Path
001,Parker-Hannifin_20170427/CEO/001-ThomasL.Williams.mp3,Parker-Hannifin_20170427/sent_token/001.txt
002,Parker-Hannifin_20170427/CEO/002-ThomasL.Williams.mp3,Parker-Hannifin_20170427/sent_token/002.txt
003,Parker-Hannifin_20170427/CEO/003-ThomasL.Williams.mp3,Parker-Hannifin_20170427/sent_token/003.txt
004,Parker-Hannifin_20170427/CEO/004-ThomasL.Williams.mp3,Parker-Hannifin_20170427/sent_token/004.txt
005,Parker-Hannifin_20170427/CEO/005-ThomasL.Williams.mp3,Parker-Hannifin_20170427/sent_token/005.txt
006,Parker-Hannifin_20170427/CEO/006-ThomasL.Williams.mp3,Parker-Hannifin_20170427/sent_token/006.txt
007,Parker-Hannifin_20170427/CEO/007-ThomasL.Williams.mp3,Parker-Hannifin_20170427/sent_token/007.txt
008,Parker-Hannifin_20170427/CEO/008-ThomasL.Williams.mp3,Parker-Hannifin_20170427/sent_token/008.txt
009,Parker-Hannifin_20170427/CEO/009-ThomasL.Williams.mp3,Parker-Hannifin_20170427/sent_token/009.txt
010,Parker-Hannifin_20170427/CEO/010-ThomasL.Williams.mp3,Parker-Hannifin_20170427/sent_token/010.txt
011,Parker-Hannifin_20170427/CEO/011-ThomasL.Williams.mp3,Parker-Hannifin_20170427/sent_token/011.txt
012,Parker-Hannifin_20170427/CEO/012-ThomasL.Williams.mp3,Parker-Hannifin_20170427/sent_token/012.txt
013,Parker-Hannifin_20170427/CEO/013-ThomasL.Williams.mp3,Parker-Hannifin_20170427/sent_token/013.txt
014,Parker-Hannifin_20170427/CEO/014-ThomasL.Williams.mp3,Parker-Hannifin_20170427/sent_token/014.txt
015,Parker-Hannifin_20170427/CEO/015-ThomasL.Williams.mp3,Parker-Hannifin_20170427/sent_token/015.txt
016,Parker-Hannifin_20170427/CEO/016-ThomasL.Williams.mp3,Parker-Hannifin_20170427/sent_token/016.txt
017,Parker-Hannifin_20170427/CEO/017-ThomasL.Williams.mp3,Parker-Hannifin_20170427/sent_token/017.txt
018,Parker-Hannifin_20170427/CEO/018-ThomasL.Williams.mp3,Parker-Hannifin_20170427/sent_token/018.txt
019,Parker-Hannifin_20170427/CEO/019-ThomasL.Williams.mp3,Parker-Hannifin_20170427/sent_token/019.txt
020,Parker-Hannifin_20170427/CEO/020-ThomasL.Williams.mp3,Parker-Hannifin_20170427/sent_token/020.txt
021,Parker-Hannifin_20170427/CEO/021-ThomasL.Williams.mp3,Parker-Hannifin_20170427/sent_token/021.txt
022,Parker-Hannifin_20170427/CEO/022-ThomasL.Williams.mp3,Parker-Hannifin_20170427/sent_token/022.txt
023,Parker-Hannifin_20170427/CEO/023-ThomasL.Williams.mp3,Parker-Hannifin_20170427/sent_token/023.txt
024,Parker-Hannifin_20170427/CEO/024-ThomasL.Williams.mp3,Parker-Hannifin_20170427/sent_token/024.txt
025,Parker-Hannifin_20170427/CEO/025-ThomasL.Williams.mp3,Parker-Hannifin_20170427/sent_token/025.txt
026,Parker-Hannifin_20170427/CEO/026-ThomasL.Williams.mp3,Parker-Hannifin_20170427/sent_token/026.txt
027,Parker-Hannifin_20170427/CEO/027-ThomasL.Williams.mp3,Parker-Hannifin_20170427/sent_token/027.txt
028,Parker-Hannifin_20170427/CEO/028-ThomasL.Williams.mp3,Parker-Hannifin_20170427/sent_token/028.txt
029,Parker-Hannifin_20170427/CEO/029-ThomasL.Williams.mp3,Parker-Hannifin_20170427/sent_token/029.txt
030,Parker-Hannifin_20170427/CEO/030-ThomasL.Williams.mp3,Parker-Hannifin_20170427/sent_token/030.txt
031,Parker-Hannifin_20170427/CEO/031-ThomasL.Williams.mp3,Parker-Hannifin_20170427/sent_token/031.txt
032,Parker-Hannifin_20170427/CEO/032-ThomasL.Williams.mp3,Parker-Hannifin_20170427/sent_token/032.txt
033,Parker-Hannifin_20170427/CEO/033-ThomasL.Williams.mp3,Parker-Hannifin_20170427/sent_token/033.txt
034,Parker-Hannifin_20170427/CEO/034-ThomasL.Williams.mp3,Parker-Hannifin_20170427/sent_token/034.txt
035,Parker-Hannifin_20170427/CEO/035-ThomasL.Williams.mp3,Parker-Hannifin_20170427/sent_token/035.txt
036,Parker-Hannifin_20170427/CEO/036-ThomasL.Williams.mp3,Parker-Hannifin_20170427/sent_token/036.txt
037,Parker-Hannifin_20170427/CEO/037-ThomasL.Williams.mp3,Parker-Hannifin_20170427/sent_token/037.txt
038,Parker-Hannifin_20170427/CEO/038-ThomasL.Williams.mp3,Parker-Hannifin_20170427/sent_token/038.txt
039,Parker-Hannifin_20170427/CEO/039-ThomasL.Williams.mp3,Parker-Hannifin_20170427/sent_token/039.txt
040,Parker-Hannifin_20170427/CEO/040-ThomasL.Williams.mp3,Parker-Hannifin_20170427/sent_token/040.txt
041,Parker-Hannifin_20170427/CEO/041-ThomasL.Williams.mp3,Parker-Hannifin_20170427/sent_token/041.txt
042,Parker-Hannifin_20170427/CEO/042-ThomasL.Williams.mp3,Parker-Hannifin_20170427/sent_token/042.txt
043,Parker-Hannifin_20170427/CEO/043-ThomasL.Williams.mp3,Parker-Hannifin_20170427/sent_token/043.txt
044,Parker-Hannifin_20170427/CEO/044-ThomasL.Williams.mp3,Parker-Hannifin_20170427/sent_token/044.txt
045,Parker-Hannifin_20170427/CEO/045-ThomasL.Williams.mp3,Parker-Hannifin_20170427/sent_token/045.txt
046,Parker-Hannifin_20170427/CEO/046-ThomasL.Williams.mp3,Parker-Hannifin_20170427/sent_token/046.txt
047,Parker-Hannifin_20170427/CEO/047-ThomasL.Williams.mp3,Parker-Hannifin_20170427/sent_token/047.txt
048,Parker-Hannifin_20170427/CEO/048-ThomasL.Williams.mp3,Parker-Hannifin_20170427/sent_token/048.txt
049,Parker-Hannifin_20170427/CEO/049-ThomasL.Williams.mp3,Parker-Hannifin_20170427/sent_token/049.txt
050,Parker-Hannifin_20170427/CEO/050-ThomasL.Williams.mp3,Parker-Hannifin_20170427/sent_token/050.txt
051,Parker-Hannifin_20170427/CEO/051-ThomasL.Williams.mp3,Parker-Hannifin_20170427/sent_token/051.txt
052,Parker-Hannifin_20170427/CEO/052-ThomasL.Williams.mp3,Parker-Hannifin_20170427/sent_token/052.txt
053,Parker-Hannifin_20170427/CEO/053-ThomasL.Williams.mp3,Parker-Hannifin_20170427/sent_token/053.txt
054,Parker-Hannifin_20170427/CEO/054-ThomasL.Williams.mp3,Parker-Hannifin_20170427/sent_token/054.txt
055,Parker-Hannifin_20170427/CEO/055-ThomasL.Williams.mp3,Parker-Hannifin_20170427/sent_token/055.txt
056,Parker-Hannifin_20170427/CEO/056-ThomasL.Williams.mp3,Parker-Hannifin_20170427/sent_token/056.txt
057,Parker-Hannifin_20170427/CEO/057-ThomasL.Williams.mp3,Parker-Hannifin_20170427/sent_token/057.txt
058,Parker-Hannifin_20170427/CEO/058-ThomasL.Williams.mp3,Parker-Hannifin_20170427/sent_token/058.txt
059,Parker-Hannifin_20170427/CEO/059-ThomasL.Williams.mp3,Parker-Hannifin_20170427/sent_token/059.txt
060,Parker-Hannifin_20170427/CEO/060-ThomasL.Williams.mp3,Parker-Hannifin_20170427/sent_token/060.txt
061,Parker-Hannifin_20170427/CEO/061-ThomasL.Williams.mp3,Parker-Hannifin_20170427/sent_token/061.txt
062,Parker-Hannifin_20170427/CEO/062-ThomasL.Williams.mp3,Parker-Hannifin_20170427/sent_token/062.txt
063,Parker-Hannifin_20170427/CEO/063-ThomasL.Williams.mp3,Parker-Hannifin_20170427/sent_token/063.txt
064,Parker-Hannifin_20170427/CEO/064-ThomasL.Williams.mp3,Parker-Hannifin_20170427/sent_token/064.txt
065,Parker-Hannifin_20170427/CEO/065-ThomasL.Williams.mp3,Parker-Hannifin_20170427/sent_token/065.txt
066,Parker-Hannifin_20170427/CEO/066-ThomasL.Williams.mp3,Parker-Hannifin_20170427/sent_token/066.txt
067,Parker-Hannifin_20170427/CEO/067-ThomasL.Williams.mp3,Parker-Hannifin_20170427/sent_token/067.txt
068,Parker-Hannifin_20170427/CEO/068-ThomasL.Williams.mp3,Parker-Hannifin_20170427/sent_token/068.txt
069,Parker-Hannifin_20170427/CEO/069-ThomasL.Williams.mp3,Parker-Hannifin_20170427/sent_token/069.txt
