filename_x,topic_id,topic_keywords,file_id,filename_y,speech_valence,speech_arousal,text_valence,text_arousal,fused_valence,fused_arousal,speech_valence_norm,speech_arousal_norm,text_valence_norm,text_arousal_norm,emotion_label
001.txt,0,"incremental margins, light vehicle, organic sales, diluted share, comparable basis, incremental margin, higher sales, corporate costs, net cash, organic basis",001,001.wav,-0.0392,-0.0168,1.142,3.8168,0.6013962903287388,0.7050160103556344,0.2048751784670146,0.9030487804878048,0.9979174021904628,0.5069832402234639,Positive (Low/Mid arousal)
002.txt,-1,Outlier,002,002.wav,-0.098,-0.042,1.8804,4.4169,0.1508223304092394,0.8746951219512196,-0.6983524685603121,0.749390243902439,0.999997129378791,1.0,Neutral
003.txt,-1,Outlier,003,003.wav,-0.0127,-0.0054,0.2101,3.2981,-0.0104135183928016,0.5267011253336326,0.5985581269787948,0.9725609756097562,-0.6193851637643982,0.0808412750575088,Neutral
004.txt,0,"incremental margins, light vehicle, organic sales, diluted share, comparable basis, incremental margin, higher sales, corporate costs, net cash, organic basis",004,004.wav,-0.0132,-0.0057,0.2739,3.3599,0.0897648555046472,0.551172623293765,0.5926770188677243,0.9707317073170731,-0.4131473078584298,0.1316135392704568,Neutral
005.txt,1,"commercial vehicle, new product, largest customers, impending electrification, , , , , , ",005,005.wav,-0.0722,-0.0309,1.0697,3.6197,0.3107198827968959,0.5810636967690741,-0.3745943784542997,0.8170731707317073,0.9960341440480917,0.3450542228064409,Neutral
006.txt,0,"incremental margins, light vehicle, organic sales, diluted share, comparable basis, incremental margin, higher sales, corporate costs, net cash, organic basis",006,006.wav,-0.0065,-0.0028,0.4776,3.4948,0.5519234479163315,0.6154281517757669,0.6662226031223683,0.9884146341463416,0.4376242927102949,0.2424416694051923,Positive (Low/Mid arousal)
007.txt,0,"incremental margins, light vehicle, organic sales, diluted share, comparable basis, incremental margin, higher sales, corporate costs, net cash, organic basis",007,007.wav,-0.1305,-0.0559,0.4121,3.463,-0.3608538718837126,0.440475140867084,-0.8969776176186685,0.6646341463414634,0.1752698738512433,0.2163161353927046,Negative (Low/Med arousal)
008.txt,-1,Outlier,008,008.wav,-0.1509,-0.0647,0.9075,3.7533,0.0167893548533922,0.5328949688609603,-0.9496709616092248,0.6109756097560977,0.9832496713160096,0.454814327965823,Neutral
009.txt,0,"incremental margins, light vehicle, organic sales, diluted share, comparable basis, incremental margin, higher sales, corporate costs, net cash, organic basis",009,009.wav,-0.0369,-0.0158,0.0154,3.3736,-0.3379305731607685,0.5260076104293742,0.2446778867599036,0.9091463414634148,-0.9205390330814408,0.1428688793953337,Neutral
010.txt,0,"incremental margins, light vehicle, organic sales, diluted share, comparable basis, incremental margin, higher sales, corporate costs, net cash, organic basis",010,010.wav,-0.0282,-0.0121,0.4283,3.3801,0.315692263089526,0.5399581606726354,0.3870625832906229,0.9317073170731708,0.2443219428884292,0.1482090042721,Neutral
011.txt,0,"incremental margins, light vehicle, organic sales, diluted share, comparable basis, incremental margin, higher sales, corporate costs, net cash, organic basis",011,011.wav,-0.0218,-0.0093,0.7536,3.6794,0.7085142524926226,0.6714408518551173,0.481556729444017,0.948780487804878,0.935471775541228,0.3941012159053563,Positive (Low/Mid arousal)
012.txt,1,"commercial vehicle, new product, largest customers, impending electrification, , , , , , ",012,012.wav,-0.1475,-0.0632,-0.2255,3.4594,-0.966808957712892,0.4167402394940808,-0.9432175561364256,0.6201219512195122,-0.990400359289358,0.2133585277686494,Negative (Low/Med arousal)
013.txt,-1,Outlier,013,013.wav,-0.0561,-0.024,-0.0514,3.1997,-0.5276737380171033,0.4295731707317073,-0.0999275237387564,0.8591463414634147,-0.95541995229545,0.0,Negative (Low/Med arousal)
014.txt,0,"incremental margins, light vehicle, organic sales, diluted share, comparable basis, incremental margin, higher sales, corporate costs, net cash, organic basis",014,014.wav,-0.0496,-0.0212,0.7724,3.5523,0.4816951843034967,0.5829503739089313,0.0182274609507921,0.8762195121951221,0.9451629076562014,0.2896812356227405,Positive (Low/Mid arousal)
015.txt,-1,Outlier,015,015.wav,-0.1054,-0.0452,0.0726,3.2503,-0.8161029153213802,0.3857244335259653,-0.7611635577732057,0.7298780487804879,-0.8710422728695548,0.0415708182714428,Negative (Low/Med arousal)
016.txt,0,"incremental margins, light vehicle, organic sales, diluted share, comparable basis, incremental margin, higher sales, corporate costs, net cash, organic basis",016,016.wav,-0.0301,-0.0129,0.2394,3.3407,-0.0875193612102592,0.5213344501174226,0.3572276028450414,0.926829268292683,-0.5322663252655598,0.1158396319421623,Neutral
017.txt,0,"incremental margins, light vehicle, organic sales, diluted share, comparable basis, incremental margin, higher sales, corporate costs, net cash, organic basis",017,017.wav,-0.0224,-0.0096,0.3634,3.412,0.2164923045104846,0.5606839567820587,0.4731113109839581,0.9469512195121952,-0.0401267019629888,0.1744166940519224,Neutral
018.txt,0,"incremental margins, light vehicle, organic sales, diluted share, comparable basis, incremental margin, higher sales, corporate costs, net cash, organic basis",018,018.wav,-0.0173,-0.0074,0.8344,3.7018,0.7550654773445544,0.6864349807234517,0.5420413124539635,0.9603658536585368,0.9680896422351454,0.4125041077883667,Positive (Low/Mid arousal)
019.txt,0,"incremental margins, light vehicle, organic sales, diluted share, comparable basis, incremental margin, higher sales, corporate costs, net cash, organic basis",019,019.wav,-0.187,-0.0802,0.9362,3.8,0.0003792577037109,0.5048222429726761,-0.9862505086077452,0.5164634146341464,0.987009024015167,0.4931810713112058,Neutral
020.txt,0,"incremental margins, light vehicle, organic sales, diluted share, comparable basis, incremental margin, higher sales, corporate costs, net cash, organic basis",020,020.wav,-0.0231,-0.0099,0.2249,3.325,-0.056936894806133,0.5240315638450503,0.4631473294357763,0.9451219512195124,-0.5770211190480425,0.1029411764705883,Neutral
021.txt,0,"incremental margins, light vehicle, organic sales, diluted share, comparable basis, incremental margin, higher sales, corporate costs, net cash, organic basis",021,021.wav,-0.0461,-0.0198,1.4008,4.0866,0.5408210082649972,0.806697799026955,0.0818491448696752,0.8847560975609756,0.9997928716603192,0.7286395004929344,"Excited (Positive, High arousal)"
022.txt,0,"incremental margins, light vehicle, organic sales, diluted share, comparable basis, incremental margin, higher sales, corporate costs, net cash, organic basis",022,022.wav,-0.0296,-0.0127,0.2807,3.3725,-0.0112631520090365,0.5350069732212276,0.3651531712244942,0.928048780487805,-0.3876794752425673,0.14196516595465,Neutral
023.txt,0,"incremental margins, light vehicle, organic sales, diluted share, comparable basis, incremental margin, higher sales, corporate costs, net cash, organic basis",023,023.wav,-0.0175,-0.0075,0.4032,3.4086,0.3379998470084062,0.5656897477617563,0.5394615259165606,0.9597560975609756,0.1365381681002519,0.1716233979625368,Neutral
024.txt,0,"incremental margins, light vehicle, organic sales, diluted share, comparable basis, incremental margin, higher sales, corporate costs, net cash, organic basis",024,024.wav,-0.0463,-0.0198,0.4139,3.4591,0.1306341812959796,0.5489340790138101,0.0782266087971637,0.8847560975609756,0.1830417537947956,0.2131120604666446,Neutral
025.txt,0,"incremental margins, light vehicle, organic sales, diluted share, comparable basis, incremental margin, higher sales, corporate costs, net cash, organic basis",025,025.wav,-0.1104,-0.0473,0.1362,3.2524,-0.7900758039559316,0.3801846300585911,-0.7969229976467361,0.7170731707317073,-0.783228610265127,0.043296089385475,Negative (Low/Med arousal)
026.txt,0,"incremental margins, light vehicle, organic sales, diluted share, comparable basis, incremental margin, higher sales, corporate costs, net cash, organic basis",026,026.wav,-0.2224,-0.0953,0.4584,3.5178,-0.3151675919976041,0.3428638698973253,-0.9961986713000486,0.424390243902439,0.3658634873048403,0.2613374958922115,Neutral
027.txt,0,"incremental margins, light vehicle, organic sales, diluted share, comparable basis, incremental margin, higher sales, corporate costs, net cash, organic basis",027,027.wav,-0.0081,-0.0035,0.268,3.346,0.1074750804349017,0.5521701145371626,0.6496846847345973,0.9841463414634148,-0.4347345238647938,0.1201938876109103,Neutral
028.txt,0,"incremental margins, light vehicle, organic sales, diluted share, comparable basis, incremental margin, higher sales, corporate costs, net cash, organic basis",028,028.wav,-0.082,-0.0352,0.3018,3.3543,-0.4110245227048339,0.4589332374181447,-0.5171238237187392,0.7908536585365854,-0.3049252216909285,0.1270128162997041,Negative (Low/Med arousal)
029.txt,0,"incremental margins, light vehicle, organic sales, diluted share, comparable basis, incremental margin, higher sales, corporate costs, net cash, organic basis",029,029.wav,-0.1603,-0.0687,0.3143,3.4319,-0.6087696843847851,0.3886755288026098,-0.9640116062904844,0.5865853658536586,-0.2535277624790857,0.1907656917515611,Negative (Low/Med arousal)
030.txt,-1,Outlier,030,030.wav,-0.0421,-0.018,1.0959,3.8983,0.5752908835843364,0.7348359489592267,0.153722270334409,0.8957317073170733,0.9968594968342638,0.5739401906013801,Positive (Low/Mid arousal)
031.txt,1,"commercial vehicle, new product, largest customers, impending electrification, , , , , , ",031,031.wav,-0.0128,-0.0055,1.5742,4.2183,0.7986714585676639,0.9043949327925748,0.59738701334609,0.9719512195121952,0.9999559037892376,0.8368386460729544,"Excited (Positive, High arousal)"
032.txt,0,"incremental margins, light vehicle, organic sales, diluted share, comparable basis, incremental margin, higher sales, corporate costs, net cash, organic basis",032,032.wav,-0.1586,-0.068,0.3809,3.395,-0.4619274132880429,0.3756519360707902,-0.9617544654255266,0.5908536585365853,0.0378996388494408,0.1604502136049951,Negative (Low/Med arousal)
033.txt,0,"incremental margins, light vehicle, organic sales, diluted share, comparable basis, incremental margin, higher sales, corporate costs, net cash, organic basis",033,033.wav,-0.061,-0.0261,0.6576,3.6072,0.3335299843684204,0.5905631076521085,-0.1873473388595515,0.8463414634146341,0.8544073075963924,0.3347847518895828,Neutral
034.txt,0,"incremental margins, light vehicle, organic sales, diluted share, comparable basis, incremental margin, higher sales, corporate costs, net cash, organic basis",034,034.wav,-0.0136,-0.0058,0.2445,3.2878,0.0360810208611068,0.521250591120765,0.5879261382626272,0.9701219512195124,-0.5157640965404134,0.0723792310220176,Neutral
035.txt,-1,Outlier,035,035.wav,-0.0226,-0.0097,0.3659,3.4322,0.2206443864572788,0.5686768112340999,0.4702766145618223,0.9463414634146344,-0.0289878416472647,0.1910121590535655,Neutral
036.txt,0,"incremental margins, light vehicle, organic sales, diluted share, comparable basis, incremental margin, higher sales, corporate costs, net cash, organic basis",036,036.wav,-0.022,-0.0094,0.2988,3.4506,0.080868894511331,0.5771497759752492,0.4787513924505123,0.9481707317073172,-0.3170136034278501,0.2061288202431811,Neutral
037.txt,0,"incremental margins, light vehicle, organic sales, diluted share, comparable basis, incremental margin, higher sales, corporate costs, net cash, organic basis",037,037.wav,-0.0935,-0.0401,0.4254,3.4751,-0.210879557338888,0.4936162964981604,-0.6538787397590589,0.7609756097560976,0.2321196250812827,0.2262569832402233,Neutral
038.txt,0,"incremental margins, light vehicle, organic sales, diluted share, comparable basis, incremental margin, higher sales, corporate costs, net cash, organic basis",038,038.wav,-0.1303,-0.0558,0.2262,3.3391,-0.734701301994348,0.3898845210519145,-0.8962627613405839,0.6652439024390244,-0.5731398426481121,0.1145251396648046,Negative (Low/Med arousal)
039.txt,0,"incremental margins, light vehicle, organic sales, diluted share, comparable basis, incremental margin, higher sales, corporate costs, net cash, organic basis",039,039.wav,-0.0528,-0.0226,0.2374,3.3437,-0.2893567586301739,0.4929936158957383,-0.0400833682500482,0.8676829268292683,-0.5386301490102997,0.1183043049622084,Neutral
040.txt,0,"incremental margins, light vehicle, organic sales, diluted share, comparable basis, incremental margin, higher sales, corporate costs, net cash, organic basis",040,040.wav,-0.1104,-0.0473,0.1941,3.3252,-0.7291849600492208,0.4100893293684827,-0.7969229976467361,0.7170731707317073,-0.6614469224517057,0.1031054880052581,Negative (Low/Med arousal)
041.txt,-1,Outlier,041,041.wav,-0.0357,-0.0153,1.2413,3.9967,0.6321358354134924,0.7834882938050545,0.2651309081922701,0.9121951219512195,0.9991407626347146,0.6547814656588894,"Excited (Positive, High arousal)"
042.txt,-1,Outlier,042,042.wav,-0.0622,-0.0266,0.3597,3.4113,-0.1324792699651282,0.5085671433037039,-0.2083654197005333,0.8432926829268292,-0.0565931202297231,0.1738416036805785,Neutral
043.txt,1,"commercial vehicle, new product, largest customers, impending electrification, , , , , , ",043,043.wav,-0.0155,-0.0067,0.5159,3.5538,0.5648983331248374,0.6277738592371135,0.5648006439773606,0.9646341463414634,0.564996022272314,0.2909135721327636,Positive (Low/Mid arousal)
