filename_x,topic_id,topic_keywords,file_id,filename_y,speech_valence,speech_arousal,text_valence,text_arousal,fused_valence,fused_arousal,speech_valence_norm,speech_arousal_norm,text_valence_norm,text_arousal_norm,emotion_label
001.txt,1,"good question, good point, , , , , , , , ",001,001.wav,-0.0068,-0.0029,1.8999,4.4344,0.8179495875987857,0.9853796365033372,0.6372151039135375,0.9775019394879751,0.998684071284034,0.993257333518699,"Excited (Positive, High arousal)"
002.txt,0,"free cash, long term, gaming revenue, gaming side, near term, tremendous amount, best way, continuous improvement, professional sports, lower revenue",002,002.wav,-0.1342,-0.0575,1.1875,3.9755,-0.0217229407994506,0.6140922069199896,-0.9971230100203794,0.5539177657098526,0.953677128421478,0.6742666481301265,Neutral
003.txt,0,"free cash, long term, gaming revenue, gaming side, near term, tremendous amount, best way, continuous improvement, professional sports, lower revenue",003,003.wav,-0.0541,-0.0232,0.3983,3.4445,-0.3716759227966628,0.5625866541009346,-0.629648848254566,0.8200155159038014,-0.1137029973387595,0.3051577922980676,Negative (Low/Med arousal)
004.txt,0,"free cash, long term, gaming revenue, gaming side, near term, tremendous amount, best way, continuous improvement, professional sports, lower revenue",004,004.wav,-0.0331,-0.0142,1.2682,3.989,0.4458235560516025,0.7867439272967847,-0.0772463833743953,0.8898370830100852,0.9688934954776004,0.683650771583484,"Excited (Positive, High arousal)"
005.txt,0,"free cash, long term, gaming revenue, gaming side, near term, tremendous amount, best way, continuous improvement, professional sports, lower revenue",005,005.wav,-0.08,-0.0343,0.8956,3.7665,-0.0509871419286798,0.6314443822365444,-0.9152694689953064,0.7339022498060512,0.8132951851379465,0.5289865146670376,Neutral
006.txt,0,"free cash, long term, gaming revenue, gaming side, near term, tremendous amount, best way, continuous improvement, professional sports, lower revenue",006,006.wav,-0.0526,-0.0226,0.111,3.3472,-0.6421658441165109,0.5310964392262669,-0.6001912122664859,0.8246702870442203,-0.6841404759665359,0.2375225914083136,Negative (Low/Med arousal)
007.txt,0,"free cash, long term, gaming revenue, gaming side, near term, tremendous amount, best way, continuous improvement, professional sports, lower revenue",007,007.wav,-0.05,-0.0214,0.4592,3.5028,-0.2530390205296587,0.589831566268257,-0.5450462036257693,0.8339798293250581,0.0389681625664518,0.3456833032114557,Neutral
008.txt,0,"free cash, long term, gaming revenue, gaming side, near term, tremendous amount, best way, continuous improvement, professional sports, lower revenue",008,008.wav,-0.0517,-0.0222,1.1884,3.9271,0.186095799890684,0.73419814777685,-0.5816899619356682,0.8277734678044996,0.9538815617170364,0.6406228277492005,Neutral
009.txt,0,"free cash, long term, gaming revenue, gaming side, near term, tremendous amount, best way, continuous improvement, professional sports, lower revenue",009,009.wav,-0.0347,-0.0149,-0.0061,3.2712,-0.4693767109164021,0.5345499843233934,-0.1272542403727606,0.8844065166795966,-0.8114991814600436,0.1846934519671902,Negative (Low/Med arousal)
010.txt,0,"free cash, long term, gaming revenue, gaming side, near term, tremendous amount, best way, continuous improvement, professional sports, lower revenue",010,010.wav,-0.0268,-0.0115,0.7279,3.6818,0.3673749536613018,0.6904466910711938,0.1210332247151279,0.9107835531419706,0.6137166826074757,0.4701098290004171,Positive (Low/Mid arousal)
