filename_x,topic_id,topic_keywords,file_id,filename_y,speech_valence,speech_arousal,text_valence,text_arousal,fused_valence,fused_arousal,speech_valence_norm,speech_arousal_norm,text_valence_norm,text_arousal_norm,emotion_label
001.txt,-1,Outlier,001,001.wav,-0.0116,-0.005,1.7799,4.3403,0.8784500425231077,0.9906832298136644,0.7572009649170778,0.9813664596273292,0.9996991201291374,1.0,"Excited (Positive, High arousal)"
002.txt,-1,Outlier,002,002.wav,-0.2015,-0.0864,1.1592,3.8893,0.1710341162961777,0.5694109134938389,-0.6411854798418791,0.5217391304347826,0.9832537124342344,0.6170826965528952,Neutral
003.txt,-1,Outlier,003,003.wav,-0.0782,-0.0335,0.8486,3.7523,0.6200078325260239,0.6606022828309035,0.3591813452319095,0.8204404291360813,0.8808343198201384,0.5007641365257258,Positive (Low/Mid arousal)
004.txt,-1,Outlier,004,004.wav,-0.0614,-0.0263,0.2137,3.3477,-0.0528912274978082,0.5091688712477656,0.4859517621719226,0.8610954263128177,-0.591734217167539,0.1572423161827135,Neutral
005.txt,-1,Outlier,005,005.wav,-0.3487,-0.1495,0.5664,3.5635,-0.2690566115433394,0.2529542633199413,-0.9713994928147258,0.1654432523997741,0.433286269728047,0.3404652742401085,Neutral
006.txt,-1,Outlier,006,006.wav,-0.3785,-0.1622,0.5394,3.5304,-0.3119304181024754,0.2030471927534985,-0.983384929129084,0.0937323546019197,0.3595240929241329,0.3123620309050773,Neutral
007.txt,-1,Outlier,007,007.wav,-0.098,-0.042,0.2149,3.3624,-0.1990382068955335,0.47108407956378,0.1911219990217208,0.7724449463579898,-0.589198412812788,0.1697232127695703,Neutral
008.txt,-1,Outlier,008,008.wav,-0.1887,-0.0809,0.532,3.3914,-0.1139908228855286,0.3735702103827643,-0.5664231650061238,0.5527950310559007,0.3384415192350665,0.194345389709628,Neutral
009.txt,-1,Outlier,009,009.wav,-0.0579,-0.0248,0.3592,3.4289,0.1524370168534302,0.5478748145030898,0.5101977475744438,0.8695652173913044,-0.2053237138675834,0.2261844116148751,Neutral
010.txt,-1,Outlier,010,010.wav,-0.0373,-0.016,0.3266,3.4396,0.1663541217858724,0.5772619021251327,0.6368240164056468,0.9192546583850932,-0.3041157728339019,0.2352691458651722,Neutral
011.txt,-1,Outlier,011,011.wav,-0.0572,-0.0245,1.0697,3.8512,0.7426088935092077,0.7279967129520829,0.5149531220958306,0.8712591756070017,0.9702646649225848,0.5847342502971641,Positive (Low/Mid arousal)
012.txt,-1,Outlier,012,012.wav,-0.1424,-0.061,0.2196,3.3305,-0.3957448813334669,0.4038998720829989,-0.2123355435976891,0.6651609260304913,-0.5791542190692448,0.1426388181355066,Negative (Low/Med arousal)
013.txt,-1,Outlier,013,013.wav,-0.1559,-0.0668,0.3498,3.38,-0.2809149189701117,0.4085386971220544,-0.3274860421563454,0.6324110671936759,-0.2343437957838779,0.1846663270504328,Neutral
014.txt,-1,Outlier,014,014.wav,-0.1445,-0.0619,0.2462,3.3429,-0.374838644040631,0.4066229863811206,-0.2307353641109058,0.6600790513833992,-0.5189419239703563,0.153166921378842,Negative (Low/Med arousal)
015.txt,-1,Outlier,015,015.wav,-0.1809,-0.0775,0.1217,3.3965,-0.6340893289133716,0.3853343604279394,-0.515629893010832,0.5719932241671372,-0.7525487648159112,0.1986754966887417,Negative (Low/Med arousal)
016.txt,-1,Outlier,016,016.wav,-0.0764,-0.0327,0.2371,3.3145,-0.083321157317501,0.4770059099169377,0.3735405648402313,0.8249576510446075,-0.5401828794752334,0.1290541687892678,Neutral
017.txt,-1,Outlier,017,017.wav,-0.2552,-0.1094,0.6048,3.5663,-0.1604252243502944,0.3673557942201766,-0.8496784190716725,0.3918690005646527,0.5288279703710836,0.3428425878757004,Neutral
018.txt,-1,Outlier,018,018.wav,-0.0094,-0.004,0.9509,3.6738,0.8512666576912589,0.7105637188418645,0.7657178694933614,0.987012987012987,0.9368154458891562,0.4341144506707419,Positive (Low/Mid arousal)
