filename_x,topic_id,topic_keywords,file_id,filename_y,speech_valence,speech_arousal,text_valence,text_arousal,fused_valence,fused_arousal,speech_valence_norm,speech_arousal_norm,text_valence_norm,text_arousal_norm,emotion_label
001.txt,-1,Outlier,001,001.wav,-0.0216,-0.0092,1.912,4.4445,0.959065424617772,0.9924551386623164,0.9183880914627708,0.984910277324633,0.9997427577727735,1.0,"Excited (Positive, High arousal)"
002.txt,1,"specific solutions, repeatable industry, advanced analytics, digital scale, digital commerce, traditional phone, right content, right person, right time, new experiences",002,002.wav,-0.2646,-0.1134,0.0398,3.5114,-0.1881486080392038,0.4408390905487119,0.4727821106713018,0.5599510603588906,-0.8490793267497095,0.3217271207385332,Neutral
003.txt,-1,Outlier,003,003.wav,-0.5463,-0.2341,1.1343,3.8923,0.176425070518823,0.333152091872908,-0.6174954999705111,0.0676998368678628,0.9703456410081572,0.5986043468779533,Neutral
004.txt,1,"specific solutions, repeatable industry, advanced analytics, digital scale, digital commerce, traditional phone, right content, right person, right time, new experiences",004,004.wav,-0.5405,-0.2317,0.2155,3.3127,-0.6076323564518686,0.1273896628748751,-0.6015212342653808,0.0774877650897226,-0.6137434786383563,0.1772915606600276,Negative (Low/Med arousal)
005.txt,1,"specific solutions, repeatable industry, advanced analytics, digital scale, digital commerce, traditional phone, right content, right person, right time, new experiences",005,005.wav,-0.3372,-0.1445,0.7093,3.6677,0.4276737272779894,0.4342289157612302,0.1930145192036558,0.433115823817292,0.662332935352323,0.4353420077051683,Positive (Low/Mid arousal)
006.txt,1,"specific solutions, repeatable industry, advanced analytics, digital scale, digital commerce, traditional phone, right content, right person, right time, new experiences",006,006.wav,-0.2404,-0.103,0.0099,3.5955,-0.160899009747273,0.4926125255409052,0.5509243816372693,0.6023654159869495,-0.8727224011318154,0.3828596350948608,Neutral
007.txt,1,"specific solutions, repeatable industry, advanced analytics, digital scale, digital commerce, traditional phone, right content, right person, right time, new experiences",007,007.wav,-0.3217,-0.1379,0.5494,3.4216,0.2777675264894855,0.3582419438017674,0.2574706914635465,0.4600326264274061,0.2980643615154245,0.2564512611761287,Neutral
008.txt,1,"specific solutions, repeatable industry, advanced analytics, digital scale, digital commerce, traditional phone, right content, right person, right time, new experiences",008,008.wav,-0.4436,-0.1901,0.2288,3.3332,-0.4260698092501743,0.2196691264752537,-0.2644138559323217,0.2471451876019575,-0.5877257625680269,0.19219306534855,Negative (Low/Med arousal)
009.txt,-1,Outlier,009,009.wav,-0.3584,-0.1536,-0.0106,3.1576,-0.3923460246962843,0.2302761097687062,0.1021961239237915,0.3960032626427406,-0.8868881733163602,0.0645489568946718,Negative (Low/Med arousal)
010.txt,1,"specific solutions, repeatable industry, advanced analytics, digital scale, digital commerce, traditional phone, right content, right person, right time, new experiences",010,010.wav,-0.3939,-0.1688,0.0475,3.1747,-0.4476738743577919,0.2054960215419325,-0.0529804831676097,0.3340130505709624,-0.8423672655479741,0.0769789925129026,Negative (Low/Med arousal)
011.txt,-1,Outlier,011,011.wav,-0.343,-0.147,0.3164,3.2669,-0.1083137848357017,0.2834597418653604,0.1684267645229903,0.4229200652528548,-0.3850543341943938,0.1439994184778659,Neutral
012.txt,-1,Outlier,012,012.wav,-0.5576,-0.239,1.1489,3.9003,0.1628220478164661,0.3260678591506908,-0.6472032021658604,0.047716150081566,0.9728472977987926,0.6044195682198156,Neutral
013.txt,1,"specific solutions, repeatable industry, advanced analytics, digital scale, digital commerce, traditional phone, right content, right person, right time, new experiences",013,013.wav,-0.183,-0.0784,0.3535,3.4039,0.2088426438533271,0.4731383821091348,0.7020198322782565,0.7026916802610114,-0.2843345445716022,0.2435850839572583,Neutral
014.txt,1,"specific solutions, repeatable industry, advanced analytics, digital scale, digital commerce, traditional phone, right content, right person, right time, new experiences",014,014.wav,-0.2427,-0.104,0.2246,3.3012,-0.0261073315986214,0.3836096462711376,0.5438647985774513,0.5982871125611746,-0.5960794617746943,0.1689321799811007,Neutral
015.txt,1,"specific solutions, repeatable industry, advanced analytics, digital scale, digital commerce, traditional phone, right content, right person, right time, new experiences",015,015.wav,-0.3818,-0.1636,0.3573,3.4373,-0.1368028528782628,0.3115419307222626,0.0,0.3552202283849918,-0.2736057057565257,0.2678636330595334,Neutral
016.txt,1,"specific solutions, repeatable industry, advanced analytics, digital scale, digital commerce, traditional phone, right content, right person, right time, new experiences",016,016.wav,-0.2233,-0.0957,0.2985,3.3892,0.0851190256030375,0.4325183228683461,0.6009615614707314,0.632137030995106,-0.4307235102646563,0.2328996147415863,Neutral
017.txt,-1,Outlier,017,017.wav,-0.3872,-0.1659,0.3308,3.4041,-0.1852706976038381,0.2947852974982572,-0.0236619249547388,0.3458401305057096,-0.3468794702529374,0.2437304644908048,Neutral
018.txt,-1,Outlier,018,018.wav,-0.4401,-0.1886,0.5089,3.5202,-0.0343617412029269,0.2906932534776008,-0.2500900290803107,0.2532626427406199,0.1813665466744568,0.3281238642145817,Neutral
019.txt,-1,Outlier,019,019.wav,-0.27,-0.1157,0.6532,3.6104,0.5044688891639659,0.4721307236618439,0.4542013061245395,0.5505709624796085,0.5547364722033924,0.3936904848440793,Positive (Low/Mid arousal)
020.txt,-1,Outlier,020,020.wav,-0.385,-0.165,0.4081,3.4545,-0.0692981644615118,0.3149384812667221,-0.0140235798177971,0.3495106035889069,-0.1245727491052265,0.2803663589445373,Neutral
021.txt,1,"specific solutions, repeatable industry, advanced analytics, digital scale, digital commerce, traditional phone, right content, right person, right time, new experiences",021,021.wav,-0.3852,-0.1651,0.2287,3.323,-0.3014130329529548,0.2669407156920024,-0.0148999276432823,0.3491027732463295,-0.5879261382626272,0.1847786581376753,Neutral
