filename_x,topic_id,topic_keywords,file_id,filename_y,speech_valence,speech_arousal,text_valence,text_arousal,fused_valence,fused_arousal,speech_valence_norm,speech_arousal_norm,text_valence_norm,text_arousal_norm,emotion_label
001.txt,1,"good stewards, digital technology, online demand, , , , , , , ",001,001.wav,-0.0004,-0.0002,1.9127,4.4446,0.8859786260575879,0.9996643775494398,0.7757985051598937,1.0,0.9961587469552824,0.9993287550988798,"Excited (Positive, High arousal)"
002.txt,0,"top line, lower inventory, proprietary brands, online sales, private brands, national brand, square footage, exclusive brands, digital sales, online demand",002,002.wav,-0.0647,-0.0277,0.8272,3.7186,-0.1363005559927487,0.7286963029958955,-0.8915559918968828,0.8329283110571082,0.6189548799113853,0.6244642949346827,Neutral
003.txt,0,"top line, lower inventory, proprietary brands, online sales, private brands, national brand, square footage, exclusive brands, digital sales, online demand",003,003.wav,-0.0071,-0.003,1.7108,4.305,0.821085445999715,0.9551182219808582,0.6515364113329428,0.982989064398542,0.9906344806664872,0.9272473795631744,"Excited (Positive, High arousal)"
004.txt,0,"top line, lower inventory, proprietary brands, online sales, private brands, national brand, square footage, exclusive brands, digital sales, online demand",004,004.wav,-0.0154,-0.0066,1.8031,4.365,0.711876579261393,0.9596728874717118,0.4299864546258733,0.9611178614823817,0.9937667038969128,0.958227913461042,"Excited (Positive, High arousal)"
005.txt,0,"top line, lower inventory, proprietary brands, online sales, private brands, national brand, square footage, exclusive brands, digital sales, online demand",005,005.wav,-0.0206,-0.0088,-0.7617,3.4604,-0.3688473912133436,0.7194484285472382,0.2548554340130733,0.9477521263669502,-0.9925502164397606,0.4911447307275262,Negative (Low/Med arousal)
006.txt,0,"top line, lower inventory, proprietary brands, online sales, private brands, national brand, square footage, exclusive brands, digital sales, online demand",006,006.wav,-0.0258,-0.0111,1.3663,3.946,0.5094495761926614,0.8378296881223909,0.0612406098519361,0.9337788578371812,0.9576585425333866,0.7418805184076007,"Excited (Positive, High arousal)"
007.txt,0,"top line, lower inventory, proprietary brands, online sales, private brands, national brand, square footage, exclusive brands, digital sales, online demand",007,007.wav,-0.017,-0.0073,0.7088,3.6641,0.4048792226294576,0.7765943854464017,0.3787184999329104,0.956865127582017,0.4310399453260047,0.5963236433107864,"Excited (Positive, High arousal)"
008.txt,0,"top line, lower inventory, proprietary brands, online sales, private brands, national brand, square footage, exclusive brands, digital sales, online demand",008,008.wav,-0.0212,-0.0091,0.1961,3.3151,-0.1771659142458993,0.6810248652977304,0.2332320154717506,0.9459295261239368,-0.5875638439635492,0.4161202044715238,Neutral
009.txt,0,"top line, lower inventory, proprietary brands, online sales, private brands, national brand, square footage, exclusive brands, digital sales, online demand",009,009.wav,-0.0222,-0.0095,0.3103,3.3896,-0.1005861073662816,0.6990435465973142,0.1966845791637393,0.9434993924665857,-0.3978567938963025,0.4545877007280426,Neutral
010.txt,0,"top line, lower inventory, proprietary brands, online sales, private brands, national brand, square footage, exclusive brands, digital sales, online demand",010,010.wav,-0.0083,-0.0035,1.211,3.9757,0.7708900455797483,0.8685836400069489,0.6242726156981195,0.979951397326853,0.917507475461377,0.7572158826870449,"Excited (Positive, High arousal)"
011.txt,0,"top line, lower inventory, proprietary brands, online sales, private brands, national brand, square footage, exclusive brands, digital sales, online demand",011,011.wav,-0.0213,-0.0091,0.5034,3.5433,0.1180126979885622,0.7399395139268417,0.2296049255197591,0.9459295261239368,0.0064204704573654,0.5339495017297464,Neutral
012.txt,0,"top line, lower inventory, proprietary brands, online sales, private brands, national brand, square footage, exclusive brands, digital sales, online demand",012,012.wav,-0.0726,-0.0311,0.6454,3.6083,-0.3145405604836133,0.6898919608776966,-0.9393171338512302,0.8122721749696235,0.3102360128840034,0.5675117467857695,Neutral
013.txt,0,"top line, lower inventory, proprietary brands, online sales, private brands, national brand, square footage, exclusive brands, digital sales, online demand",013,013.wav,-0.0094,-0.004,1.5696,4.2153,0.7902181027007084,0.9289226058205132,0.5978664138882931,0.976913730255164,0.9825697915131236,0.8809314813858626,"Excited (Positive, High arousal)"
014.txt,0,"top line, lower inventory, proprietary brands, online sales, private brands, national brand, square footage, exclusive brands, digital sales, online demand",014,014.wav,-0.0511,-0.0219,1.0359,3.9149,0.0544195973687449,0.7969937620462861,-0.7202975645498642,0.8681652490886999,0.8291367592873541,0.7258222750038725,Neutral
015.txt,1,"good stewards, digital technology, online demand, , , , , , , ",015,015.wav,-0.0321,-0.0138,0.3093,3.3948,-0.2889577230204125,0.6873240679912926,-0.178196761347153,0.9173754556500608,-0.3997186846936719,0.4572726803325244,Neutral
