filename_x,topic_id,topic_keywords,file_id,filename_y,speech_valence,speech_arousal,text_valence,text_arousal,fused_valence,fused_arousal,speech_valence_norm,speech_arousal_norm,text_valence_norm,text_arousal_norm,emotion_label
001.txt,1,", , , , , , , , , ",001,001.wav,-0.024,-0.0103,1.9052,4.4401,0.7108601667749823,0.9680217761039908,0.4222943525252592,0.9393564356435644,0.9994259810247056,0.9966871165644172,"Excited (Positive, High arousal)"
002.txt,0,"organic revenue, long term, free products, short term, retail partners, 53rd week, weak currencies, wider range, sparkling lemonade, virtuous cycle",002,002.wav,-0.0363,-0.0155,1.0833,3.8967,0.5472120355661044,0.7852455506286826,0.1466339849853362,0.9071782178217824,0.9477900861468728,0.6633128834355828,"Excited (Positive, High arousal)"
003.txt,0,"organic revenue, long term, free products, short term, retail partners, 53rd week, weak currencies, wider range, sparkling lemonade, virtuous cycle",003,003.wav,-0.002,-0.0008,0.1832,3.3059,0.0851529848193243,0.6495012300309785,0.7582321079012758,0.9981435643564356,-0.5879261382626272,0.3008588957055213,Neutral
004.txt,0,"organic revenue, long term, free products, short term, retail partners, 53rd week, weak currencies, wider range, sparkling lemonade, virtuous cycle",004,004.wav,-0.0408,-0.0175,1.3129,4.0534,0.5109624801034172,0.827124916479378,0.0369079043353666,0.8948019801980199,0.9850170558714676,0.7594478527607361,"Excited (Positive, High arousal)"
005.txt,0,"organic revenue, long term, free products, short term, retail partners, 53rd week, weak currencies, wider range, sparkling lemonade, virtuous cycle",005,005.wav,-0.0391,-0.0167,0.4276,3.4794,0.0393050576765015,0.6535265443722287,0.078610115353003,0.8997524752475248,0.0,0.4073006134969325,Neutral
006.txt,0,"organic revenue, long term, free products, short term, retail partners, 53rd week, weak currencies, wider range, sparkling lemonade, virtuous cycle",006,006.wav,-0.0542,-0.0232,-0.2735,3.3594,-0.6219804641824422,0.5966053422826945,-0.2848346492170893,0.8595297029702971,-0.9591262791477952,0.3336809815950919,Negative (Low/Med arousal)
007.txt,0,"organic revenue, long term, free products, short term, retail partners, 53rd week, weak currencies, wider range, sparkling lemonade, virtuous cycle",007,007.wav,-0.0514,-0.022,0.2381,3.3245,-0.3501660888166673,0.5896126920974306,-0.2203364555454174,0.8669554455445545,-0.4799957220879172,0.3122699386503067,Neutral
008.txt,0,"organic revenue, long term, free products, short term, retail partners, 53rd week, weak currencies, wider range, sparkling lemonade, virtuous cycle",008,008.wav,-0.0302,-0.013,0.4453,3.4742,0.1690807329909355,0.6633794721496689,0.2893521375895874,0.922648514851485,0.0488093283922837,0.4041104294478528,Neutral
009.txt,0,"organic revenue, long term, free products, short term, retail partners, 53rd week, weak currencies, wider range, sparkling lemonade, virtuous cycle",009,009.wav,-0.1767,-0.0757,0.2533,3.2999,-0.7221982923322869,0.415915689728482,-0.997328436889214,0.5346534653465346,-0.4470681477753599,0.2971779141104294,Negative (Low/Med arousal)
010.txt,0,"organic revenue, long term, free products, short term, retail partners, 53rd week, weak currencies, wider range, sparkling lemonade, virtuous cycle",010,010.wav,-0.0423,-0.0181,-0.1372,3.2113,-0.457606826089979,0.5669555974002308,0.0,0.8910891089108911,-0.915213652179958,0.2428220858895705,Negative (Low/Med arousal)
011.txt,0,"organic revenue, long term, free products, short term, retail partners, 53rd week, weak currencies, wider range, sparkling lemonade, virtuous cycle",011,011.wav,-0.1333,-0.0571,1.0507,3.8602,-0.0198870991537961,0.6453363603231488,-0.9775914884304244,0.6497524752475248,0.9378172901228324,0.6409202453987729,Neutral
