filename_x,topic_id,topic_keywords,file_id,filename_y,speech_valence,speech_arousal,text_valence,text_arousal,fused_valence,fused_arousal,speech_valence_norm,speech_arousal_norm,text_valence_norm,text_arousal_norm,emotion_label
001.txt,1,"free cash, long term, sustainable growth, focused investment, competitive advantages, competitive advantage, , , , ",001,001.wav,-0.002,-0.0008,1.9132,4.4449,0.7140997183798565,0.9744525547445256,0.4281997579487995,0.948905109489051,0.9999996788109136,1.0,"Excited (Positive, High arousal)"
002.txt,0,"free cash, discrete tax, recent comparison, higher tax, original guidance, higher number, average rate, , , ",002,002.wav,-0.0143,-0.0061,0.4133,3.3323,-0.3398761769259303,0.3428523956047999,-0.9867532233049896,0.5620437956204379,0.307000869453129,0.123660995589162,Neutral
003.txt,-1,Outlier,003,003.wav,-0.0009,-0.0004,-0.0187,3.2202,-0.166325293120509,0.5067338296101077,0.6185596178798728,0.978102189781022,-0.9512102041208907,0.0353654694391935,Neutral
004.txt,-1,Outlier,004,004.wav,-0.0024,-0.001,-0.0874,3.1887,-0.3143884725500698,0.4724305373495415,0.3463888113374853,0.9343065693430656,-0.9751657564376248,0.0105545053560175,Neutral
005.txt,0,"free cash, discrete tax, recent comparison, higher tax, original guidance, higher number, average rate, , , ",005,005.wav,-0.0168,-0.0072,0.3737,3.4039,-0.4387412365853842,0.3309042677962828,-0.9960093482202788,0.4817518248175182,0.1185268750495104,0.1800567107750474,Negative (Low/Med arousal)
006.txt,-1,Outlier,006,006.wav,-0.007,-0.003,0.1325,3.3406,-0.7146406297787254,0.4592598277979385,-0.6332106134063279,0.7883211678832117,-0.796070646151123,0.1301984877126652,Negative (Low/Med arousal)
007.txt,0,"free cash, discrete tax, recent comparison, higher tax, original guidance, higher number, average rate, , , ",007,007.wav,-0.0043,-0.0019,0.2919,3.3813,-0.1891939366166971,0.5154344836467833,-0.0960587226651141,0.8686131386861313,-0.28232915056828,0.1622558286074354,Neutral
008.txt,0,"free cash, discrete tax, recent comparison, higher tax, original guidance, higher number, average rate, , , ",008,008.wav,-0.0031,-0.0013,0.1938,3.3107,-0.2314792629149749,0.509528261099536,0.1903609320517651,0.9124087591240876,-0.6533194578817151,0.1066477630749844,Neutral
009.txt,0,"free cash, discrete tax, recent comparison, higher tax, original guidance, higher number, average rate, , , ",009,009.wav,-0.0018,-0.0008,0.8248,3.6675,0.7248031680215524,0.6682931344546705,0.4667195539898467,0.948905109489051,0.982886782053258,0.3876811594202899,Positive (Low/Mid arousal)
010.txt,0,"free cash, discrete tax, recent comparison, higher tax, original guidance, higher number, average rate, , , ",010,010.wav,-0.0104,-0.0044,0.2151,3.3332,-0.7521391933907866,0.4052506335692832,-0.916352248518946,0.6861313868613137,-0.5879261382626272,0.1243698802772528,Negative (Low/Med arousal)
011.txt,1,"free cash, long term, sustainable growth, focused investment, competitive advantages, competitive advantage, , , , ",011,011.wav,-0.0209,-0.009,1.4408,4.1073,0.0002591212461287,0.5422272202521401,-0.9994454619113392,0.3503649635036496,0.9999637044035964,0.7340894770006307,Neutral
012.txt,0,"free cash, discrete tax, recent comparison, higher tax, original guidance, higher number, average rate, , , ",012,012.wav,-0.0066,-0.0028,0.3159,3.3643,-0.3702208557814968,0.4758927462641259,-0.5719403956266336,0.802919708029197,-0.16850131593636,0.1488657844990549,Negative (Low/Med arousal)
013.txt,0,"free cash, discrete tax, recent comparison, higher tax, original guidance, higher number, average rate, , , ",013,013.wav,-0.0082,-0.0035,0.878,3.7117,0.1068406990335796,0.5871600458101638,-0.7762340757499535,0.7518248175182481,0.9899154738171128,0.4224952741020795,Neutral
014.txt,1,"free cash, long term, sustainable growth, focused investment, competitive advantages, competitive advantage, , , , ",014,014.wav,-0.0008,-0.0003,0.2444,3.4178,0.0747242984935382,0.5882032504058984,0.6332106134063278,0.9854014598540144,-0.4837620164192513,0.1910050409577821,Neutral
015.txt,0,"free cash, discrete tax, recent comparison, higher tax, original guidance, higher number, average rate, , , ",015,015.wav,-0.0138,-0.0059,0.7479,3.6575,-0.0098784878960959,0.478223499326186,-0.9831754125520196,0.5766423357664234,0.9634184367598276,0.3798046628859486,Neutral
016.txt,0,"free cash, discrete tax, recent comparison, higher tax, original guidance, higher number, average rate, , , ",016,016.wav,-0.0021,-0.0009,0.2868,3.2339,0.0513429290965667,0.4938810545536499,0.4083264868641058,0.9416058394160584,-0.3056406286709724,0.0461562696912415,Neutral
017.txt,0,"free cash, discrete tax, recent comparison, higher tax, original guidance, higher number, average rate, , , ",017,017.wav,-0.0085,-0.0036,0.4503,3.47,-0.1697057072475733,0.4883229501561502,-0.8033868956143221,0.7445255474452555,0.4639754811191753,0.2321203528670449,Neutral
018.txt,0,"free cash, discrete tax, recent comparison, higher tax, original guidance, higher number, average rate, , , ",018,018.wav,-0.0135,-0.0058,0.2273,3.3385,-0.7635665469105855,0.3562430146399348,-0.9805845755148208,0.583941605839416,-0.5465485183063501,0.1285444234404535,Negative (Low/Med arousal)
019.txt,0,"free cash, discrete tax, recent comparison, higher tax, original guidance, higher number, average rate, , , ",019,019.wav,-0.002,-0.0008,0.2947,3.3835,0.079407202144015,0.5564468836670209,0.4281997579487995,0.948905109489051,-0.2693853536607694,0.1639886578449907,Neutral
020.txt,1,"free cash, long term, sustainable growth, focused investment, competitive advantages, competitive advantage, , , , ",020,020.wav,-0.0004,-0.0002,0.5523,3.596,0.7271731354736117,0.6620324695633777,0.6874546312843502,0.9927007299270072,0.7668916396628733,0.3313642091997481,Positive (Low/Mid arousal)
021.txt,1,"free cash, long term, sustainable growth, focused investment, competitive advantages, competitive advantage, , , , ",021,021.wav,-0.0141,-0.006,0.4162,3.4496,-0.3326692281049684,0.3926976828152094,-0.9854230671056156,0.5693430656934306,0.3200846108956788,0.2160522999369882,Neutral
022.txt,1,"free cash, long term, sustainable growth, focused investment, competitive advantages, competitive advantage, , , , ",022,022.wav,-0.018,-0.0077,0.322,3.403,-0.5682306076245429,0.3123016502697556,-0.9977595066687712,0.4452554744525547,-0.1387017085803145,0.1793478260869566,Negative (Low/Med arousal)
023.txt,-1,Outlier,023,023.wav,-0.0076,-0.0033,0.0178,3.3112,-0.821238997193529,0.4367324727829674,-0.7120309736024312,0.7664233576642335,-0.9304470207846268,0.1070415879017012,Negative (Low/Med arousal)
024.txt,-1,Outlier,024,024.wav,-0.0041,-0.0018,0.1647,3.3394,-0.388590110938897,0.5025828584438342,-0.0481406705378266,0.8759124087591241,-0.7290395513399675,0.1292533081285443,Negative (Low/Med arousal)
025.txt,0,"free cash, discrete tax, recent comparison, higher tax, original guidance, higher number, average rate, , , ",025,025.wav,-0.0035,-0.0015,0.324,3.3973,-0.016407456391125,0.5363342210202421,0.096058722665114,0.8978102189781022,-0.1288736354473641,0.1748582230623818,Neutral
026.txt,0,"free cash, discrete tax, recent comparison, higher tax, original guidance, higher number, average rate, , , ",026,026.wav,-0.0081,-0.0035,1.1787,3.9263,0.1165104857014547,0.6716748536236483,-0.7664791461193038,0.7518248175182481,0.9995001175222132,0.5915248897290486,Neutral
027.txt,0,"free cash, discrete tax, recent comparison, higher tax, original guidance, higher number, average rate, , , ",027,027.wav,-0.0117,-0.005,0.6393,3.5652,-0.0295451367195868,0.4747201831486668,-0.9543976063850348,0.6423357664233575,0.8953073329458611,0.3071045998739761,Neutral
028.txt,0,"free cash, discrete tax, recent comparison, higher tax, original guidance, higher number, average rate, , , ",028,028.wav,-0.0041,-0.0017,0.2927,3.3434,-0.1633909157487973,0.5078077927871989,-0.0481406705378266,0.8832116788321167,-0.278641160959768,0.132403906742281,Neutral
