filename_x,topic_id,topic_keywords,file_id,filename_y,speech_valence,speech_arousal,text_valence,text_arousal,fused_valence,fused_arousal,speech_valence_norm,speech_arousal_norm,text_valence_norm,text_arousal_norm,emotion_label
001.txt,-1,Outlier,001,001.wav,-0.0123,-0.0053,1.9129,4.4445,0.7899420738447767,0.9746835443037976,0.5798879152848596,0.949367088607595,0.9999962324046936,1.0,"Excited (Positive, High arousal)"
002.txt,-1,Outlier,002,002.wav,-0.2398,-0.1028,0.5328,3.5362,-0.1658262567209418,0.1795215581116364,-0.9998862533651116,0.0,0.6682337399232279,0.3590431162232729,Neutral
003.txt,-1,Outlier,003,003.wav,-0.0019,-0.0008,1.4063,4.0907,0.8618659507003092,0.871759611373585,0.7239949422654843,0.9931840311587148,0.9997369591351344,0.7503351915884554,"Excited (Positive, High arousal)"
004.txt,-1,Outlier,004,004.wav,-0.0681,-0.0292,-0.0012,3.3855,-0.7476917334352409,0.4846748062698091,-0.6036593358605062,0.7166504381694255,-0.8917241310099754,0.2526991743701926,Negative (Low/Med arousal)
005.txt,1,"gross margin, top end, strong operating, meaningful improvements, negative impact, high demand, combined effect, additional supply, financial performance, ",005,005.wav,-0.0959,-0.0411,0.6058,3.5948,-0.0375008329225403,0.500587070554351,-0.880285476976787,0.6007789678675756,0.8052838111317064,0.4003951732411264,Neutral
006.txt,-1,Outlier,006,006.wav,-0.0389,-0.0167,0.9373,3.7894,0.5000505647305298,0.6880410210052939,0.013415828584839,0.8383641674780916,0.9866853008762206,0.5377178745324961,Positive (Low/Mid arousal)
007.txt,1,"gross margin, top end, strong operating, meaningful improvements, negative impact, high demand, combined effect, additional supply, financial performance, ",007,007.wav,-0.0571,-0.0245,-0.2832,3.3192,-0.6975349296300513,0.4841641428381687,-0.4057824928856569,0.7624148003894841,-0.9892873663744456,0.2059134852868533,Negative (Low/Med arousal)
008.txt,1,"gross margin, top end, strong operating, meaningful improvements, negative impact, high demand, combined effect, additional supply, financial performance, ",008,008.wav,-0.0303,-0.013,1.0815,3.8467,0.6077875387985044,0.7262719982255957,0.2195697250972223,0.8743914313534568,0.9960053524997866,0.5781525650977347,Positive (Low/Mid arousal)
009.txt,1,"gross margin, top end, strong operating, meaningful improvements, negative impact, high demand, combined effect, additional supply, financial performance, ",009,009.wav,-0.0191,-0.0082,0.1485,3.2259,-0.1031905598451506,0.530602152028599,0.4592934239128066,0.9211295034079844,-0.6656745436031078,0.1400748006492133,Neutral
010.txt,-1,Outlier,010,010.wav,-0.1574,-0.0675,0.3466,3.2477,-0.483225208983716,0.2495889509803645,-0.9936831357049766,0.3437195715676728,0.0272327177375445,0.1554583303930562,Negative (Low/Med arousal)
011.txt,-1,Outlier,011,011.wav,-0.1686,-0.0723,0.2382,3.359,-0.6995872422505599,0.2654902557900211,-0.996337556434704,0.296981499513145,-0.4028369280664159,0.2339990120668972,Negative (Low/Med arousal)
012.txt,1,"gross margin, top end, strong operating, meaningful improvements, negative impact, high demand, combined effect, additional supply, financial performance, ",012,012.wav,-0.0016,-0.0007,-0.2272,3.2731,-0.1277334548644976,0.5837700002686617,0.7274587396916932,0.994157740993184,-0.9829256494206884,0.1733822595441393,Neutral
013.txt,1,"gross margin, top end, strong operating, meaningful improvements, negative impact, high demand, combined effect, additional supply, financial performance, ",013,013.wav,-0.1029,-0.0441,0.2662,3.3036,-0.606788456781742,0.3832363803444875,-0.9134203822566822,0.5715676728334956,-0.3001565313068017,0.1949050878554794,Negative (Low/Med arousal)
