filename_x,topic_id,topic_keywords,file_id,filename_y,speech_valence,speech_arousal,text_valence,text_arousal,fused_valence,fused_arousal,speech_valence_norm,speech_arousal_norm,text_valence_norm,text_arousal_norm,emotion_label
001.txt,1,", , , , , , , , , ",001,001.wav,-0.0445,-0.0191,1.9153,4.4462,0.3513873247283277,0.9329529243937232,-0.2970958022421304,0.8659058487874465,0.999870451698786,1.0,"Excited (Positive, High arousal)"
002.txt,0,"top line, organic sales, additional savings, cumulative savings, key retailers, foreign exchange, favorable pricing, strong market, unfavorable input, unfavorable product",002,002.wav,-0.0466,-0.02,0.4848,3.5138,-0.0767115337337917,0.5845121813117347,-0.3499169919926281,0.8594864479315264,0.1964939245250446,0.3095379146919429,Neutral
003.txt,0,"top line, organic sales, additional savings, cumulative savings, key retailers, foreign exchange, favorable pricing, strong market, unfavorable input, unfavorable product",003,003.wav,-0.0214,-0.0092,0.1979,3.3235,-0.1459460997519776,0.5525679821818527,0.330033755917989,0.936519258202568,-0.6219259554219444,0.1686167061611374,Neutral
004.txt,0,"top line, organic sales, additional savings, cumulative savings, key retailers, foreign exchange, favorable pricing, strong market, unfavorable input, unfavorable product",004,004.wav,-0.0322,-0.0138,0.4537,3.3715,0.0687894723001254,0.553935358509509,0.0393250040106256,0.9037089871611982,0.0982539405896252,0.2041617298578199,Neutral
005.txt,0,"top line, organic sales, additional savings, cumulative savings, key retailers, foreign exchange, favorable pricing, strong market, unfavorable input, unfavorable product",005,005.wav,-0.2437,-0.1044,0.196,3.3099,-0.8128310728536752,0.2080174585561586,-0.9999851285799194,0.2574893009985735,-0.625677017127431,0.1585456161137438,Negative (Low/Med arousal)
006.txt,0,"top line, organic sales, additional savings, cumulative savings, key retailers, foreign exchange, favorable pricing, strong market, unfavorable input, unfavorable product",006,006.wav,-0.1983,-0.085,0.2577,3.2932,-0.7444536249162805,0.2710209813671735,-0.9998092093669384,0.3958630527817404,-0.4890980404656226,0.1461789099526066,Negative (Low/Med arousal)
007.txt,0,"top line, organic sales, additional savings, cumulative savings, key retailers, foreign exchange, favorable pricing, strong market, unfavorable input, unfavorable product",007,007.wav,-0.0505,-0.0216,0.2806,3.3803,-0.4364908339639092,0.5293762486393845,-0.4421932788423451,0.8480741797432239,-0.4307883890854733,0.210678317535545,Negative (Low/Med arousal)
008.txt,0,"top line, organic sales, additional savings, cumulative savings, key retailers, foreign exchange, favorable pricing, strong market, unfavorable input, unfavorable product",008,008.wav,-0.0994,-0.0426,0.2834,3.3743,-0.6875315696613753,0.4522616746726071,-0.9516732755365476,0.6982881597717546,-0.423389863786203,0.2062351895734595,Negative (Low/Med arousal)
009.txt,0,"top line, organic sales, additional savings, cumulative savings, key retailers, foreign exchange, favorable pricing, strong market, unfavorable input, unfavorable product",009,009.wav,-0.05,-0.0214,0.279,3.3697,-0.4329047254735265,0.5261647523679779,-0.4308190964431705,0.8495007132667617,-0.4349903545038824,0.2028287914691941,Negative (Low/Med arousal)
010.txt,0,"top line, organic sales, additional savings, cumulative savings, key retailers, foreign exchange, favorable pricing, strong market, unfavorable input, unfavorable product",010,010.wav,-0.0083,-0.0036,0.2781,3.3764,0.0869869632098751,0.5921262406109078,0.6113196042988736,0.9764621968616264,-0.4373456778791232,0.2077902843601893,Neutral
