filename_x,topic_id,topic_keywords,file_id,filename_y,speech_valence,speech_arousal,text_valence,text_arousal,fused_valence,fused_arousal,speech_valence_norm,speech_arousal_norm,text_valence_norm,text_arousal_norm,emotion_label
001.txt,0,"new content, strong start, robust content, strategic pillar, remastered collection, next game, new opportunity, new growth, loyal audience, live ops",001,001.wav,-0.0004,-0.0002,1.9092,4.4424,0.8942423814074468,1.0,0.7906088528567907,1.0,0.9978759099581028,1.0,"Excited (Positive, High arousal)"
002.txt,0,"new content, strong start, robust content, strategic pillar, remastered collection, next game, new opportunity, new growth, loyal audience, live ops",002,002.wav,-0.001,-0.0004,1.3958,4.0876,0.8638846589656891,0.8540649285517017,0.7535319536781663,0.9974554707379136,0.974237364253212,0.7106743863654897,"Excited (Positive, High arousal)"
003.txt,1,"active users, strong engagement, new content, virtuous cycle, terrific performance, seasonal events, powerful progression, overall performance, seasonal event, prior expansion",003,003.wav,-0.0074,-0.0032,0.2587,3.38,-0.2711241125169351,0.5477430712258622,0.0,0.9618320610687024,-0.5422482250338703,0.133654081383022,Neutral
004.txt,-1,Outlier,004,004.wav,-0.0018,-0.0008,1.2235,3.9631,0.8183433999494748,0.8007579431206515,0.6954544859005587,0.9923664122137406,0.9412323139983908,0.6091494740275624,"Excited (Positive, High arousal)"
005.txt,0,"new content, strong start, robust content, strategic pillar, remastered collection, next game, new opportunity, new growth, loyal audience, live ops",005,005.wav,-0.0152,-0.0065,0.2607,3.4022,-0.6855628880883181,0.5358023235040179,-0.8323346745476307,0.9198473282442748,-0.5387911016290056,0.151757318763761,Negative (Low/Med arousal)
006.txt,0,"new content, strong start, robust content, strategic pillar, remastered collection, next game, new opportunity, new growth, loyal audience, live ops",006,006.wav,-0.0081,-0.0035,0.3684,3.4,-0.2169378054568809,0.5539892857120625,-0.1068953826209106,0.9580152671755724,-0.3269802282928511,0.1499633042485525,Neutral
007.txt,1,"active users, strong engagement, new content, virtuous cycle, terrific performance, seasonal events, powerful progression, overall performance, seasonal event, prior expansion",007,007.wav,-0.0056,-0.0024,0.4832,3.4811,0.1050518051588303,0.5940536905426635,0.2691322150134403,0.9720101781170484,-0.0590286046957796,0.2160972029682786,Neutral
008.txt,1,"active users, strong engagement, new content, virtuous cycle, terrific performance, seasonal events, powerful progression, overall performance, seasonal event, prior expansion",008,008.wav,-0.0074,-0.0032,0.6095,3.539,0.1221453287748778,0.6125722321163459,0.0,0.9618320610687024,0.2442906575497556,0.2633124031639893,Neutral
009.txt,1,"active users, strong engagement, new content, virtuous cycle, terrific performance, seasonal events, powerful progression, overall performance, seasonal event, prior expansion",009,009.wav,-0.003,-0.0013,0.9457,3.7541,0.6887586588698191,0.7123615920706469,0.5879261382626272,0.9860050890585244,0.789591179477011,0.4387180950827694,Positive (Low/Mid arousal)
010.txt,1,"active users, strong engagement, new content, virtuous cycle, terrific performance, seasonal events, powerful progression, overall performance, seasonal event, prior expansion",010,010.wav,-0.0049,-0.0021,0.1884,3.3029,-0.1433129516595316,0.5233044996232902,0.3655121809537432,0.975826972010178,-0.6521380842728064,0.0707820272364023,Neutral
