filename,topic_id,topic_keywords
001.txt,0,"reportable segments, new business, longer term, vast market, quarterly performance, reportable segment, net synergy, good progress, functional business, critical priorities"
002.txt,0,"reportable segments, new business, longer term, vast market, quarterly performance, reportable segment, net synergy, good progress, functional business, critical priorities"
003.txt,0,"reportable segments, new business, longer term, vast market, quarterly performance, reportable segment, net synergy, good progress, functional business, critical priorities"
004.txt,-1,Outlier
005.txt,-1,Outlier
006.txt,2,"adjusted revenue, sequential basis, total contract, neutral basis, new business, right way, strong contract, teen revenue, prior quarters, new clients"
007.txt,0,"reportable segments, new business, longer term, vast market, quarterly performance, reportable segment, net synergy, good progress, functional business, critical priorities"
008.txt,-1,Outlier
009.txt,0,"reportable segments, new business, longer term, vast market, quarterly performance, reportable segment, net synergy, good progress, functional business, critical priorities"
010.txt,-1,Outlier
011.txt,-1,Outlier
012.txt,-1,Outlier
013.txt,3,"free cash, combined basis, gross contribution, strongest cash, significant acquisition, smaller community, strong research, key driver, lightest profit, financial performance"
014.txt,0,"reportable segments, new business, longer term, vast market, quarterly performance, reportable segment, net synergy, good progress, functional business, critical priorities"
015.txt,0,"reportable segments, new business, longer term, vast market, quarterly performance, reportable segment, net synergy, good progress, functional business, critical priorities"
016.txt,0,"reportable segments, new business, longer term, vast market, quarterly performance, reportable segment, net synergy, good progress, functional business, critical priorities"
017.txt,-1,Outlier
018.txt,-1,Outlier
019.txt,0,"reportable segments, new business, longer term, vast market, quarterly performance, reportable segment, net synergy, good progress, functional business, critical priorities"
020.txt,2,"adjusted revenue, sequential basis, total contract, neutral basis, new business, right way, strong contract, teen revenue, prior quarters, new clients"
021.txt,2,"adjusted revenue, sequential basis, total contract, neutral basis, new business, right way, strong contract, teen revenue, prior quarters, new clients"
022.txt,2,"adjusted revenue, sequential basis, total contract, neutral basis, new business, right way, strong contract, teen revenue, prior quarters, new clients"
023.txt,2,"adjusted revenue, sequential basis, total contract, neutral basis, new business, right way, strong contract, teen revenue, prior quarters, new clients"
024.txt,0,"reportable segments, new business, longer term, vast market, quarterly performance, reportable segment, net synergy, good progress, functional business, critical priorities"
025.txt,1,"adjusted revenue, adjusted basis, adjusted tax, fair value, high end, top end, certain tax, effective rate, recurring charges, previous guidance"
026.txt,2,"adjusted revenue, sequential basis, total contract, neutral basis, new business, right way, strong contract, teen revenue, prior quarters, new clients"
027.txt,0,"reportable segments, new business, longer term, vast market, quarterly performance, reportable segment, net synergy, good progress, functional business, critical priorities"
028.txt,1,"adjusted revenue, adjusted basis, adjusted tax, fair value, high end, top end, certain tax, effective rate, recurring charges, previous guidance"
029.txt,1,"adjusted revenue, adjusted basis, adjusted tax, fair value, high end, top end, certain tax, effective rate, recurring charges, previous guidance"
030.txt,3,"free cash, combined basis, gross contribution, strongest cash, significant acquisition, smaller community, strong research, key driver, lightest profit, financial performance"
031.txt,1,"adjusted revenue, adjusted basis, adjusted tax, fair value, high end, top end, certain tax, effective rate, recurring charges, previous guidance"
032.txt,1,"adjusted revenue, adjusted basis, adjusted tax, fair value, high end, top end, certain tax, effective rate, recurring charges, previous guidance"
033.txt,1,"adjusted revenue, adjusted basis, adjusted tax, fair value, high end, top end, certain tax, effective rate, recurring charges, previous guidance"
034.txt,-1,Outlier
035.txt,-1,Outlier
036.txt,-1,Outlier
037.txt,0,"reportable segments, new business, longer term, vast market, quarterly performance, reportable segment, net synergy, good progress, functional business, critical priorities"
038.txt,0,"reportable segments, new business, longer term, vast market, quarterly performance, reportable segment, net synergy, good progress, functional business, critical priorities"
039.txt,1,"adjusted revenue, adjusted basis, adjusted tax, fair value, high end, top end, certain tax, effective rate, recurring charges, previous guidance"
040.txt,0,"reportable segments, new business, longer term, vast market, quarterly performance, reportable segment, net synergy, good progress, functional business, critical priorities"
041.txt,-1,Outlier
042.txt,-1,Outlier
043.txt,-1,Outlier
044.txt,-1,Outlier
045.txt,2,"adjusted revenue, sequential basis, total contract, neutral basis, new business, right way, strong contract, teen revenue, prior quarters, new clients"
