filename,topic_id,topic_keywords
001.txt,-1,Outlier
002.txt,0,"strong sales, lesser extent, difficult comparison, creative fronts, lower results, , , , , "
003.txt,0,"strong sales, lesser extent, difficult comparison, creative fronts, lower results, , , , , "
004.txt,0,"strong sales, lesser extent, difficult comparison, creative fronts, lower results, , , , , "
005.txt,2,"international parks, domestic parks, unfavorable impacts, international businesses, highest margin, higher admissions, healthy spending, , , "
006.txt,2,"international parks, domestic parks, unfavorable impacts, international businesses, highest margin, higher admissions, healthy spending, , , "
007.txt,-1,Outlier
008.txt,-1,Outlier
009.txt,-1,Outlier
010.txt,2,"international parks, domestic parks, unfavorable impacts, international businesses, highest margin, higher admissions, healthy spending, , , "
011.txt,-1,Outlier
012.txt,2,"international parks, domestic parks, unfavorable impacts, international businesses, highest margin, higher admissions, healthy spending, , , "
013.txt,2,"international parks, domestic parks, unfavorable impacts, international businesses, highest margin, higher admissions, healthy spending, , , "
014.txt,2,"international parks, domestic parks, unfavorable impacts, international businesses, highest margin, higher admissions, healthy spending, , , "
015.txt,2,"international parks, domestic parks, unfavorable impacts, international businesses, highest margin, higher admissions, healthy spending, , , "
016.txt,2,"international parks, domestic parks, unfavorable impacts, international businesses, highest margin, higher admissions, healthy spending, , , "
017.txt,2,"international parks, domestic parks, unfavorable impacts, international businesses, highest margin, higher admissions, healthy spending, , , "
018.txt,0,"strong sales, lesser extent, difficult comparison, creative fronts, lower results, , , , , "
019.txt,2,"international parks, domestic parks, unfavorable impacts, international businesses, highest margin, higher admissions, healthy spending, , , "
020.txt,2,"international parks, domestic parks, unfavorable impacts, international businesses, highest margin, higher admissions, healthy spending, , , "
021.txt,1,"lower programming, lower subscribers, lower ad, higher pricing, higher affiliation, higher affiliate, higher ad, foreign exchange, fiscal calendar, contractual rate"
022.txt,1,"lower programming, lower subscribers, lower ad, higher pricing, higher affiliation, higher affiliate, higher ad, foreign exchange, fiscal calendar, contractual rate"
023.txt,1,"lower programming, lower subscribers, lower ad, higher pricing, higher affiliation, higher affiliate, higher ad, foreign exchange, fiscal calendar, contractual rate"
024.txt,1,"lower programming, lower subscribers, lower ad, higher pricing, higher affiliation, higher affiliate, higher ad, foreign exchange, fiscal calendar, contractual rate"
025.txt,1,"lower programming, lower subscribers, lower ad, higher pricing, higher affiliation, higher affiliate, higher ad, foreign exchange, fiscal calendar, contractual rate"
026.txt,1,"lower programming, lower subscribers, lower ad, higher pricing, higher affiliation, higher affiliate, higher ad, foreign exchange, fiscal calendar, contractual rate"
027.txt,1,"lower programming, lower subscribers, lower ad, higher pricing, higher affiliation, higher affiliate, higher ad, foreign exchange, fiscal calendar, contractual rate"
028.txt,1,"lower programming, lower subscribers, lower ad, higher pricing, higher affiliation, higher affiliate, higher ad, foreign exchange, fiscal calendar, contractual rate"
029.txt,1,"lower programming, lower subscribers, lower ad, higher pricing, higher affiliation, higher affiliate, higher ad, foreign exchange, fiscal calendar, contractual rate"
030.txt,1,"lower programming, lower subscribers, lower ad, higher pricing, higher affiliation, higher affiliate, higher ad, foreign exchange, fiscal calendar, contractual rate"
031.txt,0,"strong sales, lesser extent, difficult comparison, creative fronts, lower results, , , , , "
032.txt,0,"strong sales, lesser extent, difficult comparison, creative fronts, lower results, , , , , "
033.txt,0,"strong sales, lesser extent, difficult comparison, creative fronts, lower results, , , , , "
034.txt,0,"strong sales, lesser extent, difficult comparison, creative fronts, lower results, , , , , "
035.txt,0,"strong sales, lesser extent, difficult comparison, creative fronts, lower results, , , , , "
036.txt,0,"strong sales, lesser extent, difficult comparison, creative fronts, lower results, , , , , "
037.txt,1,"lower programming, lower subscribers, lower ad, higher pricing, higher affiliation, higher affiliate, higher ad, foreign exchange, fiscal calendar, contractual rate"
038.txt,0,"strong sales, lesser extent, difficult comparison, creative fronts, lower results, , , , , "
039.txt,0,"strong sales, lesser extent, difficult comparison, creative fronts, lower results, , , , , "
040.txt,-1,Outlier
041.txt,-1,Outlier
042.txt,-1,Outlier
043.txt,0,"strong sales, lesser extent, difficult comparison, creative fronts, lower results, , , , , "
044.txt,1,"lower programming, lower subscribers, lower ad, higher pricing, higher affiliation, higher affiliate, higher ad, foreign exchange, fiscal calendar, contractual rate"
045.txt,1,"lower programming, lower subscribers, lower ad, higher pricing, higher affiliation, higher affiliate, higher ad, foreign exchange, fiscal calendar, contractual rate"
046.txt,1,"lower programming, lower subscribers, lower ad, higher pricing, higher affiliation, higher affiliate, higher ad, foreign exchange, fiscal calendar, contractual rate"
047.txt,0,"strong sales, lesser extent, difficult comparison, creative fronts, lower results, , , , , "
048.txt,-1,Outlier
049.txt,-1,Outlier
050.txt,-1,Outlier
051.txt,-1,Outlier
052.txt,0,"strong sales, lesser extent, difficult comparison, creative fronts, lower results, , , , , "
053.txt,0,"strong sales, lesser extent, difficult comparison, creative fronts, lower results, , , , , "
054.txt,-1,Outlier
055.txt,-1,Outlier
056.txt,-1,Outlier
057.txt,0,"strong sales, lesser extent, difficult comparison, creative fronts, lower results, , , , , "
058.txt,0,"strong sales, lesser extent, difficult comparison, creative fronts, lower results, , , , , "
059.txt,-1,Outlier
060.txt,2,"international parks, domestic parks, unfavorable impacts, international businesses, highest margin, higher admissions, healthy spending, , , "
061.txt,-1,Outlier
062.txt,-1,Outlier
063.txt,-1,Outlier
064.txt,-1,Outlier
065.txt,0,"strong sales, lesser extent, difficult comparison, creative fronts, lower results, , , , , "
066.txt,-1,Outlier
067.txt,1,"lower programming, lower subscribers, lower ad, higher pricing, higher affiliation, higher affiliate, higher ad, foreign exchange, fiscal calendar, contractual rate"
068.txt,-1,Outlier
069.txt,-1,Outlier
070.txt,1,"lower programming, lower subscribers, lower ad, higher pricing, higher affiliation, higher affiliate, higher ad, foreign exchange, fiscal calendar, contractual rate"
071.txt,0,"strong sales, lesser extent, difficult comparison, creative fronts, lower results, , , , , "
072.txt,1,"lower programming, lower subscribers, lower ad, higher pricing, higher affiliation, higher affiliate, higher ad, foreign exchange, fiscal calendar, contractual rate"
073.txt,-1,Outlier
074.txt,1,"lower programming, lower subscribers, lower ad, higher pricing, higher affiliation, higher affiliate, higher ad, foreign exchange, fiscal calendar, contractual rate"
075.txt,1,"lower programming, lower subscribers, lower ad, higher pricing, higher affiliation, higher affiliate, higher ad, foreign exchange, fiscal calendar, contractual rate"
076.txt,-1,Outlier
077.txt,-1,Outlier
078.txt,0,"strong sales, lesser extent, difficult comparison, creative fronts, lower results, , , , , "
079.txt,-1,Outlier
080.txt,0,"strong sales, lesser extent, difficult comparison, creative fronts, lower results, , , , , "
081.txt,-1,Outlier
082.txt,0,"strong sales, lesser extent, difficult comparison, creative fronts, lower results, , , , , "
083.txt,-1,Outlier
084.txt,0,"strong sales, lesser extent, difficult comparison, creative fronts, lower results, , , , , "
085.txt,-1,Outlier
086.txt,-1,Outlier
087.txt,-1,Outlier
088.txt,-1,Outlier
089.txt,2,"international parks, domestic parks, unfavorable impacts, international businesses, highest margin, higher admissions, healthy spending, , , "
090.txt,-1,Outlier
091.txt,-1,Outlier
092.txt,0,"strong sales, lesser extent, difficult comparison, creative fronts, lower results, , , , , "
093.txt,-1,Outlier
094.txt,-1,Outlier
095.txt,2,"international parks, domestic parks, unfavorable impacts, international businesses, highest margin, higher admissions, healthy spending, , , "
096.txt,-1,Outlier
097.txt,-1,Outlier
