filename,speech_valence,speech_arousal,text_valence,text_arousal,fused_valence,fused_arousal
001.wav,-0.0425,-0.0182,1.8951,4.4274,0.9263,2.2046
002.wav,-0.2522,-0.1081,0.3628,3.4413,0.0553,1.6666
003.wav,-0.0628,-0.0269,0.3705,3.3855,0.1538,1.6793
004.wav,-0.1049,-0.045,0.9769,3.788,0.436,1.8715
005.wav,-0.269,-0.1153,0.6928,3.5789,0.2119,1.7318
006.wav,-0.4116,-0.1764,0.0038,3.1073,-0.2039,1.4655
007.wav,-0.1722,-0.0738,0.4199,3.4627,0.1239,1.6944
008.wav,-0.3821,-0.1638,0.2654,3.365,-0.0584,1.6006
009.wav,-0.3663,-0.157,0.2817,3.3899,-0.0423,1.6164
010.wav,-0.2649,-0.1135,0.7283,3.6949,0.2317,1.7907
011.wav,-0.0349,-0.015,-0.0423,3.2846,-0.0386,1.6348
012.wav,-0.2014,-0.0863,0.3874,3.3534,0.093,1.6335
013.wav,-0.4841,-0.2075,0.2129,3.322,-0.1356,1.5573
014.wav,-0.2829,-0.1213,0.498,3.4925,0.1075,1.6856
015.wav,-0.2961,-0.1269,-0.3659,3.5771,-0.331,1.7251
016.wav,-0.377,-0.1616,0.6012,3.5782,0.1121,1.7083
017.wav,-0.35,-0.15,0.5911,3.5648,0.1205,1.7074
018.wav,-0.1872,-0.0802,0.4803,3.5799,0.1466,1.7498
019.wav,-0.5399,-0.2314,0.394,3.4306,-0.073,1.5996
020.wav,-0.1947,-0.0835,-0.0925,3.4149,-0.1436,1.6657
021.wav,-0.4043,-0.1733,0.3586,3.4198,-0.0228,1.6233
022.wav,-0.0407,-0.0174,0.2009,3.3201,0.0801,1.6514
023.wav,-0.407,-0.1744,0.212,3.3321,-0.0975,1.5788
024.wav,-0.1751,-0.075,0.566,3.6132,0.1954,1.7691
025.wav,-0.0394,-0.0169,0.1909,3.3298,0.0757,1.6565
026.wav,-0.2859,-0.1225,0.5948,3.479,0.1545,1.6782
027.wav,-0.3654,-0.1566,0.6584,3.6216,0.1465,1.7325
028.wav,-0.4771,-0.2045,0.5916,3.488,0.0573,1.6418
029.wav,-0.3257,-0.1396,0.0733,3.5444,-0.1262,1.7024
030.wav,-0.2463,-0.1056,0.4968,3.4895,0.1253,1.692
031.wav,-0.5003,-0.2144,0.3586,3.4079,-0.0709,1.5967
032.wav,-0.5002,-0.2144,0.1872,3.36,-0.1565,1.5728
033.wav,-0.1904,-0.0816,0.2115,3.3204,0.0105,1.6194
034.wav,-0.2604,-0.1116,0.2806,3.3738,0.0101,1.6311
035.wav,-0.2927,-0.1255,0.4134,3.4423,0.0603,1.6584
036.wav,-0.6093,-0.2611,0.215,3.3018,-0.1972,1.5203
037.wav,-0.2194,-0.094,0.2119,3.3379,-0.0038,1.6219
038.wav,-0.3286,-0.1408,0.2184,3.3277,-0.0551,1.5934
039.wav,-0.4825,-0.2068,0.5358,3.5199,0.0267,1.6565
040.wav,-0.5851,-0.2507,0.229,3.3405,-0.178,1.5449
041.wav,-0.4985,-0.2136,-0.1562,3.5109,-0.3273,1.6486
042.wav,-0.3917,-0.1679,0.1353,3.4696,-0.1282,1.6508
043.wav,-0.0491,-0.021,0.4643,3.4907,0.2076,1.7349
044.wav,-0.2262,-0.0969,0.2662,3.3603,0.02,1.6317
045.wav,-0.4504,-0.193,0.4804,3.5133,0.015,1.6601
046.wav,-0.5593,-0.2397,0.2455,3.3514,-0.1569,1.5558
047.wav,-0.3915,-0.1678,0.4093,3.4377,0.0089,1.635
048.wav,-0.5896,-0.2527,0.3289,3.3934,-0.1304,1.5704
049.wav,-0.3543,-0.1518,1.0396,3.8409,0.3426,1.8445
050.wav,-0.0014,-0.0006,1.9129,4.4448,0.9558,2.2221
051.wav,-0.0916,-0.0392,0.2165,3.0846,0.0625,1.5227
052.wav,-0.0567,-0.0243,0.9698,3.764,0.4566,1.8698
053.wav,-0.0649,-0.0278,0.3959,3.4462,0.1655,1.7092
054.wav,-0.0934,-0.04,0.3966,3.3296,0.1516,1.6448
055.wav,-0.0484,-0.0207,0.5923,3.606,0.272,1.7926
056.wav,-0.113,-0.0484,1.2552,3.7495,0.5711,1.8505
057.wav,-0.0243,-0.0104,0.5567,3.5393,0.2662,1.7644
058.wav,-0.023,-0.0099,1.3742,4.0309,0.6756,2.0105
059.wav,-0.1952,-0.0837,-0.1191,3.3597,-0.1572,1.638
060.wav,-0.0345,-0.0148,-0.3531,3.3662,-0.1938,1.6757
061.wav,-0.0493,-0.0211,0.6055,3.5778,0.2781,1.7783
062.wav,-0.1531,-0.0656,0.5508,3.5314,0.1988,1.7329
063.wav,-0.1166,-0.05,1.6914,4.2806,0.7874,2.1153
064.wav,-0.0347,-0.0149,1.0958,3.8685,0.5305,1.9268
065.wav,-0.208,-0.0891,0.818,3.7062,0.305,1.8086
066.wav,-0.2863,-0.1227,0.3207,3.4004,0.0172,1.6389
067.wav,-0.0063,-0.0027,1.1235,3.9181,0.5586,1.9577
068.wav,-0.0824,-0.0353,0.615,3.576,0.2663,1.7704
069.wav,-0.3834,-0.1643,0.9713,3.7044,0.2939,1.7701
070.wav,-0.0283,-0.0121,0.7595,3.6746,0.3656,1.8313
071.wav,-0.0205,-0.0088,0.9314,3.7749,0.4554,1.8831
072.wav,-0.286,-0.1226,0.6035,3.5739,0.1587,1.7257
073.wav,-0.0242,-0.0104,-0.0961,3.0823,-0.0601,1.536
074.wav,-0.02,-0.0086,-0.4283,3.0196,-0.2242,1.5055
075.wav,-0.1556,-0.0667,0.5654,3.5894,0.2049,1.7614
076.wav,-0.0465,-0.0199,0.7861,3.6534,0.3698,1.8168
077.wav,-0.2822,-0.1209,0.3531,3.429,0.0354,1.654
078.wav,-0.0809,-0.0347,1.0177,3.8547,0.4684,1.91
079.wav,-0.0077,-0.0033,0.3325,3.4162,0.1624,1.7065
080.wav,-0.0183,-0.0078,-0.0932,3.3917,-0.0557,1.6919
081.wav,-0.244,-0.1046,0.1741,3.2695,-0.0349,1.5825
082.wav,-0.1648,-0.0706,0.3841,3.4501,0.1096,1.6897
083.wav,-0.0135,-0.0058,0.5163,3.5121,0.2514,1.7532
084.wav,-0.0257,-0.011,0.5484,3.5209,0.2613,1.7549
085.wav,-0.3659,-0.1568,1.2983,4.0422,0.4662,1.9427
086.wav,-0.0299,-0.0128,1.39,4.1152,0.68,2.0512
087.wav,-0.0573,-0.0246,1.571,4.1909,0.7569,2.0832
088.wav,-0.014,-0.006,0.1668,3.2907,0.0764,1.6424
089.wav,-0.1447,-0.062,0.3737,3.4502,0.1145,1.6941
090.wav,-0.075,-0.0322,0.2693,3.3254,0.0971,1.6466
091.wav,-0.5109,-0.2189,0.8342,3.7168,0.1617,1.7489
092.wav,-0.2425,-0.1039,0.2422,3.3504,-0.0001,1.6232
093.wav,-0.1217,-0.0522,0.2999,3.4012,0.0891,1.6745
094.wav,-0.5312,-0.2277,0.3328,3.4237,-0.0992,1.598
095.wav,-0.1409,-0.0604,0.6884,3.618,0.2738,1.7788
096.wav,-0.1559,-0.0668,0.2741,3.3641,0.0591,1.6486
097.wav,-0.3853,-0.1651,0.4951,3.5522,0.0549,1.6935
098.wav,-0.1588,-0.068,0.9059,3.6513,0.3735,1.7916
099.wav,-0.1352,-0.0579,0.2135,3.412,0.0392,1.677
