filename,speech_valence,speech_arousal,text_valence,text_arousal,fused_valence,fused_arousal,speech_valence_norm,speech_arousal_norm,text_valence_norm,text_arousal_norm
001.wav,-0.0305,-0.0131,1.9154,4.4462,0.3676435740231436,0.8844086021505376,-0.2634352855768842,0.7688172043010753,0.9987224336231715,1.0
002.wav,-0.0858,-0.0368,1.5521,4.2183,-0.0025505556654828454,0.589218472302332,-0.9970199964280148,0.34408602150537637,0.9919188850970491,0.8343509230992877
003.wav,-0.0541,-0.0232,1.1888,3.9862,0.018565750776755152,0.6267313484861985,-0.9126623421262676,0.5878136200716846,0.9497938436797779,0.6656490769007124
004.wav,-0.0271,-0.0116,0.6963,3.6256,0.21720992598576455,0.5996229759576832,-0.0861209502025445,0.7956989247311828,0.5205408021740736,0.4035470271841837
005.wav,-0.0446,-0.0191,0.7638,3.6597,-0.0698757239387362,0.5448114645320729,-0.7741576348863642,0.6612903225806451,0.6344061870088918,0.4283326064835005
006.wav,-0.016,-0.0069,0.8018,3.6779,0.5803192827056514,0.6607447944265469,0.4719786025076441,0.8799283154121864,0.6886599629036585,0.4415612734409073
007.wav,-0.0366,-0.0157,0.1893,3.2543,-0.5742357459484309,0.4279449532393276,-0.5363004178445901,0.7222222222222222,-0.6121710740522717,0.13366768425643288
008.wav,-0.028,-0.012,0.2609,3.4588,-0.30984198247516026,0.5354194705094357,-0.13408579431952358,0.7885304659498207,-0.4855981706307969,0.2823084750690509
009.wav,-0.0114,-0.0049,0.7346,3.6298,0.6147445617796612,0.6611852029005216,0.6415629852966952,0.9157706093189963,0.5879261382626272,0.4065997964820468
010.wav,-0.0015,-0.0007,0.2873,3.4207,0.21389807753760046,0.6228274614808667,0.8604362136872379,0.9910394265232975,-0.43264005861203697,0.25461549643843595
011.wav,-0.0225,-0.0096,0.1674,3.3281,-0.24266810167470254,0.5094252102784383,0.16047847670341153,0.8315412186379929,-0.6458146800528166,0.1873092019188837
012.wav,-0.0178,-0.0076,0.1869,3.2907,-0.11142611355294921,0.5137542653580245,0.3931210900194388,0.8673835125448028,-0.6159733171253372,0.16012501817124605
013.wav,-0.0384,-0.0165,0.6111,3.5758,-0.128156475423274,0.5376176050845101,-0.6018701712064408,0.7078853046594982,0.34555722035989284,0.36734990550952185
014.wav,-0.0048,-0.002,0.6521,3.5675,0.6201936784213358,0.6645294936904744,0.8065077525748362,0.9677419354838709,0.4338796042678354,0.361317051897078
015.wav,-0.0168,-0.0072,0.5925,3.5606,0.37049556865756067,0.6154268796883768,0.4377512357768877,0.8745519713261649,0.30323990153823366,0.3563017880505888
016.wav,-0.0183,-0.0079,0.5352,3.3998,0.2679390833961965,0.5507157516955923,0.3700721337167722,0.8620071684587814,0.16580603307562075,0.239424334932403
017.wav,-0.0095,-0.0041,0.2515,3.3569,0.09716189811889131,0.5691750019929753,0.697978717006882,0.9301075268817204,-0.5036549207690993,0.20824247710423036
018.wav,-0.0406,-0.0174,0.1984,3.2596,-0.6348581147822496,0.4146381303859182,-0.6722213600471556,0.6917562724014337,-0.5974948695173437,0.13751998837040266
019.wav,-0.0066,-0.0028,0.2877,3.363,0.16899225582538366,0.5830406395028035,0.769797296449732,0.953405017921147,-0.43181278479896473,0.21267626108446003
020.wav,-0.0182,-0.0078,0.6703,3.6112,0.42270424282191976,0.6284398363728162,0.3747197436213289,0.8637992831541218,0.47068874202251065,0.3930803895915106
021.wav,-0.0071,-0.003,-0.1033,3.107,-0.06920407028640763,0.48821174620592217,0.7585751190395903,0.9498207885304659,-0.8969832596124055,0.0266027038813784
022.wav,-0.0226,-0.0097,0.4226,3.4521,0.018374086740292547,0.5535938425658894,0.155217008755766,0.8297491039426523,-0.1184688352751809,0.2774385811891265
023.wav,-0.0566,-0.0243,1.0302,3.8601,-0.020856634932829632,0.5710468357022387,-0.9326188529397649,0.5681003584229392,0.8909055830741056,0.5739933129815381
024.wav,-0.0464,-0.0199,0.5452,3.5976,-0.30990816784119657,0.5150743184415089,-0.8102473000604783,0.6469534050179211,0.1904309643780852,0.38319523186509663
025.wav,-0.0615,-0.0263,0.8784,3.8607,-0.09087945687062565,0.5533437436986809,-0.9597344019002508,0.532258064516129,0.7779754881589995,0.5744294228812328
026.wav,-0.0027,-0.0011,0.5809,3.5691,0.5594371089849286,0.6731754896857665,0.8426579561161183,0.9838709677419355,0.276216261853739,0.3624800116295975
027.wav,-0.0163,-0.007,0.0074,3.303,-0.18328650184554127,0.5236007359159167,0.45930112307006693,0.8781362007168458,-0.8258741267611495,0.1690652711149877
028.wav,-0.013,-0.0056,-0.1432,3.0704,-0.1635883633882853,0.45161290322580644,0.5879261382626272,0.9032258064516129,-0.9151028650391978,0.0
029.wav,-0.0193,-0.0083,1.1204,3.7646,0.626118753654743,0.679708931812107,0.32260089527666636,0.8548387096774193,0.9296366120328198,0.5045791539467948
030.wav,-0.0397,-0.017,0.2989,3.5221,-0.5265418548432494,0.5136214003348198,-0.6447269478694655,0.6989247311827956,-0.4083567618170335,0.3283180694868441
031.wav,-0.0106,-0.0045,0.5501,3.6428,0.43433772098577217,0.6694939562045621,0.6662631542670712,0.9229390681003584,0.20241228770447317,0.4160488443087657
032.wav,-0.0084,-0.0036,0.3631,3.427,0.2316089412131476,0.5991313753718267,0.7271737930060715,0.9390681003584229,-0.26395591057977635,0.25919465038523054
033.wav,-0.0197,-0.0084,-0.0469,3.3288,-0.2809659953518503,0.5204322958919699,0.30313089113880837,0.8530465949820789,-0.865062881842509,0.18781799680186098
034.wav,-0.052,-0.0223,0.1192,3.3798,-0.8016883053352692,0.41441499530283066,-0.8916502874659745,0.6039426523297491,-0.7117263232045641,0.22488733827591223
035.wav,-0.0243,-0.0104,0.2601,3.3395,-0.2112453707548586,0.5063997955441761,0.06466077027880535,0.8172043010752688,-0.48715151178852256,0.19559529001308348
036.wav,-0.0344,-0.0147,0.8865,3.7534,0.1697723377600735,0.6182909024973935,-0.4464337324584955,0.7401433691756273,0.7859784079786425,0.4964384358191598
037.wav,-0.0325,-0.0139,0.5403,3.5185,-0.09116431990413988,0.5400908484135134,-0.36072128014857446,0.7544802867383512,0.1783926403402947,0.3257014100886757
038.wav,-0.1305,-0.0559,0.3953,3.4498,-0.5931183557160957,0.13877947063448534,-0.9999760204594553,0.001792114695340553,-0.18626069097273618,0.2757668265736301
039.wav,-0.0311,-0.0133,0.3118,3.4263,-0.3369783100773533,0.5119594152063237,-0.2932989022088633,0.7652329749103942,-0.3806577179458433,0.25868585550225326
040.wav,-0.1307,-0.056,0.6534,3.6231,-0.2817084382424063,0.20086495130106122,-0.9999765324752193,0.0,0.43655965599040664,0.40172990260212244
041.wav,-0.0113,-0.0048,0.698,3.6329,0.5842063802584818,0.6632078774890698,0.6447269478694655,0.9175627240143369,0.523685812647498,0.40885303096380277
042.wav,-0.0258,-0.0111,0.8125,3.6937,0.34325724150729975,0.6288524995037101,-0.01618636440469457,0.8046594982078853,0.7027008474192941,0.453045500799535
043.wav,-0.0255,-0.0109,0.5593,3.5471,0.11237120910443683,0.5773665214530119,0.0,0.8082437275985663,0.22474241820887367,0.34648931530745747
044.wav,-0.0234,-0.01,0.4343,3.4764,0.011898742901552212,0.5597368959916966,0.11283193363251502,0.8243727598566307,-0.0890344478294106,0.29510103212676264
045.wav,-0.0378,-0.0162,0.588,3.5852,-0.1440040758912292,0.543721971341796,-0.5808197541109477,0.7132616487455197,0.29281160232848924,0.3741822939380724
046.wav,-0.0102,-0.0044,1.393,4.1095,0.8300160200482325,0.8400004220418382,0.6780937439857431,0.9247311827956989,0.9819382961107218,0.7552696612879777
047.wav,-0.0321,-0.0138,0.0985,3.2872,-0.5392729271677569,0.45692672259502587,-0.3418016795231305,0.7562724014336918,-0.7367441748123832,0.15758104375635998
048.wav,-0.0785,-0.0337,0.6302,3.6056,-0.30293225791540906,0.3943258037943124,-0.9934599459241077,0.3996415770609319,0.38759543009328956,0.38901003052769295
049.wav,-0.0394,-0.0169,1.0897,3.8673,0.14153069141501312,0.6399717388280055,-0.6351690715370715,0.7007168458781362,0.9182304543670977,0.5792266317778748
050.wav,-0.018,-0.0077,0.5668,3.5657,0.31336648643670784,0.6128000600237282,0.38395853946877684,0.8655913978494624,0.2427744334046388,0.360008722197994
051.wav,-0.0451,-0.0193,1.2356,3.9296,0.08773693378662223,0.6411077347764038,-0.7847441484153257,0.6577060931899641,0.9602180159885702,0.6245093763628435
