filename,speech_valence,speech_arousal,text_valence,text_arousal,fused_valence,fused_arousal,speech_valence_norm,speech_arousal_norm,text_valence_norm,text_arousal_norm
001.wav,-0.0068,-0.0029,1.8999,4.4344,0.8179495875987857,0.9853796365033372,0.6372151039135375,0.9775019394879753,0.9986840712840339,0.993257333518699
002.wav,-0.1342,-0.0575,1.1875,3.9755,-0.02172294079945064,0.6140922069199896,-0.9971230100203794,0.5539177657098526,0.9536771284214781,0.6742666481301265
003.wav,-0.0541,-0.0232,0.3983,3.4445,-0.3716759227966628,0.5625866541009346,-0.629648848254566,0.8200155159038014,-0.11370299733875959,0.30515779229806766
004.wav,-0.0331,-0.0142,1.2682,3.989,0.44582355605160257,0.7867439272967847,-0.07724638337439531,0.8898370830100852,0.9688934954776004,0.683650771583484
005.wav,-0.08,-0.0343,0.8956,3.7665,-0.05098714192867987,0.6314443822365444,-0.9152694689953063,0.7339022498060512,0.8132951851379465,0.5289865146670376
006.wav,-0.0526,-0.0226,0.111,3.3472,-0.6421658441165109,0.5310964392262669,-0.6001912122664859,0.8246702870442203,-0.6841404759665359,0.2375225914083136
007.wav,-0.05,-0.0214,0.4592,3.5028,-0.2530390205296587,0.589831566268257,-0.5450462036257693,0.8339798293250581,0.038968162566451824,0.34568330321145574
008.wav,-0.0517,-0.0222,1.1884,3.9271,0.18609579989068403,0.73419814777685,-0.5816899619356682,0.8277734678044996,0.9538815617170363,0.6406228277492005
009.wav,-0.0347,-0.0149,-0.0061,3.2712,-0.4693767109164021,0.5345499843233934,-0.12725424037276062,0.8844065166795966,-0.8114991814600436,0.18469345196719025
010.wav,-0.0268,-0.0115,0.7279,3.6818,0.36737495366130185,0.6904466910711938,0.12103322471512797,0.9107835531419706,0.6137166826074757,0.4701098290004171
011.wav,-0.1037,-0.0445,0.4735,3.5038,-0.452792089624147,0.5005747819430946,-0.9804015004546284,0.6547711404189294,0.07481732120633429,0.3463784234672599
012.wav,-0.0026,-0.0011,0.2955,3.3658,0.1765372098857303,0.6209590405377525,0.7094907294016376,0.9914662529092321,-0.356416309630177,0.25045182816627287
013.wav,-0.0825,-0.0354,0.3028,3.383,-0.633741201405359,0.4938881996406945,-0.9271993320632462,0.7253685027152831,-0.34028307074747177,0.26240789656610597
014.wav,-0.07,-0.03,0.3367,3.3959,-0.5545888156601059,0.5193181954225172,-0.8463510554527935,0.7672614429790535,-0.2628265758674182,0.27137494786598093
015.wav,-0.0166,-0.0071,1.3691,4.0982,0.6990025511845946,0.8522382225111758,0.4168460006021985,0.9449185415050427,0.9811591017669907,0.7595579035173088
016.wav,-0.0008,-0.0003,0.18,3.2538,0.07802729123974478,0.5851354869729934,0.7366082545849858,0.9976726144297906,-0.5805536721054962,0.17259835951619631
017.wav,-0.0037,-0.0016,0.5935,3.4931,0.5258640207732354,0.6632639568445187,0.6918034752144581,0.9875872769588829,0.3599245663320127,0.3389406367301544
