filename,speech_valence,speech_arousal,text_valence,text_arousal,fused_valence,fused_arousal,speech_valence_norm,speech_arousal_norm,text_valence_norm,text_arousal_norm
001.wav,-0.0114,-0.0049,1.9144,4.446,0.8012942164807385,0.9897692642577275,0.6052152077364903,0.979538528515455,0.9973732252249867,1.0
002.wav,-0.3784,-0.1622,0.499,3.5015,-0.48952235057052257,0.3240179612989689,-0.9999993989689165,0.2947322594688724,0.020954697827871384,0.35330366312906547
003.wav,-0.1061,-0.0455,0.4092,3.4343,-0.53749050706655,0.555039133102627,-0.8890161971643641,0.8027862429255551,-0.18596481696873596,0.30729202327969873
004.wav,-0.0575,-0.0246,0.4119,3.4832,-0.2491929922033661,0.6172740980487923,-0.3184980881667122,0.8937744884632128,-0.17988789624001997,0.34077370763437187
005.wav,-0.1739,-0.0745,0.2833,3.3921,-0.720833407226119,0.47746620966543596,-0.9943586688520859,0.6765346103613409,-0.4473081456001521,0.2783978089695311
006.wav,-0.0216,-0.0093,0.7155,3.6522,0.46118711678701696,0.7084353063408102,0.4407411281907894,0.9603831084022638,0.4816331053832445,0.4564875042793565
007.wav,-0.0545,-0.0234,0.8088,3.7521,0.1868027557869181,0.711943715341312,-0.2569697951377364,0.8989986939486286,0.6305753067115726,0.5248887367339953
008.wav,-0.036,-0.0154,0.2086,3.3239,-0.21267267628198036,0.5827641013083318,0.1498679937485829,0.9338267305180671,-0.5752133463125436,0.23170147209859646
009.wav,-0.1661,-0.0712,0.3518,3.404,-0.6515810111384648,0.488723439486212,-0.9920120593619667,0.6909011754462343,-0.31114996291496294,0.28654570352618963
010.wav,-0.1418,-0.0608,0.6537,3.5843,-0.3063719813297196,0.573087099750698,-0.9764917822088887,0.7361776229865041,0.36374781954944946,0.4099965765148921
011.wav,-0.1999,-0.0857,0.3234,3.3999,-0.6839134200947181,0.4557569024509442,-0.9982339234157549,0.6277753591641272,-0.3695929167736812,0.2837384457377612
012.wav,-0.0267,-0.0114,0.2345,3.3461,-0.09453781301048159,0.5990712473900957,0.34438338173190086,0.9512407488027863,-0.533459007752864,0.2469017459774049
013.wav,-0.0431,-0.0185,0.332,3.4425,-0.1800026707809806,0.6166187026019828,-0.007829749307245032,0.9203308663474097,-0.3521755922547162,0.31290653885655595
014.wav,-0.0245,-0.0105,1.2965,4.011,0.6706621329916826,0.8286578492673937,0.3870060371435233,0.955158902916848,0.954318228839842,0.7021567956179393
015.wav,-0.0271,-0.0116,1.0806,3.8896,0.6081826961043811,0.7847023125440699,0.33647203218284827,0.9503700478885503,0.879893360025914,0.6190345771995894
016.wav,-0.058,-0.0248,0.9396,3.7459,0.22605375994193255,0.7067737013746254,-0.3285128993286607,0.892903787548977,0.7806204192125258,0.5206436152002738
017.wav,-0.0327,-0.014,0.9112,3.7983,0.487269584260464,0.7482216880240766,0.2211170265064568,0.9399216369177187,0.7534221420144712,0.5565217391304347
018.wav,-0.0577,-0.0247,0.732,3.6462,0.09403995474753377,0.6728592300780217,-0.3225127033999266,0.8933391380060949,0.5105926128949941,0.45237932214994864
019.wav,-0.3976,-0.1704,0.369,3.4092,-0.6372690316539209,0.2745698250117705,-0.9999997454253996,0.2590335219851981,-0.27453831788244226,0.2901061280383429
020.wav,-0.0895,-0.0383,1.0708,3.8796,0.04722377331069033,0.7231595414109797,-0.7801885331915889,0.8341314758380497,0.8746360798129695,0.6121876069839097
021.wav,-0.2889,-0.1238,0.2119,3.3168,-0.7850078612033256,0.34437347912382044,-0.9999670393466058,0.4619068350021768,-0.5700486830600454,0.22684012324546404
022.wav,-0.2238,-0.0959,-0.4463,3.2237,-0.9870872019975804,0.37323222153779023,-0.9993934701384463,0.5833696125380933,-0.9747809338567145,0.16309483053748716
023.wav,-0.0625,-0.0268,-0.5961,3.2434,-0.7012639591611024,0.5303900701344966,-0.41516067107970805,0.8841967784066174,-0.9873672472424968,0.1765833618623758
024.wav,-0.0477,-0.0204,1.875,4.4167,0.4432790737579281,0.9459987924651134,-0.11028685039457477,0.9120592076621681,0.9968449979104309,0.9799383772680588
025.wav,-0.0311,-0.0133,0.2064,3.3061,-0.1618759986942686,0.5812414776161157,0.25487920446486056,0.9429690901175446,-0.5786312018533978,0.21951386511468665
026.wav,-0.1531,-0.0656,0.8686,3.8108,-0.13926145914885846,0.6401806264724377,-0.9857545558323244,0.7152808010448412,0.7072316375346075,0.5650804519000343
027.wav,-0.0356,-0.0153,0.6095,3.5526,0.21495453295308187,0.6612768809531865,0.15860352693931754,0.934262080975185,0.2713055389668462,0.388291680931188
028.wav,-0.2743,-0.1175,0.2239,3.344,-0.7754109181721129,0.3673988980163609,-0.9999366587049763,0.48933391380060953,-0.5508851776392497,0.2454638822321122
029.wav,-0.0897,-0.0384,0.7675,3.7568,-0.10641422746448032,0.6809014690581483,-0.7819332251817118,0.8336961253809317,0.5691047702527512,0.5281068127353648
030.wav,-0.0279,-0.012,0.6141,3.5998,0.3008532661200173,0.684619013204637,0.3205068350431062,0.9486286460600784,0.2811996971969284,0.4206093803491956
031.wav,-0.0288,-0.0123,-0.114,3.1926,-0.2922110869313575,0.5445616739277241,0.30232618066157724,0.9473225946887244,-0.8867483545242922,0.1418007531667238
032.wav,-0.197,-0.0844,0.3347,3.4475,-0.6723227005330858,0.47488246953552826,-0.9979894849854823,0.6334349151066608,-0.34665591608068946,0.31633002396439563
033.wav,-0.2048,-0.0878,0.4251,2.9855,-0.5742849830168687,0.3093164997823248,-0.9985813625561352,0.6186329995646496,-0.14998860347760215,0.0
034.wav,-0.0163,-0.007,0.2944,3.3213,0.052367408865720444,0.6001587143792485,0.5311296789305672,0.9703961689159774,-0.4263948611991263,0.22992125984251965
035.wav,-0.0591,-0.0253,0.1917,3.315,-0.47561771738275027,0.5581673519350143,-0.35028503796844934,0.8907270352633871,-0.6009503967970512,0.22560766860664155
036.wav,-0.0157,-0.0067,0.2698,3.3544,0.034299511780724656,0.6121434757718751,0.5406970710542106,0.9717022202873312,-0.4720980474927613,0.2525847312564191
037.wav,-0.026,-0.0111,0.1305,3.3967,-0.1630919026921424,0.6170471077214419,0.35811079344312147,0.9525468001741402,-0.6842945988274063,0.28154741526874366
038.wav,-0.1067,-0.0457,0.0895,3.3628,-0.8118051376246118,0.5301258641244546,-0.8917969199119171,0.8019155420113192,-0.7318133553373065,0.2583361862375899
039.wav,-0.1936,-0.083,1.1491,3.9232,-0.0432079583757759,0.6407851093152925,-0.9976595348000095,0.6395298215063125,0.9112436180484577,0.6420403971242726
040.wav,-0.0627,-0.0269,1.0066,3.842,0.20785158950388208,0.735102213461227,-0.4188568428559661,0.8837614279494993,0.8345600218637302,0.5864429989729546
041.wav,-0.1634,-0.07,1.0884,3.8954,-0.05353075638130672,0.6595656004281667,-0.9909909953966571,0.69612538093165,0.8839294826340437,0.6230058199246834
042.wav,-0.0007,-0.0003,0.231,3.3454,0.09814136397362139,0.6229935538025948,0.7355472243410414,0.999564649542882,-0.5392644963937986,0.24642245806230756
043.wav,-0.0033,-0.0014,0.5992,3.589,0.4783177998449158,0.7039952235154229,0.7076908223846762,0.9947757945145842,0.24894477730515543,0.4132146525162616
044.wav,-0.0223,-0.0095,0.6986,3.5236,0.43943845847021745,0.6639739373968725,0.42803662522185243,0.9595124074880278,0.4508402917185824,0.3684354673057173
045.wav,-0.1852,-0.0794,0.125,3.1378,-0.8438194821752567,0.37974089717367976,-0.9965936149262038,0.6552024379625598,-0.6910453494243095,0.10427935638479967
046.wav,-0.2033,-0.0871,0.3579,3.4159,-0.6483736744236834,0.45818702542366196,-0.9984829598976459,0.6216804527644754,-0.29826438894972096,0.2946935980828485
047.wav,-0.2061,-0.0883,0.1088,3.2502,-0.8544531660774461,0.39884777444404884,-0.9986614701227481,0.6164562472790597,-0.7102448620321443,0.181239301609038
048.wav,-0.0121,-0.0052,1.0175,3.8394,0.7186497970368478,0.7814476319304895,0.5951972256445673,0.978232477144101,0.8421023684291283,0.5846627867168779
049.wav,-0.0935,-0.0401,0.9229,3.7036,-0.023937967413028782,0.6589880493989376,-0.8128378983712023,0.826295167609926,0.7649619635451448,0.49168093118794926
050.wav,-0.1477,-0.0633,0.7712,3.6944,-0.2034974731046426,0.6053377900740394,-0.9818965765598129,0.7252938615585547,0.5749016303505277,0.48538171858952417
051.wav,-0.0395,-0.0169,1.2598,3.9906,0.5093057195379433,0.8077427250196252,0.07257845758950303,0.9272964736612974,0.9460329814863837,0.688188976377953
052.wav,-0.0071,-0.0031,0.6934,3.6519,0.5518974857218244,0.7218284659582324,0.6626548674625895,0.9873748367435786,0.44114010398105935,0.45628209517288604
053.wav,-0.1204,-0.0516,0.6156,3.5802,-0.32773929678930136,0.5917095918839109,-0.9398918823604742,0.7762298650413583,0.2844132887818715,0.40718931872646363
054.wav,-0.0188,-0.0081,0.7596,3.6785,0.5231653505579592,0.7200511749171367,0.489794170615499,0.9656073138876796,0.5565365305004193,0.47449503594659376
055.wav,-0.0592,-0.0254,1.022,3.8247,0.24643870119054817,0.732444712653049,-0.3522461215105881,0.8902916848062691,0.8451235238916844,0.5745977404998289
056.wav,-0.0356,-0.0153,0.4548,3.4745,0.03840922993937988,0.6345394622609578,0.15860352693931754,0.934262080975185,-0.08178506706055777,0.3348168435467306
057.wav,-0.1754,-0.0752,0.4714,3.6549,-0.5190047691526367,0.5659116716995525,-0.9947238869743832,0.6734871571615151,-0.04328565133089017,0.45833618623759
058.wav,-0.0292,-0.0125,0.2755,3.3842,-0.08377244338964537,0.6097202981368163,0.2941737752886752,0.9464518937744885,-0.46171866206796597,0.2729887024991441
059.wav,-0.0171,-0.0073,0.2948,3.3778,0.04626354466641078,0.6188483795528664,0.518159542157132,0.9690901175446235,-0.42563245282431045,0.2686066415611093
060.wav,-0.0224,-0.0096,0.481,3.5049,0.20262646814252,0.6573543450166532,0.4262076341129114,0.95907705703091,-0.020954697827871384,0.3556316330023966
061.wav,-0.0741,-0.0318,0.2125,3.3158,-0.5871599889946209,0.544292340887307,-0.6052152077364904,0.8624292555507184,-0.5691047702527512,0.22615542622389584
062.wav,-0.0424,-0.0182,0.3105,3.4781,-0.19370342723607634,0.6294593352715694,0.007829749307244878,0.9216369177187637,-0.39523660377939757,0.3372817528243752
063.wav,-0.1422,-0.0609,0.3364,3.4158,-0.6600360626970285,0.5151837004550388,-0.9769039494578259,0.7357422725293862,-0.3431681759362313,0.29462512838069155
064.wav,-0.1394,-0.0598,0.9407,3.8673,-0.0961213576195406,0.672148480588154,-0.9738617405826062,0.740531127557684,0.781619025343525,0.603765833618624
065.wav,-0.137,-0.0587,0.7682,3.6987,-0.20036796324757183,0.6168229491841242,-0.9709417822935951,0.7453199825859818,0.5702058557984514,0.4883259157822665
066.wav,-0.0358,-0.0154,0.4256,3.4632,0.0026942482052590977,0.6304532488605399,0.1542387745211048,0.9338267305180671,-0.1488502781105866,0.32707976720301274
067.wav,-0.0038,-0.0016,0.2411,3.3409,0.08984464797557234,0.6186232075328,0.7020629575638333,0.9939050936003484,-0.5223736616126886,0.24334132146525164
068.wav,-0.0846,-0.0363,0.2447,3.3063,-0.6248691698756743,0.5312446447497048,-0.7334869172108626,0.8428384849804093,-0.5162514225404862,0.2196508045190002
069.wav,-0.2137,-0.0916,0.1761,3.2907,-0.8113498132901064,0.4055296065883533,-0.9990471301279273,0.6020896821941663,-0.6236524964522854,0.20896953098254037
070.wav,-0.2006,-0.086,0.1624,3.3338,-0.820524186003341,0.4324746402024462,-0.9982883324716605,0.6264693077927732,-0.6427600395350214,0.23847997261211923
071.wav,-0.0006,-0.0002,1.9139,4.4457,0.8669697076959073,0.9998972954467651,0.7365723060469319,1.0,0.9973671093448827,0.9997945908935301
072.wav,-0.0324,-0.0139,0.7586,3.6788,0.3912088752201803,0.7075287162139503,0.22749068685159948,0.9403569873748368,0.5549270635887611,0.47470044505306397
073.wav,-0.1915,-0.0821,0.094,3.2835,-0.862169138881006,0.4237438440238127,-0.9974292611536781,0.6434479756203744,-0.7269090166083337,0.20403971242725102
074.wav,-0.0076,-0.0033,0.2927,3.3769,0.11335304032822571,0.6272472750355204,0.6563344165852761,0.9865041358293427,-0.4296283359288247,0.26799041424169806
075.wav,-0.0723,-0.031,0.7288,3.6455,-0.03700552779571259,0.6589060467212567,-0.5790737619106887,0.8659120592076622,0.5050627063192635,0.45190003423485126
076.wav,-0.0038,-0.0016,0.9145,3.783,0.7293941742332446,0.7699754841503967,0.7020629575638333,0.9939050936003484,0.7567253909026559,0.5460458747004451
077.wav,-0.1174,-0.0503,0.372,3.4012,-0.5998096715411848,0.5332589864248456,-0.9315527159664045,0.781889420983892,-0.268066627115965,0.2846285518657993
