filename,speech_valence,speech_arousal,text_valence,text_arousal,fused_valence,fused_arousal,speech_valence_norm,speech_arousal_norm,text_valence_norm,text_arousal_norm
005.wav,-0.0476,-0.0204,1.7898,4.3437,0.013016084495127922,0.8217041598800041,-0.9698401957545749,0.6883720930232557,0.9958723647448308,0.9550362267367525
006.wav,-0.0383,-0.0164,1.1338,3.9237,-0.001551924971624985,0.7035429957787784,-0.9004554826129233,0.7503875968992247,0.8973516326696733,0.6566983946583322
007.wav,-0.0034,-0.0014,0.7509,3.6313,0.5744292293545049,0.7159720868560654,0.6821875568475194,0.9829457364341084,0.4666709018614904,0.4489984372780224
009.wav,-0.0422,-0.0181,0.3336,3.4096,-0.7132933943845756,0.5077748446914256,-0.9393524965546436,0.7240310077519378,-0.48723429221450776,0.29151868163091355
013.wav,-0.0774,-0.0332,0.2617,3.4872,-0.8054523678349411,0.41828131418420733,-0.9994053216783829,0.489922480620155,-0.6114994139914993,0.3466401477482597
017.wav,-0.0209,-0.009,0.2955,3.383,-0.4346358950512368,0.5688701156678571,-0.31313735445204244,0.8651162790697674,-0.5561344356504311,0.2726239522659468
020.wav,-0.0085,-0.0036,1.2166,3.9966,0.6948702109257534,0.828659263835706,0.45892536902766123,0.9488372093023255,0.9308150528238457,0.7084813183690865
021.wav,-0.0085,-0.0037,0.2913,3.3992,-0.05219236539239874,0.6157090451757703,0.45892536902766123,0.9472868217054262,-0.5633100998124587,0.28413126864611443
022.wav,-0.0059,-0.0025,0.4387,3.6813,0.15954118053897468,0.7252031593635018,0.5835823708497555,0.965891472868217,-0.26450000977180615,0.48451484585878657
023.wav,-0.0141,-0.006,0.6536,3.7825,0.19138020850049645,0.734013981901499,0.1249834835785558,0.9116279069767441,0.25777693342243707,0.5564000568262538
024.wav,-0.0127,-0.0055,1.633,4.2402,0.6029170451656597,0.9004485529679052,0.21481856517535852,0.9193798449612403,0.9910155251559609,0.8815172609745701
025.wav,-0.017,-0.0073,0.1993,3.3956,-0.38282690578755807,0.5865234777226768,-0.066030329045673,0.8914728682170542,-0.6996234825294432,0.2815740872282994
026.wav,-0.0372,-0.0159,-0.1166,3.3772,-0.907479919456672,0.5133217918771495,-0.8857579326075855,0.7581395348837209,-0.9292019063057584,0.2685040488705783
028.wav,-0.0062,-0.0027,0.29,3.3706,0.0024175007324412356,0.6133032903061679,0.5703491239817551,0.9627906976744185,-0.5655141225168726,0.2638158829379173
031.wav,-0.0117,-0.005,0.1836,3.3295,-0.22105216278207804,0.5808765890151326,0.2769208985087505,0.9271317829457364,-0.7190252240729066,0.23462139508452892
034.wav,-0.007,-0.003,1.0509,3.9552,0.6912403343091125,0.8186066334739672,0.5335814935890689,0.9581395348837208,0.8488991750291559,0.6790737320642136
037.wav,-0.0188,-0.0081,0.6628,3.5621,0.04797460394246411,0.6394567476220525,-0.18306711518985075,0.8790697674418605,0.27901632307477897,0.39984372780224464
038.wav,-0.0185,-0.0079,0.4306,3.4705,-0.2234837510862147,0.6084741049589715,-0.1638266413380551,0.8821705426356587,-0.2831408608343743,0.3347776672822843
039.wav,-0.0184,-0.0079,0.833,3.6715,0.22666770964462682,0.6798620862063078,-0.1573845800070613,0.8821705426356587,0.6107199992963149,0.4775536297769569
040.wav,-0.016,-0.0069,0.6352,3.5942,0.10728014698600753,0.6601598403578731,0.0,0.897674418604651,0.21456029397201506,0.42264526211109515
041.wav,-0.0479,-0.0205,0.5781,3.4313,-0.4476291851285462,0.49687725419066076,-0.9709963729469556,0.6868217054263565,0.07573800268986325,0.306932802954965
044.wav,-0.0041,-0.0018,0.2986,3.2781,0.05293417861362032,0.5874273565550073,0.6566526555330255,0.9767441860465116,-0.5507842983057849,0.19811052706350313
045.wav,-0.0085,-0.0036,1.7828,4.3637,0.727325870325362,0.9590399997356918,0.45892536902766123,0.9488372093023255,0.9957263716230627,0.9692427901690579
047.wav,-0.004,-0.0017,1.1499,3.7586,0.7826380589345379,0.7588588935840296,0.6603976653893167,0.9782945736434109,0.9048784524797591,0.5394232135246483
048.wav,-0.0134,-0.0058,0.75,3.5151,0.31758615268724577,0.6405934929534343,0.17025476023308092,0.9147286821705426,0.4649175451414106,0.36645830373632604
051.wav,-0.0116,-0.005,0.2129,3.6272,-0.19946094449885918,0.6866089373600681,0.2830152117588654,0.9271317829457364,-0.6819371007565838,0.4460860917743999
052.wav,-0.0256,-0.011,0.8151,3.747,0.01033790669983825,0.682645966932847,-0.5613586921168644,0.834108527131783,0.5820345055165409,0.531183406733911
055.wav,-0.0029,-0.0012,0.4482,3.4295,0.22854207433859386,0.6458503619369822,0.6994677900387551,0.9860465116279068,-0.24238364136156745,0.3056542122460576
056.wav,-0.0103,-0.0044,0.2451,3.3523,-0.13833729127442443,0.5936254929622446,0.3600308166224135,0.9364341085271317,-0.6367053991712623,0.2508168773973576
058.wav,-0.0162,-0.0069,0.4331,3.3929,-0.145317040018144,0.5886653098847946,-0.013224537988985777,0.897674418604651,-0.2774095420473022,0.27965620116493817
059.wav,-0.0082,-0.0035,0.143,3.3479,-0.14496252610439,0.5990395151707375,0.47444190930393343,0.9503875968992247,-0.7643669615127134,0.24769143344225034
063.wav,-0.0507,-0.0217,1.0367,3.865,-0.07057683285526489,0.6416095926240404,-0.9798820923486162,0.6682170542635658,0.8387284266380864,0.615002130984515
068.wav,-0.0322,-0.0138,0.428,3.4735,-0.5395058787243763,0.5638031631078675,-0.7899317063481242,0.7906976744186046,-0.2890800511006285,0.33690865179713025
074.wav,-0.014,-0.006,0.3351,3.3792,-0.17644787025159053,0.5907763060952764,0.1314873725744411,0.9116279069767441,-0.48438311307762216,0.26992470521380874
075.wav,-0.0569,-0.0244,0.6223,3.605,-0.4036738742454434,0.5283366977559135,-0.9910890075337894,0.6263565891472866,0.18374125904290262,0.43031680636454034
077.wav,-0.0049,-0.0021,0.5977,3.55,0.37475768005462684,0.6816708900907567,0.6255092417228477,0.9720930232558138,0.12400611838640592,0.3912487569256995
080.wav,-0.0183,-0.0078,-0.3454,3.0908,-0.5638467152208528,0.4743934953762592,-0.15092909601127363,0.883720930232558,-0.9767643344304321,0.06506606051996032
082.wav,-0.0696,-0.0298,0.1015,3.1659,-0.9011774663139822,0.33052368256149844,-0.9983325379302851,0.5426356589147286,-0.8040223946976794,0.11841170620826827
083.wav,-0.0109,-0.0047,0.2172,3.3136,-0.17557805388169526,0.57755506144614,0.3250159698354837,0.9317829457364339,-0.6761720775988742,0.22332717715584602
084.wav,-0.0155,-0.0067,1.0548,3.8869,0.4423194678154699,0.7656667558706696,0.033051229753326236,0.9007751937984496,0.8515877058776136,0.6305583179428894
089.wav,-0.0262,-0.0112,0.5885,3.6296,-0.24325881404561436,0.6393993156621304,-0.5879261382626272,0.8310077519379844,0.10140851017139846,0.4477908793862764
091.wav,-0.0203,-0.0087,0.0431,3.2421,-0.563326021326332,0.5211530773729091,-0.27692089850875046,0.8697674418604651,-0.8497311441439136,0.17253871288535313
092.wav,-0.0182,-0.0078,0.1661,3.3421,-0.4419324145889351,0.5636462301397198,-0.14446071364248578,0.883720930232558,-0.7394041155353844,0.2435715300468815
093.wav,-0.0322,-0.0138,0.1694,3.3618,-0.7627957930792254,0.5241313347231538,-0.7899317063481242,0.7906976744186046,-0.7356598798103267,0.25756499502770286
095.wav,-0.0168,-0.0072,0.3167,3.3741,-0.2857447038021483,0.5796626436762621,-0.05285194246132415,0.8930232558139535,-0.5186374651429724,0.2663020315385707
096.wav,-0.0349,-0.015,0.3803,3.5658,-0.6209911061649173,0.5872824826465175,-0.8482252196069147,0.7720930232558139,-0.3937569927229199,0.40247194203722103
097.wav,-0.0065,-0.0028,0.855,3.8397,0.6003555720469458,0.7791355691600838,0.5568130334289842,0.9612403100775193,0.6438981106649074,0.5970308282426482
099.wav,-0.1511,-0.0648,1.4469,4.1293,-0.011263301437990647,0.4013709333712174,-0.9999999652207644,0.0,0.9774733623447831,0.8027418667424348
100.wav,-0.0417,-0.0179,0.3835,3.4002,-0.6611746998123254,0.505986689881733,-0.9353405560579691,0.7271317829457363,-0.3870088435666816,0.28484159681772964
101.wav,-0.0022,-0.0009,1.4166,4.108,0.8481038338191921,0.8891547755528169,0.7223521649975879,0.9906976744186046,0.9738555026407962,0.7876118766870291
102.wav,-0.0142,-0.0061,0.176,3.3528,-0.30478287300725015,0.5806247804315049,0.11846883527518087,0.9100775193798448,-0.7280345812896812,0.251172041483165
103.wav,-0.0462,-0.0198,0.4608,3.4184,-0.5882386426028687,0.49772199407288953,-0.9638165526488748,0.6976744186046511,-0.21266073255686274,0.29776956954112804
104.wav,-0.0165,-0.0071,0.377,3.402,-0.21686153610331582,0.590346915468745,-0.033051229753326236,0.8945736434108525,-0.4006718424533054,0.28612018752663737
106.wav,-0.0009,-0.0004,0.8187,3.6547,0.6744470857322522,0.7320348644484604,0.7609680332018773,0.9984496124031007,0.5879261382626272,0.4656201164938201
107.wav,-0.0038,-0.0016,0.9043,3.7769,0.6889639088497752,0.7661335901527591,0.6677900893421755,0.97984496124031,0.7101377283573748,0.552422219065208
108.wav,-0.0062,-0.0026,0.3485,3.4157,0.055945885604438444,0.6300963843745423,0.5703491239817551,0.9643410852713178,-0.4584573527728782,0.2958516834777668
