filename,speech_valence,speech_arousal,text_valence,text_arousal,fused_valence,fused_arousal,speech_valence_norm,speech_arousal_norm,text_valence_norm,text_arousal_norm
001.wav,-0.0535,-0.0229,1.9094,4.4428,0.05998759112195795,0.8540920077671048,-0.87996355989679,0.708974358974359,0.9999387421407059,0.9992096565598505
002.wav,-0.0397,-0.017,1.1921,3.9062,0.1739870389051369,0.6991405705948026,-0.6429811569469885,0.7846153846153847,0.9909552347572623,0.6136657565742205
003.wav,-0.01,-0.0043,0.9665,3.8398,0.7305907125189621,0.7566968249932756,0.504019478872578,0.9474358974358975,0.9571619461653463,0.5659577525506537
004.wav,-0.0059,-0.0025,1.0712,3.861,0.8031071194958465,0.7758513233186319,0.627095611932591,0.9705128205128205,0.9791186270591019,0.5811898261244433
005.wav,-0.0132,-0.0057,0.3026,3.389,0.004256729943860504,0.58577391019193,0.39074743096810477,0.9294871794871796,-0.38223397108038376,0.24206064089668047
006.wav,-0.0102,-0.0044,0.3181,3.5416,0.08109225364316502,0.648928338510175,0.4973695646132547,0.9461538461538462,-0.33518505732692466,0.3517028308665037
007.wav,-0.0052,-0.0022,0.2248,3.3313,0.029053365554137955,0.5874812546748172,0.6455766264756985,0.9743589743589746,-0.5874698953674226,0.20060353499065978
008.wav,-0.0301,-0.0129,0.0929,3.29,-0.5686053520221841,0.5040546092313589,-0.32501596983548364,0.8371794871794873,-0.8121947342088846,0.17092973128323047
009.wav,-0.0203,-0.0087,0.4844,3.486,0.1620845309103064,0.6013901017313865,0.09731471009227058,0.8910256410256411,0.22685435172834223,0.31175456243713195
010.wav,-0.042,-0.018,0.3901,3.4355,-0.3982091210696301,0.5236327426943896,-0.6989786315503995,0.7717948717948718,-0.09743961058886062,0.2754706135939074
011.wav,-0.0076,-0.0033,0.3135,3.396,0.11490502137168448,0.6036732547042937,0.5791471265889453,0.9602564102564104,-0.3493370838455763,0.24709009915217703
012.wav,-0.038,-0.0163,0.9262,3.8043,0.17354621361809275,0.6670204789223327,-0.5965688044501256,0.7935897435897438,0.9436612316863111,0.5404512142549217
013.wav,-0.1824,-0.0782,0.3247,3.3871,-0.6573064013116747,0.12034775111366587,-0.9999986259996243,0.0,-0.3146141766237252,0.24069550222733174
014.wav,-0.0184,-0.0079,0.1793,3.2904,-0.25089205412029136,0.5362495900899408,0.1799538633617282,0.9012820512820513,-0.6817379716023109,0.17121712889783022
015.wav,-0.007,-0.003,0.448,3.4783,0.3501088470458263,0.6351623612293249,0.5965688044501256,0.9641025641025641,0.10364888964152699,0.3062221583560857
016.wav,-0.0116,-0.005,0.3207,3.3955,0.061034254281028794,0.592596195297733,0.44918665166756083,0.9384615384615385,-0.32711814310550325,0.24673085213392748
017.wav,-0.0131,-0.0056,0.5943,3.5758,0.4706677668555832,0.6535222788420088,0.3945008134896491,0.9307692307692309,0.5468347202215172,0.3762753269147867
018.wav,-0.0228,-0.0098,0.3864,3.3876,-0.06175294845431011,0.5589889130843291,-0.013311531283773909,0.8769230769230769,-0.11019436562484632,0.2410547492455813
019.wav,-0.0177,-0.0076,-0.0233,3.0521,-0.35100738290144057,0.4525641025641026,0.20983341435046418,0.9051282051282052,-0.9118481801533453,0.0
020.wav,-0.0285,-0.0122,0.3334,3.4028,-0.27358554461211215,0.5490648523771099,-0.26012861581831803,0.8461538461538461,-0.2870424734059062,0.2519758586003737
021.wav,-0.0228,-0.0098,0.5254,3.5225,0.17197754984258934,0.6074513358462201,-0.013311531283773909,0.8769230769230769,0.35726663096895256,0.33797959476936346
022.wav,-0.0491,-0.0211,0.3246,3.3514,-0.5712464286438584,0.47354827358779084,-0.827564724779895,0.7320512820512821,-0.31492813250782187,0.2150452651242995
023.wav,-0.0285,-0.0122,0.5272,3.5469,0.051298887195092374,0.6008323477068986,-0.26012861581831803,0.8461538461538461,0.3627263902085028,0.35551084925995113
024.wav,-0.0891,-0.0382,1.3608,4.0255,0.0013031677365200056,0.6061013039745616,-0.9945939065764078,0.5128205128205129,0.9972002420494478,0.6993820951286104
025.wav,-0.0222,-0.0095,0.3014,3.3821,-0.18624377720950494,0.5589361314070325,0.013311531283773754,0.8807692307692309,-0.38579908570278365,0.23710303204483402
026.wav,-0.0243,-0.0104,0.3569,3.4115,-0.1449837132568539,0.5637287629743444,-0.0797044771506641,0.8692307692307693,-0.2102629493630437,0.25822675671791945
027.wav,-0.0409,-0.0175,0.0402,3.3503,-0.7696070027735306,0.4962300249446391,-0.6731542715726926,0.7782051282051282,-0.8660597339743685,0.21425492168414997
028.wav,-0.0688,-0.0295,0.4462,3.4856,-0.43512249155817484,0.4679130695907532,-0.9676845937052101,0.6243589743589745,0.09743961058886043,0.3114671648225319
029.wav,-0.0271,-0.0116,1.2542,3.9733,0.3963949105569747,0.7578614301347453,-0.20133369196148557,0.8538461538461539,0.9941235130754349,0.6618767064233367
030.wav,-0.0004,-0.0002,0.7138,3.6216,0.7636916719631215,0.7045911768932318,0.7533575538510258,1.0,0.7740257900752173,0.40918235378646356
031.wav,-0.0012,-0.0005,-0.1445,3.6633,-0.11177799546689643,0.7176487006311694,0.7375906596970128,0.9961538461538462,-0.9611466506308056,0.4391435551084926
032.wav,-0.0499,-0.0214,0.2223,3.3207,-0.7157871411988012,0.4605963132044466,-0.8384282096519156,0.7282051282051283,-0.5931460727456868,0.19298749820376498
033.wav,-0.0402,-0.0172,1.9091,4.4427,0.1720640625099527,0.8905945446037414,-0.6558104889064378,0.7820512820512822,0.9999386139263432,0.9991378071562007
034.wav,-0.0015,-0.0006,0.8292,3.6811,0.8118135966942438,0.7234022719149892,0.7314609493204294,0.9948717948717949,0.8921662440680582,0.45193274895818353
035.wav,-0.0034,-0.0015,0.6119,3.5374,0.6390849192498975,0.6660092446232696,0.6897878310941225,0.9833333333333334,0.5883820074056726,0.34868515591320587
036.wav,-0.0125,-0.0053,1.9128,4.4439,0.7083415676301094,0.9673076923076924,0.41674295860479266,0.9346153846153847,0.9999401766554261,1.0
