filename,speech_valence,speech_arousal,text_valence,text_arousal,fused_valence,fused_arousal,speech_valence_norm,speech_arousal_norm,text_valence_norm,text_arousal_norm
001.wav,-0.2572,-0.1102,1.914,4.4454,0.05245634136647692,0.7780921584478577,-0.8950038243883451,0.5561843168957155,0.999916507121299,1.0
002.wav,-0.0198,-0.0085,1.7063,4.2233,0.8169462247746867,0.9266371910154547,0.6342282460520244,0.9672594987873888,0.999664203497349,0.8860148832435206
003.wav,-0.1643,-0.0704,0.8892,3.6705,0.19736746569793684,0.6596834328751113,-0.5281521625199813,0.7170573969280518,0.922887093915855,0.6023094688221708
004.wav,-0.1128,-0.0483,0.1549,3.395,-0.4015973800316029,0.6336525370654913,-0.11095477084091099,0.8063864187550526,-0.6922399892222948,0.46091865537593013
005.wav,-0.1742,-0.0747,0.1952,3.267,-0.6030611074697134,0.5474518673962869,-0.5909429221308917,0.6996766370250606,-0.6151792928085352,0.39522709776751336
006.wav,-0.2798,-0.1199,0.34,3.3956,-0.5787820490696832,0.48910157036826823,-0.9296063575128759,0.5169765561843169,-0.22795774062649046,0.46122658455221954
007.wav,-0.2054,-0.088,0.2294,3.3399,-0.6432761673095992,0.5392790175640363,-0.7476419139411936,0.6459175424413905,-0.5389104206780048,0.43264049268668203
008.wav,-0.2679,-0.1148,0.1391,3.447,-0.8159229568872036,0.5125983982455256,-0.9130328898851869,0.5375909458367018,-0.7188130238892203,0.4876058506543494
009.wav,-0.2073,-0.0888,0.4624,3.4805,-0.28952960507500825,0.573741237844587,-0.7552884191734685,0.6426839126919968,0.17622920902345202,0.5047985629971773
010.wav,-0.2728,-0.1169,0.2985,3.3895,-0.6376042423582895,0.49359931950224334,-0.920266183225959,0.5291026677445433,-0.3549423014906199,0.45809597125994345
011.wav,-0.2148,-0.0921,0.4013,3.4623,-0.4050903651372741,0.5624016173127391,-0.7835491674240762,0.6293451899757478,-0.026631562850471954,0.4954580446497304
012.wav,-0.2424,-0.1039,0.3093,3.3942,-0.5935563421263379,0.5210786171565341,-0.8641960181527927,0.5816491511721907,-0.322916666099883,0.46050808314087754
013.wav,-0.2911,-0.1247,0.4555,3.5367,-0.39437947239688786,0.5156080200987887,-0.9424988988420834,0.4975747776879547,0.15373995404830762,0.5336412625096227
014.wav,-0.2957,-0.1267,0.2618,3.3644,-0.7022470831591684,0.4673524853498192,-0.9470637296936052,0.4894907033144705,-0.45743043662473154,0.4452142673851679
015.wav,-0.0771,-0.033,1.0361,3.8459,0.5928600018564784,0.7802785095348306,0.21524651740116504,0.8682295877122069,0.9704734863117916,0.6923274313574543
016.wav,-0.2575,-0.1104,0.4823,3.4929,-0.3277806368377446,0.5332691710494298,-0.8955543500964397,0.555375909458367,0.2399930764209505,0.5111624326404927
017.wav,-0.1937,-0.083,0.4103,3.4643,-0.346217532228987,0.5813061018062315,-0.6959532580765458,0.6661277283751011,0.003518193618571815,0.49648447523736206
018.wav,-0.245,-0.105,0.2004,3.3499,-0.7371951985082805,0.5074877779458069,-0.8701569788928095,0.5772029102667744,-0.6042334181237516,0.4377726456248395
019.wav,-0.4486,-0.1923,-0.2075,3.3917,-0.9826132250811697,0.3417790543852629,-0.9967879798334146,0.22433306386418755,-0.9684384703289248,0.4592250449063382
020.wav,-0.2154,-0.0923,0.3501,3.4095,-0.49065951429321963,0.548448529837329,-0.785681515876668,0.6285367825383994,-0.19563751270977123,0.46836027713625855
