filename,speech_valence,speech_arousal,text_valence,text_arousal,fused_valence,fused_arousal,speech_valence_norm,speech_arousal_norm,text_valence_norm,text_arousal_norm
001.wav,-0.0015,-0.0006,1.9095,4.4417,0.8701731221169614,0.9996699669966996,0.7403909530620205,1.0,0.9999552911719023,0.9993399339933993
002.wav,-0.0489,-0.021,0.2476,3.352,-0.38993914631743226,0.6113923358661782,-0.32319412107180184,0.8773301262778112,-0.4566841715630627,0.34545454545454535
003.wav,-0.0137,-0.0059,0.2615,3.2838,0.06707292843748267,0.6363301693969757,0.5512712944305463,0.968129885748647,-0.417125437555581,0.3045304530453044
004.wav,-0.0185,-0.0079,0.451,3.4819,0.33654757668953217,0.6897528838873064,0.4541544113475613,0.9561034275405893,0.21894074203150304,0.4234023402340234
005.wav,-0.0037,-0.0016,0.9236,3.7857,0.833582856684747,0.7998436704764884,0.712198202797564,0.9939867708959711,0.95496751057193,0.6057005700570056
006.wav,-0.0077,-0.0033,0.2121,3.3349,0.05235625376152597,0.6594789003855286,0.6544599603953624,0.983764281419122,-0.5497474528723104,0.3351935193519353
007.wav,-0.0057,-0.0025,0.2461,3.3331,0.11177475976817036,0.6613441380217396,0.6844005940925049,0.9885748647023451,-0.46085107455616414,0.3341134113411341
008.wav,-0.0053,-0.0023,0.1501,3.065,0.003178584604659307,0.581507417127762,0.6901293341742125,0.9897775105231509,-0.6837721649648939,0.1732373237323732
009.wav,-0.0205,-0.0088,0.5372,3.529,0.446106280721428,0.7011783439318074,0.41002135105555526,0.9506915213469632,0.4821912103873008,0.4516651665166516
010.wav,-0.0076,-0.0032,0.3144,3.4434,0.20175513265489697,0.6923328171662626,0.6560088925821611,0.9843656043295248,-0.25249862727236716,0.4003000300030003
011.wav,-0.0258,-0.0111,0.6732,3.6414,0.5235938873556436,0.7279865027994079,0.2837738791214274,0.9368610944076968,0.7634138955898597,0.5191119111911191
012.wav,-0.0067,-0.0029,0.5794,3.5537,0.6287566718610871,0.7263281108628,0.6697023316616058,0.9861695730607335,0.5878110120605683,0.4664866486648665
013.wav,-0.0166,-0.0071,0.1021,3.0324,-0.1347951773144162,0.557294689180283,0.4941169638999793,0.9609140108238123,-0.7637073185288117,0.15367536753675368
014.wav,-0.0123,-0.0053,0.2144,3.3373,0.016546098466276304,0.6541857432887004,0.5771677869200846,0.9717378232110643,-0.544075589987532,0.3366336633663366
015.wav,-0.0149,-0.0064,0.573,3.6255,0.5505353022048607,0.7373471141461712,0.5281924037587692,0.9651232711966325,0.5728782006509522,0.5095709570957097
016.wav,-0.044,-0.0188,1.1614,3.94,0.3959471184981555,0.7944245296447865,-0.19949975082338411,0.8905592303066746,0.9913939878196951,0.6982898289828983
017.wav,-0.0069,-0.003,0.2121,3.3349,0.05847508761514847,0.660380884751133,0.6666976281026074,0.9855682501503307,-0.5497474528723104,0.3351935193519353
018.wav,-0.0144,-0.0062,0.249,3.3461,0.042565157317948105,0.65412005421829,0.5379072088657343,0.9663259170174382,-0.4527768942298381,0.3419141914191418
019.wav,-0.0149,-0.0064,0.1798,3.2632,-0.04794553481277142,0.6286462440591623,0.5281924037587692,0.9651232711966325,-0.624083473384312,0.29216921692169207
020.wav,-0.0183,-0.0079,0.1634,3.3154,-0.0997993572855719,0.6397978883877564,0.4584526081801608,0.9561034275405893,-0.6580513227513046,0.3234923492349234
021.wav,-0.026,-0.0112,0.65,3.5844,0.5029779811358189,0.7105841311731895,0.2787748742906383,0.9362597714972941,0.7271810879809996,0.4849084908490849
022.wav,-0.0194,-0.0083,0.8596,3.6828,0.6823969332929598,0.7488262656692608,0.43455106653211006,0.9536981358989777,0.9302428000538095,0.5439543954395438
023.wav,-0.0128,-0.0055,0.0407,3.2617,-0.1359637138323353,0.6309021521514748,0.5680465470036095,0.9705351773902585,-0.83997397466828,0.29126912691269113
024.wav,-0.0039,-0.0017,0.1938,3.3032,0.05821532526437517,0.6547785325736422,0.7095128263759872,0.9933854479855682,-0.5930821758472369,0.3161716171617161
025.wav,-0.0199,-0.0085,0.7927,3.6595,0.657037434350032,0.741234243688951,0.42347792152349606,0.9524954900781719,0.8905969471765679,0.5299729972997299
026.wav,-0.0087,-0.0037,0.371,3.4123,0.2899000858506695,0.6814985767969461,0.638666412657066,0.9813589897775105,-0.058866240955727005,0.3816381638163817
027.wav,-0.0228,-0.0098,0.5596,3.5159,0.44857253272416076,0.694241336340489,0.35679554852256046,0.9446782922429344,0.540349516925761,0.44380438043804366
028.wav,-0.0022,-0.001,0.719,3.6321,0.7772535501788789,0.7555630307468508,0.7316850466963376,0.9975947083583884,0.8228220536614201,0.5135313531353134
029.wav,-0.0259,-0.0111,0.1066,3.3555,-0.23787618244619382,0.6422079249416223,0.28127628495582063,0.9368610944076968,-0.7570286498482083,0.34755475547554765
030.wav,-0.0453,-0.0194,0.1914,3.3197,-0.4158293833301214,0.6065119500524917,-0.23312993217702363,0.8869512928442573,-0.5985288344832193,0.3260726072607261
031.wav,-0.0344,-0.0147,0.352,3.3702,-0.0334179530133394,0.6357945535984747,0.05829019003446886,0.915213469633193,-0.12512609606114766,0.3563756375637564
032.wav,-0.0613,-0.0263,0.3429,3.3979,-0.37132684842594393,0.6092286558782155,-0.5861472547942942,0.8454600120264582,-0.15650644205759368,0.3729972997299729
033.wav,-0.0324,-0.0139,0.3175,3.2707,-0.06504582682295398,0.6083468599415565,0.11216731931434941,0.9200240529164161,-0.2422589729602574,0.2966696669666968
034.wav,-0.0456,-0.0195,0.2374,3.3546,-0.3627166088547813,0.6166823357020008,-0.2408153638319741,0.8863499699338545,-0.48461785387758854,0.347014701470147
035.wav,-0.0061,-0.0026,0.4374,3.4856,0.4257612598142997,0.7067980520240839,0.6785860848834034,0.9879735417919423,0.1729364347451959,0.42562256225622547
036.wav,-0.0143,-0.0061,0.1795,3.3874,-0.042447094540329244,0.666811954797404,0.5398332885866464,0.9669272399278412,-0.6247274776673049,0.3666966696669667
037.wav,-0.0269,-0.0115,0.3888,3.4015,0.12989476408507303,0.6548066592588302,0.2560951511465065,0.9344558027660853,0.0036943770236395877,0.37515751575157513
038.wav,-0.0206,-0.0088,0.7629,3.5988,0.6372667142576205,0.7221204381412285,0.4077609051272246,0.9506915213469632,0.8667725233880162,0.4935493549354937
039.wav,-0.0083,-0.0035,0.8338,3.6986,0.7809914139440024,0.7679984895663348,0.6450503782400577,0.9825616355983162,0.9169324496479472,0.5534353435343533
040.wav,-0.0561,-0.024,0.2129,3.3086,-0.5168235564686218,0.589351190079922,-0.48586678704021175,0.8592904389657245,-0.5477803258970319,0.31941194119411953
041.wav,-0.0279,-0.012,0.3093,3.3885,-0.019329818764791576,0.6494029619438191,0.2305615830017598,0.9314491882140709,-0.26922122053134295,0.36735673567356736
042.wav,-0.0383,-0.0164,0.376,3.4223,-0.04439107392704384,0.6463148720163657,-0.04746365897804624,0.9049909801563439,-0.04131848887604144,0.38763876387638757
