filename,speech_valence,speech_arousal,text_valence,text_arousal,fused_valence,fused_arousal,speech_valence_norm,speech_arousal_norm,text_valence_norm,text_arousal_norm
001.wav,-0.002,-0.0009,1.91,4.4426,0.8800922562460427,0.9984443061605476,0.7604585291325836,0.9968886123210952,0.9997259833595018,1.0
002.wav,-0.0599,-0.0257,0.2892,3.3829,-0.5022315640526889,0.5943350819001866,-0.47945091601215906,0.8425637834474176,-0.5250122120932188,0.3461063803529556
003.wav,-0.135,-0.0579,0.4744,3.4564,-0.49740710038564656,0.5168251850148688,-0.9864337018501053,0.6421904169259489,-0.008380498921187902,0.3914599531037887
004.wav,-0.0436,-0.0187,0.9466,3.7833,0.4014638881070451,0.7396492890500274,-0.0942010611257256,0.8861232109520847,0.8971288373398157,0.59317536714797
005.wav,-0.0434,-0.0186,0.4992,3.4955,-0.010253006360257694,0.6511661540921372,-0.08899615838785394,0.8867454884878656,0.06849014566733855,0.4155868196964087
006.wav,-0.0447,-0.0191,0.715,3.6339,0.25273423368763187,0.6923106947337412,-0.12272862831211602,0.8836341008089608,0.6281970956873798,0.5009872886585217
007.wav,-0.0705,-0.0302,0.5629,3.5529,-0.20204993990675857,0.6327835473290717,-0.6642970346674456,0.8145612943372744,0.26019715485392847,0.451005800320869
008.wav,-0.0613,-0.0263,0.2984,3.3864,-0.5056316295901591,0.5935480962631018,-0.5072453036280009,0.8388301182327319,-0.5040179555523172,0.3482660742934717
009.wav,-0.0406,-0.0174,0.2136,3.3325,-0.34483371288447895,0.6046098032633822,-0.015745564558233425,0.8942128189172371,-0.6739218612107245,0.3150067876095274
010.wav,-0.035,-0.015,0.2023,3.3035,-0.28107064679413485,0.6031298302249024,0.13047582299975305,0.9091474797759802,-0.6926171165880227,0.2971121806738246
011.wav,-0.0087,-0.0037,0.4497,3.5487,0.2955102465158272,0.7139395044557392,0.6758645611031018,0.9794648413192284,-0.08484406807144736,0.44841416759224995
012.wav,-0.0501,-0.0215,0.4412,3.3737,-0.185003441842995,0.6045644552583374,-0.25903362173474226,0.8686994399502179,-0.11097326195124776,0.34042947056645684
013.wav,-0.0313,-0.0134,0.5494,3.5616,0.22258300828158767,0.6877390513750277,0.22444265272480055,0.9191039203484755,0.2207233638383748,0.4563741824015797
014.wav,-0.0254,-0.0109,0.7822,3.6836,0.5519454037534046,0.7331579006784232,0.36546050142558256,0.9346608587429995,0.7384303060812267,0.5316549426138469
015.wav,-0.0398,-0.017,0.3487,3.3969,-0.1867287537207698,0.6257235425876901,0.005248907121610408,0.8967019290603611,-0.37870641456315,0.3547451561150192
016.wav,-0.0303,-0.013,0.473,3.4794,0.11824410399421312,0.6636226290308176,0.24921376174231902,0.9215930304915992,-0.012725553753892768,0.4056522275700359
017.wav,-0.0412,-0.0177,0.5078,3.4977,0.031760448069032006,0.6546451639558851,-0.03148332368260377,0.8923459863098943,0.09500421982066778,0.41694434160187593
018.wav,-0.2122,-0.0909,0.2924,3.3765,-0.7587712293157535,0.3894980279185512,-0.9997625782849962,0.43683883011823277,-0.5177798803465108,0.34215722571886964
019.wav,-0.0862,-0.0369,0.9706,3.7835,0.03665125430274235,0.6830837388351177,-0.8374304337342031,0.7728686994399503,0.9107329423396878,0.5932987782302852
020.wav,-0.0207,-0.0089,0.608,3.7605,0.426283194992778,0.7631064566113284,0.4672325956093137,0.9471064094586187,0.3853337943762424,0.579106503764038
021.wav,-0.0143,-0.0061,0.5443,3.5681,0.3967694966595895,0.7124576115186544,0.5879261382626273,0.9645301804604854,0.2056128550565517,0.4603850425768234
022.wav,-0.0471,-0.0202,0.378,3.3677,-0.24123263405981235,0.6067580930061858,-0.18421078855844536,0.8767890479153704,-0.29825447956117934,0.3367271380970012
023.wav,-0.0298,-0.0128,0.8846,3.7334,0.5569399528579241,0.7426109438367454,0.26148033214123834,0.9228375855631612,0.8523995735746098,0.5623843021103296
024.wav,-0.0191,-0.0082,0.5732,3.5552,0.3945772961655496,0.7019436899882895,0.49940703128501795,0.9514623522090853,0.2897475610460813,0.45242502776749366
025.wav,-0.2146,-0.092,0.1902,3.3081,-0.8557221691796748,0.3649722063958581,-0.9997906773018824,0.4299937772246422,-0.7116536610574672,0.29995063556707396
026.wav,-0.0506,-0.0217,0.2298,3.3315,-0.45838533569010154,0.5909223085383037,-0.2712333497404994,0.867454884878656,-0.6455373216397037,0.3143897321979515
027.wav,-0.0954,-0.0409,0.1749,3.3288,-0.8153915596122369,0.5303506402977043,-0.8964732527773528,0.747977598008712,-0.7343098664471209,0.31272368258669647
028.wav,-0.0246,-0.0105,0.3991,3.452,0.0730120839197062,0.6629474390894889,0.38351093605107256,0.9371499688861232,-0.23748676821166015,0.38874490929285455
029.wav,-0.0333,-0.0143,0.4737,3.4748,0.08174837876395233,0.6581585976016167,0.17404983368019689,0.9135034225264468,-0.010553076152292222,0.40281377267678653
030.wav,-0.014,-0.006,0.7578,3.7096,0.6475395317343471,0.7564254206555441,0.5930542190561127,0.9651524579962664,0.7020248444125815,0.5476983833148218
031.wav,-0.1059,-0.0454,0.2299,3.3128,-0.7921783482468742,0.5114129524500249,-0.9390004594651419,0.7199751088985689,-0.6453562370286064,0.30285079600148107
