filename,speech_valence,speech_arousal,text_valence,text_arousal,fused_valence,fused_arousal,speech_valence_norm,speech_arousal_norm,text_valence_norm,text_arousal_norm
001.wav,-0.0048,-0.002,1.9109,4.4439,0.7402332685206481,0.9938006924436482,0.4817173933268464,0.9883495145631068,0.9987491437144497,0.9992518703241896
002.wav,-0.0574,-0.0246,1.8276,4.3793,-0.0009294300927397692,0.9005243767603643,-0.9999492522390145,0.8420711974110032,0.998090392053535,0.9589775561097255
003.wav,-0.0134,-0.0058,0.6098,3.5718,-0.018817019555714104,0.7096513368681856,-0.40172415424998387,0.9637540453074434,0.36409011513855566,0.45554862842892774
004.wav,-0.0061,-0.0026,0.4718,3.4848,0.19742772960414712,0.692887623175072,0.3639871126963745,0.9844660194174758,0.030868346511919716,0.4013092269326683
005.wav,-0.0051,-0.0022,1.3581,4.0197,0.7176339327226074,0.8609215230532086,0.455839233121638,0.9870550161812298,0.9794286323235769,0.7347880299251872
006.wav,-0.006,-0.0026,0.387,3.4577,0.09548839301760133,0.6844399922523788,0.37354056484023135,0.9844660194174758,-0.1825637788050287,0.3844139650872818
007.wav,-0.0187,-0.008,0.3293,3.3808,-0.5430716805447657,0.6429929424012784,-0.7664791461193039,0.9495145631067962,-0.3196642149702277,0.3364713216957605
008.wav,-0.0022,-0.0009,0.1473,3.3099,0.005259174879983619,0.643869291173361,0.6710803614542179,0.9954692556634304,-0.6605620116942507,0.2922693266832917
009.wav,-0.0063,-0.0027,1.6666,4.1738,0.6701633549801616,0.9073395596768596,0.3446500311418295,0.9838187702265372,0.9956766788184936,0.830860349127182
010.wav,-0.0512,-0.0219,0.3205,3.4175,-0.669698792380204,0.609449273256987,-0.9998000856788394,0.859546925566343,-0.33959749908156855,0.3593516209476309
011.wav,-0.005,-0.0021,0.1134,3.2943,-0.12092332300339001,0.6351229531349619,0.46455460094717876,0.9877022653721684,-0.7064012469539588,0.28254364089775547
012.wav,-0.0246,-0.0105,1.8312,4.3708,0.03367799254606341,0.9435058187863674,-0.9307689990761028,0.9333333333333333,0.9981249841682296,0.9536783042394015
013.wav,-0.0107,-0.0046,0.6683,3.5537,0.179553479720177,0.7078926873754127,-0.12647715037411403,0.9715210355987056,0.48558410981446803,0.44426433915211977
014.wav,-0.0026,-0.0011,-0.0453,3.4121,-0.10565743870727706,0.6750798973440186,0.6460430831871241,0.9941747572815535,-0.8573579606016782,0.3559850374064839
015.wav,-0.0151,-0.0065,0.2708,3.3674,-0.49645483064608165,0.6436702539767087,-0.5467095658711648,0.9592233009708738,-0.44620009542099853,0.3281172069825436
016.wav,-0.0033,-0.0014,0.8697,3.7232,0.6886957648140188,0.7710853327845435,0.5986731805717604,0.9922330097087378,0.7787183490562772,0.549937655860349
017.wav,-0.0252,-0.0108,0.3688,3.4313,-0.5829899561656392,0.6496733489899845,-0.9391097742226043,0.9313915857605178,-0.22687013810867399,0.36795511221945126
018.wav,-0.0018,-0.0008,0.3229,3.4122,0.18024236358489132,0.6760819432002518,0.6946751253839901,0.996116504854369,-0.3341903982142075,0.35604738154613463
019.wav,-0.0087,-0.0037,0.304,3.4412,-0.14122107066926676,0.6757367301810199,0.09371065031835266,0.977346278317152,-0.3761527916568862,0.37412718204488765
020.wav,-0.001,-0.0004,0.2286,3.3661,0.104908092255669,0.6630061173926026,0.7376901499854769,0.998705501618123,-0.5278739654741389,0.3273067331670822
021.wav,-0.0028,-0.0012,1.2199,3.974,0.7959387421877091,0.8499121330976765,0.6329739911013776,0.9935275080906149,0.9589034932740405,0.7062967581047382
022.wav,-0.0074,-0.0032,0.7858,3.6847,0.45661290869885834,0.7532588431833038,0.23335082725918396,0.9805825242718447,0.6798749901385327,0.525935162094763
023.wav,-0.006,-0.0026,1.2787,3.9546,0.6714492194255655,0.8393340072149724,0.37354056484023135,0.9844660194174758,0.9693578740108996,0.6942019950124689
024.wav,-0.0026,-0.0011,1.0312,3.8359,0.7711189300824655,0.8071871292642181,0.6460430831871241,0.9941747572815535,0.8961947769778067,0.6201995012468828
025.wav,-0.0056,-0.0024,0.5133,3.5056,0.27323181757207804,0.7000186628897013,0.4109555576757964,0.9857605177993527,0.13550807746835974,0.4142768079800498
026.wav,-0.0111,-0.0048,0.483,3.5175,-0.05522799487520279,0.6959611489076661,-0.16972840223749866,0.9702265372168285,0.05927241248709308,0.4216957605985038
027.wav,-0.0125,-0.0054,0.4503,3.4746,-0.169424624027753,0.6806465833797384,-0.31509151670998825,0.9663430420711975,-0.023757731345517757,0.3949501246882794
028.wav,-0.0027,-0.0011,0.2682,3.1404,0.09403908186439341,0.590385383628308,0.6395547456174145,0.9941747572815535,-0.4514765818886277,0.1865960099750624
029.wav,-0.0095,-0.0041,0.706,3.6307,0.2804367359143426,0.733513304118345,0.005528556454903066,0.9747572815533981,0.5553449153737822,0.4922693266832918
030.wav,-0.0501,-0.0215,0.4895,3.4917,-0.4620145386274658,0.6338734474493378,-0.9997450365210011,0.8621359223300972,0.07571595926606958,0.4056109725685784
031.wav,-0.0258,-0.0111,0.3806,3.3644,-0.5723561570724828,0.6278483604903599,-0.9464735320002159,0.9294498381877023,-0.19823878214474963,0.32624688279301733
032.wav,-0.0027,-0.0012,0.7413,3.6535,0.6269243484633731,0.7500056493071529,0.6395547456174145,0.9935275080906149,0.6142939513093316,0.5064837905236909
033.wav,-0.0409,-0.0175,1.2732,3.9353,-0.014774336236204721,0.7850977330137439,-0.9980515244112419,0.8880258899676374,0.9685028519388325,0.6821695760598502
034.wav,-0.0013,-0.0006,0.7662,3.6759,0.6871845591491516,0.7589299405208662,0.7221966094446067,0.9974110032362461,0.6521725088536964,0.5204488778054862
035.wav,-0.0111,-0.0048,0.7468,3.1752,0.22659702817771804,0.5892591538951972,-0.16972840223749866,0.9702265372168285,0.6229224585929347,0.208291770573566
036.wav,-0.0095,-0.0041,1.0055,3.7749,0.4440442380978402,0.7784634288066243,0.005528556454903066,0.9747572815533981,0.8825599197407774,0.5821695760598504
037.wav,-0.0089,-0.0038,1.1158,3.8901,0.5014875823698757,0.8153445270319347,0.07174846789132296,0.9766990291262136,0.9312266968484283,0.6539900249376558
038.wav,-0.0034,-0.0015,0.1433,3.4383,-0.03736077734258847,0.6819524812564058,0.5915319892862809,0.9915857605177993,-0.6662535439714579,0.3723192019950124
039.wav,-0.0064,-0.0027,0.2051,3.3449,-0.11736056246159887,0.6489542728938172,0.334869348781227,0.9838187702265372,-0.5695904737044247,0.31408977556109724
040.wav,-0.1038,-0.0445,0.2286,3.3595,-0.7639369818497981,0.5182303141821822,-0.9999999982254572,0.7132686084142396,-0.5278739654741389,0.3231920199501248
041.wav,-0.0073,-0.0031,0.307,3.2824,-0.06290499525335747,0.6281772308710425,0.2437786271347328,0.9812297734627833,-0.36958861764144774,0.27512468827930175
042.wav,-0.0075,-0.0032,0.5147,3.4506,0.1809340509370708,0.6802850277219573,0.2228690784986258,0.9805825242718447,0.13899902337551578,0.3799875311720699
043.wav,-0.0075,-0.0032,1.0327,3.5098,0.5599058275179098,0.6987388930586156,0.2228690784986258,0.9805825242718447,0.8969425765371939,0.4168952618453864
044.wav,-0.0067,-0.0029,0.5348,3.5166,0.2468980104320992,0.701829467593153,0.3050976703005729,0.9825242718446602,0.1886983505636255,0.42113466334164584
045.wav,-0.0071,-0.003,0.4062,3.4521,0.0647274394675988,0.6813998579602774,0.2644639729720977,0.9818770226537217,-0.13500909403690012,0.38092269326683303
046.wav,-0.0021,-0.0009,0.3089,3.3768,0.15585043872720805,0.664723405886578,0.6771129686572981,0.9954692556634304,-0.365412091202882,0.33397755610972557
047.wav,-0.0165,-0.0071,0.8402,3.7224,0.05069960816208163,0.7523893542841924,-0.6460430831871243,0.9553398058252428,0.7474422995112876,0.5494389027431421
048.wav,-0.0408,-0.0175,0.2784,3.3562,-0.7143031498144315,0.6045802766546416,-0.9980079983566476,0.8880258899676374,-0.4305983012722155,0.3211346633416458
049.wav,-0.0047,-0.002,0.2421,3.3654,-0.006257646352228502,0.6576099193763165,0.4901634397693723,0.9883495145631068,-0.5026787324738293,0.3268703241895263
