filename,speech_valence,speech_arousal,text_valence,text_arousal,fused_valence,fused_arousal,speech_valence_norm,speech_arousal_norm,text_valence_norm,text_arousal_norm
001.wav,-0.0425,-0.0182,1.8951,4.4274,0.8026895858852695,0.9601144035817042,0.6054404591601884,0.9324376199616122,0.9999387126103506,0.987791187201796
002.wav,-0.2522,-0.1081,0.3628,3.4413,-0.18786606570439646,0.4416101750611289,-0.25905370402357303,0.5873320537428023,-0.11667842738521986,0.2958882963794555
003.wav,-0.0628,-0.0269,0.3705,3.3855,0.22626299317477588,0.5778881019089888,0.5427897095884392,0.8990403071017273,-0.09026372323888746,0.2567358967162503
004.wav,-0.1049,-0.045,0.9769,3.788,0.6783807457083488,0.6843554704649999,0.3918699404942576,0.8295585412667946,0.9648915509224402,0.539152399663205
005.wav,-0.269,-0.1153,0.6928,3.5789,0.22151021206059088,0.476064523792465,-0.32974957834371627,0.5596928982725528,0.772770002464898,0.3924361493123772
006.wav,-0.4116,-0.1764,0.0038,3.1073,-0.8192392987588006,0.19333958853065977,-0.7615856751869302,0.3251439539347409,-0.876892922330671,0.06153522312657866
007.wav,-0.1722,-0.0738,0.4199,3.4627,0.09199333480395802,0.5149528260976133,0.10336187243715016,0.7190019193857965,0.08062479717076587,0.3109037328094302
008.wav,-0.3821,-0.1638,0.2654,3.365,-0.5621411488587262,0.3079322133055509,-0.6983001202826794,0.3735124760076775,-0.4259821774347731,0.2423519506034242
009.wav,-0.3663,-0.157,0.2817,3.3899,-0.5188369129513006,0.32971965277594467,-0.6590498438404171,0.399616122840691,-0.3786239820621843,0.25982318271119836
010.wav,-0.2649,-0.1135,0.7283,3.6949,0.25252318921693984,0.5202154608869254,-0.3127989464265341,0.5666026871401152,0.8178453248604138,0.4738282346337357
011.wav,-0.0349,-0.015,-0.0423,3.2846,-0.14094224070887462,0.5653302523321642,0.6271655398933923,0.9447216890595008,-0.9090500213111415,0.1859388156048275
012.wav,-0.2014,-0.0863,0.3874,3.3534,-0.03138623982278245,0.4526150082717286,-0.030879366733328806,0.671017274472169,-0.03189311291223609,0.23421274207128834
013.wav,-0.4841,-0.2075,0.2129,3.322,-0.7165793040170143,0.20896945197576072,-0.8702790051402136,0.20575815738963535,-0.5628796028938151,0.21218074656188607
014.wav,-0.2829,-0.1213,0.498,3.4925,-0.023890908873466732,0.4342366737900678,-0.38560818517650974,0.5366602687140114,0.3378263674295763,0.33181307886612416
015.wav,-0.2961,-0.1269,-0.3659,3.5771,-0.7130590106478245,0.4531681582353933,-0.43616670609436525,0.5151631477927062,-0.9899513152012839,0.3911731686780804
016.wav,-0.377,-0.1616,0.6012,3.5782,-0.03784044576081097,0.3869513818446466,-0.6860539611877369,0.381957773512476,0.6103730696661149,0.39194499017681717
017.wav,-0.35,-0.15,0.5911,3.5648,-0.01324460449233511,0.4045151625013535,-0.6144153472472974,0.4264875239923225,0.5879261382626272,0.3825428010103845
018.wav,-0.1872,-0.0802,0.4803,3.5799,0.15846724642656254,0.5437857932051695,0.03456367468895222,0.6944337811900192,0.28237081816417287,0.3931378052203199
019.wav,-0.5399,-0.2314,0.394,3.4306,-0.46469637319590174,0.20119604723962375,-0.9203766617904492,0.11401151631477928,-0.009016084601354247,0.2883805781644682
020.wav,-0.1947,-0.0835,-0.0925,3.4149,-0.4674605158473476,0.4795652076712942,0.0,0.6817658349328214,-0.9349210316946952,0.2773645804097669
021.wav,-0.4043,-0.1733,0.3586,3.4198,-0.4390521161060058,0.3089234201160035,-0.747084634908948,0.3370441458733205,-0.1310195973030636,0.2808026943586865
022.wav,-0.0407,-0.0174,0.2009,3.3201,0.010014142728730802,0.5731781187864396,0.6106707333172665,0.9355086372360845,-0.5906424478598049,0.21084760033679487
023.wav,-0.407,-0.1744,0.212,3.3321,-0.6587709995967621,0.27604448417651456,-0.7525339543470287,0.3328214971209213,-0.5650080448464954,0.2192674712321078
024.wav,-0.1751,-0.075,0.566,3.6132,0.3090876590692909,0.5654491702144507,0.09011725178925424,0.7143953934740882,0.5280580663493276,0.4165029469548133
025.wav,-0.0394,-0.0169,0.1909,3.3298,0.0008271989421462234,0.5775408428382345,0.6144153472472975,0.9374280230326295,-0.6127609493630051,0.2176536626438395
026.wav,-0.2859,-0.1225,0.5948,3.479,0.09946963588803034,0.4271972334556001,-0.3973193788873179,0.5320537428023032,0.5962586506633786,0.3223407241088971
