filename,speech_valence,speech_arousal,text_valence,text_arousal,fused_valence,fused_arousal,speech_valence_norm,speech_arousal_norm,text_valence_norm,text_arousal_norm
001.wav,-0.0278,-0.0119,1.9146,4.4457,0.8311647251369877,0.9875502008032129,0.6624266653800295,0.9751004016064257,0.9999027848939459,1.0
002.wav,-0.0155,-0.0066,0.5107,3.6061,0.3745087498483978,0.6940119146246606,0.720189075787317,0.9963855421686748,0.02882842390947869,0.3916382870806463
003.wav,-0.182,-0.078,0.8099,3.7068,0.1306422557825565,0.5871212842093683,-0.5322902603970373,0.7096385542168674,0.7935747719621503,0.46460401420186925
004.wav,-0.3252,-0.1394,0.2438,3.3475,-0.8379570301251955,0.33365638483213345,-0.9549000438165315,0.4630522088353414,-0.7210140164338597,0.20426056082892555
005.wav,-0.2309,-0.099,0.4809,3.2605,-0.42571625894740084,0.3832614277121529,-0.77561893734217,0.6253012048192771,-0.07581358055263165,0.14122165060502861
006.wav,-0.0871,-0.0373,0.3564,3.4503,-0.10817228566573789,0.5759201431477667,0.2565409722204876,0.8730923694779117,-0.4728855435519634,0.27874791681762184
007.wav,-0.2243,-0.0961,0.5025,3.5129,-0.3753954689229572,0.4805273699682434,-0.7507909378459144,0.6369477911646586,0.0,0.32410694877182816
008.wav,-0.2613,-0.112,0.5943,3.6579,-0.2759049821365386,0.5011320843114506,-0.8638709887545336,0.5730923694779116,0.3120610244814565,0.42917179914498954
009.wav,-0.0685,-0.0294,0.4883,3.5566,0.17776471591728216,0.6302952990136038,0.40542419507639316,0.9048192771084337,-0.04989476324182884,0.35577132091877395
010.wav,-0.0861,-0.0369,0.5611,3.5268,0.23407578219211633,0.6044387389424375,0.26494510422281603,0.874698795180723,0.20320646016141666,0.33417868270415196
011.wav,-0.0479,-0.0205,1.1244,3.9111,0.7616819394369632,0.7765995072238814,0.5482519509477127,0.9405622489959841,0.9751119279262135,0.6126367654517786
012.wav,-0.5784,-0.2479,0.1996,3.3053,-0.8935811092721682,0.10049615169612577,-0.9995204412779165,0.027309236947791058,-0.7876417772664197,0.1736830664444605
013.wav,-0.366,-0.1569,0.3539,3.4076,-0.7289088436169842,0.32028960709150633,-0.9781349695757854,0.3927710843373493,-0.479682717658183,0.2478081298456633
014.wav,-0.2085,-0.0894,0.5503,3.498,-0.2575877626978258,0.4885830256756321,-0.6817051795741199,0.663855421686747,0.16652965417846838,0.31331062966451717
015.wav,-0.2544,-0.109,0.6024,3.3984,-0.2548359104662642,0.413141254242388,-0.8472103324434068,0.585140562248996,0.3375385115108784,0.24114194623578006
016.wav,-0.3652,-0.1565,0.2646,3.3549,-0.8309144128096622,0.3020000005819962,-0.9778207464895673,0.39437751004016064,-0.6840080791297569,0.20962249112383177
017.wav,-0.0862,-0.0369,0.2286,3.3567,-0.24079863769744983,0.5428127698097659,0.2641064759294994,0.874698795180723,-0.745703751324399,0.2109267444388088
018.wav,-0.2316,-0.0993,0.715,3.6786,-0.07229748999865787,0.5341335489046978,-0.7781214809737871,0.6240963855421687,0.6335265009764713,0.4441707122672268
019.wav,-0.0618,-0.0265,0.3107,3.6072,-0.06664111184571009,0.6544505971134739,0.454643914571207,0.9164658634538153,-0.5879261382626272,0.3924353307731324
