filename,speech_valence,speech_arousal,text_valence,text_arousal,fused_valence,fused_arousal,speech_valence_norm,speech_arousal_norm,text_valence_norm,text_arousal_norm
001.wav,-0.0053,-0.0023,1.9146,4.4455,0.9509133183979441,0.9959116925592805,0.9072079504183699,0.9918233851185609,0.9946186863775184,1.0
002.wav,-0.272,-0.1166,1.1323,3.8759,0.31585581790137807,0.682913552898069,-0.2387750646138647,0.5245298446443173,0.8704867004166208,0.8412972611518207
003.wav,-0.0932,-0.0399,0.7326,3.6607,0.5994589466544837,0.809720482610506,0.7320361261293832,0.8381030253475061,0.4668817671795844,0.7813379398735057
004.wav,-0.4008,-0.1718,0.407,3.3953,-0.48245051012472256,0.503123549582634,-0.7972537453786157,0.2988552739165985,-0.1676472748708294,0.7073918252486695
005.wav,-0.0523,-0.0224,0.3409,3.3668,0.2686154550248211,0.8045497607193652,0.8343361673089967,0.9096484055600981,-0.29710525725935455,0.6994511158786324
006.wav,-0.2366,-0.1014,0.25,3.3399,-0.23430283986706257,0.6393141592310487,-0.010528247221973808,0.5866721177432543,-0.45807743251215133,0.6919562007188432
007.wav,-0.0966,-0.0414,0.0727,3.5953,0.011940579768185189,0.797543332858029,0.7214810250040377,0.8319705641864268,-0.6975998654676673,0.7631161015296314
008.wav,-0.3634,-0.1557,0.3986,3.4199,-0.4364683548376252,0.5394614674717055,-0.6884078434911178,0.36467702371218313,-0.18452886618413253,0.7142459112312279
009.wav,-0.1531,-0.0656,-0.4946,3.4057,-0.23725809406472068,0.7216615058681467,0.4921810505535806,0.733033524121014,-0.9666972386830219,0.7102894876152794
010.wav,-0.501,-0.2147,-0.1062,3.4824,-0.8925289391516222,0.42756331613937937,-0.9414194285096305,0.12346688470973019,-0.843638449793614,0.7316597475690285
011.wav,-0.2745,-0.1176,0.4277,3.46,-0.1899350073778654,0.6229300829145792,-0.2542260428514394,0.5204415372035978,-0.1256439719042914,0.7254186286255607
012.wav,-0.1712,-0.0734,0.386,3.4446,0.09357055476659135,0.7111362927176639,0.39678667591288824,0.7011447260834014,-0.20964556637970555,0.7211278593519265
013.wav,-0.3413,-0.1463,0.5925,3.5672,-0.1959130205617865,0.5791969771835515,-0.60404794275609,0.4031071136549468,0.212221901632517,0.7552868407121561
014.wav,-0.3723,-0.1596,-0.1928,3.2444,-0.8030902473902971,0.5070402417440304,-0.7179922880291523,0.34873262469337696,-0.8881882067514419,0.6653478587946838
015.wav,-0.1739,-0.0745,1.2193,3.9768,0.6448138439801656,0.783028873217088,0.3817121591522414,0.6966475878986099,0.9079155288080899,0.869410158535566
016.wav,-0.2233,-0.0957,0.8315,3.8398,0.34413444756784756,0.7206072497192313,0.07683889011504393,0.6099754701553557,0.6114300050206511,0.831239029283107
017.wav,-0.3894,-0.1669,1.7639,4.3305,0.11086537999088386,0.6434232607572856,-0.768237780525468,0.3188879803761243,0.9899685405072357,0.9679585411384469
018.wav,-0.2566,-0.11,0.3336,3.4208,-0.22601687545646162,0.6330046721137792,-0.14118707554473203,0.5515126737530663,-0.3108466753681912,0.7144966704744922
019.wav,-0.4551,-0.195,0.5803,3.56,-0.3537163649807734,0.47864365402897335,-0.8953652419149211,0.20400654129190515,0.18793251195337418,0.7532807667660415
020.wav,-0.2244,-0.0962,1.1138,3.9395,0.4652571646203375,0.7334744487220812,0.06963931136856581,0.6079313164349959,0.8608750178721092,0.8590175810091666
021.wav,-0.542,-0.2323,0.5696,3.5427,-0.3994942553102008,0.39998664531040234,-0.9654260618030963,0.05151267375306623,0.16643755118269482,0.7484606168677385
022.wav,-0.2097,-0.0899,1.5907,4.1944,0.5722467192512276,0.7818629122203908,0.16496278144931237,0.6336876533115291,0.9795306570531429,0.9300381711292525
023.wav,-0.4148,-0.1778,0.6126,3.5819,-0.2883912449275613,0.5168540021455441,-0.8284440202587603,0.2743254292722812,0.25166153040363765,0.759382575018807
024.wav,-0.1567,-0.0672,0.6636,3.6278,0.41092198592303114,0.7493317643205751,0.47402186869623586,0.7264922322158627,0.3478221031498264,0.7721712964252876
025.wav,-0.2387,-0.1023,-0.3222,3.6271,-0.4787099030837597,0.6774844512524554,-0.024342661403079557,0.5829926410466066,-0.9330771447644399,0.7719762614583042
026.wav,-0.4434,-0.19,0.3775,3.454,-0.5527186002364118,0.47409748941631735,-0.879000601150916,0.22444807849550286,-0.2264365993219076,0.7237469003371318
027.wav,-0.2847,-0.122,1.7922,4.3297,0.3376054689687127,0.7350943142488775,-0.31586377131403587,0.5024529844644318,0.9910747092514612,0.9677356440333231
028.wav,-0.3189,-0.1367,0.2693,3.4269,-0.4639815095753589,0.5792755629934581,-0.5020889953417472,0.44235486508585453,-0.42587402380897055,0.7161962609010615
029.wav,-0.1578,-0.0676,1.5868,4.1968,0.7237954738060022,0.8277818858420993,0.4683906611856654,0.7248569092395748,0.979200286426339,0.9307068624446239
030.wav,-0.4793,-0.2054,1.679,4.2801,0.03148025507505936,0.5577020837120332,-0.9228032666916567,0.16148814390842192,0.9857637768417754,0.9539160235156446
031.wav,-0.5413,-0.232,1.7431,4.3427,0.011978927211621582,0.5120484439884339,-0.9651116576463235,0.05273916598528207,0.9890695120695666,0.9713577219915855
032.wav,-0.345,-0.1478,0.1275,3.2825,-0.6269034073459936,0.5364689929600374,-0.6192845606596092,0.3969746524938676,-0.6345222540323779,0.6759633334262071
033.wav,-0.31,-0.1329,0.4076,3.4546,-0.31172553231491734,0.5909022532632817,-0.45701351344714,0.45789043336058877,-0.16643755118269468,0.7239140731659748
034.wav,-0.104,-0.0446,-0.8001,4.1521,-0.1466025885121825,0.8685702335359766,0.6973031774287526,0.8188879803761243,-0.9905083544531176,0.918252486695829
035.wav,-0.3401,-0.1457,0.6286,3.6685,-0.1582661728707679,0.594535642383921,-0.5990087526870803,0.4055600981193786,0.2824764069455445,0.7835111866484634
036.wav,-0.0871,-0.0373,0.1214,3.2846,0.05405265749028909,0.7626405315102671,0.7501249837685183,0.848732624693377,-0.6420196687879401,0.6765484383271573
037.wav,-0.388,-0.1663,0.3026,3.3966,-0.5660755450479766,0.5145474989425258,-0.7644355737912094,0.321340964840556,-0.36771551630474375,0.7077540330444957
038.wav,-0.2646,-0.1134,-0.0966,3.38,-0.5150773106753321,0.6203706732838978,-0.19235332656871656,0.5376124284546198,-0.8378012947819478,0.703128918113176
039.wav,-0.459,-0.1967,-0.3354,3.3341,-0.918434672958947,0.4436983076746885,-0.9003394739810517,0.1970564186426819,-0.9365298719368423,0.6903401967066951
040.wav,-0.3757,-0.161,0.397,3.4443,-0.4581955923022586,0.5320266336069375,-0.7286587630645578,0.34300899427636955,-0.18773242153995937,0.7210442729375053
041.wav,-0.3859,-0.1654,-0.1097,3.3388,-0.8021746638680379,0.5083350793682508,-0.7586309894326615,0.32502044153720366,-0.8457183383034144,0.6916497171992979
042.wav,-0.1626,-0.0697,0.2324,3.4312,-0.021531062251446798,0.7168328982275829,0.44337256707909306,0.7162714636140638,-0.48643469158198666,0.7173943328411021
043.wav,-0.2567,-0.11,0.1131,3.307,-0.39692954696901606,0.6171511155118456,-0.14183193807824787,0.5515126737530663,-0.6520271558597842,0.6827895572706248
044.wav,-0.0777,-0.0333,0.0579,1.1402,0.03146073234283103,0.47207930124946995,0.7759443443629973,0.8650858544562551,-0.7130228796773352,0.07907274804268481
045.wav,-0.2766,-0.1185,0.0849,3.5011,-0.4757426026185409,0.6268160139541243,-0.26710568703978654,0.5167620605069502,-0.6843795181972953,0.7368699674012984
046.wav,-0.2792,-0.1196,-0.0225,3.3837,-0.5343039591919164,0.6082123697732662,-0.2829202548906357,0.5122649223221587,-0.7856876634931971,0.7041598172243738
047.wav,-0.2261,-0.0969,0.3863,3.4591,-0.07527596999611819,0.6651186853043942,0.05849867243542792,0.6050695012264923,-0.2090506124276643,0.7251678693822963
048.wav,-0.2749,-0.1178,0.472,3.5311,-0.14555127911604163,0.6324262422794482,-0.25668643107033023,0.5196238757154538,-0.034416127161753005,0.7452286088434426
049.wav,-0.1172,-0.0502,0.7536,3.6032,0.575084935391934,0.7806553345754121,0.6499261531932469,0.7959934587080949,0.500243717590621,0.7653172104427295
050.wav,-0.2907,-0.1246,0.2795,3.354,-0.3796758740127982,0.5938540736576059,-0.3509511952463162,0.4918233851185609,-0.40840055277928017,0.695884762196651
051.wav,-0.1381,-0.0592,-0.4379,3.4741,-0.19738046460832542,0.7442729409224937,0.563290877493468,0.7591986917416189,-0.9580518067101188,0.7293471901033686
052.wav,-0.3336,-0.143,-0.2861,3.4133,-0.7467820645974086,0.5645027691616387,-0.5708799212925633,0.4165985282093214,-0.9226842079022539,0.712407010113956
053.wav,-0.4265,-0.1828,0.3506,3.3548,-0.5648795909400037,0.4749957756852292,-0.8511043969069331,0.2538838920686836,-0.27865478497307444,0.6961076593017749
054.wav,-0.2362,-0.1012,-0.2583,3.3907,-0.46076908956783563,0.6467999730628028,-0.007896313061637357,0.5874897792313981,-0.9136418660740339,0.7061101668942075
055.wav,-0.4147,-0.1777,0.3056,3.3935,-0.5952799192402638,0.49081228338924704,-0.8282374934545682,0.27473426001635326,-0.3623223450259593,0.7068903067621408
056.wav,-0.5714,-0.2449,-0.0055,3.3423,-0.8741020070445794,0.3463124460171073,-0.9763884756035972,0.0,-0.7718155384855616,0.6926248920342146
057.wav,-0.0431,-0.0185,0.7011,3.623,0.6330437590123033,0.8482133591867245,0.8518282527398504,0.9255928045789044,0.4142592652847562,0.7708339137945447
058.wav,-0.2332,-0.0999,0.6782,3.5653,0.1929994800960169,0.6737810194959104,0.011844161880076434,0.5928045789043337,0.37415479831195736,0.754757460087487
059.wav,-0.4354,-0.1866,0.4849,3.4612,-0.43706856566870894,0.48205064903859796,-0.8664631866239124,0.23834832379394938,-0.00767394471350548,0.7257529742832465
060.wav,-0.2618,-0.1122,0.227,3.3628,-0.334743378007899,0.6204275138682482,-0.17454885202405776,0.5425183973834833,-0.49493790399174026,0.6983366303530133
061.wav,-0.2865,-0.1228,-0.4122,2.985,-0.6399645423786755,0.5461279054850662,-0.3264865009506726,0.49918233851185606,-0.9534425838066783,0.5930734724582764
062.wav,-0.3801,-0.1629,1.3061,3.9874,0.09644814227666282,0.6038023776587298,-0.7419554635809282,0.3352412101390025,0.9348517481342539,0.872363545178457
063.wav,-0.4603,-0.1973,0.2355,3.3499,-0.6917291349923685,0.4446729243555707,-0.901947182214455,0.1946034341782502,-0.4815110877702821,0.6947424145328912
064.wav,-0.0743,-0.0319,-0.114,3.0116,-0.03177266307736454,0.7356471430384534,0.7846935824944652,0.8708094848732625,-0.8482389086491943,0.6004848012036442
065.wav,-0.278,-0.1191,0.0305,2.9409,-0.5077421646126455,0.5475476727904215,-0.2756397283980772,0.5143090760425185,-0.7398446008272138,0.5807862695383245
