filename,speech_valence,speech_arousal,text_valence,text_arousal,fused_valence,fused_arousal,speech_valence_norm,speech_arousal_norm,text_valence_norm,text_arousal_norm
001.wav,-0.2022,-0.0867,0.3415,3.4095,-0.6107947326059728,0.28654411540242786,-0.9907333902509778,0.2545297670405522,-0.2308560749609678,0.31855846376430347
002.wav,-0.0752,-0.0322,0.3022,3.3804,-0.3272348608336837,0.5120920037808061,-0.3082522850990177,0.7247627264883519,-0.3462174365683497,0.2994212810732604
003.wav,-0.2336,-0.1001,0.2896,3.3693,-0.6891953010823982,0.21551719344244136,-0.997115051338811,0.1389128559102675,-0.38127555082598547,0.2921215309746152
004.wav,-0.1639,-0.0703,0.2244,3.3368,-0.7532693003019895,0.33338972502680186,-0.9619429213407975,0.3960310612597066,-0.5445956792631814,0.2707483887938972
005.wav,-0.0378,-0.0162,0.3021,3.3752,0.007337663728827715,0.5794071739766681,0.3611750160335451,0.8628127696289906,-0.3464996885758897,0.29600157832434554
006.wav,-0.1014,-0.0435,0.2795,3.3668,-0.5382115598371919,0.45887116331741806,-0.6678103307462736,0.6272648835202761,-0.4086127889281102,0.29047744311456
007.wav,-0.0252,-0.0108,0.7113,3.6318,0.6432274001245608,0.6870777077346858,0.5462382575356597,0.909404659188956,0.7402165427134618,0.46475075628041557
008.wav,-0.0307,-0.0131,0.6926,3.5843,0.5911167582912665,0.6615365262134275,0.47035505198718613,0.8895599654874892,0.711878464595347,0.4335130869393658
009.wav,-0.1279,-0.0548,0.2697,3.3424,-0.6481586192412943,0.4020990930763105,-0.8618614479024356,0.5297670405522001,-0.434455790580153,0.2744311456004208
010.wav,-0.0522,-0.0224,0.216,3.2824,-0.22688895251932223,0.522145707435544,0.10949011452516214,0.809318377911993,-0.5632680195638066,0.234973036959095
011.wav,-0.1326,-0.0568,0.2946,3.368,-0.6251207561640968,0.40188869522350334,-0.8827542523065892,0.5125107851596203,-0.3674872600216043,0.2912666052873864
012.wav,-0.1327,-0.0569,0.4493,3.4744,-0.3864815720020519,0.4364434785006645,-0.8831648759371112,0.5116479723899914,0.11020173193300739,0.36123898461133763
013.wav,-0.1119,-0.048,0.4148,3.4692,-0.3813043044916641,0.473128795374697,-0.7626086089833282,0.5884383088869715,0.0,0.3578192818624225
014.wav,-0.0575,-0.0246,0.6643,3.6494,0.3376682501685028,0.6333308158976798,0.011178939145858829,0.7903364969801553,0.6641575611911468,0.4763251348152044
015.wav,-0.1108,-0.0475,0.1473,3.3056,-0.7245481069267824,0.4214912725177621,-0.7538977521477487,0.5927523727351165,-0.6951984617058161,0.2502301723004077
016.wav,-0.0364,-0.0156,0.4034,3.437,0.1735470444452895,0.6023165382358376,0.3836407843360156,0.8679896462467643,-0.03654669544543657,0.336643430224911
017.wav,-0.0797,-0.0342,0.2914,3.3458,-0.3791907541266326,0.49208678809293405,-0.3820506466529573,0.7075064710957721,-0.376330861600308,0.276667105090096
018.wav,-0.1923,-0.0824,0.4101,3.418,-0.5008498000727097,0.30788953931154506,-0.986626530839745,0.29163071613459873,-0.015073069305674433,0.3241483624884914
019.wav,-0.1001,-0.0429,0.2711,3.3531,-0.5424893557943362,0.45695480088975365,-0.6541726751938552,0.6324417601380501,-0.43080603639481707,0.2814678416414572
020.wav,-0.0205,-0.0088,0.3541,3.423,0.20623713721699904,0.6270487263950688,0.6047332836157318,0.9266609145815358,-0.1922590091817337,0.3274365382086018
021.wav,-0.0439,-0.0188,0.3057,3.3871,-0.03886287154108567,0.5721035370784227,0.25857364646599873,0.8403796376186368,-0.33629938954817007,0.30382743653820865
022.wav,-0.158,-0.0677,0.2386,3.3435,-0.732286805027969,0.3468093687644528,-0.9528053544281692,0.4184641932700604,-0.5117682556277687,0.27515454425884517
023.wav,-0.0165,-0.0071,0.333,3.4124,0.19669552146520997,0.630897168673598,0.6498883534618731,0.9413287316652287,-0.2564973105314532,0.32046560568196747
024.wav,-0.137,-0.0587,0.2252,3.428,-0.7211916350196179,0.4134210282326909,-0.899594952190798,0.4961173425366695,-0.5427883178484378,0.3307247139287122
025.wav,-0.1286,-0.0551,0.7548,3.6668,-0.03406354284745644,0.507473294282251,-0.8651784728238152,0.5271786022433131,0.7970513871289023,0.48776798632118873
026.wav,-0.0406,-0.0174,0.9679,3.8203,0.6295108825115523,0.7205869986610116,0.3149814634709185,0.8524590163934426,0.9440403015521861,0.5887149809285807
027.wav,-0.0517,-0.0222,0.1005,3.5261,-0.3231341967789279,0.6031413625042654,0.11868495717724545,0.811044003451251,-0.7649533507351013,0.3952387215572799
028.wav,-0.0603,-0.0258,0.2414,3.3507,-0.2730388404152934,0.5299361305202057,-0.04096820775383144,0.7799827437446073,-0.5051094730767554,0.2798895172958041
029.wav,-0.1161,-0.0498,0.3893,3.4324,-0.4375266609549037,0.45326299379802953,-0.7934495741194958,0.5729076790336497,-0.08160374779031163,0.33361830856240937
030.wav,-0.21,-0.09,0.7128,3.6412,-0.12533945318880718,0.34849473613850934,-0.9930626322085037,0.22605694564279552,0.7423837258308893,0.4709325266342232
031.wav,-0.0982,-0.0421,1.011,3.8014,0.16190918831082857,0.6078149695008225,-0.6334497300465093,0.6393442622950819,0.9572681066681664,0.576285676706563
032.wav,-0.1633,-0.07,0.3006,3.2829,-0.6559125420211933,0.31696067704984987,-0.9610991633740782,0.39861949956859355,-0.3507259206683083,0.23530185453110616
033.wav,-0.0672,-0.0288,0.4833,3.4704,0.02414141112334485,0.5563534023454935,-0.16794795670636004,0.7540983606557378,0.21623077895304973,0.3586084440352492
