filename,speech_valence,speech_arousal,text_valence,text_arousal,fused_valence,fused_arousal,speech_valence_norm,speech_arousal_norm,text_valence_norm,text_arousal_norm
001.wav,-0.0155,-0.0067,1.9122,4.4443,0.5476593623295241,0.9564068692206077,0.0977941873924145,0.9128137384412154,0.9975245372666337,1.0
002.wav,-0.0124,-0.0053,1.7112,4.2614,0.6371120057879948,0.9188668305542418,0.28046942725421714,0.9313077939233818,0.9937545843217724,0.9064258671851018
003.wav,-0.0555,-0.0238,0.852,3.7327,-0.13267296907337217,0.6614289010471657,-0.9821365139954804,0.6869220607661823,0.7167905758487361,0.6359357413281489
004.wav,-0.0331,-0.0142,0.5936,3.5759,-0.22884752084104512,0.6847265827277886,-0.7535319536781663,0.8137384412153237,0.29583691199607604,0.5557147242402536
005.wav,-0.0178,-0.0076,1.2257,3.9097,0.4499729587366574,0.8137080282518858,-0.042895800019944245,0.9009247027741084,0.942841717493259,0.7264913537296632
006.wav,-0.0543,-0.0233,0.1923,3.3104,-0.765489658264443,0.5567041931096119,-0.9793336801631441,0.6935270805812418,-0.551645636365742,0.41988130563798215
007.wav,-0.0043,-0.0019,0.3411,3.376,0.1924490244196691,0.7148325441957806,0.6554885029985892,0.976221928665786,-0.270590454159251,0.453443159725775
008.wav,-0.0152,-0.0065,0.2156,3.3267,-0.19858575586908314,0.6718381770821154,0.11597869968462766,0.915455746367239,-0.5131502114227939,0.4282206077969918
009.wav,-0.0443,-0.019,0.2737,3.3773,-0.669534530559055,0.6022192542173657,-0.9312644302299984,0.750330250990753,-0.40780463088811153,0.45410825744397826
010.wav,-0.0101,-0.0043,0.1098,3.2071,-0.13274927210654777,0.6557747256378984,0.40467040963376705,0.9445178335535007,-0.6701689538468626,0.36703161772229614
011.wav,-0.0408,-0.0175,0.2751,3.3611,-0.6507183327725683,0.6079827135419194,-0.8963279415545167,0.7701453104359314,-0.40510872399062003,0.44582011664790744
012.wav,-0.0045,-0.0019,1.3483,4.1032,0.8077827325697551,0.9008552598409254,0.6484378966621889,0.976221928665786,0.9671275684773212,0.8254885910160648
013.wav,-0.0173,-0.0074,-0.0711,3.0796,-0.4271798602461889,0.6026837953377873,-0.012262853612574712,0.9035667107001321,-0.8420968668798031,0.3018008799754426
014.wav,-0.0485,-0.0208,1.1541,3.9259,-0.018504212186866764,0.7306658370911365,-0.9583570495458713,0.7265521796565391,0.9213486251721378,0.7347794945257341
015.wav,-0.0071,-0.003,0.0675,3.2336,-0.08705724326462932,0.6711401319868546,0.5463570910264016,0.9616908850726552,-0.7204715775556603,0.38058937890105393
016.wav,-0.0618,-0.0265,0.9223,3.7992,-0.10241701768890099,0.6606065007236258,-0.9917105900774056,0.6512549537648614,0.7868765546996036,0.6699580476823902
017.wav,-0.0176,-0.0076,0.4614,3.4785,-0.015324534290551353,0.7034041297560298,-0.030649068581102706,0.9009247027741084,0.0,0.5058835567379514
018.wav,-0.0159,-0.0068,0.1308,3.2463,-0.2845811930100016,0.6492898032362368,0.07344830491614322,0.9114927344782034,-0.6426106909361464,0.38708687199427
019.wav,-0.0081,-0.0035,0.3872,3.4427,0.16620098590322524,0.7213268270317448,0.5019100093646656,0.9550858652575958,-0.16950803755821509,0.4875677888058937
020.wav,-0.0142,-0.0061,0.3174,3.397,-0.07225014808096915,0.6924634040810953,0.17596946768702246,0.9207397622192868,-0.32046976384896075,0.4641870459429038
021.wav,-0.0154,-0.0066,0.8134,3.7721,0.3872702461750403,0.7851140303651137,0.10386356392951193,0.9141347424042273,0.6706769284205687,0.6560933183260002
022.wav,-0.0249,-0.0107,0.2145,3.3311,-0.4799391482160059,0.6452226438435174,-0.44486126562006395,0.8599735799207398,-0.5150170308119478,0.43047170776629495
023.wav,-0.0398,-0.0171,0.1297,3.3471,-0.7638434316015164,0.6070434260622336,-0.8835890077253916,0.7754293262879789,-0.6440978554776411,0.4386575258364883
024.wav,-0.02,-0.0086,0.5475,3.4977,0.0100349671565996,0.7017106007830864,-0.17596946768702246,0.8877146631439895,0.19603940200022166,0.5157065384221835
025.wav,-0.1393,-0.0597,0.4162,3.472,-0.5519439181897574,0.35761985309592476,-0.9999993795441943,0.21268163804491416,-0.10388845683532051,0.5025580681469354
026.wav,-0.0532,-0.0228,0.5946,3.5396,-0.3392219798452317,0.6186376249449019,-0.9763842878115963,0.7001321003963012,0.29794032812113275,0.5371431494935025
027.wav,-0.048,-0.0206,0.3668,3.4472,-0.585300245292499,0.6095321188603493,-0.9557819254096396,0.7291941875825628,-0.21481856517535838,0.48987005013813567
