filename,speech_valence,speech_arousal,text_valence,text_arousal,fused_valence,fused_arousal,speech_valence_norm,speech_arousal_norm,text_valence_norm,text_arousal_norm
001.wav,-0.0154,-0.0066,1.9132,4.4445,0.489335108302091,0.9747278382581648,-0.021296487711808334,0.9494556765163297,0.9999667043159903,1.0
002.wav,-0.0103,-0.0044,0.0485,3.7788,-0.2689452910506987,0.7372180643033959,0.3281872484233873,0.9665629860031103,-0.8660778305247847,0.5078731426036815
003.wav,-0.0318,-0.0136,0.4887,3.5037,-0.27238159623932456,0.5997627175233082,-0.8292354262180264,0.8950233281493001,0.2844722337393772,0.3045021068973164
004.wav,-0.0318,-0.0136,0.3025,3.3763,-0.5995856072294832,0.5526717143444808,-0.8292354262180264,0.8950233281493001,-0.3699357882409401,0.21032010053966146
005.wav,-0.0008,-0.0003,0.5133,3.512,0.5664071599332269,0.6545413866696651,0.7679395557018585,0.9984447900466562,0.36487476416459536,0.31063798329267395
006.wav,-0.0133,-0.0057,0.2629,3.441,-0.18034168615597215,0.6073022436205866,0.12710701423284382,0.9564541213063763,-0.4877903865447881,0.25815036593479695
007.wav,-0.0229,-0.0098,0.5854,3.625,0.03285793375933099,0.6593734654991612,-0.5033571484746975,0.9245723172628304,0.5690730159933595,0.394174613735492
008.wav,-0.0256,-0.011,0.2261,3.3358,-0.6079661993974801,0.5478105191609752,-0.6324505113826157,0.9152410575427682,-0.5834818874123444,0.18037998077918227
009.wav,-0.0251,-0.0108,0.2446,3.3524,-0.5738870258938777,0.5547240005330045,-0.6106707333172665,0.9167962674961119,-0.5371033184704889,0.1926517335698971
010.wav,-0.0234,-0.01,0.2523,3.3801,-0.5230764765035318,0.5680732021355596,-0.5293861626119718,0.9230171073094867,-0.5167667903950918,0.21312929696163235
011.wav,-0.0197,-0.0085,0.9325,3.7556,0.3210397254088186,0.7127017205724486,-0.31545839614093985,0.9346811819595644,0.957537846958577,0.49072225918533297
012.wav,-0.0145,-0.0062,0.3978,3.4319,0.0013679979472281875,0.6019945880947052,0.042573666546336084,0.952566096423017,-0.03983767065187971,0.2514230797663933
013.wav,-0.0112,-0.0048,0.5558,3.6427,0.380717341399925,0.6853560605302844,0.2700300228204564,0.9634525660964229,0.49140465997939364,0.4072595549641459
014.wav,-0.0143,-0.0061,0.5281,3.5625,0.23378772049746874,0.6506572133079616,0.05673821960357916,0.9533437013996889,0.4108372213913583,0.34797072521623423
015.wav,-0.0229,-0.0098,0.4343,3.4182,-0.20500820206735823,0.5829337523329011,-0.5033571484746975,0.9245723172628304,0.09334074433998102,0.24129518740297193
016.wav,-0.0372,-0.016,0.2224,3.3217,-0.7546071189883277,0.5231585961192067,-0.9168790607990555,0.8763608087091757,-0.5923351771775999,0.1699563835292377
017.wav,-0.0035,-0.0015,0.5861,3.5607,0.6239098455954992,0.6678767917767369,0.6770184150545494,0.989113530326594,0.5708012761364492,0.34664005322687974
018.wav,-0.0106,-0.0046,1.1641,3.9591,0.6505539433226991,0.8030849481269016,0.30905078952382753,0.9650077760497667,0.9920570971215708,0.6411621202040364
019.wav,-0.0063,-0.0027,1.0451,3.8061,0.7677971728920658,0.7539186358577126,0.5544552949558537,0.9797822706065318,0.981139050828278,0.5280550011088933
020.wav,-0.0171,-0.0073,1.0222,3.8686,0.4183436344033191,0.7591356656538888,-0.14105129972388777,0.9440124416796266,0.977738568530526,0.5742588896281511
021.wav,-0.0028,-0.0012,0.3087,3.3205,0.17641820681594783,0.5802578070631388,0.7030408479028666,0.9914463452566095,-0.3502044342709709,0.16906926886966805
022.wav,-0.0148,-0.0063,0.8236,3.7405,0.4647518467741673,0.7156739455827128,0.021296487711808334,0.9517884914463451,0.9082072058365263,0.4795593997190804
023.wav,-0.0361,-0.0155,0.6472,3.6939,-0.10052276793791648,0.6626793070158284,-0.9035048290070438,0.8802488335925349,0.7024592931312108,0.44510978043912197
024.wav,-0.0347,-0.0149,0.8108,3.7858,0.008066437766643064,0.6989812207852023,-0.8835182239537119,0.8849144634525661,0.8996510994869981,0.5130479781178385
025.wav,-0.0498,-0.0213,0.4702,3.4941,-0.3822188222626691,0.566276467283163,-0.9856126365520524,0.8351477449455676,0.22117499202671426,0.2974051896207585
026.wav,-0.0057,-0.0024,1.0173,3.8754,0.7800983366533578,0.7807004791177968,0.5832609726000555,0.9821150855365472,0.9769357007066602,0.5792858726990464
027.wav,-0.0046,-0.002,0.3063,3.3891,0.13728498526678326,0.6025040811758201,0.6324505113826157,0.9852255054432347,-0.35788054084904913,0.2197826569084054
028.wav,-0.0146,-0.0062,0.2315,3.4674,-0.2674116966316577,0.6151164924341743,0.03548460882451032,0.952566096423017,-0.5703080020878257,0.2776668884453316
029.wav,-0.0589,-0.0253,0.2653,3.373,-0.738550631303933,0.5059620405522691,-0.9960274848462201,0.8040435458786935,-0.4810737777616457,0.20788053522584476
030.wav,-0.0193,-0.0083,0.5533,3.5876,0.09738923006691147,0.6513812993792383,-0.2896607609828325,0.9362363919129082,0.48443922111665544,0.36652620684556825
031.wav,-0.0906,-0.0388,0.2276,3.3414,-0.7899042122640694,0.44179336160925087,-0.999955841628025,0.6990668740279937,-0.5798525829001137,0.18451984919050796
032.wav,-0.0163,-0.007,0.5902,3.5788,0.24791469028330174,0.6531829779758496,-0.08499328131832547,0.9463452566096422,0.5808226618849289,0.3600206993420568
033.wav,-0.0177,-0.0076,0.6358,3.5719,0.2490948542668319,0.6482997083995709,-0.18252886746150004,0.9416796267496111,0.6807185759951638,0.3549197900495305
034.wav,-0.0112,-0.0048,0.198,3.5242,-0.18858948933236408,0.641554774214028,0.2700300228204564,0.9634525660964229,-0.6472090014851846,0.31965698233163303
035.wav,-0.0546,-0.0234,0.3044,3.4018,-0.6783100719391011,0.5239946637454886,-0.9926967388029901,0.8188180404354587,-0.36392340507521215,0.2291712870555187
036.wav,-0.0092,-0.0039,0.6149,3.8281,0.5167714201575659,0.7573848903770709,0.39599849782859203,0.9704510108864696,0.6375443424865399,0.5443187698676722
037.wav,-0.0034,-0.0014,1.8488,4.4108,0.8403961317913279,0.9824889993068411,0.6808455888039446,0.9898911353032658,0.9999466747787111,0.9750868633104165
038.wav,-0.0093,-0.004,1.3636,3.9777,0.6940715793960446,0.8122929016685827,0.38999518725688476,0.9696734059097977,0.9981479715352045,0.6549123974273676
039.wav,-0.0101,-0.0043,0.738,3.7703,0.5878606080882062,0.7344650023724224,0.3407980210466489,0.9673405909797822,0.8349231951297634,0.5015894137650627
040.wav,-0.0664,-0.0285,0.2073,3.3156,-0.8128191202531542,0.47230353531747626,-0.9986287586816537,0.7791601866251944,-0.6270094818246547,0.16544688400975816
041.wav,-0.0323,-0.0139,0.926,3.7561,0.05775682155697842,0.6918912017563859,-0.8400028709960761,0.8926905132192846,0.9555165141100329,0.49109189029348715
042.wav,-0.0139,-0.006,1.6479,4.2143,0.5423807714336039,0.8919715720911152,0.0849932813183257,0.9541213063763607,0.999768261548882,0.8298218378058697
043.wav,-0.001,-0.0004,0.5418,3.5169,0.6068279351662511,0.655963776611284,0.7620499905378826,0.9976671850699843,0.4516058797946197,0.31426036815258385
044.wav,-0.005,-0.0021,0.1592,3.3943,-0.053580531937854003,0.6040373604498852,0.6151036549195396,0.9844479004665629,-0.7222647187952476,0.22362682043320756
045.wav,-0.0011,-0.0005,0.3328,3.4683,0.24421110735792814,0.6376109022666607,0.7590570014365823,0.9968895800933125,-0.270634786720726,0.278332224440009
046.wav,-0.0065,-0.0028,0.211,3.3299,-0.03709273980022465,0.5775114996664121,0.5445434317846879,0.97900466562986,-0.6187289113851372,0.17601833370296432
047.wav,-0.0486,-0.0208,0.4623,3.502,-0.39471590461616046,0.5711405654792596,-0.9829625744852855,0.8390357698289268,0.19353076525296448,0.30324536112959255
048.wav,-0.0217,-0.0093,0.2393,3.2064,-0.49390584478868926,0.5065898960675503,-0.43706225389222203,0.9284603421461897,-0.5507494356851564,0.08471944998891096
049.wav,-0.0239,-0.0103,0.7111,3.6565,0.12405987501977195,0.6690728329643345,-0.5544552949558537,0.9206842923794711,0.8025750449953976,0.4174613735491979
050.wav,-0.3004,-0.1287,0.2083,3.335,-0.8123926246532017,0.08989428550306791,-1.0,0.0,-0.6247852493064034,0.17978857100613582
051.wav,-0.001,-0.0004,0.0424,3.0918,-0.05474792085330876,0.49883359253499215,0.7620499905378826,0.9976671850699843,-0.8715458322445001,0.0
052.wav,-0.0172,-0.0074,0.2128,3.2693,-0.3813264359628209,0.5372269400488234,-0.1480028681018219,0.9432348367029548,-0.61465000382382,0.13121904339469198
053.wav,-0.0628,-0.0269,0.5827,3.5596,-0.2176775802448745,0.5687143655204423,-0.997714803531807,0.791601866251944,0.562359643042058,0.34582686478894076
054.wav,-0.0027,-0.0012,0.0736,3.5297,-0.06731060977143327,0.6575846348889687,0.706613613461603,0.9914463452566095,-0.8412348330044696,0.3237229245213278
055.wav,-0.0618,-0.0265,0.721,3.6427,-0.09113864840148916,0.6009859205613887,-0.9973666001211708,0.7947122861586314,0.8150893033181925,0.4072595549641459
056.wav,-0.0204,-0.0088,0.7609,3.6003,0.24954683277524625,0.6541316020111151,-0.3594854350560793,0.9323483670295489,0.8585791006065718,0.37591483699268124
057.wav,-0.0107,-0.0046,1.1279,3.9031,0.6461385045993345,0.7823856060702741,0.3026150020125398,0.9650077760497667,0.9896620071861293,0.5997634360907813
058.wav,-0.0117,-0.005,0.8803,3.7763,0.5876104620919764,0.7339611716029952,0.23681454963343998,0.9618973561430793,0.9384063745505128,0.5060249870629113
059.wav,-0.0054,-0.0023,0.1861,3.2464,-0.03732442858573071,0.5485913145772277,0.5971401377523213,0.9828926905132193,-0.6717889949237827,0.11428993864123597
060.wav,-0.0155,-0.0067,0.4302,3.423,0.02503346628670477,0.5967608587904543,-0.028391978266873244,0.9486780715396578,0.07845891084028278,0.24484364604125086
061.wav,-0.0146,-0.0062,0.2657,3.3359,-0.2222320941554183,0.5665100017119151,0.03548460882451032,0.952566096423017,-0.47994879713534694,0.18045390700081324
062.wav,-0.1761,-0.0755,0.2663,3.2611,-0.7391291813671103,0.269421470405195,-0.9999999997643184,0.4136858475894246,-0.47825836296990204,0.12515709322096535
063.wav,-0.0469,-0.0201,0.1913,3.3186,-0.8197914480757935,0.5060718376621561,-0.9783612435048813,0.8444790046656298,-0.6612216526467058,0.1676646706586826
064.wav,-0.0124,-0.0053,0.212,3.6259,-0.21354185681932164,0.6772022454716166,0.1893832262514665,0.9595645412130637,-0.6164669398901098,0.39483994973016945
065.wav,-0.0027,-0.0012,0.3383,3.4312,0.22735871679332642,0.6211759707357934,0.706613613461603,0.9914463452566095,-0.25189617987495017,0.2509055962149775
066.wav,-0.0237,-0.0102,0.1034,3.3493,-0.6754301960690322,0.5559109590277425,-0.5445434317846878,0.921461897356143,-0.8063169603533766,0.190360020699342
067.wav,-0.0394,-0.0169,1.133,3.9285,0.025771688363451395,0.7439515301520685,-0.9384952397626111,0.869362363919129,0.9900386164895139,0.618540696385008
068.wav,-0.0133,-0.0057,0.1351,3.3737,-0.31734675755780006,0.5824260700418182,0.12710701423284382,0.9564541213063763,-0.761800529348444,0.20839801877726022
069.wav,-0.0094,-0.004,1.2779,4.0292,0.6902475802336725,0.831328903738517,0.3839585394687768,0.9696734059097977,0.9965366209985682,0.6929844015672363
070.wav,-0.0121,-0.0052,0.4196,3.3141,0.12483554250117208,0.5623400684375157,0.20983341435046426,0.9603421461897356,0.03983767065187991,0.16433799068529592
071.wav,-0.0407,-0.0174,0.9558,3.8141,0.007737544865318469,0.699721718937564,-0.9485960899814054,0.8654743390357698,0.9640711797120424,0.5339690988393583
072.wav,-0.032,-0.0137,0.4527,3.475,-0.3370477678750382,0.5887655022309508,-0.8336190875226711,0.8942457231726282,0.15952355177259472,0.2832852812892734
073.wav,-0.0766,-0.0328,0.3712,3.4315,-0.5679766582002133,0.4984252737540874,-0.9996776570004829,0.7457231726283048,-0.1362756593999436,0.2511273748798701
074.wav,-0.0138,-0.0059,1.4487,4.1346,0.5455215906550294,0.8629007752595723,0.09203752619077246,0.9548989113530325,0.9990056551192863,0.7709026391661122
075.wav,-0.023,-0.0099,0.1847,3.7177,-0.5916137952382736,0.6932494667367067,-0.5086391944172229,0.9237947122861585,-0.6745883960593242,0.462704221187255
076.wav,-0.0049,-0.0021,0.3872,3.4447,0.2705195579919348,0.6226667683008501,0.6194980268241519,0.9844479004665629,-0.07845891084028236,0.2608856361351372
