filename,speech_valence,speech_arousal,text_valence,text_arousal,fused_valence,fused_arousal,speech_valence_norm,speech_arousal_norm,text_valence_norm,text_arousal_norm
001.wav,-0.1301,-0.0558,1.907,4.4413,0.524689900705234,0.8558488612836439,0.049383688212654105,0.7116977225672878,0.9999961131978139,1.0
002.wav,-0.0097,-0.0042,1.6552,4.2645,0.9192502743792125,0.9481578906708692,0.8385342310219569,0.9787784679089025,0.999966317736468,0.9175373134328358
003.wav,-0.1524,-0.0653,1.5144,4.1632,0.4173647889150917,0.7664075295108309,-0.16515775795295795,0.6625258799171843,0.9998873357831414,0.8702891791044776
004.wav,-0.0772,-0.0331,0.7223,3.6588,0.7069355102518844,0.7321102658292389,0.509515842986588,0.8291925465838509,0.9043551775171809,0.6350279850746268
005.wav,-0.026,-0.0111,0.6165,3.5811,0.7818287249504099,0.7709257478137264,0.7849942088716869,0.943064182194617,0.778663241029133,0.5987873134328359
006.wav,-0.3655,-0.1567,0.3687,3.4257,-0.49890060158499533,0.3578734819690368,-0.9772220642133053,0.18944099378881984,-0.020579138956685422,0.5263059701492537
007.wav,-0.3396,-0.1455,0.4927,3.5083,-0.24591501532619722,0.40612204891690623,-0.9626480261290549,0.24741200828157353,0.4708179954766604,0.564832089552239
008.wav,-0.404,-0.1731,0.1948,3.3346,-0.8169397296542484,0.29418508196594667,-0.9891344718263584,0.10455486542443061,-0.6447449874821384,0.4838152985074627
009.wav,-0.3562,-0.1527,0.3735,3.2226,-0.4863921070414962,0.32086071003677263,-0.9727842140829924,0.21014492753623185,0.0,0.4315764925373134
010.wav,-0.272,-0.1166,0.2392,3.3348,-0.6939281147481257,0.44045325584808875,-0.8682001694587427,0.3969979296066253,-0.5196560600375086,0.48390858208955223
011.wav,-0.3627,-0.1555,0.2228,3.3358,-0.7725334213682473,0.34001358695652173,-0.9759670270357084,0.19565217391304346,-0.5690998157007863,0.48437499999999994
012.wav,-0.3017,-0.1293,0.2944,3.3812,-0.6252113806570402,0.4184066565464603,-0.9236821390312108,0.33126293995859213,-0.3267406222828696,0.5055503731343285
013.wav,-0.0757,-0.0325,0.3825,3.4323,0.27938542080697754,0.6808412325020858,0.5201986541361974,0.8322981366459626,0.038572187477757716,0.529384328358209
014.wav,-0.0147,-0.0063,0.2404,3.3442,0.15383146165110007,0.7281009065696362,0.8235529416747136,0.9679089026915113,-0.5158900183725135,0.48829291044776113
015.wav,-0.2645,-0.1134,0.7306,3.6533,0.030749334125494576,0.5230118815858595,-0.849134191266547,0.4135610766045548,0.9106328595175361,0.6324626865671643
016.wav,-0.2574,-0.1103,0.2752,3.3573,-0.6134891906855617,0.46200480516671305,-0.8287824028937266,0.42960662525879917,-0.39819597847739674,0.4944029850746269
017.wav,-0.0982,-0.0421,0.1824,3.2409,-0.16540283149289467,0.6113603179753406,0.34394985339333545,0.7826086956521738,-0.6747555163791248,0.4401119402985074
018.wav,-0.3631,-0.1556,0.2508,3.3556,-0.7292832849185054,0.34437232509811194,-0.9761504154297858,0.19513457556935823,-0.4824161544072249,0.4936100746268656
019.wav,-0.1306,-0.056,0.2503,3.3503,-0.21975527712735915,0.6009002927907048,0.04454890646003276,0.7106625258799172,-0.48405946071475103,0.4911380597014925
020.wav,-0.1423,-0.061,0.2397,3.3507,-0.2933933746240151,0.5880536177806619,-0.06869743439815369,0.6847826086956521,-0.5180893148498765,0.4913246268656716
021.wav,-0.2975,-0.1275,1.5458,4.173,0.04121859011265189,0.6077198923858966,-0.9174767512817764,0.3405797101449275,0.9999139315070802,0.8748600746268657
022.wav,-0.1004,-0.043,0.4972,3.516,0.4053576647671162,0.6731869090108463,0.32501596983548364,0.7779503105590061,0.4856993596987488,0.5684235074626866
023.wav,-0.1281,-0.0549,0.2553,3.4417,-0.19938820353221387,0.6250623821884367,0.06869743439815341,0.7163561076604554,-0.46747384146258114,0.5337686567164179
024.wav,-0.1834,-0.0786,1.1528,3.9201,0.2808214395261853,0.6752941426408331,-0.4358566228080344,0.5936853002070392,0.997499501860405,0.7569029850746269
025.wav,-0.2367,-0.1014,0.3904,3.6002,-0.3411473290137378,0.5416843866845895,-0.7546340261261996,0.47567287784679085,0.07233936809872397,0.6076958955223881
026.wav,-0.0189,-0.0081,1.0908,3.8674,0.9028792339055345,0.8454574468496029,0.8100101542647277,0.9585921325051759,0.9957483135463414,0.7323227611940298
027.wav,-0.101,-0.0433,0.5266,3.5408,0.44791145650766173,0.6781940935848707,0.3198058316623377,0.7763975155279502,0.5760170813529857,0.5799906716417911
028.wav,-0.209,-0.0896,0.7118,3.6239,0.14094486930991085,0.5777497412008281,-0.6139227717697489,0.5367494824016563,0.8958125103895705,0.6187499999999999
029.wav,-0.0107,-0.0046,0.3563,3.4251,0.38100749853614907,0.7513670969685733,0.8356338916026615,0.9767080745341614,-0.07361889453036345,0.5260261194029852
030.wav,-0.173,-0.0741,0.2484,3.3508,-0.42052002689939016,0.5541742471647971,-0.35076714141012644,0.6169772256728778,-0.4902729123886539,0.49137126865671643
031.wav,-0.0953,-0.0409,0.1404,3.3053,-0.19645266738904732,0.6294845647538704,0.3684852895806735,0.7888198757763976,-0.7613906243587681,0.47014925373134325
032.wav,-0.1205,-0.0516,0.3784,3.4197,0.0812544646138777,0.6284721578443188,0.14150118307372958,0.7334368530020703,0.0210077461540258,0.5235074626865672
033.wav,-0.0228,-0.0098,0.5106,3.5183,0.662487302104789,0.7596446146596212,0.7966092890494809,0.9497929606625258,0.5283653151600972,0.5694962686567164
034.wav,-0.0632,-0.0271,0.4746,3.4224,0.5055934966001687,0.6925076191248726,0.6029370734487263,0.860248447204969,0.4082499197516112,0.5247667910447762
035.wav,-0.1422,-0.0609,0.7328,3.6457,0.42224849203153514,0.6571090587435493,-0.06773284805527159,0.6853002070393374,0.9122298321183419,0.6289179104477612
036.wav,-0.209,-0.0896,0.69,3.6149,0.13090131682031553,0.5756508606038133,-0.6139227717697489,0.5367494824016563,0.8757254054103799,0.6145522388059702
