filename,speech_valence,speech_arousal,text_valence,text_arousal,fused_valence,fused_arousal,speech_valence_norm,speech_arousal_norm,text_valence_norm,text_arousal_norm
001.wav,-0.0014,-0.0006,1.9153,4.4462,0.9015292733298814,0.9979508196721312,0.8030779612004626,0.9959016393442623,0.9999805854593002,1.0
002.wav,-0.072,-0.0309,0.9182,3.7615,0.011213056438344915,0.6814702617055585,-0.9426587252547192,0.7889344262295083,0.965084838131409,0.5740060971816087
003.wav,-0.0128,-0.0055,0.3286,3.3609,0.18230941499209358,0.6435999694358967,0.5676283252435002,0.962431693989071,-0.20300949525931297,0.32476824488272243
004.wav,-0.0136,-0.0058,0.3388,3.3941,0.1896460509081229,0.6529032583237884,0.5451899969865771,0.9603825136612022,-0.16589789517033132,0.3454240029863745
005.wav,-0.0218,-0.0094,0.1251,3.3027,-0.23921375047069454,0.6121754008946205,0.2713578446673067,0.935792349726776,-0.7497853456086958,0.288558452062465
006.wav,-0.0522,-0.0224,0.0655,3.2196,-0.7878073495068865,0.5419256880917969,-0.7428832838145781,0.8469945355191256,-0.8327314151991947,0.2368568406644681
007.wav,-0.0266,-0.0114,0.2944,3.3716,-0.11981824947766902,0.6267782596412066,0.08310343978510856,0.9221311475409837,-0.3227399387404466,0.33142537174142955
008.wav,-0.0157,-0.0067,0.2202,3.3148,-0.03231530949810649,0.6251607887714488,0.482458764930714,0.9542349726775956,-0.547089383926927,0.2960866048653019
009.wav,-0.0093,-0.004,0.8604,3.7482,0.8014042488073883,0.7692044731703951,0.6562672881797008,0.9726775956284153,0.9465412094350756,0.5657313507123748
010.wav,-0.0363,-0.0156,1.0656,3.8972,0.3435835263816712,0.7759380102870816,-0.3011961708576932,0.8934426229508197,0.9883632236210357,0.6584333976233435
011.wav,-0.0119,-0.0051,0.4976,3.5398,0.4989291230829158,0.7006184258704905,0.5918999360228745,0.9651639344262296,0.4059583101429572,0.4360729173147514
012.wav,-0.1023,-0.0438,0.2805,3.364,-0.6819037927283227,0.5137583086593644,-0.9949806525245936,0.7008196721311475,-0.36882693293205193,0.32669694518758147
013.wav,-0.0089,-0.0038,0.83,3.723,0.7993313005578184,0.7620482997825154,0.6654217671554759,0.9740437158469946,0.9332408339601609,0.5500528837180363
014.wav,-0.044,-0.0189,0.2999,3.3872,-0.4288782317443375,0.6060163643744269,-0.5536994781465753,0.8709016393442623,-0.3040569853420997,0.3411310894045914
015.wav,-0.066,-0.0283,0.4807,3.4301,-0.2784136818424918,0.5872579010246624,-0.9082792372159124,0.8066939890710383,0.3514518735309288,0.3678218129782864
016.wav,-0.0521,-0.0223,0.9123,3.6738,0.11123489203942266,0.683560069512086,-0.741056963169217,0.8476775956284153,0.9635267472480623,0.5194425433957567
017.wav,-0.0573,-0.0246,0.3494,3.4157,-0.47460078705436803,0.5954149510481379,-0.8223735095838433,0.8319672131147541,-0.1268280645248928,0.3588626889815218
018.wav,-0.0214,-0.0092,0.6606,3.6516,0.5330598912326904,0.7213945152563832,0.28634643436469726,0.9371584699453551,0.7797733481006834,0.5056305605674112
