filename,speech_valence,speech_arousal,text_valence,text_arousal,fused_valence,fused_arousal,speech_valence_norm,speech_arousal_norm,text_valence_norm,text_arousal_norm
001.wav,-0.0216,-0.0092,1.912,4.4445,0.9590654246177721,0.9924551386623165,0.9183880914627707,0.984910277324633,0.9997427577727735,1.0
002.wav,-0.2646,-0.1134,0.0398,3.5114,-0.18814860803920386,0.44083909054871195,0.4727821106713018,0.5599510603588906,-0.8490793267497095,0.32172712073853327
003.wav,-0.5463,-0.2341,1.1343,3.8923,0.176425070518823,0.33315209187290806,-0.6174954999705111,0.06769983686786288,0.9703456410081571,0.5986043468779533
004.wav,-0.5405,-0.2317,0.2155,3.3127,-0.6076323564518686,0.12738966287487516,-0.6015212342653808,0.07748776508972265,-0.6137434786383563,0.17729156066002766
005.wav,-0.3372,-0.1445,0.7093,3.6677,0.4276737272779894,0.4342289157612302,0.19301451920365587,0.433115823817292,0.662332935352323,0.43534200770516834
006.wav,-0.2404,-0.103,0.0099,3.5955,-0.16089900974727306,0.4926125255409052,0.5509243816372693,0.6023654159869495,-0.8727224011318154,0.3828596350948608
007.wav,-0.3217,-0.1379,0.5494,3.4216,0.2777675264894855,0.35824194380176744,0.2574706914635465,0.46003262642740617,0.2980643615154245,0.2564512611761287
008.wav,-0.4436,-0.1901,0.2288,3.3332,-0.4260698092501743,0.21966912647525377,-0.2644138559323217,0.24714518760195756,-0.5877257625680269,0.19219306534855002
009.wav,-0.3584,-0.1536,-0.0106,3.1576,-0.3923460246962843,0.23027610976870622,0.10219612392379156,0.3960032626427406,-0.8868881733163602,0.06454895689467181
010.wav,-0.3939,-0.1688,0.0475,3.1747,-0.44767387435779193,0.20549602154193253,-0.0529804831676097,0.3340130505709624,-0.8423672655479741,0.07697899251290262
011.wav,-0.343,-0.147,0.3164,3.2669,-0.10831378483570177,0.2834597418653604,0.1684267645229903,0.4229200652528548,-0.38505433419439383,0.14399941847786596
012.wav,-0.5576,-0.239,1.1489,3.9003,0.16282204781646614,0.3260678591506908,-0.6472032021658604,0.047716150081566024,0.9728472977987926,0.6044195682198156
013.wav,-0.183,-0.0784,0.3535,3.4039,0.20884264385332715,0.47313838210913484,0.7020198322782565,0.7026916802610114,-0.2843345445716022,0.2435850839572583
014.wav,-0.2427,-0.104,0.2246,3.3012,-0.026107331598621497,0.38360964627113764,0.5438647985774513,0.5982871125611746,-0.5960794617746943,0.1689321799811007
015.wav,-0.3818,-0.1636,0.3573,3.4373,-0.13680285287826285,0.3115419307222626,0.0,0.3552202283849918,-0.2736057057565257,0.2678636330595334
016.wav,-0.2233,-0.0957,0.2985,3.3892,0.08511902560303755,0.43251832286834613,0.6009615614707314,0.632137030995106,-0.43072351026465633,0.23289961474158632
017.wav,-0.3872,-0.1659,0.3308,3.4041,-0.18527069760383813,0.2947852974982572,-0.023661924954738848,0.3458401305057096,-0.3468794702529374,0.24373046449080485
018.wav,-0.4401,-0.1886,0.5089,3.5202,-0.034361741202926926,0.2906932534776008,-0.2500900290803107,0.2532626427406199,0.18136654667445684,0.32812386421458173
019.wav,-0.27,-0.1157,0.6532,3.6104,0.5044688891639659,0.47213072366184394,0.45420130612453957,0.5505709624796085,0.5547364722033924,0.39369048484407937
020.wav,-0.385,-0.165,0.4081,3.4545,-0.06929816446151184,0.31493848126672214,-0.014023579817797133,0.34951060358890695,-0.12457274910522655,0.2803663589445373
021.wav,-0.3852,-0.1651,0.2287,3.323,-0.3014130329529548,0.26694071569200245,-0.014899927643282383,0.3491027732463295,-0.5879261382626272,0.18477865813767538
022.wav,-0.2783,-0.1193,0.804,3.8165,0.6103009314159916,0.5396970974053132,0.4248577220531505,0.5358890701468189,0.7957441407788328,0.5435051246638076
023.wav,-0.0887,-0.038,0.6089,3.704,0.6557824733225539,0.6645918566030926,0.8576941860250541,0.8674551386623165,0.4538707606200537,0.46172857454386884
