filename,speech_valence,speech_arousal,text_valence,text_arousal,fused_valence,fused_arousal,speech_valence_norm,speech_arousal_norm,text_valence_norm,text_arousal_norm
001.wav,-0.0205,-0.0088,0.2057,3.3381,0.13607465757522408,0.6306616945486756,0.8506415363173913,0.9704890387858347,-0.5784922211669431,0.29083435031151644
002.wav,-0.0994,-0.0426,0.9178,3.756,0.693702300389696,0.6936228075486626,0.5166756565387615,0.8279932546374368,0.8707289442406305,0.5592523604598882
003.wav,-0.1149,-0.0492,-0.2591,2.8853,-0.2751325238614425,0.40008431703204045,0.41106820095286234,0.8001686340640809,-0.9613332486757473,0.0
004.wav,-0.2426,-0.104,0.2929,3.3992,-0.49063073312725725,0.44960948471023354,-0.5879261382626272,0.5691399662731872,-0.39333532799188736,0.33007900314727995
005.wav,-0.0501,-0.0215,0.2358,3.5421,0.12116949830195789,0.6694058419371656,0.7619539464903254,0.916947723440135,-0.5196149498864097,0.4218639604341963
006.wav,-0.0507,-0.0217,0.2121,3.3349,0.09666203144706792,0.6024417684989749,0.7597550309234286,0.9161045531197302,-0.5664309680292927,0.2887789838782197
007.wav,-0.2571,-0.1102,1.3614,4.0738,0.1620772283048667,0.6531888128536656,-0.6644199984022178,0.5430016863406407,0.9885744550119512,0.7633759393666906
008.wav,-0.1552,-0.0665,0.3704,3.4485,-0.054982276680092916,0.5444894468046667,0.08594817647002569,0.7272344013490725,-0.19591272983021152,0.36174449226026095
009.wav,-0.1979,-0.0848,0.4615,3.4773,-0.11055278216408183,0.5151635535959869,-0.2779526156436799,0.6500843170320405,0.056847051315516234,0.38024279015993334
010.wav,-0.1657,-0.071,0.0571,3.326,-0.3986108262891468,0.4956627825627894,-0.0052218164818288795,0.7082630691399662,-0.7919998360964647,0.28306249598561256
011.wav,-0.4369,-0.1873,0.2355,3.3492,-0.7513738079316337,0.25796171522581796,-0.9825189960677901,0.21795952782462055,-0.5202286197954772,0.2979639026270154
012.wav,-0.1837,-0.0787,0.4412,3.4768,-0.0802392383517058,0.5278613254795574,-0.1604784767034116,0.6758010118043845,0.0,0.37992163915473054
013.wav,-0.2031,-0.087,0.9819,3.6951,0.2943969720126963,0.5804728057668973,-0.3191658289757468,0.6408094435075885,0.9079597730011394,0.5201361680262061
014.wav,-0.4411,-0.1891,0.4216,3.5033,-0.5193160840953188,0.3036568186857244,-0.9837413498746662,0.21037099494097808,-0.05489081831597139,0.3969426424304708
015.wav,-0.0042,-0.0018,1.9088,4.4422,0.9424445840833526,1.0,0.8854229247846102,1.0,0.999466243382095,1.0
016.wav,-0.0257,-0.011,1.9055,4.4384,0.9185484962300696,0.9793867088109213,0.8376407139887401,0.9612141652613827,0.9994562784713991,0.9975592523604598
017.wav,-0.0098,-0.0042,0.8082,3.8195,0.8239349951145007,0.7949602471378838,0.8744286326765989,0.9898819561551433,0.7734413575524026,0.6000385381206245
018.wav,-0.2191,-0.0939,0.8451,3.7201,0.1868126191200903,0.5739568928699821,-0.43817326109771176,0.6117200674536257,0.8117984993378924,0.5361937182863383
019.wav,-0.0579,-0.0248,0.4014,3.6798,0.3104317932500472,0.7066721802102311,0.7319770087219992,0.903035413153457,-0.11111342222190483,0.5103089472670052
020.wav,-0.2802,-0.1201,0.4206,3.4518,-0.41000201986718926,0.43256442218760266,-0.7623187355706437,0.501264755480607,-0.057685304163734866,0.3638640888945983
021.wav,-0.2505,-0.1074,0.8502,3.738,0.09275772386718978,0.55124849754945,-0.6311018937679018,0.554806070826307,0.8166173415022814,0.547690924272593
022.wav,-0.1993,-0.0854,0.8213,3.7562,0.24931288076956332,0.6034678134663979,-0.28915713010629573,0.6475548060708263,0.7877828916454224,0.5593808208619695
023.wav,-0.0573,-0.0245,1.1928,3.9542,0.8526246335340789,0.7954283937781408,0.7343917964473977,0.904300168634064,0.9708574706207601,0.6865566189222174
024.wav,-0.1039,-0.0445,1.6721,4.2517,0.7426890725128593,0.8488123018056918,0.4873890018240982,0.8199831365935919,0.9979891432016204,0.8776414670177917
025.wav,-0.0772,-0.0331,0.2006,3.3311,0.028044142805353778,0.5771910405476703,0.6440144238733347,0.8680438448566611,-0.5879261382626272,0.2863382362386796
026.wav,-0.0314,-0.0134,0.7802,3.6946,0.7810746828676604,0.7354555692187648,0.8222113683261567,0.9510961214165261,0.739937997409164,0.5198150170210033
027.wav,-0.5576,-0.239,0.2631,3.3581,-0.7296978203166187,0.15184019525981116,-0.9978447954976073,0.0,-0.46155084513563016,0.3036803905196223
028.wav,-0.2291,-0.0982,0.3264,3.3872,-0.40845255906018835,0.4579816422936702,-0.5057472879140614,0.593591905564924,-0.31115783020631527,0.3223713790224164
029.wav,-0.1729,-0.0741,0.5648,3.5362,0.13274232995222907,0.5566341538732491,-0.06778014686878392,0.695193929173693,0.33326480677324205,0.41807437857280505
030.wav,-0.1067,-0.0457,0.3597,3.3913,0.12200453064202907,0.5699644659681209,0.4685894784455777,0.8149241146711635,-0.22458041716151955,0.32500481726507824
031.wav,-0.3206,-0.1374,0.1836,3.293,-0.7465378979693418,0.3450985262039183,-0.8748377076184667,0.42833052276559863,-0.6182380883202169,0.26186652964223794
032.wav,-0.0564,-0.0242,1.8463,4.3816,0.8686108693908914,0.9333207111420552,0.7379794097310663,0.9055649241146712,0.9992423290507163,0.9610764981694393
033.wav,-0.1894,-0.0812,0.4416,3.4722,-0.10363328642157171,0.5211142163530958,-0.20838792026919573,0.6652613827993255,0.0011213474260522887,0.37696704990686625
034.wav,-0.167,-0.0716,0.3114,3.4082,-0.18257958000589908,0.5207966397098398,-0.016534395484484998,0.705733558178752,-0.34862476452731317,0.3358597212409275
035.wav,-0.2376,-0.1018,0.4969,3.4933,-0.2019162442477334,0.48446723106202855,-0.5587233694047807,0.5784148397976391,0.15489088090931394,0.390519622326418
036.wav,-0.1841,-0.0789,0.2194,3.3116,-0.358119728989771,0.474385594259878,-0.16386815831467674,0.6749578414839797,-0.5523712996648653,0.2738133470357762
037.wav,-0.0536,-0.023,-0.0964,3.1641,-0.0787715653545561,0.5448488732690475,0.7488784225714081,0.9106239460370995,-0.9064215532805203,0.17907380050099556
038.wav,-0.0558,-0.0239,1.2809,4.0257,0.8612318057342566,0.8196554461307368,0.7403482254404715,0.9068296795952782,0.9821153860280417,0.7324812126661956
039.wav,-0.2041,-0.0875,0.0644,3.2018,-0.5556039489028418,0.42099505199992593,-0.32696052929764,0.6387015177065767,-0.7842473685080436,0.20328858629327515
040.wav,-0.1205,-0.0516,0.197,3.318,-0.11235951574065564,0.5339873350607972,0.36977164754991293,0.7900505902192242,-0.5944906790312242,0.2779240799023702
041.wav,-0.2735,-0.1172,0.2891,3.3718,-0.5695451160514322,0.4129853265943252,-0.7367881341841189,0.5134907251264755,-0.40230209791874555,0.31247992806217484
042.wav,-0.0852,-0.0365,0.6684,3.6404,0.5821142742182958,0.6693560987334086,0.6014259510305234,0.8537099494097807,0.5628025974060681,0.48500224805703657
043.wav,-0.227,-0.0973,0.3041,3.3897,-0.42924623595686484,0.46068165302758746,-0.4920201838223094,0.5973861720067454,-0.36647228809142024,0.3239771340484296
044.wav,-0.0488,-0.0209,0.6074,3.593,0.6007777490848012,0.6870171835825873,0.7666585920582013,0.9194772344013491,0.43489690611140114,0.45455713276382564
045.wav,-0.2075,-0.0889,0.5794,3.5734,0.00800592725335067,0.5373836694118127,-0.3531269706238848,0.6327993254637436,0.36913882513058616,0.44196801335988184
046.wav,-0.2743,-0.1176,0.8703,3.7095,0.047295107839049,0.5205948507308541,-0.7399546920726284,0.5118043844856661,0.8345449077507264,0.5293853169760421
047.wav,-0.2091,-0.0896,0.9813,3.8212,0.2712044242587539,0.6154893404403203,-0.3652550947098232,0.6298482293423271,0.907663943227331,0.6011304515383136
048.wav,-0.1641,-0.0703,0.3088,3.433,-0.17315421350138302,0.5315014881801807,0.008702886844328288,0.7112141652613828,-0.35501131384709433,0.3517888110989787
049.wav,-0.1158,-0.0496,0.7916,3.733,0.5792991174008291,0.671480853821919,0.4045380756695808,0.7984822934232715,0.7540601591320772,0.5444794142205667
050.wav,-0.0898,-0.0385,0.2922,3.3007,0.0901318335425072,0.5560452506640461,0.5752564706276322,0.8452782462057336,-0.3949928035426178,0.26681225512235857
051.wav,-0.1527,-0.0654,1.6105,4.22,0.5523311562067914,0.7945761656996212,0.10750150973243335,0.7318718381112984,0.9971608026811494,0.857280493287944
052.wav,-0.1748,-0.0749,0.6571,3.5849,0.22827645313564907,0.5705878671858086,-0.08422015650768093,0.6918212478920742,0.5407730627789791,0.4493544864795429
053.wav,-0.3757,-0.161,0.3331,3.4044,-0.6221012781588636,0.3311276992796144,-0.9501064979189918,0.32883642495784143,-0.2940960583987355,0.33341897360138734
054.wav,-0.4987,-0.2137,1.6773,4.2036,0.0020217164891391803,0.47670389292424725,-0.9940034340326618,0.10666104553119726,0.9980468670109401,0.8467467403172972
055.wav,-0.0875,-0.0375,1.1276,3.9359,0.7733799992997745,0.7621482949697789,0.5884953284377267,0.8494940978077571,0.9582646701618225,0.6748024921318007
056.wav,-0.1138,-0.0488,0.3952,3.443,0.14537379346975077,0.5800334029539611,0.41899250341898403,0.8018549747048903,-0.12824491647948247,0.3582118312030318
057.wav,-0.0562,-0.0241,0.875,3.7199,0.7886357781413258,0.7210258835795653,0.7387710472976347,0.9059865092748735,0.8385005089850169,0.5360652578842573
058.wav,-0.1653,-0.0708,0.2661,3.3707,-0.228323660141113,0.51043981765555,-0.0017406195568907257,0.709106239460371,-0.4549067007253353,0.31177339585072894
059.wav,-0.0969,-0.0415,1.3581,3.9671,0.7604038350061,0.7637365031280541,0.5324453394250873,0.8326306913996627,0.9883623305871128,0.6948423148564455
060.wav,-0.1562,-0.0669,0.3238,3.5128,-0.12021138750667187,0.564296286118792,0.07730311214132757,0.7255480607082629,-0.3177258871546713,0.40304451152932114
061.wav,-0.404,-0.1732,1.1346,3.9216,-0.004687880242993547,0.4715103043980792,-0.9692144427006543,0.2774030354131535,0.9598386822146672,0.665617573383005
062.wav,-0.108,-0.0463,0.7149,3.6938,0.5525297134375544,0.6658478895613142,0.4597130514822093,0.8123946037099493,0.6453463753928994,0.5193011754126792
063.wav,-0.1361,-0.0583,0.5022,3.4934,0.20826099452670613,0.5761941185065622,0.2471640644138468,0.7618043844856661,0.16935792463956545,0.39058385252745836
064.wav,-0.1651,-0.0708,0.5649,3.5552,0.1667569923569763,0.5696921781154383,0.0,0.709106239460371,0.3335139847139526,0.43027811677050565
065.wav,-0.2688,-0.1152,0.3232,3.38,-0.5183780904707118,0.4198346164390105,-0.7175188807669958,0.5219224283305227,-0.3192373001744278,0.31774680454749826
066.wav,-0.2605,-0.1116,0.458,3.4296,-0.31678127661567895,0.4433522391807043,-0.6806243742120834,0.5370994940978077,0.04706182098072556,0.3496049842636009
067.wav,-0.1178,-0.0505,0.1215,3.3211,-0.16229107115138175,0.5373016215580384,0.3898786642223493,0.7946880269814502,-0.7144608065251128,0.27991521613462655
068.wav,-0.1279,-0.0548,0.2324,3.3323,-0.10681982618810337,0.5318344318719572,0.3128987646700262,0.7765598650927487,-0.5265384170462329,0.28710899865116585
069.wav,-0.1105,-0.0474,-0.1312,2.9366,-0.23999123060197725,0.4203536300407575,0.44238287885195815,0.8077571669477235,-0.9223653400559126,0.03295009313379145
070.wav,-0.027,-0.0116,0.3027,3.4824,0.2321839589053992,0.6711015923565845,0.8342329291794429,0.9586846543001686,-0.3698650113686445,0.3835185304130004
071.wav,-0.196,-0.084,0.1134,3.2386,-0.49401146939020013,0.44019114929492453,-0.26262518734164736,0.6534569983136592,-0.7253977514387528,0.22692530027618987
072.wav,-0.2524,-0.1082,0.3256,3.6225,-0.47706502092371317,0.5124692158077349,-0.640948067757591,0.5514333895446879,-0.3131819740898354,0.4735050420707818
