filename,speech_valence,speech_arousal,text_valence,text_arousal,fused_valence,fused_arousal,speech_valence_norm,speech_arousal_norm,text_valence_norm,text_arousal_norm
001.wav,-0.0322,-0.0138,1.9145,4.446,0.9070059572164896,0.9754098360655739,0.8194794261190426,0.9508196721311476,0.9945324883139366,1.0
002.wav,-0.3752,-0.1608,1.7593,4.2916,0.19444348366136532,0.6598726155204654,-0.6001322616476834,0.3903926801372474,0.989019228970414,0.9293525509036834
003.wav,-0.2115,-0.0907,0.9654,3.7194,0.4278695002848121,0.6625899760604609,0.18668527049794464,0.6576439191765154,0.6690537300716795,0.6675360329444063
004.wav,-0.3231,-0.1385,0.6661,3.6879,-0.12873460298595846,0.5642663456237271,-0.390646781343287,0.47540983606557374,0.13317757537137012,0.6531228551818806
005.wav,-0.2344,-0.1005,0.0805,3.2691,-0.38209999076441653,0.5408891724151826,0.06538849083388522,0.6202821197102554,-0.8295884723627183,0.46149622512010985
006.wav,-0.1389,-0.0595,0.3109,3.4756,-0.03015811167487137,0.6662871507901391,0.5227927801340954,0.7765916889058331,-0.5831090034838381,0.5559826126744453
007.wav,-0.235,-0.1007,0.0986,3.2942,-0.3771269067390882,0.5462503226085559,0.06216797193970405,0.6195196340068624,-0.8164217854178805,0.47298101121024944
008.wav,-0.3404,-0.1459,0.825,3.7117,-0.005288243246118096,0.5556053383767986,-0.4666668587289049,0.4471978650400305,0.4560903722366687,0.6640128117135667
009.wav,-0.1564,-0.067,0.9951,3.8254,0.5776706780481089,0.7320179975234479,0.45092415924639767,0.7479984750285932,0.7044171968498202,0.7160375200183026
010.wav,-0.2343,-0.1004,0.5028,3.4867,-0.08210906297114884,0.590862452271596,0.06592511339695295,0.620663362561952,-0.23014323933925063,0.56106154198124
011.wav,-0.2371,-0.1016,-0.178,3.3848,-0.44635315727125163,0.5652622520820298,0.05088639441850115,0.6160884483415936,-0.9435927089610044,0.5144360558224662
012.wav,-0.437,-0.1873,0.1493,3.2541,-0.7735174720040814,0.3719980657878108,-0.772469514699544,0.2893633244376668,-0.7745654293086188,0.45463280713795484
013.wav,-0.3724,-0.1596,0.6962,3.629,-0.19561241659649575,0.5105700474647787,-0.5903892510074944,0.3949675943576058,0.19916441781450292,0.6261725005719516
014.wav,-0.2029,-0.087,1.1747,3.9193,0.5438899113423157,0.7153762106379402,0.23100406583109717,0.6717499046892871,0.8567757568535341,0.7590025165865935
015.wav,-0.3706,-0.1588,1.0928,3.795,0.10757926794017014,0.5500725983728231,-0.5840334066955346,0.39801753717117805,0.7991919425758749,0.7021276595744681
016.wav,-0.5609,-0.2404,0.4773,3.4962,-0.6092589634089159,0.32616587177837364,-0.9346770776563154,0.08692337018680896,-0.2838408491615166,0.5654083733699383
017.wav,-0.4197,-0.1799,0.3965,3.4543,-0.5867884677851004,0.4319059273014975,-0.7320752915401362,0.31757529546321006,-0.44150164403006464,0.546236559139785
018.wav,-0.1546,-0.0663,1.059,3.881,0.6142706767602994,0.7460725488313131,0.45861874939856295,0.750667174990469,0.7699226041220358,0.7414779226721574
019.wav,-0.2742,-0.1175,1.057,3.8556,0.31007705531756935,0.6426633515721101,-0.14792518334855104,0.5554708349218452,0.7680792939836898,0.7298558682223748
020.wav,-0.2234,-0.0958,0.9019,3.8115,0.3531688739510217,0.6739389765474156,0.12412258353208366,0.6382005337399924,0.5822151643699598,0.7096774193548389
021.wav,-0.2376,-0.1018,1.2578,3.9951,0.47374652519257265,0.7045058090473089,0.048198280754663606,0.6153259626382005,0.8992947696304817,0.7936856554564173
022.wav,-0.0807,-0.0346,0.56,3.5233,0.3041722893839485,0.7246647204179839,0.7132860539078089,0.8715211589782692,-0.1049414751399118,0.5778082818576985
023.wav,-0.3732,-0.1599,0.6629,3.594,-0.2335546835121106,0.5019908622080529,-0.5931908317045635,0.39382386580251627,0.12608146468034237,0.6101578586135896
024.wav,-0.5704,-0.2445,0.6699,3.6168,-0.39963027437926696,0.3459413336068583,-0.9408469982400318,0.07129241326725122,0.14158644948149793,0.6205902539464654
025.wav,-0.0744,-0.0319,0.4506,3.476,0.1956749666999348,0.7189901765640225,0.7295643456405636,0.8818147159740756,-0.338214412240694,0.5561656371539694
026.wav,-0.3848,-0.1649,1.5295,4.1813,0.1685662354565559,0.6268226369462964,-0.6322121782072194,0.3747617232176897,0.9693446491203312,0.878883550674903
027.wav,-0.399,-0.171,0.8507,3.7149,-0.08759293607329649,0.5084914584069806,-0.6759522653832164,0.3515059092642012,0.5007663932366234,0.6654770075497599
028.wav,-0.1032,-0.0442,0.6586,3.6751,0.3824761886458065,0.7410939585262553,0.6484265389039578,0.8349218452154021,0.11652583838765516,0.6472660718371083
029.wav,-0.2032,-0.0871,0.3759,3.4299,-0.12432829397390137,0.6032203638632017,0.22947293678626077,0.6713686618375905,-0.4781295247340635,0.5350720658888127
030.wav,-0.1804,-0.0773,0.4224,3.4556,-0.025572456612624278,0.6277809250010445,0.34213863060079863,0.7087304613038506,-0.3932835438260472,0.5468313886982384
031.wav,-0.0393,-0.0168,1.1148,3.857,0.8114662760736138,0.8349394202404805,0.806510766729347,0.9393823865802516,0.8164217854178805,0.7304964539007094
032.wav,-0.419,-0.1796,0.2902,3.3791,-0.6717020099718031,0.4152734905037735,-0.730319706910513,0.3187190240182996,-0.6130843130330932,0.5118279569892474
033.wav,-0.2475,-0.1061,0.6426,3.5013,0.03783701791790187,0.5833372277495604,-0.0051199410506742446,0.5989325200152498,0.08079397688647799,0.5677419354838711
034.wav,-0.3714,-0.1592,0.4834,3.4978,-0.4290047265203061,0.4813165185262134,-0.5868671664024645,0.3964925657643919,-0.27114228663814766,0.5661404712880348
035.wav,-0.2357,-0.101,0.9129,3.7477,0.32839370764801473,0.6494304601612559,0.05840906770599884,0.6183759054517728,0.5983783475900306,0.6804850148707391
036.wav,-0.3923,-0.1681,1.5152,4.1875,0.1557376990485908,0.6221411910354638,-0.6558599941458696,0.3625619519634007,0.9673353922430512,0.881720430107527
037.wav,-0.2699,-0.1157,0.6314,3.5869,-0.03476590071050753,0.5846211901772096,-0.12518372644677672,0.5623332062523828,0.05565192502576167,0.6069091741020363
038.wav,-0.3413,-0.1463,0.4482,3.4753,-0.40672595771794895,0.5007591189740233,-0.47045243817604054,0.4456728936332443,-0.3429994772598574,0.5558453443148021
039.wav,-0.2833,-0.1214,0.4891,3.4893,-0.22735154653597134,0.5514267824019137,-0.19551269346267797,0.5406023637056805,-0.2591903996092647,0.562251201098147
040.wav,-0.2525,-0.1082,0.5946,3.5718,-0.02967020032972869,0.5954632100648113,-0.03205629222932162,0.5909264201296225,-0.027284108430135765,0.6000000000000001
041.wav,-0.3329,-0.1427,0.365,3.4229,-0.4656641715802845,0.4956333868957299,-0.4344587012099048,0.4593976362943195,-0.4968696419506642,0.5318691374971403
042.wav,-0.3834,-0.1643,0.577,3.534,-0.3472738910584027,0.479876683506419,-0.6276610875208367,0.3770491803278688,-0.06688669459596869,0.5827041866849691
043.wav,-0.2758,-0.1182,0.3585,3.4153,-0.33208936655042726,0.5405969036730756,-0.15634867349094908,0.5528021349599695,-0.5078300596099055,0.5283916723861817
044.wav,-0.4356,-0.1867,0.2758,3.343,-0.7011805952868118,0.39348038963002,-0.7694088063988627,0.29165078154784596,-0.6329523841747607,0.4953099977121941
045.wav,-0.4663,-0.1998,0.4704,3.4624,-0.5634493651406536,0.3958253864128747,-0.8288131932466428,0.24170796797560043,-0.2980855370346643,0.5499428048501489
046.wav,-0.4004,-0.1716,1.4893,4.0961,0.14166613806047945,0.594558894345142,-0.6800291296385773,0.3492184521540221,0.9633614057595362,0.8398993365362618
047.wav,-0.1629,-0.0698,0.547,3.5323,0.1443687096168989,0.659625003914041,0.42257956709860756,0.7373236751810903,-0.13384214786480972,0.5819263326469917
048.wav,-0.2615,-0.1121,0.6753,3.6605,0.036551028376918156,0.6083218136239675,-0.08039850316768495,0.5760579489134579,0.15350055992152126,0.6405856783344772
049.wav,-0.4629,-0.1984,0.687,3.6247,-0.321915533665316,0.4356251776582094,-0.8229886655873938,0.2470453678993519,0.17915759825676186,0.624204987417067
050.wav,-0.244,-0.1046,0.6854,3.6019,0.09470236354822438,0.6092118774374445,0.013742254578674225,0.6046511627906976,0.17566247251777453,0.6137725920841914
051.wav,-0.4138,-0.1773,0.6611,3.6079,-0.2974441817035372,0.4720027844421866,-0.7169725401473822,0.3274876096073198,0.12208417674030782,0.6165179592770533
052.wav,-0.0787,-0.0337,0.3465,3.436,0.09545095973270579,0.7064077669225468,0.7185403055857179,0.874952344643538,-0.5276383861203063,0.5378631892015557
053.wav,-0.2474,-0.106,0.6051,3.6122,-0.004094851921659903,0.6088996176494421,-0.004581007871020768,0.5993137628669464,-0.003608695972299037,0.6184854724319379
054.wav,-0.1004,-0.043,0.7594,3.5969,0.4942461466903828,0.7254907727629503,0.6570867259737376,0.8394967594357606,0.33140556740702803,0.6114847860901398
055.wav,-0.2269,-0.0972,0.2512,3.3448,-0.2797695355993651,0.5644983708431468,0.10550871715425154,0.6328631338162409,-0.6650477883529818,0.4961336078700528
056.wav,-0.2774,-0.1189,0.699,3.5051,0.02023598970030016,0.5598070515187221,-0.16474948141517584,0.5501334349980938,0.20522146081577616,0.5694806680393504
057.wav,-0.0711,-0.0305,0.2753,3.3642,0.05207394488812106,0.6960812055124002,0.7377757159475172,0.8871521158978269,-0.6336278261712751,0.5050102951269733
058.wav,-0.0827,-0.0354,0.998,3.8277,0.7078238245502921,0.7927805634701317,0.7079503852945374,0.868471216164697,0.7076972638060469,0.7170899107755664
059.wav,-0.2987,-0.128,1.3888,4.0643,0.3345300662784017,0.6703946129539013,-0.27388610274867387,0.5154403354937095,0.9429462353054773,0.8253488904140931
060.wav,-0.231,-0.099,0.2635,3.3578,-0.2828393211782366,0.5640413329701452,0.08361042994652913,0.6260007624857034,-0.6492890723030024,0.5020819034545871
061.wav,-0.086,-0.0369,0.2483,3.3626,0.015143516821078007,0.683515385299063,0.6989668444452553,0.862752573389249,-0.6686798108030992,0.5042781972088768
062.wav,-0.2685,-0.1151,0.536,3.5421,-0.13793592122899975,0.5755155478789475,-0.11774984492229983,0.564620663362562,-0.15812199753569967,0.586410432395333
063.wav,-0.4563,-0.1956,0.2664,3.3595,-0.7283295436379406,0.3802899626197097,-0.8111694443136416,0.25772016774685474,-0.6454896429622395,0.5028597574925647
064.wav,-0.2327,-0.0997,1.2245,3.978,0.4792126855857701,0.7045967107402942,0.07450567960986182,0.6233320625238277,0.8839196915616784,0.7858613589567607
065.wav,-0.3969,-0.1701,1.3075,4.0067,0.12446972414176033,0.5769652301460438,-0.6697585439840833,0.35493709492947007,0.918697992267604,0.7989933653626176
066.wav,-0.2331,-0.0999,0.4273,3.4652,-0.15576966391296151,0.5868967765136262,0.07236152201250513,0.6225695768204347,-0.38390084983842815,0.5512239762068176
067.wav,-0.0758,-0.0325,1.3355,4.0102,0.8270065978458818,0.840061044211175,0.7260156982035927,0.8795272588638964,0.927997497488171,0.8005948295584536
068.wav,-0.1571,-0.0673,1.6621,4.2149,0.7154705745813933,0.8205561767142171,0.44791352768651427,0.7468547464735037,0.9830276214762723,0.8942576069549304
