filename,speech_valence,speech_arousal,text_valence,text_arousal,fused_valence,fused_arousal,speech_valence_norm,speech_arousal_norm,text_valence_norm,text_arousal_norm,emotion_label
001.wav,-0.0031,-0.0013,1.9158,4.4466,0.8295110601101967,0.9936842105263158,0.6605697250149923,0.9873684210526316,0.9984523952054012,1.0,"Excited (Positive, High arousal)"
002.wav,-0.0086,-0.0037,0.2623,3.4184,-0.0074043794083477,0.6449077381566903,0.4687462047485888,0.9621052631578948,-0.4835549635652844,0.3277102131554859,Neutral
003.wav,-0.0277,-0.0119,1.7191,4.2601,0.2738157474017377,0.8769231139834679,-0.4482597726990581,0.8757894736842105,0.9958912675025337,0.8780567542827254,Neutral
004.wav,-0.0177,-0.0076,1.4975,4.1928,0.5119961542327198,0.8775526006070493,0.0363027728772274,0.9210526315789476,0.987689535588212,0.8340525696351511,"Excited (Positive, High arousal)"
005.wav,-0.0053,-0.0023,0.3209,3.3956,0.1134427376046298,0.6448222557177565,0.5913107696746278,0.976842105263158,-0.3644252944653681,0.3128024061723552,Neutral
006.wav,-0.0306,-0.0131,0.9067,3.7836,0.1154051758514032,0.7148272800479032,-0.5601032595965921,0.8631578947368421,0.7909136112993985,0.5664966653589643,Neutral
007.wav,-0.0845,-0.0362,0.7582,3.6707,-0.1952450228061366,0.5563384333725645,-0.9979023851429158,0.62,0.6074123395306427,0.4926768667451289,Neutral
008.wav,-0.0513,-0.022,1.115,3.8961,-0.0079454725119048,0.7047643038549689,-0.936276022153852,0.7694736842105263,0.920385077130042,0.6400549234994116,Neutral
009.wav,-0.0482,-0.0207,1.8731,4.4129,0.0424702060866914,0.8805615549269405,-0.913146413273026,0.7831578947368422,0.998086825446409,0.977965215117039,Neutral
010.wav,-0.0198,-0.0085,1.202,3.9715,0.4375466023147689,0.8004671250507596,-0.0725099854740888,0.9115789473684212,0.9476031901036268,0.6893553027330979,"Excited (Positive, High arousal)"
011.wav,-0.0201,-0.0086,1.2027,3.9349,0.4299029048448405,0.7879753326037731,-0.087974617148232,0.9105263157894736,0.9477804268379132,0.6654243494180724,"Excited (Positive, High arousal)"
012.wav,-0.0536,-0.023,0.7195,3.6009,-0.2031502895377598,0.6029927112799653,-0.9494641523928288,0.7589473684210526,0.5431635733173092,0.4470380541388781,Neutral
013.wav,-0.1218,-0.0522,0.3045,3.3841,-0.6995950498913341,0.3784310324654319,-0.9999562258095288,0.4515789473684211,-0.3992338739731395,0.3052831175624429,Negative (Low/Med arousal)
014.wav,-0.0224,-0.0096,0.4325,3.4825,-0.1544272183770424,0.634811037007977,-0.2046064812086084,0.9,-0.1042479555454763,0.369622074015954,Neutral
015.wav,-0.0347,-0.0149,1.2679,4.0113,0.1365698257136913,0.7797945530755096,-0.6888203870092608,0.8442105263157895,0.9619600384366436,0.7153785798352297,Neutral
016.wav,-0.008,-0.0034,1.1791,3.9801,0.717075454404258,0.8301207904028411,0.4926795238125196,0.9652631578947368,0.9414713849959964,0.6949784229109456,"Excited (Positive, High arousal)"
017.wav,-0.0211,-0.009,0.4746,3.4908,-0.0695886574498894,0.6406824141562224,-0.1391773148997789,0.9063157894736844,0.0,0.3750490388387604,Neutral
018.wav,-0.0383,-0.0164,0.6813,3.638,-0.1510422992650519,0.6498584928386089,-0.7749049516688625,0.828421052631579,0.4728203531387587,0.4712959330456387,Neutral
019.wav,-0.008,-0.0034,0.1848,3.3593,-0.0621826906310937,0.627165383053554,0.4926795238125196,0.9652631578947368,-0.6170449050747071,0.289067608212371,Neutral
