filename,speech_valence,speech_arousal,text_valence,text_arousal,fused_valence,fused_arousal,speech_valence_norm,speech_arousal_norm,text_valence_norm,text_arousal_norm,emotion_label
001.wav,-0.0083,-0.0035,1.9154,4.4463,0.4999020106478078,0.9934057408844064,0.0,0.986811481768813,0.9998040212956156,1.0,"Excited (Positive, High arousal)"
002.wav,-0.0019,-0.0008,1.4909,4.082,0.8184145703575305,0.8957327538976037,0.6394974220127435,0.9972847168347556,0.9973317187023174,0.7941807909604519,"Excited (Positive, High arousal)"
003.wav,-0.0021,-0.0009,0.2877,3.2498,0.1255702912227748,0.6604540593373744,0.6252973337401149,0.9968968192397206,-0.3741567512945651,0.3240112994350283,Neutral
004.wav,-0.0073,-0.0031,1.0714,3.8738,0.5415382057382262,0.8324583722326685,0.1177824791251046,0.9883630721489528,0.9652939323513476,0.6765536723163843,"Excited (Positive, High arousal)"
005.wav,-0.0092,-0.004,0.2997,3.3589,-0.2240344853209251,0.6852608556538815,-0.1060977259531091,0.9848719937936384,-0.3419712446887411,0.3856497175141244,Neutral
006.wav,-0.0024,-0.001,0.5756,3.537,0.5297516877210495,0.7413900540426819,0.6031967137510803,0.9965089216446856,0.4563066616910187,0.4862711864406779,Positive (Low/Mid arousal)
007.wav,-0.0039,-0.0017,0.2981,3.2749,0.0659487199573871,0.6659928644374609,0.4782088816068219,0.9937936384794416,-0.3463114416920476,0.3381920903954803,Neutral
008.wav,-0.0059,-0.0025,0.2855,3.3076,-0.0516821340879024,0.6736785621929143,0.2765995221861654,0.990690457719162,-0.3799637903619702,0.3566666666666666,Neutral
009.wav,-0.0049,-0.0021,0.6687,3.5716,0.5170674670143108,0.749030628569425,0.3819389729022021,0.9922420480993018,0.6521959611264196,0.5058192090395481,Positive (Low/Mid arousal)
010.wav,-0.0086,-0.0037,1.5541,4.153,0.4813530595326444,0.9101647359447388,-0.0354846088245102,0.9860356865787432,0.9981907278897992,0.8342937853107343,"Excited (Positive, High arousal)"
011.wav,-0.0071,-0.003,0.1889,3.312,-0.2307875162435055,0.6739517560584345,0.1410512997238877,0.9887509697439876,-0.6026263322108989,0.3591525423728813,Neutral
012.wav,-0.0116,-0.005,0.2839,3.3913,-0.3779774884302288,0.6924739100515882,-0.3717865833161602,0.9809930178432892,-0.3841683935442975,0.4039548022598871,Negative (Low/Med arousal)
013.wav,-0.0075,-0.0032,0.1963,3.536,-0.2467712703820976,0.7368406946215917,0.0943835974984318,0.9879751745539178,-0.5879261382626272,0.4857062146892656,Neutral
014.wav,-0.0066,-0.0028,0.8647,3.7531,0.5399698210805208,0.7989441734274806,0.1984936310447482,0.9895267649340572,0.8814460111162934,0.608361581920904,"Excited (Positive, High arousal)"
015.wav,-0.0019,-0.0008,0.1,3.37,-0.0547815814809264,0.694602810394779,0.6394974220127435,0.9972847168347556,-0.7490605849745965,0.3919209039548024,Neutral
016.wav,-0.0007,-0.0003,0.4214,3.4508,0.3670598685198109,0.7183974131394284,0.715967098640931,0.99922420480993,0.0181526383986907,0.4375706214689266,Positive (Low/Mid arousal)
