filename,speech_valence,speech_arousal,text_valence,text_arousal,fused_valence,fused_arousal,speech_valence_norm,speech_arousal_norm,text_valence_norm,text_arousal_norm,emotion_label
001.wav,-0.034,-0.0146,1.9093,4.4414,0.9335157241947992,0.9688057040998216,0.8671890458843146,0.9376114081996434,0.9998424025052836,1.0,"Excited (Positive, High arousal)"
002.wav,-0.4365,-0.1871,0.2986,3.3868,-0.6541197325665754,0.2138141124549528,-0.9771161195170672,0.1688948306595366,-0.3311233456160837,0.2587333942503691,Negative (Low/Med arousal)
003.wav,-0.2245,-0.0962,0.633,3.5692,0.1325586026819808,0.4804576846489697,-0.3444046599190583,0.57397504456328,0.60952186528302,0.3869403247346595,Neutral
004.wav,-0.1683,-0.0721,0.4349,3.4744,0.1102525460950801,0.5008395042841767,0.1359047838935564,0.6813725490196079,0.0846003082966039,0.3203064595487455,Neutral
005.wav,-0.2525,-0.1082,0.4935,3.4785,-0.1392539823540627,0.4218437063317758,-0.5413867846055728,0.5204991087344029,0.2628788198974472,0.3231883039291488,Neutral
006.wav,-0.2061,-0.0883,0.2122,3.3335,-0.3712778151692708,0.4152247264778739,-0.1942449829514992,0.6091800356506238,-0.5483106473870425,0.221269417305124,Negative (Low/Med arousal)
007.wav,-0.2151,-0.0922,0.4821,3.5149,-0.0200772357941669,0.4702869077111921,-0.2693367927759025,0.5918003565062389,0.2291823211875686,0.3487734589161453,Neutral
008.wav,-0.3149,-0.1349,0.6121,3.5801,-0.1267083246782219,0.3980584824842222,-0.8199444712588736,0.4015151515151515,0.5665278219024298,0.394601813453293,Neutral
009.wav,-0.0926,-0.0397,0.9131,3.7649,0.7933469285717696,0.6751266264955026,0.666614291174573,0.8257575757575758,0.920079565968966,0.5244956772334294,Positive (Low/Mid arousal)
010.wav,-0.1412,-0.0605,0.554,3.5258,0.3944144607198268,0.5447504506444839,0.3590931601622258,0.7330659536541889,0.4297357612774277,0.3564349476347789,Positive (Low/Mid arousal)
011.wav,-0.2746,-0.1177,0.8871,3.6391,0.1209434039032025,0.4571181249230236,-0.6646488426733175,0.4781639928698752,0.9065356504797224,0.4360722569761721,Neutral
012.wav,-0.1455,-0.0623,0.8895,3.771,0.6167399182346118,0.6269139313201143,0.3256076417225305,0.7250445632798574,0.9078721947466932,0.5287832993603712,Positive (Low/Mid arousal)
013.wav,-0.1642,-0.0704,0.8197,3.5891,0.5159091860213514,0.5449380599540404,0.1712204723542307,0.6889483065953654,0.8605978996884721,0.4009278133127155,Positive (Low/Mid arousal)
014.wav,-0.1598,-0.0685,0.279,3.4674,-0.0881178761223526,0.5064007836020662,0.2086345585369507,0.6974153297682709,-0.384870310781656,0.3153862374358614,Neutral
015.wav,-0.0277,-0.0119,0.6718,3.4968,0.7804684215513538,0.6428473320355574,0.88032587200541,0.9496434937611408,0.6806109710972976,0.336051170309974,Positive (Low/Mid arousal)
016.wav,-0.116,-0.0497,0.1882,3.287,-0.0315920676379335,0.4848896902991437,0.5357496159391054,0.7811942959001782,-0.5989337512149726,0.1885850846981092,Neutral
017.wav,-0.1768,-0.0758,0.9723,3.7846,0.5029624099272147,0.6016133617546011,0.0616800754796579,0.6648841354723707,0.9442447443747716,0.5383425880368317,Positive (Low/Mid arousal)
018.wav,-0.1155,-0.0495,0.1251,3.2544,-0.0862626617256039,0.4738782344634307,0.538887328895326,0.7820855614973261,-0.711412652346534,0.1656709074295354,Neutral
019.wav,-0.2529,-0.1084,0.2618,3.2855,-0.4869344958213492,0.3535692972627302,-0.5438767077275948,0.5196078431372549,-0.4299922839151036,0.1875307513882055,Negative (Low/Med arousal)
020.wav,-0.1471,-0.063,0.4293,3.4445,0.1900056591349616,0.510607607963919,0.3129305997304898,0.7219251336898396,0.0670807185394335,0.2992900822379983,Neutral
021.wav,-0.2202,-0.0944,-0.1389,3.3712,-0.624247854233142,0.4148823813824909,-0.3105410229466331,0.5819964349376113,-0.9379546855196508,0.2477683278273705,Negative (Low/Med arousal)
022.wav,-0.1004,-0.043,0.6155,3.5342,0.6001772659520972,0.586695453787437,0.6266058331301302,0.8110516934046345,0.5737486987740641,0.3623392141702396,Positive (Low/Mid arousal)
023.wav,-0.2488,-0.1066,0.375,3.4321,-0.3106086878784499,0.4091017468605237,-0.5179042315970609,0.5276292335115864,-0.1033131441598389,0.2905742602094611,Neutral
024.wav,-0.1823,-0.0781,0.3417,3.4513,-0.096133006460596,0.4793521538406987,0.0132331861214536,0.6546345811051693,-0.2054991990426457,0.3040697265762282,Neutral
025.wav,-0.2766,-0.1186,1.0907,3.7393,0.1493786346064955,0.4903275098802245,-0.6743839932365602,0.4741532976827095,0.9731412624495512,0.5065017220777397,Neutral
026.wav,-0.1017,-0.0436,0.4159,3.435,0.3223002346093757,0.550495267277566,0.6195895839707055,0.8083778966131907,0.025010885248046,0.2926126379419415,Neutral
027.wav,-0.2511,-0.1076,0.2031,3.3374,-0.550309355394389,0.3735917947183603,-0.532597036837343,0.5231729055258467,-0.5680216739514348,0.2240106839108738,Negative (Low/Med arousal)
028.wav,-0.2125,-0.0911,0.7358,3.657,0.2633156605005932,0.5226781425491211,-0.2479334874186905,0.5967023172905527,0.774564808419877,0.4486539678076897,Neutral
