filename,speech_valence,speech_arousal,text_valence,text_arousal,fused_valence,fused_arousal,speech_valence_norm,speech_arousal_norm,text_valence_norm,text_arousal_norm,emotion_label
001.wav,-0.0069,-0.003,1.9132,4.4448,0.937782657787966,0.9957173447537472,0.8757955448079606,0.9914346895074948,0.9997697707679716,1.0,"Excited (Positive, High arousal)"
002.wav,-0.2964,-0.127,0.2714,3.3624,-0.5019515428338852,0.3671174477834112,-0.536433286931235,0.4603854389721627,-0.4674697987365353,0.2738494565946598,Negative (Low/Med arousal)
003.wav,-0.2323,-0.0996,0.6124,3.5707,0.1644004084829231,0.4956610174653381,-0.1644133579084599,0.5777301927194861,0.4932141748743063,0.4135918422111901,Neutral
004.wav,-0.2594,-0.1112,0.2726,3.3704,-0.4000690181496826,0.4036339073899506,-0.3355528418249329,0.528051391862955,-0.4645851944744324,0.2792164229169462,Negative (Low/Med arousal)
005.wav,-0.3716,-0.1592,0.246,3.3475,-0.6646466680766778,0.2931687109311141,-0.8031299964432459,0.3224839400428265,-0.5261633397101098,0.2638534818194016,Negative (Low/Med arousal)
006.wav,-0.3072,-0.1317,0.2055,3.3118,-0.598272493523366,0.3400801769604868,-0.5863761712370903,0.4402569593147751,-0.6101688158096417,0.2399033946061987,Negative (Low/Med arousal)
007.wav,-0.24,-0.1029,0.4317,3.4847,-0.1145785527401449,0.4597471923267322,-0.214572066017346,0.5635974304068523,-0.0145850394629438,0.3558969542466121,Neutral
008.wav,-0.0799,-0.0342,0.151,3.293,-0.0031694771565534,0.5425534347866185,0.6983459180782876,0.8578158458244111,-0.7046848723913944,0.227291023748826,Neutral
009.wav,-0.2783,-0.1193,-0.0684,3.0104,-0.6787562984332681,0.2655324113911849,-0.4436826780983903,0.4933618843683083,-0.913829918768146,0.0377029384140614,Negative (Low/Med arousal)
010.wav,-0.0874,-0.0375,0.6088,3.6891,0.5781258741515737,0.6683530136464024,0.6714486284202025,0.8436830835117772,0.4848031198829448,0.4930229437810276,Positive (Low/Mid arousal)
011.wav,-0.1207,-0.0517,1.0241,3.8039,0.7379798758661276,0.676454144760413,0.5286868690352043,0.7828693790149893,0.9472728826970508,0.5700389105058367,Positive (Low/Mid arousal)
012.wav,-0.3621,-0.1552,0.9402,3.7413,0.0670685906239494,0.4338284800308916,-0.7791339608016619,0.3396145610278372,0.9132711420495608,0.528042399033946,Neutral
013.wav,-0.0793,-0.034,1.1703,3.9454,0.8392969976032669,0.7618197521024688,0.7004174974959395,0.8586723768736616,0.9781764977105945,0.6649671273312758,"Excited (Positive, High arousal)"
014.wav,-0.1599,-0.0685,0.1846,3.2975,-0.1681573425363688,0.4706153565915281,0.3125695033089241,0.7109207708779443,-0.6488841883816618,0.2303099423051119,Neutral
015.wav,-0.2055,-0.0881,0.5661,3.5461,0.1967735530221037,0.5120345744107757,0.0152052830119591,0.6269807280513918,0.3783418230322484,0.3970884207701596,Neutral
016.wav,-0.1198,-0.0513,0.2207,3.2247,-0.0234896880620563,0.4830264949428983,0.5330552082269486,0.7845824411134903,-0.5800345843510614,0.1814705487723063,Neutral
017.wav,-0.4922,-0.211,0.3867,3.4402,-0.5548549069677118,0.2133428011829161,-0.958117373419151,0.1006423982869378,-0.1515924405162725,0.3260432040788943,Negative (Low/Med arousal)
018.wav,-0.0448,-0.0192,0.5696,3.5539,0.5942367904411452,0.662188443726295,0.8009602152016816,0.9220556745182013,0.3875133656806087,0.4023212129343888,Positive (Low/Mid arousal)
019.wav,-0.1943,-0.0833,1.2107,3.8658,0.5367910698727478,0.6295516428289659,0.0906512637010099,0.6475374732334047,0.9829308760444856,0.6115658124245271,Positive (Low/Mid arousal)
