filename,speech_valence,speech_arousal,text_valence,text_arousal,fused_valence,fused_arousal,speech_valence_norm,speech_arousal_norm,text_valence_norm,text_arousal_norm,emotion_label
001.wav,-0.0425,-0.0182,1.8951,4.4274,0.8026895858852695,0.9601144035817042,0.6054404591601884,0.9324376199616122,0.9999387126103506,0.987791187201796,"Excited (Positive, High arousal)"
002.wav,-0.2522,-0.1081,0.3628,3.4413,-0.1878660657043964,0.4416101750611289,-0.259053704023573,0.5873320537428023,-0.1166784273852198,0.2958882963794555,Neutral
003.wav,-0.0628,-0.0269,0.3705,3.3855,0.2262629931747758,0.5778881019089888,0.5427897095884392,0.8990403071017273,-0.0902637232388874,0.2567358967162503,Neutral
004.wav,-0.1049,-0.045,0.9769,3.788,0.6783807457083488,0.6843554704649999,0.3918699404942576,0.8295585412667946,0.9648915509224402,0.539152399663205,Positive (Low/Mid arousal)
005.wav,-0.269,-0.1153,0.6928,3.5789,0.2215102120605908,0.476064523792465,-0.3297495783437162,0.5596928982725528,0.772770002464898,0.3924361493123772,Neutral
006.wav,-0.4116,-0.1764,0.0038,3.1073,-0.8192392987588006,0.1933395885306597,-0.7615856751869302,0.3251439539347409,-0.876892922330671,0.0615352231265786,Negative (Low/Med arousal)
007.wav,-0.1722,-0.0738,0.4199,3.4627,0.091993334803958,0.5149528260976133,0.1033618724371501,0.7190019193857965,0.0806247971707658,0.3109037328094302,Neutral
008.wav,-0.3821,-0.1638,0.2654,3.365,-0.5621411488587262,0.3079322133055509,-0.6983001202826794,0.3735124760076775,-0.4259821774347731,0.2423519506034242,Negative (Low/Med arousal)
009.wav,-0.3663,-0.157,0.2817,3.3899,-0.5188369129513006,0.3297196527759446,-0.6590498438404171,0.399616122840691,-0.3786239820621843,0.2598231827111983,Negative (Low/Med arousal)
010.wav,-0.2649,-0.1135,0.7283,3.6949,0.2525231892169398,0.5202154608869254,-0.3127989464265341,0.5666026871401152,0.8178453248604138,0.4738282346337357,Neutral
011.wav,-0.0349,-0.015,-0.0423,3.2846,-0.1409422407088746,0.5653302523321642,0.6271655398933923,0.9447216890595008,-0.9090500213111417,0.1859388156048275,Neutral
012.wav,-0.2014,-0.0863,0.3874,3.3534,-0.0313862398227824,0.4526150082717286,-0.0308793667333288,0.671017274472169,-0.031893112912236,0.2342127420712883,Neutral
013.wav,-0.4841,-0.2075,0.2129,3.322,-0.7165793040170143,0.2089694519757607,-0.8702790051402136,0.2057581573896353,-0.5628796028938151,0.212180746561886,Negative (Low/Med arousal)
014.wav,-0.2829,-0.1213,0.498,3.4925,-0.0238909088734667,0.4342366737900678,-0.3856081851765097,0.5366602687140114,0.3378263674295763,0.3318130788661241,Neutral
015.wav,-0.2961,-0.1269,-0.3659,3.5771,-0.7130590106478245,0.4531681582353933,-0.4361667060943652,0.5151631477927062,-0.989951315201284,0.3911731686780804,Negative (Low/Med arousal)
016.wav,-0.377,-0.1616,0.6012,3.5782,-0.0378404457608109,0.3869513818446466,-0.6860539611877369,0.381957773512476,0.6103730696661149,0.3919449901768171,Neutral
017.wav,-0.35,-0.15,0.5911,3.5648,-0.0132446044923351,0.4045151625013535,-0.6144153472472974,0.4264875239923225,0.5879261382626272,0.3825428010103845,Neutral
018.wav,-0.1872,-0.0802,0.4803,3.5799,0.1584672464265625,0.5437857932051695,0.0345636746889522,0.6944337811900192,0.2823708181641728,0.3931378052203199,Neutral
019.wav,-0.5399,-0.2314,0.394,3.4306,-0.4646963731959017,0.2011960472396237,-0.9203766617904492,0.1140115163147792,-0.0090160846013542,0.2883805781644682,Negative (Low/Med arousal)
020.wav,-0.1947,-0.0835,-0.0925,3.4149,-0.4674605158473476,0.4795652076712942,0.0,0.6817658349328214,-0.9349210316946952,0.2773645804097669,Negative (Low/Med arousal)
021.wav,-0.4043,-0.1733,0.3586,3.4198,-0.4390521161060058,0.3089234201160035,-0.747084634908948,0.3370441458733205,-0.1310195973030636,0.2808026943586865,Negative (Low/Med arousal)
022.wav,-0.0407,-0.0174,0.2009,3.3201,0.0100141427287308,0.5731781187864396,0.6106707333172665,0.9355086372360844,-0.5906424478598049,0.2108476003367948,Neutral
