filename,speech_valence,speech_arousal,text_valence,text_arousal,fused_valence,fused_arousal,speech_valence_norm,speech_arousal_norm,text_valence_norm,text_arousal_norm,emotion_label
001.wav,-0.0881,-0.0378,0.1464,3.2993,-0.6695382750383331,0.4259079846301934,-0.5963032251916804,0.6433962264150943,-0.7427733248849857,0.2084197428452926,Negative (Low/Med arousal)
002.wav,-0.0001,-0.0,0.2416,3.3476,0.155421541770026,0.6209041891331398,0.7326088802940012,1.0,-0.4217657967539491,0.2418083782662796,Neutral
003.wav,-0.0443,-0.019,0.3269,3.3912,0.0617378710833117,0.5463513665093688,0.1192169470181782,0.820754716981132,0.0042587951484452,0.2719480160376055,Neutral
004.wav,-0.013,-0.0056,0.1872,3.2235,-0.0132984060042708,0.5515954130570316,0.602208548091458,0.9471698113207548,-0.6288053600999997,0.1560210147933086,Neutral
005.wav,-0.1439,-0.0617,0.3717,3.4256,-0.3496252679695679,0.3568262210153151,-0.937344720551616,0.4179245283018868,0.2380941846124799,0.2957279137287435,Neutral
006.wav,-0.0406,-0.0174,0.3446,3.3726,0.1419789015833819,0.5474696686309343,0.185789753363789,0.8358490566037736,0.0981680498029749,0.2590902806580948,Neutral
007.wav,-0.0127,-0.0055,0.078,3.2727,-0.1306270245237807,0.5690725031237854,0.6057204528178982,0.9481132075471698,-0.8669745018654597,0.190031798700401,Neutral
008.wav,-0.0443,-0.019,0.2827,3.3451,-0.0538995104858867,0.5304174525041151,0.1192169470181782,0.820754716981132,-0.2270159679899518,0.2400801880270981,Neutral
009.wav,-0.0302,-0.0129,0.412,3.4581,0.3951304855556014,0.5982481368152781,0.3623873262100698,0.8783018867924529,0.4278736449011329,0.3181943868381032,Positive (Low/Mid arousal)
010.wav,-0.0922,-0.0395,0.2116,3.3311,-0.5933081450610129,0.4288804066268597,-0.6428104435741545,0.6273584905660378,-0.5438058465478712,0.2304023226876817,Negative (Low/Med arousal)
011.wav,-0.1475,-0.0632,0.2272,3.2971,-0.7138072482046341,0.3053362601702365,-0.9449158713992764,0.4037735849056603,-0.4826986250099918,0.2068989354348127,Negative (Low/Med arousal)
012.wav,-0.0479,-0.0205,-0.1738,2.9978,-0.4684467634718198,0.4033018867924528,0.0533924337441064,0.8066037735849056,-0.990285960687746,0.0,Negative (Low/Med arousal)
013.wav,-0.0337,-0.0145,0.5038,3.4742,0.5215300939708998,0.5962657395741219,0.3050976703005729,0.8632075471698113,0.7379625176412268,0.3293239319784324,Positive (Low/Mid arousal)
014.wav,-0.068,-0.0291,1.544,4.104,0.3466136353103022,0.7450806575731254,-0.3067680572708522,0.7254716981132076,0.9999953278914568,0.7646896170330432,Positive (Low/Mid arousal)
015.wav,-0.009,-0.0039,0.2274,3.2963,0.0826169698250186,0.584776730864043,0.6471155139843421,0.9632075471698112,-0.4818815743343049,0.2063459145582747,Neutral
016.wav,-0.0311,-0.0133,0.0899,3.2481,-0.2512282837237746,0.5237773543168237,0.3478938318889232,0.8745283018867925,-0.8503503993364724,0.1730264067468548,Neutral
017.wav,-0.1694,-0.0726,0.2839,3.3721,-0.5979968391667443,0.2869194911164501,-0.975045433259313,0.3150943396226415,-0.2209482450741754,0.2587446426102587,Negative (Low/Med arousal)
018.wav,-0.0105,-0.0045,0.2802,3.3788,0.1955798376586038,0.610461681131293,0.6307598084909517,0.9575471698113208,-0.239600133173744,0.2633761924512651,Neutral
019.wav,-0.0507,-0.0217,0.1192,3.2771,-0.3995859652203949,0.4941782161946425,0.0018428688412981,0.7952830188679245,-0.801014799282088,0.1930734135213604,Negative (Low/Med arousal)
020.wav,-0.0874,-0.0374,0.5978,3.443,0.1535264999468393,0.4774629645571008,-0.5879261382626273,0.6471698113207547,0.894979138156306,0.3077561177934468,Neutral
021.wav,-0.0937,-0.0402,0.3253,3.3638,-0.3315014281591083,0.436880883998654,-0.6587440611697714,0.620754716981132,-0.0042587951484452,0.2530070510161759,Neutral
022.wav,-0.0509,-0.0218,0.6377,3.573,0.4641069740473753,0.5959808164361979,-0.0018428688412982,0.7943396226415095,0.9300568169360488,0.3976220102308863,Positive (Low/Mid arousal)
023.wav,-0.0221,-0.0095,-0.0937,2.9991,-0.2464067177989563,0.4556380087074703,0.4845428234082756,0.910377358490566,-0.9773562590061882,0.0008986589243744,Neutral
024.wav,-0.081,-0.0347,0.1201,3.459,-0.6523510657313374,0.4957290223790854,-0.5054109721807429,0.6726415094339623,-0.7992911592819318,0.3188165353242086,Negative (Low/Med arousal)
025.wav,-0.0263,-0.0113,0.0843,3.2713,-0.2176324894732726,0.5412301192907769,0.4231339989397953,0.8933962264150943,-0.8583989778863406,0.1890640121664595,Neutral
026.wav,-0.1332,-0.0571,0.4929,3.4454,-0.0990268233921856,0.385367967570021,-0.9084403800751149,0.4613207547169811,0.7103867332907434,0.3094151804230609,Neutral
027.wav,-0.2474,-0.106,0.9933,3.8061,-0.000108978788089,0.279379234066086,-0.9985752144291096,0.0,0.9983572568529314,0.558758468132172,Neutral
028.wav,-0.0064,-0.0027,0.3972,3.4407,0.5177571772138484,0.6403472423300962,0.6741079063475821,0.9745283018867924,0.3614064480801146,0.3061661827733998,Positive (Low/Mid arousal)
029.wav,-0.2392,-0.1025,0.1746,3.3196,-0.8328678824342287,0.1277357577559874,-0.9980729298258898,0.0330188679245283,-0.6676628350425676,0.2224526475874464,Negative (Low/Med arousal)
030.wav,-0.0287,-0.0123,0.3664,3.4268,0.2987310631523315,0.590259854597247,0.3861560198445488,0.8839622641509434,0.2113061064601143,0.2965574450435506,Neutral
031.wav,-0.0142,-0.0061,0.2705,3.3494,0.1501446418437161,0.5927527527135849,0.5879261382626272,0.9424528301886792,-0.2876368545751949,0.2430526752384904,Neutral
032.wav,-0.0544,-0.0233,0.3471,3.4108,0.0225422227200731,0.5328428533790359,-0.0662461890111452,0.780188679245283,0.1113306344512916,0.2854970275127887,Neutral
033.wav,-0.1117,-0.0479,0.5946,3.5365,0.0415832001893116,0.460251820143003,-0.8083703557523187,0.5481132075471699,0.891536756130942,0.3723904327388361,Neutral
034.wav,-0.1489,-0.0638,0.4304,3.3798,-0.2215867971136897,0.3310903380470538,-0.947613583075262,0.3981132075471698,0.5044399888478823,0.2640674685469377,Neutral
035.wav,-0.0635,-0.0272,0.6556,3.6263,0.3559888907916032,0.5889316262726654,-0.2298627995060649,0.7433962264150943,0.9418405810892714,0.4344670261302366,Positive (Low/Mid arousal)
036.wav,-0.0048,-0.002,1.1011,3.8985,0.844677590153897,0.8018822274220097,0.6898767961641948,0.981132075471698,0.9994783841435992,0.6226323793723213,"Excited (Positive, High arousal)"
037.wav,-0.0538,-0.0231,0.397,3.4407,0.1526252923657252,0.5441208272357565,-0.0552298682285743,0.7820754716981132,0.3604804529600249,0.3061661827733998,Neutral
038.wav,-0.1407,-0.0603,0.2504,3.354,-0.656141036839695,0.3386823103751413,-0.9297768705303908,0.4311320754716981,-0.3825052031489993,0.2462325452785844,Negative (Low/Med arousal)
039.wav,-0.0444,-0.019,0.2197,3.3437,-0.1976638663376136,0.5299335592371442,0.1173998710690831,0.820754716981132,-0.5127276037443104,0.2391124014931565,Neutral
040.wav,-0.0649,-0.0278,0.4045,3.4375,0.0702787185929189,0.5208449741619257,-0.2541503638266773,0.7377358490566037,0.3947078010125153,0.3039540992672475,Neutral
041.wav,-0.0194,-0.0083,0.416,3.4929,0.4834007729251984,0.6319744540875287,0.5216918785626058,0.9216981132075472,0.445109667287791,0.3422507949675102,Positive (Low/Mid arousal)
042.wav,-0.075,-0.0322,-0.0093,3.267,-0.6819347017084043,0.4411589700247034,-0.4185846460031693,0.6962264150943397,-0.9452847574136394,0.1860915249550671,Negative (Low/Med arousal)
043.wav,-0.0624,-0.0268,0.2262,3.3491,-0.3486731753784218,0.4950075518652716,-0.2105750741636932,0.7471698113207547,-0.4867712765931503,0.2428452924097885,Neutral
044.wav,-0.0312,-0.0134,0.1865,3.1659,-0.1423900765708784,0.4948942086714718,0.3462729665078426,0.8735849056603774,-0.6310531196495995,0.1162035116825662,Neutral
045.wav,-0.0255,-0.0109,0.0502,3.1654,-0.2320896808720299,0.5065138424777422,0.4351614487249719,0.8971698113207547,-0.8993408104690318,0.1158578736347298,Neutral
046.wav,-0.0109,-0.0047,1.558,4.1744,0.8131482247295096,0.8845079157634429,0.6263004745683367,0.9556603773584906,0.9999959748906826,0.8133554541683952,"Excited (Positive, High arousal)"
047.wav,-0.2239,-0.0959,0.2843,3.3774,-0.6077686970336675,0.178845712392624,-0.9966155559520512,0.0952830188679245,-0.2189218381152838,0.2624084059173236,Negative (Low/Med arousal)
048.wav,-0.2104,-0.0902,0.2581,3.3618,-0.6707069249793867,0.2003405512992078,-0.9944395759415252,0.1490566037735848,-0.3469742740172481,0.2516244988248308,Negative (Low/Med arousal)
049.wav,-0.1673,-0.0717,0.4074,3.3921,-0.2827016927596113,0.2980775350920441,-0.973064265720318,0.3235849056603773,0.4076608802010952,0.2725701645237109,Neutral
050.wav,-0.0371,-0.0159,0.3078,3.3494,0.0750643548215888,0.5465263376192452,0.247242204926489,0.85,-0.0971134952833114,0.2430526752384904,Neutral
051.wav,-0.0483,-0.0207,0.3298,3.363,0.0328668515641949,0.5285855056358567,0.0460392033986875,0.8047169811320755,0.0196944997297023,0.2524540301396379,Neutral
052.wav,-0.0394,-0.0169,0.0769,3.3209,-0.3306857160643107,0.531958672123835,0.2070500450624508,0.840566037735849,-0.8684214771910722,0.2233513065118209,Neutral
053.wav,-0.1177,-0.0504,0.084,3.3768,-0.8511157658897823,0.3932609710733561,-0.8434128619334358,0.5245283018867924,-0.858818669846129,0.2619936402599198,Negative (Low/Med arousal)
054.wav,-0.0455,-0.0195,0.4355,3.4508,0.3108829162241883,0.5645929035943749,0.097362747198637,0.8160377358490566,0.5244030852497397,0.3131480713396932,Neutral
055.wav,-0.0021,-0.0009,0.2768,3.3662,0.2292410983195589,0.6230877738040272,0.7150677140659352,0.9915094339622642,-0.2565855174268173,0.2546661136457903,Neutral
056.wav,-0.0118,-0.0051,0.9293,3.7867,0.8064355273066918,0.7486172521644768,0.616115605551852,0.95188679245283,0.9967554490615316,0.5453477118761235,Positive (Low/Mid arousal)
057.wav,-0.1785,-0.0765,0.5618,3.551,-0.0662404439758935,0.3303579114592709,-0.982092563616204,0.2783018867924528,0.849611675664417,0.382413936126089,Neutral
058.wav,-0.1059,-0.0454,0.693,3.6172,0.096286207990516,0.4999372634335814,-0.7679952604990852,0.5716981132075472,0.9605676764801172,0.4281764136596157,Neutral
059.wav,-0.0212,-0.0091,0.2575,3.3589,0.0736757764494391,0.5818853707718035,0.4971322794714974,0.9141509433962264,-0.3497807265726191,0.2496197981473803,Neutral
060.wav,-0.1584,-0.0679,0.9617,3.8182,0.017449762080014,0.4632784355769808,-0.9628014490916014,0.3594339622641509,0.9977009732516294,0.5671229088898108,Neutral
061.wav,-0.0523,-0.0224,0.467,3.4933,0.3037817666248423,0.565603275344399,-0.0276360250168681,0.7886792452830188,0.6351995582665528,0.3425273054057792,Neutral
062.wav,-0.0133,-0.0057,0.7557,3.6714,0.7891250589032,0.7059349965697056,0.5986731805717603,0.9462264150943396,0.9795769372346396,0.4656435780450714,Positive (Low/Mid arousal)
063.wav,-0.0585,-0.0251,0.3867,3.426,0.0854524275429481,0.5296059856684119,-0.1409562349422431,0.7632075471698113,0.3118610900281394,0.2960044241670125,Neutral
064.wav,-0.1252,-0.0537,1.912,4.4444,0.060529091272916,0.7466981132075472,-0.878941724579324,0.4933962264150943,0.999999907125156,1.0,Neutral
