filename,speech_valence,speech_arousal,text_valence,text_arousal,fused_valence,fused_arousal,speech_valence_norm,speech_arousal_norm,text_valence_norm,text_arousal_norm,emotion_label
001.wav,-0.0125,-0.0054,1.9089,4.442,0.9079282715312912,0.993042226487524,0.8211164950510607,0.986084452975048,0.994740048011522,1.0,"Excited (Positive, High arousal)"
002.wav,-0.1297,-0.0556,0.8213,3.6876,0.3282654024287033,0.7141998942818456,0.0757234115404572,0.7452015355086372,0.5808073933169494,0.683198253055054,Neutral
003.wav,-0.0743,-0.0318,1.2039,3.9565,0.7146212624957151,0.8277623784585799,0.5287760349473062,0.8594049904030711,0.9004664900441239,0.7961197665140889,"Excited (Positive, High arousal)"
004.wav,-0.114,-0.0489,0.0512,3.214,-0.2652704693943741,0.6308332687842162,0.2175941978269047,0.7773512476007678,-0.748135136615653,0.4843152899676646,Neutral
005.wav,-0.0987,-0.0423,-0.4412,3.2915,-0.3086580999700951,0.6629408258025806,0.3475804929733177,0.809021113243762,-0.964896692913508,0.5168605383613992,Neutral
006.wav,-0.0168,-0.0072,1.2567,3.9521,0.8636760020165064,0.8858596265866489,0.8077255081417037,0.977447216890595,0.919626495891309,0.7942720362827027,"Excited (Positive, High arousal)"
007.wav,-0.3159,-0.1354,0.6038,3.4813,-0.3642583405205704,0.479424485311133,-0.9284316549900524,0.3622840690978887,0.1999149739489117,0.5965649015243774,Negative (Low/Med arousal)
008.wav,-0.0201,-0.0086,-0.3792,3.2582,-0.0788676481347648,0.7368029733110022,0.7968481597139307,0.9707293666026872,-0.9545834559834604,0.5028765800193171,Neutral
009.wav,-0.2257,-0.0967,0.3678,3.4505,-0.4800027170850554,0.5658077174091507,-0.6708843969017019,0.5479846449136276,-0.289121037268409,0.5836307899046738,Negative (Low/Med arousal)
010.wav,-0.4137,-0.1773,0.1859,3.2923,-0.7907534930715127,0.3392124481111745,-0.9879231366918858,0.1612284069097888,-0.5935838494511395,0.5171964893125602,Negative (Low/Med arousal)
011.wav,-0.3204,-0.1373,1.2105,3.9899,-0.0154406163512413,0.5816563526446827,-0.9339609936479272,0.3531669865642994,0.9030797609454444,0.810145718725066,Neutral
012.wav,-0.1741,-0.0746,0.8989,3.7858,0.1782731038161953,0.6892334712414137,-0.3229456905422941,0.6540307101727447,0.6794918981746847,0.7244362323100827,Neutral
013.wav,-0.0672,-0.0288,0.4994,2.0607,0.2778981448310906,0.4369001919385796,0.5744475478573337,0.8738003838771593,-0.0186512581951522,0.0,Neutral
014.wav,-0.0545,-0.0234,0.9167,3.7803,0.6735835205048755,0.810919330825684,0.64788185764381,0.8997120921305182,0.6992851833659408,0.7221265695208499,"Excited (Positive, High arousal)"
015.wav,-0.2524,-0.1082,-0.2322,3.0044,-0.851181856323378,0.4445492220132021,-0.7854284987020289,0.4928023032629558,-0.916935213944727,0.3962961407634484,Negative (Low/Med arousal)
016.wav,-0.2675,-0.1146,0.6763,3.6088,-0.245703677887435,0.5560996074419584,-0.8333782588907088,0.4620921305182342,0.3419709031158387,0.6501070843656825,Neutral
017.wav,-0.1379,-0.0591,0.9675,3.7914,0.3751369473363641,0.727597399378539,0.0,0.7284069097888675,0.7502738946727282,0.7267878889682106,Positive (Low/Mid arousal)
018.wav,-0.1143,-0.049,0.0427,3.2138,-0.2705067213604261,0.6305513516907529,0.2149483453366229,0.7768714011516314,-0.755961788057475,0.4842313022298743,Neutral
019.wav,-0.1393,-0.0597,0.0708,3.2922,-0.3711097129386373,0.6213411632688575,-0.0129524589084098,0.72552783109405,-0.7292669669688647,0.5171544954436651,Negative (Low/Med arousal)
