filename,speech_valence,speech_arousal,text_valence,text_arousal,fused_valence,fused_arousal,speech_valence_norm,speech_arousal_norm,text_valence_norm,text_arousal_norm,emotion_label
001.wav,-0.0419,-0.0179,1.9151,4.4459,0.9121676222950892,0.9716535433070866,0.8244060544156615,0.9433070866141732,0.9999291901745168,1.0,"Excited (Positive, High arousal)"
002.wav,-0.3666,-0.1571,1.8681,4.4103,0.0736372057613443,0.686179797206714,-0.8526284281479097,0.3952755905511811,0.9999028396705985,0.9770840038622468,Neutral
003.wav,-0.5038,-0.2159,0.3173,3.3883,-0.6140248335417862,0.2414971020479537,-0.9799011271428172,0.1637795275590551,-0.2481485399407551,0.3192146765368523,Negative (Low/Med arousal)
004.wav,-0.0494,-0.0212,1.685,4.2846,0.9025952212430784,0.9132424497388424,0.8055236521731903,0.9303149606299213,0.9996667903129666,0.8961699388477633,"Excited (Positive, High arousal)"
005.wav,-0.0226,-0.0097,0.1922,3.3263,0.138832001664328,0.6274476734019447,0.8655901415912832,0.9755905511811024,-0.5879261382626272,0.2793047956227872,Neutral
006.wav,-0.4688,-0.2009,0.276,3.3754,-0.6698580950370754,0.2668727460724957,-0.9662515908737151,0.2228346456692913,-0.3734645992004355,0.3109108464757,Negative (Low/Med arousal)
007.wav,-0.581,-0.249,0.233,3.3466,-0.7422438511039153,0.162918315006247,-0.9936454684397952,0.0334645669291338,-0.4908422337680355,0.2923720630833602,Negative (Low/Med arousal)
008.wav,-0.3527,-0.1511,0.4733,3.4949,-0.2781872552522493,0.4033657805970262,-0.821500344423062,0.4188976377952755,0.2651258339185634,0.3878339233987769,Neutral
009.wav,-0.3645,-0.1562,0.2372,3.3456,-0.6641531175549126,0.3452736264822386,-0.8482685440549569,0.3988188976377952,-0.4800376910548682,0.2917283553266818,Negative (Low/Med arousal)
010.wav,-0.4221,-0.1809,0.4798,3.4957,-0.3238944232618732,0.344961846376863,-0.933133590830507,0.3015748031496063,0.2853447443067606,0.3883488896041197,Neutral
011.wav,-0.2382,-0.1021,-0.2459,3.254,-0.6333214807699686,0.4222878742184907,-0.2934689531199226,0.6118110236220473,-0.9731740084200146,0.2327647248149341,Negative (Low/Med arousal)
012.wav,-0.2878,-0.1233,0.3768,3.5428,-0.3205272397780668,0.4735069908182945,-0.5879261382626272,0.5283464566929134,-0.0531283412935064,0.4186675249436757,Neutral
013.wav,-0.196,-0.084,0.4839,3.5223,0.1561121195700219,0.5442711910367496,0.0142541228517687,0.6830708661417322,0.297970116288275,0.405471515931767,Neutral
014.wav,-0.1162,-0.0498,0.8466,3.7329,0.7281508848359355,0.6793764524606616,0.5462135363490438,0.8177165354330709,0.9100882333228272,0.5410363694882523,Positive (Low/Mid arousal)
015.wav,-0.2206,-0.0945,0.0692,3.2167,-0.4825018663442946,0.425243354477697,-0.1686830108540827,0.6417322834645669,-0.7963207218345064,0.2087544254908271,Negative (Low/Med arousal)
016.wav,-0.1705,-0.0731,0.3329,3.4058,0.0022266142602612,0.5282319071236148,0.2027256364055258,0.7259842519685039,-0.1982724078850034,0.3304795622787256,Neutral
017.wav,-0.2422,-0.1038,0.787,3.6908,0.2739874923755833,0.5595271915841546,-0.3206474959673187,0.6051181102362205,0.8686224807184852,0.5139362729320888,Neutral
018.wav,-0.3298,-0.1413,0.3927,3.4834,-0.378428260645351,0.4189557995788023,-0.7571930935132608,0.4574803149606299,0.0003365722225586,0.3804312841969747,Negative (Low/Med arousal)
019.wav,-0.4985,-0.2136,0.6026,3.5103,-0.1847940820807075,0.2852908342604583,-0.9782555051519348,0.1728346456692913,0.6086673409905198,0.3977470228516254,Neutral
020.wav,-0.1825,-0.0782,0.515,3.4793,0.2525845966644624,0.5418487971028083,0.1150298232004632,0.7059055118110237,0.3901393701284616,0.3777920823945928,Neutral
021.wav,-0.2489,-0.1067,0.3036,3.3764,-0.3279475465687851,0.4526276708169766,-0.364994996760299,0.5937007874015747,-0.2909000963772713,0.3115545542323785,Neutral
022.wav,-0.2439,-0.1045,0.3682,3.4252,-0.2069914838660439,0.4726648487413486,-0.3320434674697827,0.6023622047244095,-0.0819395002623051,0.3429674927582877,Neutral
023.wav,-0.0892,-0.0382,0.591,3.5277,0.6280698531258053,0.636166682294742,0.6726356748463328,0.8633858267716535,0.583504031405278,0.4089475378178306,Positive (Low/Mid arousal)
