filename,speech_valence,speech_arousal,text_valence,text_arousal,fused_valence,fused_arousal,speech_valence_norm,speech_arousal_norm,text_valence_norm,text_arousal_norm,emotion_label
001.wav,-0.0034,-0.0015,1.9063,4.4409,0.8557667610493296,0.9936708860759492,0.7202793065308658,0.9873417721518988,0.9912542155677934,1.0,"Excited (Positive, High arousal)"
002.wav,-0.0129,-0.0055,1.497,4.1179,0.7427549754228815,0.8975517743491197,0.5306246247885259,0.9451476793248944,0.954885326057237,0.8499558693733449,"Excited (Positive, High arousal)"
003.wav,-0.0222,-0.0095,1.0345,3.8393,0.5059052581679452,0.8117452932721718,0.2733504816367456,0.9029535864978904,0.7384600346991447,0.7205370000464534,"Excited (Positive, High arousal)"
004.wav,-0.0406,-0.0174,0.3743,3.4328,-0.3471040946139964,0.6756623122096301,-0.3220263965578907,0.8196202531645569,-0.3721817926701021,0.5317043712547034,Neutral
005.wav,-0.079,-0.0339,0.6265,3.5415,-0.4022242466347832,0.6138843595296575,-0.9240573614055392,0.6455696202531646,0.1196088681359729,0.5821990988061505,Negative (Low/Med arousal)
006.wav,-0.0134,-0.0057,0.1784,3.3122,-0.0693715210455855,0.7093598383660672,0.5185240092623946,0.9430379746835444,-0.6572670513535658,0.4756817020485901,Neutral
007.wav,-0.057,-0.0244,0.409,3.4732,-0.5086247244719558,0.6481260458115694,-0.7071763187130661,0.7457805907172995,-0.3100731302308456,0.5504715009058392,Negative (Low/Med arousal)
008.wav,-0.028,-0.012,0.3571,3.4265,-0.157608954290748,0.702680046194564,0.0865981893073257,0.8765822784810127,-0.4018160978888219,0.5287778139081154,Neutral
009.wav,-0.0184,-0.0079,0.2341,3.3014,-0.1010451008654017,0.6952479851129942,0.3862336442639761,0.919831223628692,-0.5883238459947796,0.4706647465972965,Neutral
010.wav,-0.0736,-0.0316,0.531,2.2882,-0.4830421104288155,0.334915611814346,-0.8928484926073115,0.669831223628692,-0.0732357282503196,0.0,Negative (Low/Med arousal)
011.wav,-0.0151,-0.0065,0.2079,3.2886,-0.0730757554224962,0.6996589407199163,0.4758105897987548,0.9345991561181434,-0.6219621006437472,0.4647187253216892,Neutral
012.wav,-0.0263,-0.0113,0.4055,3.4364,-0.0869346505259774,0.7086714672321031,0.1426011462698223,0.8839662447257383,-0.3164704473217771,0.533376689738468,Neutral
013.wav,-0.0271,-0.0116,0.9491,3.7979,0.3827944186480967,0.7910535126234368,0.1163380462218467,0.880801687763713,0.6492507910743467,0.7013053374831606,"Excited (Positive, High arousal)"
014.wav,-0.063,-0.027,0.9174,3.7494,-0.0916814865927187,0.6985649608116508,-0.7938865268344215,0.7183544303797469,0.610523553648984,0.6787754912435546,Neutral
015.wav,-0.0398,-0.0171,0.1484,3.4758,-0.4941589743617065,0.6872320483020146,-0.2978820544577537,0.8227848101265822,-0.6904358942656593,0.5516792864774469,Negative (Low/Med arousal)
016.wav,-0.0239,-0.0102,1.434,4.1127,0.5810989057040055,0.8715549592416472,0.2200581639424245,0.8955696202531646,0.9421396474655864,0.8475402982301297,"Excited (Positive, High arousal)"
017.wav,-0.0283,-0.0121,-0.3994,3.5886,-0.4421836836774015,0.7398030125645372,0.0766478223507428,0.8755274261603375,-0.961015189705546,0.604078598968737,Negative (Low/Med arousal)
018.wav,-0.0289,-0.0124,0.3394,3.3918,-0.1873769537677349,0.6925106955272928,0.0567031846498495,0.8723628691983123,-0.4314570921853193,0.5126585218562735,Neutral
019.wav,-0.0647,-0.0277,0.917,3.7744,-0.1019671380440344,0.7006796390912482,-0.8139490663307384,0.7109704641350211,0.6100147902426695,0.6903888140474752,Neutral
020.wav,-0.02,-0.0086,0.7686,3.6576,0.3633961515262282,0.774289313645762,0.3398657116137968,0.9124472573839664,0.3869265914386595,0.6361313699075579,"Excited (Positive, High arousal)"
021.wav,-0.0347,-0.0149,1.3853,4.0919,0.3969510594916283,0.841934787419351,-0.1360526814070308,0.8459915611814346,0.9299548003902876,0.8378780136572676,"Excited (Positive, High arousal)"
022.wav,-0.0211,-0.0091,0.2715,3.4311,-0.1147840463666007,0.7190438305423137,0.3069829206316586,0.9071729957805909,-0.5365510133648602,0.5309146653040367,Neutral
023.wav,-0.0125,-0.0053,0.3221,3.4354,0.0402982478275279,0.740084770396278,0.5401521679410752,0.9472573839662448,-0.4595556722860193,0.5329121568263112,Neutral
024.wav,-0.0306,-0.0131,0.7245,3.6524,0.1542117644213679,0.7493473508589645,0.0,0.8649789029535865,0.3084235288427359,0.6337157987643425,Neutral
025.wav,-0.0256,-0.011,0.3665,3.545,-0.1101502738045249,0.7354778828432316,0.165419078337645,0.8871308016877637,-0.3857196259466949,0.5838249639986993,Neutral
026.wav,-0.0299,-0.0128,1.0113,3.3994,0.3698491435052007,0.6921662159521386,0.0233691866475351,0.8681434599156117,0.7163291003628665,0.5161889719886654,Positive (Low/Mid arousal)
027.wav,-0.0663,-0.0284,0.6754,3.6231,-0.3076852072473288,0.6618457411642213,-0.8312121959946185,0.7035864978902954,0.2158417814999609,0.6201049844381474,Neutral
028.wav,-0.0542,-0.0232,0.5081,3.486,-0.3882472960619639,0.6574281703734237,-0.6572852873913843,0.7584388185654009,-0.1192093047325435,0.5564175221814467,Negative (Low/Med arousal)
029.wav,-0.0665,-0.0285,0.3326,2.9897,-0.6379355567678588,0.514200741723817,-0.8332648883675885,0.7025316455696202,-0.4426062251681291,0.3258698378780137,Negative (Low/Med arousal)
030.wav,-0.1787,-0.0766,0.3828,3.4391,-0.6785726976320979,0.3648893039630929,-0.9998986781605887,0.1951476793248945,-0.357246717103607,0.5346309286012914,Negative (Low/Med arousal)
031.wav,-0.0448,-0.0192,0.5672,3.5745,-0.2207719459911994,0.6990807981498655,-0.4415438919823989,0.8006329113924051,0.0,0.5975286849073257,Neutral
032.wav,-0.046,-0.0197,0.1315,3.3085,-0.5905811248034842,0.6346607900313197,-0.473223375382046,0.7953586497890296,-0.7079388742249225,0.4739629302736099,Negative (Low/Med arousal)
033.wav,-0.0242,-0.0104,0.9668,3.7035,0.4400134001656363,0.7754566730936853,0.210505324394838,0.8934599156118143,0.6695214759364345,0.6574534305755563,"Excited (Positive, High arousal)"
034.wav,-0.0155,-0.0067,0.593,3.5806,0.2588271592071449,0.7664258935741377,0.4654126745901267,0.9324894514767932,0.052241643824163,0.6003623356714823,Neutral
035.wav,-0.1369,-0.0587,0.1827,3.2598,-0.8253189320103675,0.4176532110886554,-0.99834925210576,0.3839662447257383,-0.6522886119149753,0.4513401774515724,Negative (Low/Med arousal)
036.wav,-0.0166,-0.0071,0.2426,3.2126,-0.0703966858267807,0.6788421330959316,0.4361519208221183,0.9282700421940928,-0.5769452924756798,0.4294142239977703,Neutral
037.wav,-0.0404,-0.0173,0.4161,3.5915,-0.306518777989708,0.7130504249496119,-0.3160279880011928,0.820675105485232,-0.2970095679782232,0.6054257444139917,Neutral
038.wav,-0.0134,-0.0057,1.1272,3.8808,0.6656170726010162,0.8414265452922529,0.5185240092623946,0.9430379746835444,0.8127101359396378,0.7398151159009615,"Excited (Positive, High arousal)"
039.wav,-0.0082,-0.0035,0.4706,3.5396,0.2203037198436139,0.7737806060057246,0.6339244479031522,0.9662447257383966,-0.1933170082159242,0.5813164862730525,Neutral
040.wav,-0.0216,-0.0092,0.6036,3.5475,0.182711674535636,0.7455522198695035,0.2917844638523031,0.9061181434599156,0.0736388852189688,0.5849862962790914,Neutral
041.wav,-0.0087,-0.0037,0.3922,3.4877,0.1416586470162762,0.7606711246145798,0.6238324433442507,0.9641350210970464,-0.3405151493116982,0.5572072281321131,Neutral
042.wav,-0.0127,-0.0055,0.8703,3.7513,0.5412752244113661,0.8124028915507735,0.5354054290011325,0.9451476793248944,0.5471450198215998,0.6796581037766526,"Excited (Positive, High arousal)"
043.wav,-0.0307,-0.0131,0.5685,3.5621,-0.0003521636618468,0.7283736898750838,-0.0033390507563278,0.8649789029535865,0.0026347234326341,0.5917684767965811,Neutral
044.wav,-0.046,-0.0197,0.4363,3.4765,-0.3662333284090314,0.6736815546524932,-0.473223375382046,0.7953586497890296,-0.2592432814360168,0.5520044595159568,Negative (Low/Med arousal)
045.wav,-0.0339,-0.0145,0.6244,3.5869,0.0028331314892262,0.7267499317411026,-0.109745281219289,0.850210970464135,0.1154115441977415,0.6032888930180703,Neutral
046.wav,-0.0372,-0.0159,0.9744,3.809,0.2305270415974709,0.7709523453913926,-0.2168784723165202,0.8354430379746836,0.6779325555114621,0.7064616528081016,Neutral
047.wav,-0.0405,-0.0173,1.0752,3.8512,0.2273529655627841,0.7733700235931757,-0.3190303872078596,0.820675105485232,0.7737363183334278,0.7260649417011195,Neutral
048.wav,-0.0077,-0.0033,1.1868,3.9081,0.7468470006776629,0.8604256473912949,0.6438050902159393,0.9683544303797468,0.8498889111393862,0.752496864402843,"Excited (Positive, High arousal)"
049.wav,-0.0353,-0.0151,1.6164,4.155,0.4081458829225153,0.8555359484772238,-0.1556601494548693,0.8438818565400843,0.9719519152999,0.8671900404143634,"Excited (Positive, High arousal)"
050.wav,-0.0383,-0.0164,0.6751,3.6114,-0.0181632097661666,0.7224193628686104,-0.2515884364936532,0.830168776371308,0.2152620169613199,0.6146699493659127,Neutral
051.wav,-0.0144,-0.0062,0.8764,3.7298,0.524719279842118,0.8037171796227247,0.4936902828837786,0.9377637130801688,0.5557482768004574,0.6696706461652808,"Excited (Positive, High arousal)"
052.wav,-0.0337,-0.0144,1.8771,4.419,0.4435089365430497,0.9205462760042876,-0.1031428456923387,0.8512658227848101,0.990160718778438,0.9898267292237652,"Excited (Positive, High arousal)"
053.wav,-0.0094,-0.004,0.4356,3.4702,0.1743902209108242,0.7550241831521949,0.6093465896331388,0.960970464135021,-0.2605661478114904,0.5490779021693688,Neutral
054.wav,-0.0534,-0.0229,0.3525,3.4024,-0.525725080951302,0.639592973126281,-0.6418458140411152,0.7616033755274261,-0.4096043478614888,0.5175825707251359,Negative (Low/Med arousal)
055.wav,-0.0733,-0.0314,0.6791,3.6272,-0.3339094689962231,0.6469752488240164,-0.8907985245095795,0.6719409282700421,0.2229795865171333,0.6220095693779906,Neutral
056.wav,-0.0834,-0.0357,0.6022,3.5777,-0.4360118268753489,0.6127987343536201,-0.942839942084168,0.6265822784810127,0.07081628833347,0.5990151902262276,Negative (Low/Med arousal)
057.wav,-0.0628,-0.0269,0.3184,3.3986,-0.6284273032141,0.617613314179681,-0.7914042049119788,0.719409282700422,-0.4654504015162211,0.51581734565894,Negative (Low/Med arousal)
058.wav,-0.0081,-0.0035,0.6794,3.7522,0.4297373703260762,0.8231604545679951,0.6359174484398595,0.9662447257383966,0.2235572922122928,0.6800761833975938,"Excited (Positive, High arousal)"
059.wav,-0.1367,-0.0586,0.6365,3.5996,-0.4293960180039442,0.4971047790244378,-0.9983270749699298,0.3850210970464135,0.1395350389620413,0.6091884610024622,Negative (Low/Med arousal)
060.wav,-0.0334,-0.0143,0.3593,3.3983,-0.2456464204845862,0.6839993304453891,-0.0932223054347918,0.8523206751054853,-0.3980705355343806,0.5156779857852929,Neutral
061.wav,-0.008,-0.0034,1.6166,4.2304,0.8049381644851352,0.93475770002503,0.6379020031922337,0.9672995780590716,0.9719743257780368,0.9022158219909884,"Excited (Positive, High arousal)"
062.wav,-0.0027,-0.0011,0.3276,3.4055,0.1403101931632956,0.7552919020937106,0.731338356176662,0.991561181434599,-0.4507179698500707,0.5190226227528221,Neutral
063.wav,-0.0019,-0.0008,0.5771,3.6649,0.3817921910971276,0.8171240992814637,0.7435225955797214,0.9947257383966244,0.0200617866145336,0.6395224601663028,"Excited (Positive, High arousal)"
064.wav,-0.1035,-0.0443,0.0495,3.3546,-0.8831260990605796,0.5156214382134966,-0.9847452375598532,0.5358649789029536,-0.7815069605613061,0.4953778975240396,Negative (Low/Med arousal)
065.wav,-0.0577,-0.0247,0.1799,3.4475,-0.6871027637556284,0.6405745194093414,-0.7186686893043958,0.7426160337552742,-0.655536838206861,0.5385330050634086,Negative (Low/Med arousal)
066.wav,-0.006,-0.0026,0.5701,3.5475,0.3408568678026368,0.7803623464517819,0.6758363297176995,0.9757383966244724,0.0058774058875742,0.5849862962790914,Neutral
067.wav,-0.0547,-0.0234,0.4371,3.556,-0.4621971397528581,0.6726319699782375,-0.6666640370599513,0.7563291139240506,-0.2577302424457649,0.5889348260324244,Negative (Low/Med arousal)
068.wav,-0.0412,-0.0177,0.5175,3.5282,-0.2201270806740707,0.6962382536384981,-0.339865711613797,0.8164556962025316,-0.1003884497343444,0.5760208110744647,Neutral
069.wav,-0.0065,-0.0028,1.8061,4.372,0.826782511741148,0.9708111871677584,0.6666640370599513,0.9736286919831224,0.9869009864223448,0.9679936823523946,"Excited (Positive, High arousal)"
070.wav,-0.0105,-0.0045,0.3976,3.4387,0.1274664387830108,0.745070658984037,0.5857369566388201,0.9556962025316454,-0.3308040790727983,0.5344451154364286,Neutral
071.wav,-0.1129,-0.0484,0.474,3.5074,-0.5892514918552154,0.5294872801284385,-0.9918280289628572,0.4926160337552743,-0.1866749547475736,0.5663585265016027,Negative (Low/Med arousal)
072.wav,-0.1944,-0.0833,1.3576,3.9609,-0.0390040497351235,0.4507483880021929,-0.9999644880573892,0.1244725738396624,0.921956388587142,0.7770242021647235,Neutral
