filename,speech_valence,speech_arousal,text_valence,text_arousal,fused_valence,fused_arousal,speech_valence_norm,speech_arousal_norm,text_valence_norm,text_arousal_norm,emotion_label
001.wav,-0.0005,-0.0002,1.9151,4.446,0.8436782739464683,0.9998088685015292,0.6874546312843502,0.999617737003058,0.9999019166085864,1.0,"Excited (Positive, High arousal)"
002.wav,-0.0292,-0.0125,0.5098,3.4696,-0.2685993525948831,0.6400506412245222,-0.999998934639286,0.9525993883792048,0.4628002294495199,0.3275018940698394,Neutral
003.wav,-0.0018,-0.0008,-0.3167,3.2161,-0.263641310605069,0.575113625760445,0.4444513179266303,0.9973241590214066,-0.9717339391367684,0.1529030924994834,Neutral
004.wav,-0.0011,-0.0005,0.0421,3.2392,-0.0833567908328968,0.5836421135818445,0.5879261382626272,0.9984709480122324,-0.7546397199284208,0.1688132791514566,Neutral
005.wav,-0.0088,-0.0038,0.1015,3.3725,-0.7822621977927486,0.6232401395155941,-0.9032327774639552,0.9858562691131496,-0.6612916181215422,0.2606240099180385,Negative (Low/Med arousal)
006.wav,-0.0025,-0.0011,0.2877,3.4198,0.0362798445537096,0.6446896905941871,0.2738653310540938,0.996177370030581,-0.2013056419466745,0.2932020111577932,Neutral
007.wav,-0.0194,-0.0083,0.1574,3.3905,-0.7746221016644046,0.6208379961046508,-0.9997371657120688,0.9686544342507646,-0.5495070376167402,0.273021557958537,Negative (Low/Med arousal)
008.wav,-0.0143,-0.0061,0.8607,3.7341,-0.0357728812731693,0.7433705975908823,-0.9953902294725108,0.9770642201834864,0.9238444669261722,0.5096769749982784,Neutral
009.wav,-0.0156,-0.0067,0.963,3.8521,-0.0191471167387602,0.7828602160661355,-0.997777405102374,0.9747706422018348,0.9594831716248536,0.5909497899304361,Neutral
010.wav,-0.0035,-0.0015,0.6562,3.6186,0.3733718664788826,0.7123871798906125,0.0,0.9946483180428134,0.7467437329577653,0.4301260417384117,Positive (Low/Mid arousal)
011.wav,-0.008,-0.0034,0.3814,3.4435,-0.3796493396253361,0.6484553852560169,-0.8523465229628124,0.9873853211009174,0.0930478437121401,0.3095254494111163,Negative (Low/Med arousal)
012.wav,-0.0049,-0.0021,0.0846,3.3012,-0.5323738447184951,0.6019353423427238,-0.3743331570313635,0.992354740061162,-0.6904145324056268,0.2115159446242855,Negative (Low/Med arousal)
013.wav,-0.0024,-0.001,-0.3199,3.1278,-0.3363192478506972,0.5443229324308357,0.2996559754435687,0.9965596330275228,-0.9722944711449631,0.0920862318341484,Neutral
014.wav,-0.0008,-0.0003,0.4058,3.4504,0.4047476397375998,0.6567566584163786,0.6403708344029498,0.999235474006116,0.1691244450722498,0.3142778428266411,Positive (Low/Mid arousal)
015.wav,-0.018,-0.0077,0.2813,3.3772,-0.6100686113121543,0.6174045798471812,-0.999422751762052,0.970948012232416,-0.2207144708622568,0.2638611474619466,Negative (Low/Med arousal)
016.wav,-0.0094,-0.004,-0.3056,3.0506,-0.9498327648299016,0.5120031344565268,-0.9299639324693468,0.985091743119266,-0.9697015971904565,0.0389145257937876,Negative (Low/Med arousal)
017.wav,-0.002,-0.0008,0.1756,3.4908,-0.0548335568685643,0.6697138048361391,0.3982410779184476,0.9973241590214066,-0.5079081916555763,0.3421034506508714,Neutral
018.wav,-0.0035,-0.0015,-0.2831,3.1832,-0.4825653799909679,0.5624457238674704,0.0,0.9946483180428134,-0.9651307599819358,0.1302431296921274,Negative (Low/Med arousal)
019.wav,-0.0019,-0.0008,0.0285,3.1774,-0.1755035411751231,0.5617862616169089,0.4216199010598774,0.9973241590214066,-0.7726269834101237,0.1262483642124113,Neutral
020.wav,-0.0038,-0.0016,0.0358,3.3567,-0.423615853879206,0.6220038863975139,-0.0841121383292161,0.9942660550458716,-0.7631195694291958,0.2497417177491563,Negative (Low/Med arousal)
021.wav,-0.0045,-0.0019,0.6478,3.5813,0.2304235206603703,0.6987774166214344,-0.2738653310540937,0.9931192660550456,0.7347123723748344,0.404435567187823,Neutral
022.wav,-0.0269,-0.0115,0.3792,3.4351,-0.4569375844120475,0.6300809726704204,-0.9999961190266397,0.9564220183486236,0.0861209502025444,0.303739926992217,Negative (Low/Med arousal)
023.wav,-0.0008,-0.0003,0.5389,3.6731,0.5862943561791003,0.733449268100241,0.6403708344029498,0.999235474006116,0.5322178779552507,0.467663062194366,Positive (Low/Mid arousal)
024.wav,-0.0018,-0.0008,0.2719,3.3633,0.0977740087928957,0.6258058221927063,0.4444513179266303,0.9973241590214066,-0.2489033003408388,0.2542874853640059,Neutral
