filename,speech_valence,speech_arousal,text_valence,text_arousal,fused_valence,fused_arousal,speech_valence_norm,speech_arousal_norm,text_valence_norm,text_arousal_norm,emotion_label
001.wav,-0.0535,-0.0229,1.9094,4.4428,0.0599875911219579,0.8540920077671048,-0.87996355989679,0.708974358974359,0.999938742140706,0.9992096565598504,Neutral
002.wav,-0.0397,-0.017,1.1921,3.9062,0.1739870389051369,0.6991405705948026,-0.6429811569469885,0.7846153846153847,0.9909552347572624,0.6136657565742205,Neutral
003.wav,-0.01,-0.0043,0.9665,3.8398,0.7305907125189621,0.7566968249932756,0.504019478872578,0.9474358974358976,0.9571619461653464,0.5659577525506537,"Excited (Positive, High arousal)"
004.wav,-0.0059,-0.0025,1.0712,3.861,0.8031071194958465,0.7758513233186319,0.627095611932591,0.9705128205128204,0.979118627059102,0.5811898261244433,"Excited (Positive, High arousal)"
005.wav,-0.0132,-0.0057,0.3026,3.389,0.0042567299438605,0.58577391019193,0.3907474309681047,0.9294871794871796,-0.3822339710803837,0.2420606408966804,Neutral
006.wav,-0.0102,-0.0044,0.3181,3.5416,0.081092253643165,0.648928338510175,0.4973695646132547,0.9461538461538462,-0.3351850573269246,0.3517028308665037,Neutral
007.wav,-0.0052,-0.0022,0.2248,3.3313,0.0290533655541379,0.5874812546748172,0.6455766264756985,0.9743589743589746,-0.5874698953674226,0.2006035349906597,Neutral
008.wav,-0.0301,-0.0129,0.0929,3.29,-0.5686053520221841,0.5040546092313589,-0.3250159698354836,0.8371794871794873,-0.8121947342088846,0.1709297312832304,Negative (Low/Med arousal)
009.wav,-0.0203,-0.0087,0.4844,3.486,0.1620845309103064,0.6013901017313865,0.0973147100922705,0.8910256410256411,0.2268543517283422,0.3117545624371319,Neutral
010.wav,-0.042,-0.018,0.3901,3.4355,-0.3982091210696301,0.5236327426943896,-0.6989786315503995,0.7717948717948718,-0.0974396105888606,0.2754706135939074,Negative (Low/Med arousal)
011.wav,-0.0076,-0.0033,0.3135,3.396,0.1149050213716844,0.6036732547042937,0.5791471265889453,0.9602564102564104,-0.3493370838455763,0.247090099152177,Neutral
012.wav,-0.038,-0.0163,0.9262,3.8043,0.1735462136180927,0.6670204789223327,-0.5965688044501256,0.7935897435897438,0.9436612316863112,0.5404512142549217,Neutral
013.wav,-0.1824,-0.0782,0.3247,3.3871,-0.6573064013116747,0.1203477511136658,-0.9999986259996244,0.0,-0.3146141766237252,0.2406955022273317,Negative (Low/Med arousal)
014.wav,-0.0184,-0.0079,0.1793,3.2904,-0.2508920541202913,0.5362495900899408,0.1799538633617282,0.9012820512820512,-0.6817379716023109,0.1712171288978302,Neutral
015.wav,-0.007,-0.003,0.448,3.4783,0.3501088470458263,0.6351623612293249,0.5965688044501256,0.964102564102564,0.1036488896415269,0.3062221583560857,Positive (Low/Mid arousal)
016.wav,-0.0116,-0.005,0.3207,3.3955,0.0610342542810287,0.592596195297733,0.4491866516675608,0.9384615384615383,-0.3271181431055032,0.2467308521339274,Neutral
017.wav,-0.0131,-0.0056,0.5943,3.5758,0.4706677668555832,0.6535222788420088,0.3945008134896491,0.9307692307692308,0.5468347202215172,0.3762753269147867,Positive (Low/Mid arousal)
018.wav,-0.0228,-0.0098,0.3864,3.3876,-0.0617529484543101,0.5589889130843291,-0.0133115312837739,0.8769230769230769,-0.1101943656248463,0.2410547492455813,Neutral
