filename,speech_valence,speech_arousal,text_valence,text_arousal,fused_valence,fused_arousal,speech_valence_norm,speech_arousal_norm,text_valence_norm,text_arousal_norm,emotion_label
001.wav,-0.01,-0.0043,1.9094,4.4428,0.8287719733185488,0.9680672268907564,0.6575523186185763,0.9361344537815126,0.9999916280185212,1.0,"Excited (Positive, High arousal)"
002.wav,-0.0019,-0.0008,1.7185,4.2403,0.9126336239836628,0.9172873236099446,0.8253061278916519,0.9949579831932772,0.9999611200756736,0.839616664026612,"Excited (Positive, High arousal)"
003.wav,-0.0289,-0.0124,0.5273,3.5315,0.2256712645797357,0.5391176936480278,-0.1088159327733362,0.7999999999999999,0.5601584619328077,0.2782353872960555,Neutral
004.wav,-0.1125,-0.0482,0.1012,3.2819,-0.89644611382227,0.1394337015655302,-0.9994286603735504,0.1983193277310924,-0.7934635672709895,0.080548075399968,Negative (Low/Med arousal)
005.wav,-0.0097,-0.0041,0.3948,3.453,0.3826898820326188,0.5777789462054423,0.6655652399558833,0.9394957983193276,0.0998145241093542,0.2160620940915568,Positive (Low/Mid arousal)
006.wav,-0.0016,-0.0007,0.4469,3.4759,0.5649780516353283,0.6154189634035144,0.8297968434298438,0.9966386554621848,0.3001592598408128,0.234199271344844,Positive (Low/Mid arousal)
007.wav,-0.0082,-0.0035,0.2073,3.3044,0.0645262478625844,0.5239741389982254,0.7033946823618139,0.9495798319327732,-0.5743421866366449,0.0983684460636778,Neutral
008.wav,-0.028,-0.012,0.2121,3.3349,-0.3138313517394302,0.4646238187972797,-0.0664012395270749,0.8067226890756303,-0.5612614639517854,0.1225249485189292,Neutral
009.wav,-0.0266,-0.0114,0.3968,3.4037,0.0538859188228279,0.4969112023076298,0.0,0.8168067226890756,0.1077718376456559,0.1770156819261841,Neutral
010.wav,-0.0239,-0.0102,0.3699,3.4189,0.0637748562647943,0.5130145611230393,0.1275497125295886,0.8369747899159664,0.0,0.1890543323301122,Neutral
011.wav,-0.0111,-0.0047,0.2177,3.4293,0.0406147593608522,0.5633515341824992,0.626868029882683,0.9294117647058824,-0.5456385111609784,0.197291303659116,Neutral
012.wav,-0.0121,-0.0052,0.4736,3.509,0.4958209205359731,0.5907117099968452,0.5971723075338694,0.9210084033613446,0.3944695335380768,0.2604150166323458,Positive (Low/Mid arousal)
013.wav,-0.0066,-0.0028,0.2692,3.3709,0.1777721641029603,0.5561910396979953,0.7397771591336987,0.961344537815126,-0.3842328309277779,0.1510375415808646,Neutral
014.wav,-0.0132,-0.0056,0.4341,3.4723,0.4075645147749501,0.5728168631621824,0.5625057709824716,0.9142857142857144,0.2526232585674287,0.2313480120386504,Positive (Low/Mid arousal)
015.wav,-0.0094,-0.004,0.1646,3.3101,-0.0023713031220283,0.5220297052766931,0.6734276074699315,0.9411764705882352,-0.6781702137139881,0.102882939965151,Neutral
016.wav,-0.0264,-0.0113,1.6685,4.1961,0.5047207274091281,0.8115484654181648,0.009499584082178,0.8184873949579833,0.999941870736078,0.8046095358783465,"Excited (Positive, High arousal)"
017.wav,-0.0292,-0.0125,1.6248,4.1924,0.4385215647039047,0.7999992013279255,-0.1228742564825629,0.7983193277310925,0.9999173858903724,0.8016790749247584,"Excited (Positive, High arousal)"
018.wav,-0.0233,-0.01,1.0302,3.8862,0.57282782712661,0.699749882528649,0.1554765859190175,0.8403361344537815,0.9901790683342024,0.5591636306035166,Positive (Low/Mid arousal)
019.wav,-0.0554,-0.0237,0.2756,3.3753,-0.6201546512994307,0.382303223839829,-0.8782313052360284,0.6100840336134454,-0.3620779973628329,0.1545224140662126,Negative (Low/Med arousal)
020.wav,-0.0266,-0.0114,-0.1198,3.2609,-0.4809069786773747,0.4403612260681239,0.0,0.8168067226890756,-0.9618139573547494,0.0639157294471723,Negative (Low/Med arousal)
021.wav,-0.0565,-0.0242,0.5214,3.581,-0.1729943669052235,0.4595604375125623,-0.889647008979143,0.6016806722689075,0.5436582751686959,0.3174402027562172,Neutral
022.wav,-0.0308,-0.0132,0.2145,3.3672,-0.3757528680749422,0.4673308512380082,-0.1968921241893391,0.7865546218487395,-0.5546136119605453,0.1481070806272769,Negative (Low/Med arousal)
023.wav,-0.0347,-0.0149,0.6369,3.6875,0.2120481107456242,0.5798865752542106,-0.3668208858034464,0.757983193277311,0.7909171072946949,0.4017899572311103,Neutral
024.wav,-0.0592,-0.0254,0.8816,3.7955,0.0271869827011912,0.5344201707294671,-0.9135341465580455,0.5815126050420169,0.9679081119604284,0.4873277364169174,Neutral
025.wav,-0.0674,-0.0289,0.7502,3.6013,-0.0245110362606908,0.4281036064037527,-0.9593729986725212,0.5226890756302521,0.9103509261511394,0.3335181371772533,Neutral
