filename,speech_valence,speech_arousal,text_valence,text_arousal,fused_valence,fused_arousal,speech_valence_norm,speech_arousal_norm,text_valence_norm,text_arousal_norm,emotion_label
001.wav,-0.0013,-0.0006,1.9104,4.4422,0.8721908985548003,0.9962063414376674,0.7444775125870298,0.9950787401574804,0.9999042845225709,0.9973339427178544,"Excited (Positive, High arousal)"
002.wav,-0.0651,-0.0279,0.2735,3.3895,-0.6730294409541525,0.4609190190348693,-0.9951104774324664,0.7263779527559056,-0.3509484044758387,0.195460085313833,Negative (Low/Med arousal)
003.wav,-0.0111,-0.0048,0.2709,3.3525,-0.0104477080580194,0.5605081043343074,0.3374681488396029,0.953740157480315,-0.3583635649556418,0.1672760511882999,Neutral
004.wav,-0.0374,-0.016,0.5544,3.5634,-0.1785238739797324,0.5857144913558566,-0.8574697772754879,0.8435039370078741,0.500422029316023,0.3279250457038392,Neutral
005.wav,-0.012,-0.0051,0.9328,3.7418,0.616075567218093,0.7073025978014174,0.2869908965715466,0.9507874015748032,0.9451602378646394,0.4638177940280316,Positive (Low/Mid arousal)
006.wav,-0.004,-0.0017,0.5121,3.5248,0.5249712819097333,0.6413871055194884,0.659881864259187,0.9842519685039371,0.3900606995602796,0.2985222425350395,Positive (Low/Mid arousal)
007.wav,-0.0213,-0.0091,-0.1511,3.5607,-0.6085562349114464,0.6186428478889865,-0.2755416539636042,0.9114173228346456,-0.9415708158592884,0.3258683729433274,Negative (Low/Med arousal)
008.wav,-0.0263,-0.0113,0.5018,3.5082,-0.0856653988261708,0.5878206466193554,-0.5325344162838719,0.889763779527559,0.3612036186315302,0.2858775137111517,Neutral
009.wav,-0.0358,-0.0154,0.2645,3.364,-0.6026043345181452,0.512722701252837,-0.8287851995831724,0.8494094488188977,-0.376423469453118,0.1760359536867763,Negative (Low/Med arousal)
010.wav,-0.02,-0.0086,0.1465,3.4745,-0.4262610519925729,0.5882728867072603,-0.1993316016586301,0.9163385826771654,-0.6531905023265159,0.2602071907373552,Negative (Low/Med arousal)
011.wav,-0.0068,-0.0029,0.7902,3.6672,0.708339941894182,0.689716816133815,0.5501122203577429,0.9724409448818898,0.8665676634306211,0.4069926873857402,Positive (Low/Mid arousal)
012.wav,-0.0283,-0.0121,0.7975,3.691,0.1283526153779967,0.6535058203419271,-0.6156728355379171,0.8818897637795275,0.8723780662939106,0.4251218769043264,Neutral
013.wav,-0.0311,-0.0133,0.0823,3.5633,-0.7349490966965733,0.5989638063980577,-0.7124138630185292,0.8700787401574804,-0.7574843303746175,0.3278488726386349,Negative (Low/Med arousal)
014.wav,-0.0387,-0.0166,0.2933,3.3519,-0.5852580755219577,0.5022087189969627,-0.8774379108726222,0.8375984251968503,-0.2930782401712933,0.1668190127970751,Negative (Low/Med arousal)
015.wav,-0.0067,-0.0029,0.3864,3.4438,0.278113462363019,0.6046315023007864,0.5544326344256656,0.9724409448818898,0.0017942903003723,0.2368220597196831,Neutral
016.wav,-0.0549,-0.0235,0.1614,3.4601,-0.8035796332687489,0.5094616543590187,-0.9827288702085818,0.7696850393700787,-0.6244303963289161,0.2492382693479587,Negative (Low/Med arousal)
017.wav,-0.0315,-0.0135,0.2357,3.3697,-0.5892673986871704,0.5242440273119425,-0.7244439527833141,0.8681102362204725,-0.4540908445910268,0.1803778184034125,Negative (Low/Med arousal)
018.wav,-0.0831,-0.0356,0.285,3.3746,-0.6585531732199934,0.417350424889759,-0.9994772545676516,0.6505905511811023,-0.3176290918723352,0.1841102985984157,Negative (Low/Med arousal)
019.wav,-0.0501,-0.0215,0.5544,3.5426,-0.2342142610515744,0.5507255634407674,-0.968850551419172,0.7893700787401574,0.500422029316023,0.3120810481413774,Neutral
020.wav,-0.027,-0.0116,0.443,3.4839,-0.1893359152962398,0.5770892412442961,-0.5629844018575366,0.8868110236220472,0.184312571265057,0.267367458866545,Neutral
021.wav,-0.0073,-0.0031,0.1742,3.2809,-0.0351108726782736,0.5416042887235074,0.5280661335073595,0.9704724409448818,-0.5982878788639068,0.1127361365021328,Neutral
022.wav,-0.0161,-0.0069,0.1717,3.292,-0.2815567624271031,0.5271311064407626,0.0403853032350944,0.9330708661417324,-0.6034988280893007,0.1211913467397927,Neutral
023.wav,-0.0133,-0.0057,0.9128,3.7912,0.5744972278859719,0.7231645890013291,0.2112404819046144,0.9448818897637796,0.9377539738673294,0.5014472882388785,Positive (Low/Mid arousal)
024.wav,-0.0293,-0.0126,0.2007,3.3099,-0.5963559061762472,0.5058974146741712,-0.6528050392612182,0.8769685039370079,-0.5399067730912762,0.1348263254113345,Negative (Low/Med arousal)
025.wav,-0.0698,-0.0299,0.1164,3.383,-0.8516046984861787,0.4486008747306953,-0.997271298935644,0.7066929133858268,-0.7059380980367135,0.1905088360755637,Negative (Low/Med arousal)
026.wav,-0.0052,-0.0022,0.2039,3.2727,0.0416020608603588,0.5429103269084052,0.6156728355379172,0.9793307086614174,-0.5324687138171995,0.1064899451553931,Neutral
027.wav,-0.0059,-0.0025,0.5393,3.5383,0.5252604763836426,0.6425917795467523,0.5879261382626272,0.9763779527559056,0.4625948145046579,0.308805606337599,Positive (Low/Mid arousal)
028.wav,-0.0557,-0.0239,0.0142,3.2325,-0.9108824115503862,0.4208082022196951,-0.9843512637561064,0.765748031496063,-0.8374135593446661,0.0758683729433273,Negative (Low/Med arousal)
029.wav,-0.0243,-0.0104,0.7176,3.6737,0.1781869443130806,0.6552829919340522,-0.4376708281182568,0.8986220472440944,0.7940447167444181,0.4119439366240098,Neutral
030.wav,-0.2373,-0.1017,0.1716,3.2875,-0.8018531019486123,0.0588817794028032,-0.9999999999975324,0.0,-0.603706203899692,0.1177635588056065,Negative (Low/Med arousal)
031.wav,-0.0212,-0.0091,0.4742,3.4867,0.005358119546635,0.5904588137634532,-0.269787343748725,0.9114173228346456,0.280503582841995,0.2695003046922608,Neutral
032.wav,-0.0618,-0.0265,0.2705,3.393,-0.6760698814656667,0.4691418114554693,-0.992639376615964,0.7401574803149606,-0.3595003863153696,0.1981261425959779,Negative (Low/Med arousal)
033.wav,-0.0429,-0.0184,0.2633,3.2638,-0.6526066653215067,0.4597962160580018,-0.9254347120563012,0.8198818897637795,-0.3797786185867121,0.0997105423522242,Negative (Low/Med arousal)
034.wav,-0.0102,-0.0044,0.159,3.5126,-0.1215536440618731,0.6234531469672324,0.3860765296330898,0.9576771653543308,-0.6291838177568361,0.289229128580134,Neutral
035.wav,-0.0186,-0.008,0.2074,3.3097,-0.3193695559111062,0.5284590368845576,-0.1145009761007271,0.9222440944881892,-0.5242381357214853,0.1346739792809262,Neutral
036.wav,-0.0092,-0.0039,0.5932,3.5399,0.5134381547585722,0.6363114002888578,0.4376708281182571,0.9625984251968503,0.5892054813988873,0.3100243753808652,Positive (Low/Mid arousal)
037.wav,-0.0243,-0.0104,0.3208,3.3923,-0.3233786358307038,0.5481074891918218,-0.4376708281182568,0.8986220472440944,-0.2090864435431507,0.1975929311395491,Neutral
038.wav,-0.0199,-0.0085,0.1797,3.3516,-0.3899993079404797,0.5419566641235659,-0.1933547687110742,0.9173228346456692,-0.5866438471698853,0.1665904936014625,Negative (Low/Med arousal)
039.wav,-0.0223,-0.0096,0.3098,3.4299,-0.2875407425689413,0.5663650333242166,-0.3319480999856676,0.906496062992126,-0.2431333851522151,0.2262340036563071,Neutral
040.wav,-0.0104,-0.0045,0.7052,3.6445,0.5770282247897637,0.6731971574851132,0.3754462449149757,0.9566929133858268,0.7786102046645516,0.3897014015843996,Positive (Low/Mid arousal)
041.wav,-0.0162,-0.007,0.2835,3.2825,-0.1439222974867613,0.5230207598593138,0.0341774589430444,0.9320866141732284,-0.3220220539165672,0.1139549055453994,Neutral
042.wav,-0.011,-0.0047,0.1657,3.5984,-0.1364159465590792,0.6546550139870542,0.3429650857616169,0.954724409448819,-0.6157969788797754,0.3545856185252893,Neutral
043.wav,-0.0249,-0.0107,1.3074,4.0187,0.2638952709270644,0.7852051514584442,-0.4673271311727227,0.8956692913385826,0.9951176730268516,0.6747410115783057,Neutral
044.wav,-0.0102,-0.0044,0.9785,3.8077,0.672543194078411,0.7358465046759466,0.3860765296330898,0.9576771653543308,0.9590098585237324,0.5140158439975624,Positive (Low/Mid arousal)
045.wav,-0.0252,-0.0108,0.9044,3.8055,0.2262931032820262,0.703512537966575,-0.4817760873280917,0.8946850393700787,0.9343622938921442,0.5123400365630711,Neutral
046.wav,-0.0575,-0.0246,0.2401,3.3048,-0.7150459388258763,0.4448998834012295,-0.9874694937588964,0.7588582677165355,-0.4426223838928564,0.1309414990859234,Negative (Low/Med arousal)
047.wav,-0.0123,-0.0053,0.4528,3.4763,0.2423967621691248,0.6051986017744126,0.2697873437487251,0.9488188976377953,0.2150061805895246,0.26157830591103,Neutral
048.wav,-0.0597,-0.0256,-0.1164,3.3263,-0.9588592588000836,0.448167228068155,-0.9904538263279116,0.7490157480314961,-0.9272646912722556,0.147318708104814,Negative (Low/Med arousal)
049.wav,-0.0681,-0.0292,0.0874,3.3748,-0.8734666234211308,0.4489226609470891,-0.9966301582151214,0.7135826771653543,-0.7503030886271403,0.1842626447288239,Negative (Low/Med arousal)
050.wav,-0.0302,-0.013,0.215,3.3345,-0.594886846126084,0.513298197757273,-0.6837484226252836,0.8730314960629921,-0.5060252696268844,0.1535648994515538,Negative (Low/Med arousal)
051.wav,-0.027,-0.0116,0.3287,3.4029,-0.3736484865612969,0.5462391498366177,-0.5629844018575366,0.8868110236220472,-0.1843125712650571,0.2056672760511882,Negative (Low/Med arousal)
052.wav,-0.0194,-0.0083,0.1761,3.2524,-0.3787782610241988,0.5051590757508146,-0.163263139329678,0.9192913385826772,-0.5942933827187196,0.0910268129189521,Negative (Low/Med arousal)
053.wav,-0.0173,-0.0074,0.3345,3.4091,-0.1000747090162929,0.5692698061965289,-0.0341774589430441,0.9281496062992126,-0.1659719590895417,0.2103900060938452,Neutral
054.wav,-0.0257,-0.011,0.8891,3.7995,0.2112180646208406,0.7002430940419468,-0.5052844979594144,0.892716535433071,0.9277206272010956,0.5077696526508226,Neutral
055.wav,-0.0336,-0.0144,1.2049,3.9333,0.1048336872544061,0.734470591198952,-0.780825109452761,0.859251968503937,0.9904924839615732,0.609689213893967,Neutral
056.wav,-0.0212,-0.0091,0.1545,3.325,-0.4538791531673019,0.5288728905459031,-0.269787343748725,0.9114173228346456,-0.6379709625858788,0.1463284582571604,Negative (Low/Med arousal)
057.wav,-0.0268,-0.0115,0.6414,3.4948,0.064010789527539,0.5817327992821739,-0.5544326344256656,0.8877952755905513,0.6824542134807436,0.2756703229737965,Neutral
058.wav,-0.0667,-0.0286,0.496,3.5069,-0.3256756545196469,0.5021877264199379,-0.9959907362348268,0.719488188976378,0.344639427195533,0.2848872638634978,Neutral
059.wav,-0.0109,-0.0047,0.5779,3.5917,0.4520498881785622,0.6521032163027154,0.3484386334283526,0.954724409448819,0.5556611429287718,0.3494820231566117,Positive (Low/Mid arousal)
060.wav,-0.011,-0.0047,0.7486,3.6964,0.5857456023213703,0.6919798159370847,0.3429650857616169,0.954724409448819,0.8285261188811237,0.4292352224253504,Positive (Low/Mid arousal)
