filename,speech_valence,speech_arousal,text_valence,text_arousal,fused_valence,fused_arousal,speech_valence_norm,speech_arousal_norm,text_valence_norm,text_arousal_norm,emotion_label
001.wav,-0.0058,-0.0025,1.9131,4.445,0.7906524909450454,0.9703264094955488,0.5838994159135286,0.940652818991098,0.9974055659765624,1.0,"Excited (Positive, High arousal)"
002.wav,-0.0207,-0.0089,0.3768,3.3984,-0.1096905534316031,0.5095291972862274,0.0592041118966481,0.7507418397626113,-0.2785852187598544,0.2683165548098433,Neutral
003.wav,-0.028,-0.012,0.4012,3.425,-0.2297966384479854,0.4728332304383326,-0.2346810425602653,0.658753709198813,-0.2249122343357054,0.2869127516778521,Neutral
004.wav,-0.0048,-0.0021,0.2121,3.3349,0.0115976477015404,0.5882228166344705,0.6101983114460275,0.9525222551928784,-0.5870030160429467,0.2239233780760626,Neutral
005.wav,-0.027,-0.0116,0.2433,3.3502,-0.3662982902253974,0.4526214161007441,-0.1957019604763277,0.6706231454005935,-0.5368946199744671,0.2346196868008947,Negative (Low/Med arousal)
006.wav,-0.028,-0.012,0.9539,3.8657,0.2773235669530409,0.6268810492302789,-0.2346810425602653,0.658753709198813,0.7893281764663471,0.5950083892617447,Neutral
007.wav,-0.0671,-0.0287,0.1894,3.2836,-0.7857084627991734,0.1756320159454057,-0.950552318643151,0.1632047477744807,-0.6208646069551957,0.1880592841163308,Negative (Low/Med arousal)
008.wav,-0.0723,-0.031,1.2525,3.9439,-0.0118309491937474,0.3723169506236765,-0.967397767575434,0.0949554896142433,0.9437358691879392,0.6496784116331096,Neutral
009.wav,-0.0797,-0.0342,0.3382,3.4101,-0.671008314293216,0.1382480425055927,-0.9820639979832848,0.0,-0.3599526306031471,0.2764960850111855,Negative (Low/Med arousal)
010.wav,-0.0076,-0.0033,0.2109,3.3031,-0.0277621430862976,0.5593028905197193,0.5333234455262479,0.9169139465875372,-0.5888477316988432,0.2016918344519015,Neutral
011.wav,-0.0765,-0.0328,0.2662,3.3963,-0.7371330865397547,0.1541957303553528,-0.9767628453273296,0.0415430267062314,-0.49750332775218,0.2668484340044742,Negative (Low/Med arousal)
012.wav,-0.0029,-0.0012,0.2187,3.3345,0.039952456124356,0.6014361113323906,0.6566526555330255,0.9792284866468844,-0.5767477432843134,0.2236437360178968,Neutral
013.wav,-0.0055,-0.0024,0.3981,3.4487,0.1800543171348267,0.623550860832852,0.5919239325373125,0.9436201780415432,-0.231815298267659,0.303481543624161,Neutral
014.wav,-0.017,-0.0073,0.4049,3.4236,-0.0045882864479622,0.5420767945220029,0.2074669215903027,0.798219584569733,-0.2166434944862272,0.2859340044742727,Neutral
015.wav,-0.024,-0.0103,0.5021,3.4823,-0.0336292177111199,0.5180851447832234,-0.075480882150139,0.7091988130563799,0.0082224467278991,0.3269714765100669,Neutral
016.wav,-0.0158,-0.0068,0.9159,3.8083,0.5035633964867473,0.6839680668684736,0.2538996070466812,0.8130563798219584,0.7532271859268135,0.5548797539149887,Positive (Low/Mid arousal)
017.wav,-0.0018,-0.0008,0.583,3.6846,0.4386022104770251,0.7297491851379788,0.6814798671206382,0.9910979228486646,0.1957245538334118,0.468400447427293,Positive (Low/Mid arousal)
018.wav,-0.004,-0.0017,0.8059,3.7084,0.624214831211021,0.7247154206414009,0.6303157340513618,0.9643916913946587,0.6181139283706802,0.4850391498881431,Positive (Low/Mid arousal)
019.wav,-0.0537,-0.023,0.918,3.7472,-0.0518481468802198,0.4222543215900264,-0.8590500669716514,0.3323442136498516,0.7553537732112118,0.5121644295302011,Neutral
020.wav,-0.0474,-0.0203,1.0768,3.8748,0.0506186151632591,0.5069165770484403,-0.7747792920980486,0.4124629080118695,0.876016522424567,0.601370246085011,Neutral
021.wav,-0.0612,-0.0262,0.2734,3.352,-0.7028884893555594,0.2366334000491239,-0.9211089124994072,0.2373887240356083,-0.4846680662117114,0.2358780760626395,Negative (Low/Med arousal)
022.wav,-0.0556,-0.0238,0.82,3.5624,-0.119963773435762,0.3457875699520043,-0.8780929682461507,0.3086053412462908,0.6381654213746265,0.3829697986577178,Neutral
023.wav,-0.0515,-0.0221,0.2451,3.353,-0.6837321218918376,0.2978138131559556,-0.8335862659012221,0.3590504451038575,-0.5338779778824532,0.2365771812080536,Negative (Low/Med arousal)
024.wav,-0.0172,-0.0074,0.4951,3.5013,0.0957038058090537,0.5677533498961091,0.1996300583460065,0.7952522255192879,-0.0082224467278991,0.3402544742729305,Neutral
025.wav,-0.0173,-0.0074,-0.032,3.0146,-0.3258058496661189,0.3976261127596439,0.1957019604763277,0.7952522255192879,-0.8473136598085655,0.0,Neutral
026.wav,-0.002,-0.0008,0.1399,3.1762,-0.0050805293345067,0.552036657173773,0.6770766779986406,0.9910979228486646,-0.687237736667654,0.1129753914988814,Neutral
027.wav,-0.0115,-0.0049,0.8363,3.7019,0.5350486029887968,0.6749655841116842,0.4097852666661791,0.8694362017804154,0.6603119393114144,0.480494966442953,Positive (Low/Mid arousal)
028.wav,-0.0668,-0.0286,0.9486,3.7996,-0.0823837381468285,0.3574848229874069,-0.9493556134874284,0.1661721068249258,0.7845881371937713,0.5487975391498879,Neutral
029.wav,-0.029,-0.0124,0.4383,3.5029,-0.2068219176079908,0.4941286577513126,-0.2729197599878373,0.6468842729970327,-0.1407240752281443,0.3413730425055926,Neutral
030.wav,-0.0132,-0.0057,1.5807,4.1916,0.6690282084343018,0.8342720427644899,0.3503653245406781,0.8456973293768546,0.9876910923279256,0.8228467561521252,"Excited (Positive, High arousal)"
031.wav,-0.0158,-0.0068,0.6438,3.535,0.2911890487829228,0.5884353487476682,0.2538996070466812,0.8130563798219584,0.3284784905191645,0.363814317673378,Neutral
032.wav,-0.0147,-0.0063,0.8529,3.7205,0.4886041924569165,0.6606957486109174,0.2954643714272991,0.827893175074184,0.681744013486534,0.4934983221476507,Positive (Low/Mid arousal)
033.wav,-0.0278,-0.0119,1.2435,3.9186,0.3572178998712807,0.6468560598516984,-0.2269409940974755,0.6617210682492581,0.9413767938400368,0.6319910514541386,Positive (Low/Mid arousal)
034.wav,-0.0236,-0.0101,1.1137,3.8606,0.4177546931688254,0.6532882420887021,-0.0592041118966481,0.7151335311572701,0.894713498234299,0.5914429530201339,Positive (Low/Mid arousal)
035.wav,-0.0027,-0.0012,0.6492,3.5599,0.5005132614548338,0.6802252612205337,0.6612780873717738,0.9792284866468844,0.3397484355378936,0.3812220357941832,Positive (Low/Mid arousal)
036.wav,-0.0111,-0.0048,0.5767,3.5372,0.3023747635732222,0.6188779549120744,0.4232990306001253,0.8724035608308606,0.1814504965463191,0.3653523489932884,Neutral
037.wav,-0.042,-0.018,0.9639,3.7904,0.0638207441641895,0.5115389689920936,-0.6703799165574286,0.4807121661721069,0.7980214048858076,0.5423657718120803,Neutral
038.wav,-0.0568,-0.0243,1.0989,3.8504,-0.0006471741516805,0.439040313265489,-0.888851928645705,0.2937685459940654,0.8875575803423438,0.5843120805369126,Neutral
039.wav,-0.0409,-0.0175,0.2268,3.3391,-0.6043895231035656,0.3612042905555666,-0.6448702427604794,0.4955489614243323,-0.563908803446652,0.2268596196868008,Negative (Low/Med arousal)
040.wav,-0.0243,-0.0104,0.2483,3.3443,-0.3080719775482054,0.4683632102244438,-0.0876625943004083,0.7062314540059348,-0.5284813607960025,0.2304949664429529,Neutral
041.wav,-0.0303,-0.013,0.2407,3.3707,-0.4312914912451876,0.4390157304881205,-0.3213551223277803,0.6290801186943621,-0.5412278601625949,0.2489513422818789,Negative (Low/Med arousal)
042.wav,-0.0495,-0.0212,1.6906,4.2871,0.0928791766786847,0.6376839870485065,-0.8068789428012264,0.3857566765578635,0.992637296158596,0.8896112975391495,Neutral
043.wav,-0.0027,-0.0011,0.4085,3.4683,0.2263549050076931,0.6496899250858013,0.6612780873717738,0.9821958456973297,-0.2085682773563875,0.3171840044742729,Neutral
044.wav,-0.0139,-0.0059,0.1989,3.2345,-0.140971443983366,0.4967479163762372,0.3250159698354837,0.8397626112759644,-0.6069588578022157,0.15373322147651,Neutral
045.wav,-0.0668,-0.0286,0.3987,3.5075,-0.5899183159065019,0.2553805164997111,-0.9493556134874284,0.1661721068249258,-0.2304810183255752,0.3445889261744964,Negative (Low/Med arousal)
046.wav,-0.0076,-0.0032,1.0111,3.7092,0.6841013171169557,0.7027398698212282,0.5333234455262479,0.9198813056379822,0.8348791887076633,0.4855984340044741,Positive (Low/Mid arousal)
047.wav,-0.0075,-0.0032,0.8188,3.6514,0.5863667640432572,0.6825357311187674,0.5362421734748128,0.9198813056379822,0.6364913546117015,0.4451901565995526,Positive (Low/Mid arousal)
048.wav,-0.0011,-0.0005,0.4793,3.4884,0.3255987253399046,0.6656180089485457,0.6965083458852462,1.0,-0.0453108952054369,0.3312360178970915,Neutral
