filename,speech_valence,speech_arousal,text_valence,text_arousal,fused_valence,fused_arousal,speech_valence_norm,speech_arousal_norm,text_valence_norm,text_arousal_norm,emotion_label
001.wav,-0.0087,-0.0037,1.9135,4.4449,0.7662060370734394,0.9923819197562214,0.5326105410025924,0.9847638395124428,0.9998015331442864,1.0,"Excited (Positive, High arousal)"
002.wav,-0.0884,-0.0379,1.5013,4.1722,0.005816295008124,0.8169508257671667,-0.9857723939172244,0.8110716099542916,0.9974049839334724,0.8228300415800419,Neutral
003.wav,-0.0119,-0.0051,0.4802,3.493,0.2877053460599641,0.6796077407983833,0.4388441760463036,0.9776536312849162,0.1365665160736246,0.3815618503118503,Neutral
004.wav,-0.0985,-0.0422,0.6825,3.5964,-0.1736712594879262,0.6189863591225323,-0.993428806692118,0.7892331132554595,0.6460862877162655,0.4487396049896051,Neutral
005.wav,-0.0088,-0.0038,0.9823,3.8185,0.7328704753590235,0.788645655265767,0.5298518862247905,0.984255967496191,0.9358890644932564,0.593035343035343,"Excited (Positive, High arousal)"
006.wav,-0.0479,-0.0205,0.268,3.3642,-0.6018462249529273,0.5986616787070698,-0.7224602574287019,0.899441340782123,-0.4812321924771526,0.2978820166320166,Negative (Low/Med arousal)
007.wav,-0.0742,-0.0318,0.2773,3.3766,-0.7084184864855589,0.5739949763169037,-0.9582086272096572,0.8420518029456577,-0.4586283457614608,0.3059381496881497,Negative (Low/Med arousal)
008.wav,-0.0209,-0.0089,0.3758,3.5217,-0.0309116907597878,0.6792811974376222,0.1242601551651955,0.958354494667344,-0.1860835366847713,0.4002079002079003,Neutral
009.wav,-0.1708,-0.0732,0.3208,3.3717,-0.6725342185364419,0.4672737329860236,-0.9999745583818704,0.6317927882173693,-0.3450938786910132,0.3027546777546779,Negative (Low/Med arousal)
010.wav,-0.0108,-0.0046,0.345,3.4072,0.0976981558049986,0.6530057992173914,0.4723369782407367,0.9801929913661758,-0.2769406666307394,0.3258186070686071,Neutral
011.wav,-0.0474,-0.0203,0.2732,3.4745,-0.590907581191058,0.6349998521786232,-0.7131457343706127,0.9004570848146268,-0.4686694280115034,0.3695426195426196,Negative (Low/Med arousal)
012.wav,-0.2472,-0.1059,0.9949,3.7948,-0.0297038100897683,0.5216781863953652,-0.9999999283591846,0.4657186389029965,0.940592308179648,0.577637733887734,Neutral
013.wav,-0.1084,-0.0465,0.0753,3.3397,-0.9032443326304642,0.5246796367606424,-0.9969244505758222,0.7673946165566278,-0.8095642146851063,0.2819646569646571,Negative (Low/Med arousal)
014.wav,-0.0518,-0.0222,0.5472,3.5397,-0.2267286172877068,0.6513549017040637,-0.7866795081761236,0.8908075165058406,0.3332222736007099,0.4119022869022869,Neutral
015.wav,-0.2669,-0.1144,0.3401,3.4124,-0.6454972072411762,0.3758732514842849,-0.9999999842408108,0.4225495175215845,-0.2909944302415414,0.3291969854469854,Negative (Low/Med arousal)
016.wav,-0.031,-0.0133,-0.0523,3.3714,-0.5833549690966264,0.6192839486310157,-0.2573447755641893,0.93600812595226,-0.9093651626290636,0.3025597713097713,Negative (Low/Med arousal)
