filename,speech_valence,speech_arousal,text_valence,text_arousal,fused_valence,fused_arousal,speech_valence_norm,speech_arousal_norm,text_valence_norm,text_arousal_norm,emotion_label
001.wav,-0.1099,-0.0471,1.9062,4.4406,0.6761606381157259,0.9091435185185184,0.3525533916857861,0.818287037037037,0.9997678845456658,1.0,"Excited (Positive, High arousal)"
002.wav,-0.2722,-0.1167,0.217,3.3105,-0.5954378077797422,0.4245091119907034,-0.6560117452997385,0.5497685185185185,-0.534863870259746,0.2992497054628884,Negative (Low/Med arousal)
003.wav,-0.3032,-0.1299,0.8004,3.6702,0.0306745521330744,0.5105672006802486,-0.7641961322106663,0.4988425925925926,0.8255452364768152,0.5222918087679047,Neutral
004.wav,-0.0375,-0.0161,1.1702,3.9385,0.8439893358071279,0.8132722867371411,0.7080200303512453,0.9378858024691358,0.9799586412630104,0.6886587710051466,"Excited (Positive, High arousal)"
005.wav,-0.2654,-0.1137,0.869,3.7234,0.1269305258087384,0.5583112789341086,-0.6275864421467071,0.5613425925925926,0.8814474937641841,0.5552799652756246,Neutral
006.wav,-0.0667,-0.0286,0.1132,3.5008,-0.0667382524584742,0.6534555336997152,0.5886236682097483,0.8896604938271604,-0.7221001731266968,0.4172505735722701,Neutral
007.wav,-0.1418,-0.0608,0.1953,3.447,-0.2198260331445865,0.5746612344760379,0.140574396136842,0.7654320987654322,-0.580226462426015,0.3838903701866435,Neutral
008.wav,-0.2058,-0.0882,-0.337,3.4425,-0.641472372520808,0.520411120412283,-0.3037093893239089,0.6597222222222222,-0.9792353557177071,0.3811000186023438,Negative (Low/Med arousal)
009.wav,-0.3725,-0.1596,0.9307,3.7594,0.0059879296469216,0.4809310186046405,-0.9049721588291184,0.3842592592592592,0.9169480181229616,0.5776027779500217,Neutral
010.wav,-0.2704,-0.1159,0.2616,3.5379,-0.5400026073382945,0.4965552052305504,-0.6486588828960249,0.5528549382716049,-0.4313463317805642,0.4402554721894959,Negative (Low/Med arousal)
011.wav,-0.2137,-0.0916,0.4863,3.4471,-0.0683875573101538,0.5152786581356164,-0.3537982188150381,0.6466049382716048,0.2170231041947304,0.3839523779996278,Neutral
012.wav,-0.0783,-0.0336,-0.28,3.3896,-0.2193382264866047,0.6093341279519738,0.5320987807600124,0.8703703703703703,-0.970775233733222,0.3482978855335773,Neutral
013.wav,-0.0963,-0.0413,0.6729,3.714,0.5454435742620455,0.6950574055510006,0.4342057169247893,0.8406635802469136,0.6566814315993016,0.5494512308550877,Positive (Low/Mid arousal)
014.wav,-0.174,-0.0746,0.4657,3.5501,0.0347260642032074,0.5800058916991442,-0.0872445356844513,0.7121913580246914,0.1566966640908662,0.4478204253735971,Neutral
015.wav,-0.0567,-0.0243,0.7099,3.7266,0.6745499007996767,0.7317571076455633,0.6331573618775835,0.90625,0.71594243972177,0.5572642152911267,Positive (Low/Mid arousal)
016.wav,-0.2587,-0.1109,1.0494,3.8535,0.180439473379485,0.6040485958483855,-0.5978404513406161,0.5721450617283951,0.9587193980995864,0.635952129968376,Neutral
