Index,Audio Path,Transcript Path
001,"Nasdaq, Inc._20170131/CEO/001-AdenaT.Friedman.mp3","Nasdaq, Inc._20170131/sent_token/001.txt"
002,"Nasdaq, Inc._20170131/CEO/002-AdenaT.Friedman.mp3","Nasdaq, Inc._20170131/sent_token/002.txt"
003,"Nasdaq, Inc._20170131/CEO/003-AdenaT.Friedman.mp3","Nasdaq, Inc._20170131/sent_token/003.txt"
004,"Nasdaq, Inc._20170131/CEO/004-AdenaT.Friedman.mp3","Nasdaq, Inc._20170131/sent_token/004.txt"
005,"Nasdaq, Inc._20170131/CEO/005-AdenaT.Friedman.mp3","Nasdaq, Inc._20170131/sent_token/005.txt"
006,"Nasdaq, Inc._20170131/CEO/006-AdenaT.Friedman.mp3","Nasdaq, Inc._20170131/sent_token/006.txt"
007,"Nasdaq, Inc._20170131/CEO/007-AdenaT.Friedman.mp3","Nasdaq, Inc._20170131/sent_token/007.txt"
008,"Nasdaq, Inc._20170131/CEO/008-AdenaT.Friedman.mp3","Nasdaq, Inc._20170131/sent_token/008.txt"
009,"Nasdaq, Inc._20170131/CEO/009-AdenaT.Friedman.mp3","Nasdaq, Inc._20170131/sent_token/009.txt"
010,"Nasdaq, Inc._20170131/CEO/010-AdenaT.Friedman.mp3","Nasdaq, Inc._20170131/sent_token/010.txt"
011,"Nasdaq, Inc._20170131/CEO/011-AdenaT.Friedman.mp3","Nasdaq, Inc._20170131/sent_token/011.txt"
012,"Nasdaq, Inc._20170131/CEO/012-AdenaT.Friedman.mp3","Nasdaq, Inc._20170131/sent_token/012.txt"
013,"Nasdaq, Inc._20170131/CEO/013-AdenaT.Friedman.mp3","Nasdaq, Inc._20170131/sent_token/013.txt"
014,"Nasdaq, Inc._20170131/CEO/014-AdenaT.Friedman.mp3","Nasdaq, Inc._20170131/sent_token/014.txt"
015,"Nasdaq, Inc._20170131/CEO/015-AdenaT.Friedman.mp3","Nasdaq, Inc._20170131/sent_token/015.txt"
016,"Nasdaq, Inc._20170131/CEO/016-AdenaT.Friedman.mp3","Nasdaq, Inc._20170131/sent_token/016.txt"
017,"Nasdaq, Inc._20170131/CEO/017-AdenaT.Friedman.mp3","Nasdaq, Inc._20170131/sent_token/017.txt"
018,"Nasdaq, Inc._20170131/CEO/018-AdenaT.Friedman.mp3","Nasdaq, Inc._20170131/sent_token/018.txt"
019,"Nasdaq, Inc._20170131/CEO/019-AdenaT.Friedman.mp3","Nasdaq, Inc._20170131/sent_token/019.txt"
020,"Nasdaq, Inc._20170131/CEO/020-AdenaT.Friedman.mp3","Nasdaq, Inc._20170131/sent_token/020.txt"
021,"Nasdaq, Inc._20170131/CEO/021-AdenaT.Friedman.mp3","Nasdaq, Inc._20170131/sent_token/021.txt"
022,"Nasdaq, Inc._20170131/CEO/022-AdenaT.Friedman.mp3","Nasdaq, Inc._20170131/sent_token/022.txt"
023,"Nasdaq, Inc._20170131/CEO/023-AdenaT.Friedman.mp3","Nasdaq, Inc._20170131/sent_token/023.txt"
024,"Nasdaq, Inc._20170131/CEO/024-AdenaT.Friedman.mp3","Nasdaq, Inc._20170131/sent_token/024.txt"
025,"Nasdaq, Inc._20170131/CEO/025-AdenaT.Friedman.mp3","Nasdaq, Inc._20170131/sent_token/025.txt"
026,"Nasdaq, Inc._20170131/CEO/026-AdenaT.Friedman.mp3","Nasdaq, Inc._20170131/sent_token/026.txt"
027,"Nasdaq, Inc._20170131/CEO/027-AdenaT.Friedman.mp3","Nasdaq, Inc._20170131/sent_token/027.txt"
028,"Nasdaq, Inc._20170131/CEO/028-AdenaT.Friedman.mp3","Nasdaq, Inc._20170131/sent_token/028.txt"
029,"Nasdaq, Inc._20170131/CEO/029-AdenaT.Friedman.mp3","Nasdaq, Inc._20170131/sent_token/029.txt"
030,"Nasdaq, Inc._20170131/CEO/030-AdenaT.Friedman.mp3","Nasdaq, Inc._20170131/sent_token/030.txt"
031,"Nasdaq, Inc._20170131/CEO/031-AdenaT.Friedman.mp3","Nasdaq, Inc._20170131/sent_token/031.txt"
032,"Nasdaq, Inc._20170131/CEO/032-AdenaT.Friedman.mp3","Nasdaq, Inc._20170131/sent_token/032.txt"
033,"Nasdaq, Inc._20170131/CEO/033-AdenaT.Friedman.mp3","Nasdaq, Inc._20170131/sent_token/033.txt"
034,"Nasdaq, Inc._20170131/CEO/034-AdenaT.Friedman.mp3","Nasdaq, Inc._20170131/sent_token/034.txt"
035,"Nasdaq, Inc._20170131/CEO/035-AdenaT.Friedman.mp3","Nasdaq, Inc._20170131/sent_token/035.txt"
036,"Nasdaq, Inc._20170131/CEO/036-AdenaT.Friedman.mp3","Nasdaq, Inc._20170131/sent_token/036.txt"
037,"Nasdaq, Inc._20170131/CEO/037-AdenaT.Friedman.mp3","Nasdaq, Inc._20170131/sent_token/037.txt"
038,"Nasdaq, Inc._20170131/CEO/038-AdenaT.Friedman.mp3","Nasdaq, Inc._20170131/sent_token/038.txt"
039,"Nasdaq, Inc._20170131/CEO/039-AdenaT.Friedman.mp3","Nasdaq, Inc._20170131/sent_token/039.txt"
040,"Nasdaq, Inc._20170131/CEO/040-AdenaT.Friedman.mp3","Nasdaq, Inc._20170131/sent_token/040.txt"
041,"Nasdaq, Inc._20170131/CEO/041-AdenaT.Friedman.mp3","Nasdaq, Inc._20170131/sent_token/041.txt"
042,"Nasdaq, Inc._20170131/CEO/042-AdenaT.Friedman.mp3","Nasdaq, Inc._20170131/sent_token/042.txt"
043,"Nasdaq, Inc._20170131/CEO/043-AdenaT.Friedman.mp3","Nasdaq, Inc._20170131/sent_token/043.txt"
044,"Nasdaq, Inc._20170131/CEO/044-AdenaT.Friedman.mp3","Nasdaq, Inc._20170131/sent_token/044.txt"
045,"Nasdaq, Inc._20170131/CEO/045-AdenaT.Friedman.mp3","Nasdaq, Inc._20170131/sent_token/045.txt"
046,"Nasdaq, Inc._20170131/CEO/046-AdenaT.Friedman.mp3","Nasdaq, Inc._20170131/sent_token/046.txt"
047,"Nasdaq, Inc._20170131/CEO/047-AdenaT.Friedman.mp3","Nasdaq, Inc._20170131/sent_token/047.txt"
048,"Nasdaq, Inc._20170131/CEO/048-AdenaT.Friedman.mp3","Nasdaq, Inc._20170131/sent_token/048.txt"
049,"Nasdaq, Inc._20170131/CEO/049-AdenaT.Friedman.mp3","Nasdaq, Inc._20170131/sent_token/049.txt"
050,"Nasdaq, Inc._20170131/CEO/050-AdenaT.Friedman.mp3","Nasdaq, Inc._20170131/sent_token/050.txt"
051,"Nasdaq, Inc._20170131/CEO/051-AdenaT.Friedman.mp3","Nasdaq, Inc._20170131/sent_token/051.txt"
052,"Nasdaq, Inc._20170131/CEO/052-AdenaT.Friedman.mp3","Nasdaq, Inc._20170131/sent_token/052.txt"
053,"Nasdaq, Inc._20170131/CEO/053-AdenaT.Friedman.mp3","Nasdaq, Inc._20170131/sent_token/053.txt"
054,"Nasdaq, Inc._20170131/CEO/054-AdenaT.Friedman.mp3","Nasdaq, Inc._20170131/sent_token/054.txt"
055,"Nasdaq, Inc._20170131/CEO/055-AdenaT.Friedman.mp3","Nasdaq, Inc._20170131/sent_token/055.txt"
056,"Nasdaq, Inc._20170131/CEO/056-AdenaT.Friedman.mp3","Nasdaq, Inc._20170131/sent_token/056.txt"
057,"Nasdaq, Inc._20170131/CEO/057-AdenaT.Friedman.mp3","Nasdaq, Inc._20170131/sent_token/057.txt"
058,"Nasdaq, Inc._20170131/CEO/058-AdenaT.Friedman.mp3","Nasdaq, Inc._20170131/sent_token/058.txt"
