filename,topic_id,topic_keywords
001.txt,1,", , , , , , , , , "
002.txt,0,"operational excellence, real estate, bottom line, lower sales, single family, average realizations, diluted share, discontinued operations, overall cost, operational synergies"
003.txt,0,"operational excellence, real estate, bottom line, lower sales, single family, average realizations, diluted share, discontinued operations, overall cost, operational synergies"
004.txt,0,"operational excellence, real estate, bottom line, lower sales, single family, average realizations, diluted share, discontinued operations, overall cost, operational synergies"
005.txt,0,"operational excellence, real estate, bottom line, lower sales, single family, average realizations, diluted share, discontinued operations, overall cost, operational synergies"
006.txt,0,"operational excellence, real estate, bottom line, lower sales, single family, average realizations, diluted share, discontinued operations, overall cost, operational synergies"
007.txt,0,"operational excellence, real estate, bottom line, lower sales, single family, average realizations, diluted share, discontinued operations, overall cost, operational synergies"
008.txt,0,"operational excellence, real estate, bottom line, lower sales, single family, average realizations, diluted share, discontinued operations, overall cost, operational synergies"
009.txt,0,"operational excellence, real estate, bottom line, lower sales, single family, average realizations, diluted share, discontinued operations, overall cost, operational synergies"
010.txt,0,"operational excellence, real estate, bottom line, lower sales, single family, average realizations, diluted share, discontinued operations, overall cost, operational synergies"
011.txt,0,"operational excellence, real estate, bottom line, lower sales, single family, average realizations, diluted share, discontinued operations, overall cost, operational synergies"
012.txt,0,"operational excellence, real estate, bottom line, lower sales, single family, average realizations, diluted share, discontinued operations, overall cost, operational synergies"
013.txt,0,"operational excellence, real estate, bottom line, lower sales, single family, average realizations, diluted share, discontinued operations, overall cost, operational synergies"
014.txt,0,"operational excellence, real estate, bottom line, lower sales, single family, average realizations, diluted share, discontinued operations, overall cost, operational synergies"
015.txt,0,"operational excellence, real estate, bottom line, lower sales, single family, average realizations, diluted share, discontinued operations, overall cost, operational synergies"
016.txt,0,"operational excellence, real estate, bottom line, lower sales, single family, average realizations, diluted share, discontinued operations, overall cost, operational synergies"
017.txt,0,"operational excellence, real estate, bottom line, lower sales, single family, average realizations, diluted share, discontinued operations, overall cost, operational synergies"
018.txt,0,"operational excellence, real estate, bottom line, lower sales, single family, average realizations, diluted share, discontinued operations, overall cost, operational synergies"
019.txt,0,"operational excellence, real estate, bottom line, lower sales, single family, average realizations, diluted share, discontinued operations, overall cost, operational synergies"
020.txt,0,"operational excellence, real estate, bottom line, lower sales, single family, average realizations, diluted share, discontinued operations, overall cost, operational synergies"
021.txt,0,"operational excellence, real estate, bottom line, lower sales, single family, average realizations, diluted share, discontinued operations, overall cost, operational synergies"
022.txt,0,"operational excellence, real estate, bottom line, lower sales, single family, average realizations, diluted share, discontinued operations, overall cost, operational synergies"
023.txt,0,"operational excellence, real estate, bottom line, lower sales, single family, average realizations, diluted share, discontinued operations, overall cost, operational synergies"
024.txt,0,"operational excellence, real estate, bottom line, lower sales, single family, average realizations, diluted share, discontinued operations, overall cost, operational synergies"
025.txt,0,"operational excellence, real estate, bottom line, lower sales, single family, average realizations, diluted share, discontinued operations, overall cost, operational synergies"
026.txt,0,"operational excellence, real estate, bottom line, lower sales, single family, average realizations, diluted share, discontinued operations, overall cost, operational synergies"
027.txt,0,"operational excellence, real estate, bottom line, lower sales, single family, average realizations, diluted share, discontinued operations, overall cost, operational synergies"
028.txt,0,"operational excellence, real estate, bottom line, lower sales, single family, average realizations, diluted share, discontinued operations, overall cost, operational synergies"
029.txt,0,"operational excellence, real estate, bottom line, lower sales, single family, average realizations, diluted share, discontinued operations, overall cost, operational synergies"
030.txt,0,"operational excellence, real estate, bottom line, lower sales, single family, average realizations, diluted share, discontinued operations, overall cost, operational synergies"
031.txt,0,"operational excellence, real estate, bottom line, lower sales, single family, average realizations, diluted share, discontinued operations, overall cost, operational synergies"
032.txt,0,"operational excellence, real estate, bottom line, lower sales, single family, average realizations, diluted share, discontinued operations, overall cost, operational synergies"
033.txt,0,"operational excellence, real estate, bottom line, lower sales, single family, average realizations, diluted share, discontinued operations, overall cost, operational synergies"
034.txt,0,"operational excellence, real estate, bottom line, lower sales, single family, average realizations, diluted share, discontinued operations, overall cost, operational synergies"
035.txt,0,"operational excellence, real estate, bottom line, lower sales, single family, average realizations, diluted share, discontinued operations, overall cost, operational synergies"
036.txt,0,"operational excellence, real estate, bottom line, lower sales, single family, average realizations, diluted share, discontinued operations, overall cost, operational synergies"
037.txt,0,"operational excellence, real estate, bottom line, lower sales, single family, average realizations, diluted share, discontinued operations, overall cost, operational synergies"
038.txt,0,"operational excellence, real estate, bottom line, lower sales, single family, average realizations, diluted share, discontinued operations, overall cost, operational synergies"
039.txt,0,"operational excellence, real estate, bottom line, lower sales, single family, average realizations, diluted share, discontinued operations, overall cost, operational synergies"
